material,materialid,maintenance
Städning,0,2022-10-16T20:13:20
Metallförpackningar,3,2022-07-28T16:48:39
Pappersförpackningar,5,2022-10-17T08:15:35
Plastförpackningar,16,2022-10-20T08:02:00
Ofärgade glasförpackningar,18,2022-08-03T08:31:27
Färgade glasförpackningar,19,2022-08-03T08:31:27
Ofärgade glasförpackningar,18,2022-11-16T08:06:08
Färgade glasförpackningar,19,2022-11-16T08:06:08
Pappersförpackningar,5,2023-05-08T08:47:24
Pappersförpackningar,5,2023-05-15T08:42:42
Plastförpackningar,16,2023-05-18T08:16:27
Pappersförpackningar,5,2023-05-22T10:29:51
Pappersförpackningar,5,2023-05-29T08:51:10
Plastförpackningar,16,2023-06-01T09:19:56
Städning,0,2023-06-04T15:10:22
Pappersförpackningar,5,2023-06-05T08:15:03
Städning,0,2023-06-07T07:43:56
Städning,0,2023-06-11T10:44:46
Pappersförpackningar,5,2023-06-12T08:42:31
Städning,0,2023-06-14T08:45:57
Ofärgade glasförpackningar,18,2023-06-14T08:56:25
Färgade glasförpackningar,19,2023-06-14T08:56:25
Plastförpackningar,16,2023-06-15T07:47:49
Städning,0,2023-06-18T18:00:39
Pappersförpackningar,5,2023-06-19T08:41:12
Städning,0,2023-06-21T07:42:54
Pappersförpackningar,5,2023-06-26T09:37:47
Städning,0,2023-06-28T09:47:16
Plastförpackningar,16,2023-06-29T08:12:21
Städning,0,2023-07-02T12:01:22
Pappersförpackningar,5,2023-07-03T09:53:30
Städning,0,2023-07-05T07:50:23
Städning,0,2023-07-09T12:14:19
Pappersförpackningar,5,2023-07-10T08:43:59
Städning,0,2023-07-12T08:21:07
Ofärgade glasförpackningar,18,2023-07-12T09:25:45
Färgade glasförpackningar,19,2023-07-12T09:25:45
Plastförpackningar,16,2023-07-13T11:59:50
Städning,0,2023-07-16T11:34:56
Pappersförpackningar,5,2023-07-17T08:42:14
Städning,0,2023-07-19T07:11:26
Städning,0,2023-07-23T11:51:22
Pappersförpackningar,5,2023-07-24T08:18:37
Städning,0,2023-07-26T07:12:47
Ofärgade glasförpackningar,18,2023-07-26T10:10:33
Färgade glasförpackningar,19,2023-07-26T10:10:33
Metallförpackningar,3,2023-07-27T15:06:32
Plastförpackningar,16,2023-07-27T08:29:24
Pappersförpackningar,5,2023-07-28T10:27:00
Städning,0,2023-07-30T11:56:51
Pappersförpackningar,5,2023-07-31T08:14:00
Städning,0,2023-08-02T07:12:43
Plastförpackningar,16,2023-08-03T15:15:35
Pappersförpackningar,5,2023-08-04T08:16:58
Städning,0,2023-08-06T12:03:26
Pappersförpackningar,5,2023-08-07T09:42:21
Städning,0,2023-08-09T08:28:47
Ofärgade glasförpackningar,18,2023-08-09T09:27:49
Färgade glasförpackningar,19,2023-08-09T09:27:49
Plastförpackningar,16,2023-08-10T07:45:13
Pappersförpackningar,5,2023-08-11T07:44:50
Städning,0,2023-08-13T10:59:25
Pappersförpackningar,5,2023-08-14T09:13:12
Städning,0,2023-08-16T06:57:58
Plastförpackningar,16,2023-08-17T07:45:24
Städning,0,2023-08-20T11:13:21
Pappersförpackningar,5,2023-08-18T08:14:10
Pappersförpackningar,5,2023-08-21T08:45:37
Städning,0,2023-08-23T07:52:33
Plastförpackningar,16,2023-08-24T08:11:03
Städning,0,2023-08-27T11:00:17
Pappersförpackningar,5,2023-08-28T08:14:05
Städning,0,2023-08-30T07:11:38
Pappersförpackningar,5,2023-09-01T07:43:15
Städning,0,2023-09-03T11:54:54
Städning,0,2023-09-06T08:57:05
