material,materialid,maintenance
Städning,0,2022-11-01T07:42:37
Metallförpackningar,3,2022-10-18T15:39:17
Pappersförpackningar,5,2022-11-01T08:44:16
Tidningar,13,2022-10-28T08:34:35
Plastförpackningar,16,2022-10-31T16:38:21
Ofärgade glasförpackningar,18,2022-10-21T15:35:36
Färgade glasförpackningar,19,2022-10-21T15:35:36
Plastförpackningar,16,2022-11-02T14:22:38
Pappersförpackningar,5,2022-11-03T09:26:08
Plastförpackningar,16,2022-11-04T17:13:33
Städning,0,2022-11-06T07:36:09
Pappersförpackningar,5,2022-11-06T11:31:02
Plastförpackningar,16,2022-11-07T16:31:43
Städning,0,2022-11-08T07:37:41
Pappersförpackningar,5,2022-11-08T11:40:18
Plastförpackningar,16,2022-11-09T15:55:23
Pappersförpackningar,5,2022-11-10T09:25:40
Plastförpackningar,16,2022-11-11T14:28:07
Städning,0,2022-11-13T07:42:51
Pappersförpackningar,5,2022-11-13T12:26:01
Plastförpackningar,16,2022-11-14T15:57:08
Städning,0,2022-11-15T08:30:43
Pappersförpackningar,5,2022-11-15T08:43:15
Plastförpackningar,16,2022-11-16T15:29:41
Metallförpackningar,3,2022-11-17T08:42:48
Pappersförpackningar,5,2022-11-17T09:43:05
Ofärgade glasförpackningar,18,2022-11-17T16:56:02
Färgade glasförpackningar,19,2022-11-17T16:56:02
Plastförpackningar,16,2022-11-18T16:43:51
Städning,0,2022-11-20T07:58:15
Pappersförpackningar,5,2022-11-20T12:10:27
Plastförpackningar,16,2022-11-21T15:04:43
Städning,0,2022-11-22T07:29:44
Pappersförpackningar,5,2022-11-22T11:01:37
Plastförpackningar,16,2022-11-23T17:53:13
Pappersförpackningar,5,2022-11-24T08:30:02
Plastförpackningar,16,2022-11-25T16:07:36
Städning,0,2022-11-27T07:45:00
Pappersförpackningar,5,2022-11-27T11:46:46
Plastförpackningar,16,2022-11-28T16:58:53
Städning,0,2022-11-29T07:36:37
Pappersförpackningar,5,2022-11-29T09:01:09
Städning,0,2022-12-13T07:37:16
Metallförpackningar,3,2022-12-13T11:56:18
Pappersförpackningar,5,2022-12-13T09:05:25
Tidningar,13,2022-12-09T08:13:20
Plastförpackningar,16,2022-12-12T16:38:13
Städning,0,2023-01-03T07:33:11
Pappersförpackningar,5,2023-01-03T08:04:12
Tidningar,13,2022-12-30T08:24:24
Plastförpackningar,16,2023-01-02T15:37:13
Ofärgade glasförpackningar,18,2022-12-15T18:47:14
Färgade glasförpackningar,19,2022-12-15T18:47:14
Städning,0,2023-01-10T07:30:06
Metallförpackningar,3,2023-01-12T08:48:00
Pappersförpackningar,5,2023-01-12T09:38:26
Plastförpackningar,16,2023-01-11T17:36:47
Ofärgade glasförpackningar,18,2023-01-12T12:00:27
Färgade glasförpackningar,19,2023-01-12T12:00:27
Städning,0,2023-01-15T07:50:07
Pappersförpackningar,5,2023-01-15T09:34:01
Plastförpackningar,16,2023-01-16T16:09:16
Städning,0,2023-01-17T07:27:28
Pappersförpackningar,5,2023-01-17T10:44:02
Plastförpackningar,16,2023-01-18T17:49:00
Pappersförpackningar,5,2023-01-19T08:04:37
Tidningar,13,2023-01-20T08:26:35
Plastförpackningar,16,2023-01-20T15:38:54
Städning,0,2023-01-22T07:56:54
Pappersförpackningar,5,2023-01-22T10:02:14
Städning,0,2023-01-24T07:35:02
Pappersförpackningar,5,2023-01-24T10:45:49
Plastförpackningar,16,2023-01-23T16:38:11
Pappersförpackningar,5,2023-01-26T09:05:44
Plastförpackningar,16,2023-01-25T17:23:37
Ofärgade glasförpackningar,18,2023-01-26T17:51:17
Färgade glasförpackningar,19,2023-01-26T17:51:17
Plastförpackningar,16,2023-01-27T17:09:56
Städning,0,2023-01-29T08:00:39
Plastförpackningar,16,2023-01-30T15:48:11
Städning,0,2023-01-31T07:30:36
Pappersförpackningar,5,2023-01-31T10:43:38
Pappersförpackningar,5,2023-02-02T08:36:30
Plastförpackningar,16,2023-02-02T08:55:41
Plastförpackningar,16,2023-02-03T15:51:11
Städning,0,2023-02-05T07:54:16
Pappersförpackningar,5,2023-02-05T09:46:50
Plastförpackningar,16,2023-02-06T15:59:04
Städning,0,2023-02-07T07:32:28
Metallförpackningar,3,2023-02-07T07:58:25
Pappersförpackningar,5,2023-02-07T11:20:26
Plastförpackningar,16,2023-02-08T16:47:15
Pappersförpackningar,5,2023-02-09T08:34:46
Tidningar,13,2023-02-10T07:48:27
Plastförpackningar,16,2023-02-10T16:53:37
Städning,0,2023-02-12T07:58:51
Pappersförpackningar,5,2023-02-12T09:43:43
Plastförpackningar,16,2023-02-13T16:12:20
Städning,0,2023-02-14T07:36:07
Pappersförpackningar,5,2023-02-14T19:43:09
Plastförpackningar,16,2023-02-15T17:41:01
Pappersförpackningar,5,2023-02-16T07:53:18
Städning,0,2023-02-19T07:51:55
Pappersförpackningar,5,2023-02-19T12:43:50
Städning,0,2023-02-21T07:21:51
Pappersförpackningar,5,2023-02-21T10:49:46
Plastförpackningar,16,2023-02-22T20:25:14
Pappersförpackningar,5,2023-02-23T08:45:24
Ofärgade glasförpackningar,18,2023-02-23T19:55:04
Färgade glasförpackningar,19,2023-02-23T19:55:04
Plastförpackningar,16,2023-02-24T16:16:23
Städning,0,2023-02-26T08:00:38
Pappersförpackningar,5,2023-02-26T15:20:55
Plastförpackningar,16,2023-02-27T21:05:00
Städning,0,2023-02-28T07:33:19
Pappersförpackningar,5,2023-02-28T10:12:25
Plastförpackningar,16,2023-03-01T18:15:57
Pappersförpackningar,5,2023-03-02T08:15:05
Plastförpackningar,16,2023-03-03T16:25:09
Städning,0,2023-03-05T08:03:30
Pappersförpackningar,5,2023-03-05T15:46:33
Plastförpackningar,16,2023-03-06T16:22:41
Städning,0,2023-03-07T07:31:58
Metallförpackningar,3,2023-03-08T09:43:01
Plastförpackningar,16,2023-03-08T19:24:32
Plastförpackningar,16,2023-03-10T16:07:55
Städning,0,2023-03-12T08:02:44
Pappersförpackningar,5,2023-03-12T11:42:21
Plastförpackningar,16,2023-03-13T18:05:55
Städning,0,2023-03-14T07:35:06
Pappersförpackningar,5,2023-03-14T10:21:53
Plastförpackningar,16,2023-03-15T17:21:21
Pappersförpackningar,5,2023-03-16T08:13:04
Plastförpackningar,16,2023-03-17T16:14:52
Ofärgade glasförpackningar,18,2023-03-17T12:10:24
Färgade glasförpackningar,19,2023-03-17T12:10:24
Städning,0,2023-03-19T07:56:17
Pappersförpackningar,5,2023-03-19T10:12:47
Plastförpackningar,16,2023-03-20T16:19:01
Städning,0,2023-03-21T07:35:06
Pappersförpackningar,5,2023-03-21T09:57:01
Plastförpackningar,16,2023-03-22T18:11:14
Pappersförpackningar,5,2023-03-23T08:34:29
Tidningar,13,2023-03-23T14:55:53
Plastförpackningar,16,2023-03-24T15:30:22
Städning,0,2023-03-26T08:06:51
Pappersförpackningar,5,2023-03-26T09:28:36
