material,materialid,maintenance
Städning,0,2022-10-26T10:30:52
Metallförpackningar,3,2022-10-24T11:52:21
Pappersförpackningar,5,2022-10-31T08:55:41
Tidningar,13,2022-01-17T10:37:34
Plastförpackningar,16,2022-11-01T07:41:49
Ofärgade glasförpackningar,18,2022-10-17T20:49:05
Färgade glasförpackningar,19,2022-10-17T20:49:05
Städning,0,2022-11-02T10:46:30
Ofärgade glasförpackningar,18,2022-11-02T08:49:10
Färgade glasförpackningar,19,2022-11-02T08:49:10
Pappersförpackningar,5,2022-11-03T08:49:59
Plastförpackningar,16,2022-11-04T09:39:15
Pappersförpackningar,5,2022-11-05T12:58:38
Pappersförpackningar,5,2022-11-07T08:54:07
Plastförpackningar,16,2022-11-08T15:06:23
Städning,0,2022-11-09T10:27:44
Pappersförpackningar,5,2022-11-10T07:34:41
Plastförpackningar,16,2022-11-11T07:53:40
Pappersförpackningar,5,2022-11-12T11:43:51
Pappersförpackningar,5,2022-11-14T08:44:57
Ofärgade glasförpackningar,18,2022-11-14T10:50:28
Färgade glasförpackningar,19,2022-11-14T10:50:28
Plastförpackningar,16,2022-11-15T09:00:33
Städning,0,2022-11-16T09:46:30
Metallförpackningar,3,2022-11-17T09:30:32
Pappersförpackningar,5,2022-11-17T09:50:20
Plastförpackningar,16,2022-11-18T08:51:34
Pappersförpackningar,5,2022-11-19T08:59:52
Pappersförpackningar,5,2022-11-21T09:21:24
Städning,0,2022-11-23T11:32:09
Plastförpackningar,16,2022-11-22T13:10:57
Pappersförpackningar,5,2022-11-24T07:40:18
Plastförpackningar,16,2022-11-25T08:09:23
Pappersförpackningar,5,2022-11-26T12:45:53
Pappersförpackningar,5,2022-11-28T09:08:49
Plastförpackningar,16,2022-11-29T07:59:55
Ofärgade glasförpackningar,18,2022-11-29T09:17:39
Färgade glasförpackningar,19,2022-11-29T09:17:39
Städning,0,2022-12-07T10:35:29
Metallförpackningar,3,2022-12-13T14:14:48
Pappersförpackningar,5,2022-12-12T09:17:10
Plastförpackningar,16,2022-12-13T08:06:30
Ofärgade glasförpackningar,18,2022-12-08T12:14:57
Färgade glasförpackningar,19,2022-12-08T12:14:57
Städning,0,2022-12-28T11:17:50
Pappersförpackningar,5,2023-01-02T08:53:05
Plastförpackningar,16,2023-01-03T09:04:55
Ofärgade glasförpackningar,18,2022-12-27T13:00:39
