material,materialid,maintenance
Städning,0,2022-10-19T05:56:14
Metallförpackningar,3,2022-03-15T12:37:04
Pappersförpackningar,5,2022-10-27T06:22:52
Tidningar,13,2022-08-17T15:16:25
Plastförpackningar,16,2022-11-01T06:30:45
Ofärgade glasförpackningar,18,2022-06-29T08:26:37
Färgade glasförpackningar,19,2022-06-29T08:26:37
Städning,0,2022-11-02T08:15:50
Pappersförpackningar,5,2022-11-03T06:29:07
Pappersförpackningar,5,2022-11-10T06:23:10
Städning,0,2022-11-16T05:59:03
Pappersförpackningar,5,2022-11-17T06:22:03
Pappersförpackningar,5,2022-11-24T06:28:38
Plastförpackningar,16,2022-11-29T06:15:44
Städning,0,2022-11-30T05:54:22
Pappersförpackningar,5,2022-12-08T06:26:38
Städning,0,2022-12-28T12:00:00
Pappersförpackningar,5,2022-12-31T07:16:06
Plastförpackningar,16,2022-12-27T06:30:09
Ofärgade glasförpackningar,18,2023-01-03T14:54:42
Färgade glasförpackningar,19,2023-01-03T14:54:42
Städning,0,2023-01-11T06:10:10
Pappersförpackningar,5,2023-01-12T06:28:27
Pappersförpackningar,5,2023-01-19T06:36:22
Städning,0,2023-01-25T05:18:56
Pappersförpackningar,5,2023-01-26T06:24:35
Plastförpackningar,16,2023-01-24T06:57:13
Pappersförpackningar,5,2023-02-02T06:34:24
Städning,0,2023-02-08T05:26:51
Pappersförpackningar,5,2023-02-09T06:24:57
Pappersförpackningar,5,2023-02-16T06:48:37
Plastförpackningar,16,2023-02-21T06:55:38
Städning,0,2023-02-22T04:49:18
Pappersförpackningar,5,2023-02-23T06:27:51
Metallförpackningar,3,2023-02-25T07:15:18
Pappersförpackningar,5,2023-03-02T06:28:17
Städning,0,2023-03-08T05:47:27
Pappersförpackningar,5,2023-03-09T06:54:46
Ofärgade glasförpackningar,18,2023-03-13T12:53:22
Färgade glasförpackningar,19,2023-03-13T12:53:22
Pappersförpackningar,5,2023-03-16T06:32:34
Plastförpackningar,16,2023-03-21T06:47:16
Städning,0,2023-03-22T05:43:46
Pappersförpackningar,5,2023-03-23T06:22:42
Pappersförpackningar,5,2023-03-30T06:31:23
Städning,0,2023-04-05T07:23:07
Pappersförpackningar,5,2023-04-06T06:30:12
Pappersförpackningar,5,2023-04-13T06:49:37
Plastförpackningar,16,2023-04-18T06:51:53
Städning,0,2023-04-19T05:07:17
Pappersförpackningar,5,2023-04-20T06:30:11
Pappersförpackningar,5,2023-04-27T06:26:53
Tidningar,13,2023-04-27T11:09:38
Städning,0,2023-05-03T06:31:12
Pappersförpackningar,5,2023-05-04T06:21:37
Pappersförpackningar,5,2023-05-11T07:09:35
Städning,0,2023-05-17T05:21:56
Pappersförpackningar,5,2023-05-18T06:39:06
Plastförpackningar,16,2023-05-16T07:03:49
Pappersförpackningar,5,2023-05-25T06:35:14
Städning,0,2023-05-31T05:49:00
Pappersförpackningar,5,2023-06-01T06:22:10
Pappersförpackningar,5,2023-06-08T06:47:44
Plastförpackningar,16,2023-06-13T07:01:04
Städning,0,2023-06-14T06:38:07
Pappersförpackningar,5,2023-06-15T06:22:29
Ofärgade glasförpackningar,18,2023-06-19T15:00:31
Färgade glasförpackningar,19,2023-06-19T15:00:31
Pappersförpackningar,5,2023-06-22T06:38:42
Tidningar,13,2023-06-23T09:05:45
Städning,0,2023-06-28T15:20:39
Pappersförpackningar,5,2023-06-29T06:35:26
Pappersförpackningar,5,2023-07-06T06:31:47
Pappersförpackningar,5,2023-07-10T08:20:04
Plastförpackningar,16,2023-07-11T06:47:32
Städning,0,2023-07-12T12:22:28
Pappersförpackningar,5,2023-07-13T06:38:24
Pappersförpackningar,5,2023-07-17T08:12:32
Pappersförpackningar,5,2023-07-20T06:21:03
Tidningar,13,2023-07-20T10:57:51
Pappersförpackningar,5,2023-07-24T08:34:06
Städning,0,2023-07-26T05:10:58
Pappersförpackningar,5,2023-07-27T06:23:20
Pappersförpackningar,5,2023-07-31T08:11:29
Pappersförpackningar,5,2023-08-03T06:32:24
Pappersförpackningar,5,2023-08-07T08:18:09
Plastförpackningar,16,2023-08-08T07:04:36
Städning,0,2023-08-09T04:05:54
Pappersförpackningar,5,2023-08-10T06:30:25
Pappersförpackningar,5,2023-08-17T06:24:09
Städning,0,2023-08-23T07:38:50
Pappersförpackningar,5,2023-08-24T06:22:36
Pappersförpackningar,5,2023-08-31T06:36:40
Plastförpackningar,16,2023-09-05T07:00:24
Städning,0,2023-09-06T07:24:24
Pappersförpackningar,5,2023-09-07T06:22:58
Pappersförpackningar,5,2023-09-14T06:23:18
Städning,0,2023-09-20T05:21:11
Pappersförpackningar,5,2023-09-21T06:23:35
Pappersförpackningar,5,2023-09-28T07:08:09
Plastförpackningar,16,2023-10-03T07:06:33
Städning,0,2023-10-04T05:24:01
Pappersförpackningar,5,2023-10-05T06:30:48
Pappersförpackningar,5,2023-10-12T06:26:54
Tidningar,13,2023-10-12T10:31:52
Städning,0,2023-10-18T05:13:56
Pappersförpackningar,5,2023-10-19T06:25:16
Ofärgade glasförpackningar,18,2023-10-23T10:56:26
Färgade glasförpackningar,19,2023-10-23T10:56:26
Pappersförpackningar,5,2023-10-26T06:30:37
