material,materialid,maintenance
Städning,0,2022-10-31T13:57:40
Metallförpackningar,3,2022-10-24T11:54:04
Pappersförpackningar,5,2022-11-01T16:42:13
Tidningar,13,2022-10-24T14:59:55
Plastförpackningar,16,2022-10-31T14:52:50
Ofärgade glasförpackningar,18,2022-10-31T14:02:38
Färgade glasförpackningar,19,2022-10-31T14:02:38
Städning,0,2022-11-02T09:04:57
Plastförpackningar,16,2022-11-03T13:10:24
Städning,0,2022-11-04T09:36:47
Pappersförpackningar,5,2022-11-04T14:34:48
Städning,0,2022-11-07T14:18:40
Plastförpackningar,16,2022-11-07T14:41:40
Pappersförpackningar,5,2022-11-08T15:29:17
Städning,0,2022-11-09T10:07:38
Tidningar,13,2022-11-09T15:28:54
Plastförpackningar,16,2022-11-10T14:33:34
Städning,0,2022-11-11T11:09:21
Pappersförpackningar,5,2022-11-11T14:14:15
Städning,0,2022-11-14T13:28:37
Plastförpackningar,16,2022-11-14T16:43:31
Pappersförpackningar,5,2022-11-15T14:48:22
Städning,0,2022-11-16T09:43:29
Ofärgade glasförpackningar,18,2022-11-16T13:53:23
Färgade glasförpackningar,19,2022-11-16T13:53:23
Plastförpackningar,16,2022-11-17T13:38:51
Städning,0,2022-11-18T11:25:54
Pappersförpackningar,5,2022-11-18T16:17:48
Städning,0,2022-11-21T13:02:31
Metallförpackningar,3,2022-11-21T13:39:51
Plastförpackningar,16,2022-11-21T13:45:17
Städning,0,2022-11-23T07:26:53
Pappersförpackningar,5,2022-11-22T13:32:54
Plastförpackningar,16,2022-11-24T13:54:16
Städning,0,2022-11-25T09:27:18
Pappersförpackningar,5,2022-11-25T14:20:36
Plastförpackningar,16,2022-11-28T10:33:37
Färgade glasförpackningar,19,2022-11-28T10:03:00
Pappersförpackningar,5,2022-11-29T15:47:13
Städning,0,2022-12-12T14:28:43
Pappersförpackningar,5,2022-12-13T15:44:32
Tidningar,13,2022-12-02T15:54:12
Plastförpackningar,16,2022-12-12T15:12:03
Städning,0,2023-01-02T13:21:37
Metallförpackningar,3,2022-12-19T12:19:05
Pappersförpackningar,5,2023-01-03T14:38:38
Tidningar,13,2023-01-03T13:36:06
Plastförpackningar,16,2023-01-02T11:03:22
Ofärgade glasförpackningar,18,2022-12-27T11:48:09
Färgade glasförpackningar,19,2022-12-27T11:48:09
Städning,0,2023-01-13T11:18:08
Pappersförpackningar,5,2023-01-13T22:22:19
