material,materialid,maintenance
Städning,0,2022-10-31T07:34:19
Metallförpackningar,3,2022-10-31T15:44:34
Pappersförpackningar,5,2022-11-01T09:36:23
Tidningar,13,2022-10-11T08:52:33
Plastförpackningar,16,2022-10-31T17:27:33
Ofärgade glasförpackningar,18,2022-10-24T09:59:48
Färgade glasförpackningar,19,2022-10-24T09:59:48
Städning,0,2022-11-02T07:17:43
Pappersförpackningar,5,2022-11-03T14:38:20
Städning,0,2022-11-04T07:21:24
Plastförpackningar,16,2022-11-04T10:56:54
Pappersförpackningar,5,2022-11-05T10:21:05
Städning,0,2022-11-06T12:54:49
Pappersförpackningar,5,2022-11-06T18:16:42
Städning,0,2022-11-07T07:46:33
Plastförpackningar,16,2022-11-07T16:37:38
Pappersförpackningar,5,2022-11-08T10:01:40
Städning,0,2022-11-09T07:18:31
Pappersförpackningar,5,2022-11-10T13:27:00
Städning,0,2022-11-11T07:33:08
Pappersförpackningar,5,2022-11-11T16:43:29
Plastförpackningar,16,2022-11-11T10:13:08
Pappersförpackningar,5,2022-11-12T13:00:19
Städning,0,2022-11-13T13:07:45
Städning,0,2022-11-14T07:32:59
Plastförpackningar,16,2022-11-14T17:24:41
Pappersförpackningar,5,2022-11-15T09:12:56
Städning,0,2022-11-16T07:21:05
Pappersförpackningar,5,2022-11-17T13:39:57
Städning,0,2022-11-18T07:27:56
Pappersförpackningar,5,2022-11-18T16:26:14
Plastförpackningar,16,2022-11-18T09:06:02
Pappersförpackningar,5,2022-11-19T09:42:30
Städning,0,2022-11-20T12:55:27
Städning,0,2022-11-21T08:00:54
Städning,0,2022-11-23T07:30:27
Pappersförpackningar,5,2022-11-22T11:37:36
Pappersförpackningar,5,2022-11-24T15:36:58
Städning,0,2022-11-25T07:37:09
Plastförpackningar,16,2022-11-25T14:51:41
Pappersförpackningar,5,2022-11-26T10:07:42
Städning,0,2022-11-27T13:22:01
Städning,0,2022-11-28T08:17:34
Metallförpackningar,3,2022-11-28T12:34:10
Plastförpackningar,16,2022-11-28T16:52:03
Pappersförpackningar,5,2022-11-29T11:30:46
Städning,0,2022-12-12T07:36:25
Pappersförpackningar,5,2022-12-13T09:46:58
Tidningar,13,2022-12-06T07:56:03
Plastförpackningar,16,2022-12-12T17:17:08
Städning,0,2023-01-02T07:33:31
Metallförpackningar,3,2022-12-16T17:38:25
Pappersförpackningar,5,2023-01-03T10:59:26
Tidningar,13,2023-01-03T07:48:35
Plastförpackningar,16,2023-01-02T16:45:34
Ofärgade glasförpackningar,18,2023-01-01T13:21:44
Färgade glasförpackningar,19,2023-01-01T13:21:44
Städning,0,2023-01-13T07:39:16
Metallförpackningar,3,2023-01-12T07:40:00
