material,materialid,maintenance
Städning,0,2022-10-30T07:54:12
Metallförpackningar,3,2022-10-26T11:15:38
Pappersförpackningar,5,2022-10-31T09:31:05
Tidningar,13,2022-10-31T16:03:30
Plastförpackningar,16,2022-10-27T13:39:50
Ofärgade glasförpackningar,18,2022-10-20T14:10:37
Färgade glasförpackningar,19,2022-10-20T14:10:37
Plastförpackningar,16,2022-11-03T14:05:30
Städning,0,2022-11-04T10:36:50
Pappersförpackningar,5,2022-11-04T10:54:33
Städning,0,2022-11-06T09:02:32
Pappersförpackningar,5,2022-11-07T09:32:53
Plastförpackningar,16,2022-11-10T12:07:30
Städning,0,2022-11-11T15:37:08
Pappersförpackningar,5,2022-11-11T11:25:51
Städning,0,2022-11-13T08:05:42
Pappersförpackningar,5,2022-11-14T10:05:20
Tidningar,13,2022-11-17T15:27:00
Plastförpackningar,16,2022-11-17T12:33:03
Städning,0,2022-11-18T12:38:29
Pappersförpackningar,5,2022-11-18T10:02:25
Städning,0,2022-11-20T09:22:05
Pappersförpackningar,5,2022-11-21T10:22:17
Plastförpackningar,16,2022-11-24T11:43:52
Städning,0,2022-11-25T13:37:54
Pappersförpackningar,5,2022-11-25T15:42:36
Städning,0,2022-11-27T09:53:54
Pappersförpackningar,5,2022-11-28T10:30:47
Tidningar,13,2022-11-29T16:31:54
Städning,0,2022-12-11T08:58:51
Pappersförpackningar,5,2022-12-12T15:05:00
Plastförpackningar,16,2022-12-08T11:58:40
Ofärgade glasförpackningar,18,2022-12-01T15:41:32
Färgade glasförpackningar,19,2022-12-01T15:41:32
Städning,0,2022-12-30T13:47:38
Metallförpackningar,3,2022-12-20T11:07:40
Pappersförpackningar,5,2023-01-02T13:59:51
Plastförpackningar,16,2022-12-31T12:18:39
Ofärgade glasförpackningar,18,2022-12-30T18:16:28
Färgade glasförpackningar,19,2022-12-30T18:16:28
Städning,0,2023-01-13T12:16:23
Pappersförpackningar,5,2023-01-13T10:01:04
Plastförpackningar,16,2023-01-12T12:53:19
Städning,0,2023-01-15T09:48:41
Pappersförpackningar,5,2023-01-16T13:07:40
Plastförpackningar,16,2023-01-19T11:31:06
Ofärgade glasförpackningar,18,2023-01-19T09:15:54
Färgade glasförpackningar,19,2023-01-19T09:15:54
Städning,0,2023-01-20T11:06:08
Pappersförpackningar,5,2023-01-20T09:48:13
Städning,0,2023-01-22T08:22:41
Pappersförpackningar,5,2023-01-23T14:08:51
Plastförpackningar,16,2023-01-26T12:57:14
Städning,0,2023-01-27T13:11:53
Pappersförpackningar,5,2023-01-27T09:36:32
Städning,0,2023-01-29T10:19:31
Pappersförpackningar,5,2023-01-30T11:34:06
Plastförpackningar,16,2023-02-02T11:09:50
Städning,0,2023-02-03T09:45:37
Pappersförpackningar,5,2023-02-03T08:54:08
Städning,0,2023-02-05T07:41:02
Pappersförpackningar,5,2023-02-06T12:23:42
Städning,0,2023-02-10T10:46:45
Pappersförpackningar,5,2023-02-10T09:42:25
Plastförpackningar,16,2023-02-09T11:56:51
Städning,0,2023-02-12T08:19:30
Pappersförpackningar,5,2023-02-13T16:46:12
Metallförpackningar,3,2023-02-15T13:04:50
Plastförpackningar,16,2023-02-16T10:54:18
Städning,0,2023-02-17T11:40:05
Pappersförpackningar,5,2023-02-17T09:37:28
Städning,0,2023-02-19T07:53:10
Pappersförpackningar,5,2023-02-20T12:30:49
Plastförpackningar,16,2023-02-23T13:00:47
Städning,0,2023-02-24T07:49:54
Pappersförpackningar,5,2023-02-24T10:19:57
Ofärgade glasförpackningar,18,2023-02-25T08:56:19
Färgade glasförpackningar,19,2023-02-25T08:56:19
Städning,0,2023-02-26T08:30:36
Pappersförpackningar,5,2023-02-27T08:13:50
Plastförpackningar,16,2023-03-02T11:26:46
Städning,0,2023-03-03T15:05:02
Pappersförpackningar,5,2023-03-03T09:06:07
Städning,0,2023-03-05T08:30:34
Pappersförpackningar,5,2023-03-06T12:35:46
Plastförpackningar,16,2023-03-09T12:16:34
Städning,0,2023-03-10T11:49:23
Städning,0,2023-03-12T09:11:08
Pappersförpackningar,5,2023-03-13T15:03:11
Plastförpackningar,16,2023-03-16T11:41:03
Städning,0,2023-03-17T10:48:39
Pappersförpackningar,5,2023-03-17T08:48:27
Städning,0,2023-03-19T09:55:24
Pappersförpackningar,5,2023-03-20T14:33:59
Plastförpackningar,16,2023-03-23T12:51:41
Städning,0,2023-03-24T09:39:26
Pappersförpackningar,5,2023-03-24T08:38:54
Städning,0,2023-03-26T09:18:57
Pappersförpackningar,5,2023-03-27T12:35:51
Plastförpackningar,16,2023-03-30T11:27:38
Ofärgade glasförpackningar,18,2023-03-30T07:20:43
Färgade glasförpackningar,19,2023-03-30T07:20:43
Städning,0,2023-03-31T10:17:08
Pappersförpackningar,5,2023-03-31T08:53:06
Ofärgade glasförpackningar,18,2023-03-30T08:20:43
Färgade glasförpackningar,19,2023-03-30T08:20:43
Städning,0,2023-04-02T09:10:45
Pappersförpackningar,5,2023-04-03T12:57:47
Plastförpackningar,16,2023-04-06T12:32:47
Städning,0,2023-04-07T10:57:32
Pappersförpackningar,5,2023-04-07T09:53:30
Städning,0,2023-04-09T08:48:20
Pappersförpackningar,5,2023-04-10T13:22:36
Metallförpackningar,3,2023-04-12T11:11:32
Plastförpackningar,16,2023-04-13T12:07:38
Städning,0,2023-04-14T11:22:18
Pappersförpackningar,5,2023-04-14T09:28:53
Städning,0,2023-04-16T07:44:47
Pappersförpackningar,5,2023-04-17T13:06:23
Plastförpackningar,16,2023-04-20T12:52:55
Städning,0,2023-04-21T08:52:35
Pappersförpackningar,5,2023-04-21T09:18:47
Städning,0,2023-04-23T07:57:46
Pappersförpackningar,5,2023-04-24T12:37:51
Plastförpackningar,16,2023-04-27T11:26:18
Städning,0,2023-04-28T11:06:36
Pappersförpackningar,5,2023-04-28T09:42:30
Ofärgade glasförpackningar,18,2023-04-29T07:51:44
Färgade glasförpackningar,19,2023-04-29T07:51:44
Städning,0,2023-04-30T09:43:26
Pappersförpackningar,5,2023-05-01T13:33:24
Plastförpackningar,16,2023-05-04T12:52:13
Städning,0,2023-05-05T12:13:11
