material,materialid,maintenance
Städning,0,2022-11-01T09:32:55
Metallförpackningar,3,2022-09-07T11:58:28
Pappersförpackningar,5,2022-10-26T15:06:15
Tidningar,13,2022-09-20T08:11:03
Plastförpackningar,16,2022-11-01T17:58:39
Ofärgade glasförpackningar,18,2022-10-26T14:40:32
Färgade glasförpackningar,19,2022-10-26T14:40:32
Pappersförpackningar,5,2022-11-02T17:41:37
Städning,0,2022-11-04T08:31:38
Städning,0,2022-11-08T08:20:11
Plastförpackningar,16,2022-11-08T07:50:03
Pappersförpackningar,5,2022-11-09T14:52:36
Städning,0,2022-11-11T07:58:42
Städning,0,2022-11-15T07:44:26
Plastförpackningar,16,2022-11-15T10:38:24
Metallförpackningar,3,2022-11-16T14:01:02
Pappersförpackningar,5,2022-11-16T17:50:09
Städning,0,2022-11-18T07:59:54
Städning,0,2022-11-22T10:26:20
Pappersförpackningar,5,2022-11-23T14:57:50
Plastförpackningar,16,2022-11-22T07:27:27
Städning,0,2022-11-25T08:23:55
Städning,0,2022-11-29T07:53:41
Plastförpackningar,16,2022-11-29T08:10:53
Städning,0,2022-12-13T10:01:03
Pappersförpackningar,5,2022-12-07T15:00:31
Plastförpackningar,16,2022-12-13T07:54:03
Städning,0,2023-01-03T08:48:20
Pappersförpackningar,5,2022-12-31T11:42:19
Plastförpackningar,16,2023-01-03T08:41:24
Ofärgade glasförpackningar,18,2022-12-19T15:55:38
Färgade glasförpackningar,19,2022-12-19T15:55:38
Städning,0,2023-01-13T07:43:49
Metallförpackningar,3,2023-01-11T11:33:08
Pappersförpackningar,5,2023-01-11T18:20:32
Plastförpackningar,16,2023-01-10T08:16:35
Städning,0,2023-01-17T08:34:24
Plastförpackningar,16,2023-01-17T08:15:29
Pappersförpackningar,5,2023-01-18T13:50:59
Städning,0,2023-01-20T08:05:52
Städning,0,2023-01-24T10:24:40
Pappersförpackningar,5,2023-01-25T18:04:01
Plastförpackningar,16,2023-01-24T08:07:56
Städning,0,2023-01-27T07:37:53
Städning,0,2023-01-31T08:28:39
Plastförpackningar,16,2023-01-31T11:59:09
Pappersförpackningar,5,2023-02-01T15:10:59
Städning,0,2023-02-03T07:40:00
Städning,0,2023-02-07T09:04:02
Plastförpackningar,16,2023-02-07T08:35:19
Pappersförpackningar,5,2023-02-08T17:44:10
Städning,0,2023-02-14T08:11:11
Plastförpackningar,16,2023-02-14T07:27:30
Pappersförpackningar,5,2023-02-15T16:55:21
Städning,0,2023-02-17T07:33:42
Städning,0,2023-02-21T09:24:05
Plastförpackningar,16,2023-02-21T09:39:36
Ofärgade glasförpackningar,18,2023-02-21T15:09:25
Färgade glasförpackningar,19,2023-02-21T15:09:25
Pappersförpackningar,5,2023-02-22T18:39:27
Städning,0,2023-02-24T08:25:27
Städning,0,2023-02-28T08:51:05
Plastförpackningar,16,2023-02-28T07:40:10
Pappersförpackningar,5,2023-03-01T14:54:16
Städning,0,2023-03-03T07:36:28
Städning,0,2023-03-07T08:43:24
Plastförpackningar,16,2023-03-07T12:18:15
Metallförpackningar,3,2023-03-08T10:46:45
Pappersförpackningar,5,2023-03-08T14:43:23
Städning,0,2023-03-10T08:21:25
Städning,0,2023-03-14T08:44:28
Plastförpackningar,16,2023-03-14T09:58:45
Pappersförpackningar,5,2023-03-15T14:56:28
Städning,0,2023-03-17T07:55:49
Städning,0,2023-03-21T08:30:39
Plastförpackningar,16,2023-03-21T08:15:43
Pappersförpackningar,5,2023-03-22T06:38:52
Städning,0,2023-03-24T09:06:53
Städning,0,2023-03-28T09:12:10
