material,materialid,maintenance
Städning,0,2022-10-31T11:07:57
Metallförpackningar,3,2022-09-15T08:34:54
Pappersförpackningar,5,2022-10-31T07:40:43
Tidningar,13,2022-10-31T09:41:12
Plastförpackningar,16,2022-11-01T19:23:52
Ofärgade glasförpackningar,18,2022-07-11T15:38:17
Färgade glasförpackningar,19,2022-07-11T15:38:17
Städning,0,2022-11-02T10:18:29
Städning,0,2022-11-03T13:12:21
Pappersförpackningar,5,2022-11-04T09:25:26
Städning,0,2022-11-05T11:50:31
Städning,0,2022-11-06T12:10:36
Städning,0,2022-11-07T11:25:48
Pappersförpackningar,5,2022-11-07T09:35:18
Plastförpackningar,16,2022-11-08T19:44:52
Städning,0,2022-11-09T12:02:28
Ofärgade glasförpackningar,18,2022-11-09T08:43:22
Färgade glasförpackningar,19,2022-11-09T08:43:22
Städning,0,2022-11-10T12:41:44
Pappersförpackningar,5,2022-11-11T10:25:34
Städning,0,2022-11-12T11:37:38
Städning,0,2022-11-13T12:00:43
Städning,0,2022-11-14T08:53:11
Pappersförpackningar,5,2022-11-14T08:34:39
Tidningar,13,2022-11-14T12:13:28
Plastförpackningar,16,2022-11-15T18:47:40
Städning,0,2022-11-16T13:58:10
Städning,0,2022-11-17T10:41:05
Pappersförpackningar,5,2022-11-18T10:12:29
Städning,0,2022-11-19T11:45:59
Städning,0,2022-11-20T12:38:53
Städning,0,2022-11-21T11:10:54
Pappersförpackningar,5,2022-11-21T10:23:08
Städning,0,2022-11-23T09:14:42
Metallförpackningar,3,2022-11-23T19:19:28
Plastförpackningar,16,2022-11-22T19:12:26
Städning,0,2022-11-24T10:29:20
Pappersförpackningar,5,2022-11-25T19:34:21
Städning,0,2022-11-26T12:01:01
Städning,0,2022-11-27T12:18:19
Städning,0,2022-11-28T09:15:13
Pappersförpackningar,5,2022-11-28T09:31:21
Tidningar,13,2022-11-28T09:12:50
Plastförpackningar,16,2022-11-29T20:30:49
Städning,0,2022-12-12T09:50:04
Pappersförpackningar,5,2022-12-12T10:05:04
Tidningar,13,2022-12-12T13:00:21
Plastförpackningar,16,2022-12-06T19:24:41
Städning,0,2023-01-02T09:34:02
Pappersförpackningar,5,2023-01-02T09:14:28
Tidningar,13,2022-12-26T09:17:28
Plastförpackningar,16,2022-12-30T16:39:32
Städning,0,2023-01-14T13:39:39
Pappersförpackningar,5,2023-01-13T10:28:32
Tidningar,13,2023-01-09T09:59:26
Plastförpackningar,16,2023-01-10T19:21:44
Städning,0,2023-01-15T13:15:59
Städning,0,2023-01-16T10:43:56
Pappersförpackningar,5,2023-01-16T15:54:57
Plastförpackningar,16,2023-01-17T19:52:32
Städning,0,2023-01-18T08:48:33
Städning,0,2023-01-19T11:55:16
Pappersförpackningar,5,2023-01-20T10:49:21
Städning,0,2023-01-21T13:49:43
Städning,0,2023-01-22T13:19:00
Städning,0,2023-01-23T10:44:17
Plastförpackningar,16,2023-01-24T19:46:36
Städning,0,2023-01-25T08:59:55
Städning,0,2023-01-26T10:15:25
Pappersförpackningar,5,2023-01-23T11:09:09
Tidningar,13,2023-01-23T10:14:46
Pappersförpackningar,5,2023-01-27T11:42:07
Städning,0,2023-01-28T13:25:15
Städning,0,2023-01-29T15:10:11
Städning,0,2023-01-30T09:30:20
Pappersförpackningar,5,2023-01-30T10:41:25
Plastförpackningar,16,2023-01-31T14:18:03
Städning,0,2023-02-01T08:48:35
Städning,0,2023-02-02T10:20:25
Pappersförpackningar,5,2023-02-03T13:30:14
Städning,0,2023-02-04T14:22:29
Städning,0,2023-02-05T13:57:42
Städning,0,2023-02-06T09:59:11
Pappersförpackningar,5,2023-02-06T10:03:12
Tidningar,13,2023-02-06T11:21:29
Plastförpackningar,16,2023-02-07T18:39:04
Städning,0,2023-02-08T10:53:23
Städning,0,2023-02-09T08:53:29
Pappersförpackningar,5,2023-02-10T11:46:15
Städning,0,2023-02-11T14:12:57
Städning,0,2023-02-12T13:36:48
Städning,0,2023-02-13T10:25:03
Pappersförpackningar,5,2023-02-13T13:31:35
Plastförpackningar,16,2023-02-14T18:37:40
Städning,0,2023-02-15T09:27:17
Städning,0,2023-02-16T11:31:06
Pappersförpackningar,5,2023-02-17T10:00:50
Städning,0,2023-02-18T13:54:33
Städning,0,2023-02-19T13:51:02
Städning,0,2023-02-20T09:12:26
Pappersförpackningar,5,2023-02-20T13:38:51
Tidningar,13,2023-02-20T09:07:08
Plastförpackningar,16,2023-02-21T18:53:47
Städning,0,2023-02-22T08:16:55
Städning,0,2023-02-23T09:39:51
Pappersförpackningar,5,2023-02-24T10:49:07
Städning,0,2023-02-25T13:38:36
Städning,0,2023-02-26T13:39:06
Städning,0,2023-02-27T13:28:10
Pappersförpackningar,5,2023-02-27T11:34:00
Städning,0,2023-03-01T10:11:02
Städning,0,2023-03-02T09:44:27
Pappersförpackningar,5,2023-03-03T11:00:25
Städning,0,2023-03-04T13:16:05
Städning,0,2023-03-05T14:20:43
Städning,0,2023-03-06T10:22:07
Pappersförpackningar,5,2023-03-06T10:02:53
