material,materialid,maintenance
Städning,0,2022-10-31T13:14:26
Metallförpackningar,3,2022-11-01T10:59:33
Pappersförpackningar,5,2022-10-31T09:40:18
Tidningar,13,2022-10-31T08:54:43
Plastförpackningar,16,2022-10-31T17:30:23
Ofärgade glasförpackningar,18,2022-10-31T11:44:18
Färgade glasförpackningar,19,2022-10-31T11:44:18
Pappersförpackningar,5,2022-11-02T08:28:17
Plastförpackningar,16,2022-11-02T16:42:03
Städning,0,2022-11-04T14:14:34
Pappersförpackningar,5,2022-11-04T08:48:34
Plastförpackningar,16,2022-11-04T17:37:10
Pappersförpackningar,5,2022-11-05T09:23:17
Plastförpackningar,16,2022-11-05T17:33:31
Pappersförpackningar,5,2022-11-06T16:29:50
Plastförpackningar,16,2022-11-06T15:16:03
Städning,0,2022-11-07T13:25:45
Pappersförpackningar,5,2022-11-07T11:09:35
Tidningar,13,2022-11-07T09:12:20
Plastförpackningar,16,2022-11-07T15:20:33
Pappersförpackningar,5,2022-11-09T08:26:06
Plastförpackningar,16,2022-11-09T17:04:16
Städning,0,2022-11-11T13:33:42
Pappersförpackningar,5,2022-11-11T07:59:27
Plastförpackningar,16,2022-11-11T19:45:28
Pappersförpackningar,5,2022-11-12T09:01:56
Plastförpackningar,16,2022-11-12T17:01:10
Pappersförpackningar,5,2022-11-13T19:50:53
Plastförpackningar,16,2022-11-13T15:36:26
Ofärgade glasförpackningar,18,2022-11-13T10:36:39
Färgade glasförpackningar,19,2022-11-13T10:36:39
Städning,0,2022-11-14T14:01:21
Pappersförpackningar,5,2022-11-14T10:34:33
Tidningar,13,2022-11-14T11:00:23
Plastförpackningar,16,2022-11-14T17:50:02
Pappersförpackningar,5,2022-11-16T08:17:00
Plastförpackningar,16,2022-11-16T16:22:14
Metallförpackningar,3,2022-11-17T12:02:47
Städning,0,2022-11-18T13:05:13
Pappersförpackningar,5,2022-11-18T08:36:34
Plastförpackningar,16,2022-11-18T18:48:25
Pappersförpackningar,5,2022-11-19T10:34:33
Plastförpackningar,16,2022-11-19T14:42:39
Pappersförpackningar,5,2022-11-20T09:18:01
Plastförpackningar,16,2022-11-20T16:57:34
Städning,0,2022-11-21T12:51:56
Pappersförpackningar,5,2022-11-21T10:32:41
Tidningar,13,2022-11-21T08:57:32
Plastförpackningar,16,2022-11-21T18:36:04
Pappersförpackningar,5,2022-11-23T10:25:32
Plastförpackningar,16,2022-11-23T17:56:30
Städning,0,2022-11-25T14:18:16
Pappersförpackningar,5,2022-11-25T16:42:51
Plastförpackningar,16,2022-11-25T18:22:00
Pappersförpackningar,5,2022-11-26T11:19:28
Plastförpackningar,16,2022-11-26T16:49:52
Pappersförpackningar,5,2022-11-27T12:32:08
Plastförpackningar,16,2022-11-27T17:47:30
Städning,0,2022-11-28T13:52:37
Metallförpackningar,3,2022-11-28T17:42:36
Pappersförpackningar,5,2022-11-28T09:26:51
Tidningar,13,2022-11-28T08:30:46
Plastförpackningar,16,2022-11-28T17:26:33
Städning,0,2022-12-12T12:41:34
