material,materialid,maintenance
Städning,0,2022-10-30T09:23:42
Metallförpackningar,3,2022-10-13T12:16:24
Pappersförpackningar,5,2022-10-28T11:35:21
Tidningar,13,2022-10-27T17:10:46
Plastförpackningar,16,2022-11-01T18:28:33
Ofärgade glasförpackningar,18,2022-09-10T06:50:17
Färgade glasförpackningar,19,2022-09-10T06:50:17
Städning,0,2022-11-02T12:03:55
Städning,0,2022-11-04T12:26:40
Pappersförpackningar,5,2022-11-04T12:11:51
Städning,0,2022-11-06T07:47:51
Plastförpackningar,16,2022-11-08T16:28:19
Städning,0,2022-11-09T10:46:17
Städning,0,2022-11-11T12:49:43
Pappersförpackningar,5,2022-11-11T11:25:45
Städning,0,2022-11-13T08:15:34
Tidningar,13,2022-11-15T15:49:28
Plastförpackningar,16,2022-11-15T16:46:18
Städning,0,2022-11-16T10:31:41
Städning,0,2022-11-18T13:07:23
Pappersförpackningar,5,2022-11-18T14:03:36
Städning,0,2022-11-20T09:48:35
Städning,0,2022-11-23T12:22:32
Plastförpackningar,16,2022-11-22T17:22:30
Städning,0,2022-11-25T12:15:56
Pappersförpackningar,5,2022-11-25T13:13:16
Städning,0,2022-11-27T09:05:10
Plastförpackningar,16,2022-11-29T19:26:23
Städning,0,2022-12-11T09:23:48
Pappersförpackningar,5,2022-12-09T14:14:16
Tidningar,13,2022-12-08T13:11:23
Plastförpackningar,16,2022-12-13T15:55:06
Städning,0,2023-01-01T09:21:20
Metallförpackningar,3,2022-12-15T13:08:42
Pappersförpackningar,5,2023-01-02T10:32:21
Plastförpackningar,16,2022-12-27T16:45:15
Städning,0,2023-01-13T12:21:14
Pappersförpackningar,5,2023-01-13T12:57:02
Tidningar,13,2023-01-05T13:51:54
Plastförpackningar,16,2023-01-10T18:32:53
Ofärgade glasförpackningar,18,2023-01-12T11:10:00
Färgade glasförpackningar,19,2023-01-12T11:10:00
Städning,0,2023-01-15T10:45:27
Plastförpackningar,16,2023-01-17T15:18:39
Städning,0,2023-01-18T13:08:04
Städning,0,2023-01-20T13:09:44
Pappersförpackningar,5,2023-01-20T11:45:01
Städning,0,2023-01-22T07:53:19
Plastförpackningar,16,2023-01-24T14:45:27
Städning,0,2023-01-25T12:06:02
Städning,0,2023-01-27T13:26:32
Pappersförpackningar,5,2023-01-27T16:26:42
Städning,0,2023-01-29T09:10:03
Plastförpackningar,16,2023-01-31T17:32:35
Städning,0,2023-02-01T11:10:53
Tidningar,13,2023-02-01T17:40:51
Städning,0,2023-02-03T15:30:59
Pappersförpackningar,5,2023-02-03T14:18:21
Städning,0,2023-02-05T10:13:23
Plastförpackningar,16,2023-02-07T16:35:29
Städning,0,2023-02-08T11:40:18
Städning,0,2023-02-10T12:34:28
Pappersförpackningar,5,2023-02-10T13:18:20
Ofärgade glasförpackningar,18,2023-02-09T12:05:56
Färgade glasförpackningar,19,2023-02-09T12:05:56
Städning,0,2023-02-12T09:31:40
Plastförpackningar,16,2023-02-14T16:35:19
Städning,0,2023-02-15T11:23:01
Städning,0,2023-02-17T12:57:58
Pappersförpackningar,5,2023-02-17T13:26:03
