material,materialid,maintenance
Städning,0,2022-10-31T10:37:28
Metallförpackningar,3,2022-10-26T13:10:03
Pappersförpackningar,5,2022-11-01T06:47:14
Tidningar,13,2022-10-20T07:27:19
Plastförpackningar,16,2022-10-26T14:46:56
Ofärgade glasförpackningar,18,2022-06-22T08:27:28
Färgade glasförpackningar,19,2022-06-22T08:27:28
Städning,0,2022-11-02T10:49:47
Tidningar,13,2022-11-02T07:35:06
Plastförpackningar,16,2022-11-02T14:44:29
Pappersförpackningar,5,2022-11-03T09:16:11
Städning,0,2022-11-04T09:40:39
Pappersförpackningar,5,2022-11-05T09:02:08
Pappersförpackningar,5,2022-11-06T07:55:28
Städning,0,2022-11-07T10:34:36
Pappersförpackningar,5,2022-11-08T07:33:58
Städning,0,2022-11-09T10:14:37
Plastförpackningar,16,2022-11-09T14:33:28
Pappersförpackningar,5,2022-11-10T09:28:26
Städning,0,2022-11-11T10:32:04
Pappersförpackningar,5,2022-11-12T08:05:02
Pappersförpackningar,5,2022-11-13T08:02:39
Städning,0,2022-11-14T11:27:47
Pappersförpackningar,5,2022-11-15T14:42:24
Städning,0,2022-11-16T10:49:22
Plastförpackningar,16,2022-11-16T14:30:44
Pappersförpackningar,5,2022-11-17T11:07:56
Tidningar,13,2022-11-17T07:32:26
Städning,0,2022-11-18T11:40:48
Pappersförpackningar,5,2022-11-19T08:50:41
Pappersförpackningar,5,2022-11-20T08:19:43
Städning,0,2022-11-21T14:13:33
Städning,0,2022-11-23T10:16:13
Pappersförpackningar,5,2022-11-22T10:44:27
Plastförpackningar,16,2022-11-23T18:44:10
Ofärgade glasförpackningar,18,2022-11-23T07:57:22
Färgade glasförpackningar,19,2022-11-23T07:57:22
Pappersförpackningar,5,2022-11-24T11:30:40
Städning,0,2022-11-25T12:12:18
Pappersförpackningar,5,2022-11-26T08:45:02
Pappersförpackningar,5,2022-11-27T08:49:12
Städning,0,2022-11-28T10:47:13
Pappersförpackningar,5,2022-11-29T13:17:32
Städning,0,2022-12-12T11:41:18
Metallförpackningar,3,2022-12-06T08:39:33
Pappersförpackningar,5,2022-12-13T11:25:27
Tidningar,13,2022-12-01T08:27:02
Plastförpackningar,16,2022-12-07T15:33:43
Städning,0,2023-01-02T09:44:58
Pappersförpackningar,5,2023-01-03T11:54:19
Tidningar,13,2022-12-29T08:51:04
Plastförpackningar,16,2022-12-28T14:21:14
Städning,0,2023-01-13T10:58:56
Pappersförpackningar,5,2023-01-14T09:05:16
Tidningar,13,2023-01-12T07:09:18
Plastförpackningar,16,2023-01-11T15:30:02
Pappersförpackningar,5,2023-01-15T08:03:14
Städning,0,2023-01-16T12:04:00
Pappersförpackningar,5,2023-01-17T11:09:27
Städning,0,2023-01-18T09:12:53
Metallförpackningar,3,2023-01-18T08:10:46
Plastförpackningar,16,2023-01-18T21:14:54
Pappersförpackningar,5,2023-01-19T08:59:45
Städning,0,2023-01-20T08:58:00
Pappersförpackningar,5,2023-01-21T08:49:53
Pappersförpackningar,5,2023-01-22T08:40:15
Städning,0,2023-01-23T10:28:00
Pappersförpackningar,5,2023-01-24T07:02:17
Städning,0,2023-01-25T11:07:29
Plastförpackningar,16,2023-01-25T14:18:52
Pappersförpackningar,5,2023-01-26T09:18:49
Städning,0,2023-01-27T11:26:00
Pappersförpackningar,5,2023-01-28T08:37:16
Pappersförpackningar,5,2023-01-29T08:14:46
Städning,0,2023-01-30T12:18:09
Pappersförpackningar,5,2023-01-31T10:46:51
Städning,0,2023-02-01T10:36:50
Plastförpackningar,16,2023-02-01T11:41:18
Pappersförpackningar,5,2023-02-02T09:28:29
Städning,0,2023-02-03T13:08:56
Pappersförpackningar,5,2023-02-04T08:10:31
Pappersförpackningar,5,2023-02-05T07:52:40
Städning,0,2023-02-06T10:08:34
Pappersförpackningar,5,2023-02-07T07:31:09
Städning,0,2023-02-08T10:06:47
Plastförpackningar,16,2023-02-08T15:50:32
Städning,0,2023-02-10T10:05:43
Pappersförpackningar,5,2023-02-09T08:54:18
Tidningar,13,2023-02-09T07:38:20
Pappersförpackningar,5,2023-02-11T08:59:46
Pappersförpackningar,5,2023-02-12T07:55:37
Städning,0,2023-02-13T10:16:25
Pappersförpackningar,5,2023-02-14T07:11:09
Städning,0,2023-02-15T10:36:09
Plastförpackningar,16,2023-02-15T15:24:45
Pappersförpackningar,5,2023-02-16T08:53:06
Städning,0,2023-02-17T10:12:17
Pappersförpackningar,5,2023-02-18T08:45:39
Pappersförpackningar,5,2023-02-19T08:31:45
Städning,0,2023-02-20T10:13:28
Pappersförpackningar,5,2023-02-21T07:05:26
Städning,0,2023-02-22T10:07:44
Plastförpackningar,16,2023-02-22T15:52:31
Pappersförpackningar,5,2023-02-23T14:55:24
Tidningar,13,2023-02-23T08:07:43
Städning,0,2023-02-24T09:21:39
Pappersförpackningar,5,2023-02-25T08:27:09
Pappersförpackningar,5,2023-02-26T07:53:30
Städning,0,2023-02-27T11:54:20
Städning,0,2023-03-01T09:25:14
Metallförpackningar,3,2023-03-01T08:15:11
Plastförpackningar,16,2023-03-01T15:26:06
Pappersförpackningar,5,2023-03-02T10:06:57
Städning,0,2023-03-03T10:12:42
Pappersförpackningar,5,2023-03-04T08:54:55
Pappersförpackningar,5,2023-03-05T07:43:11
Städning,0,2023-03-06T12:36:32
Pappersförpackningar,5,2023-03-07T07:20:43
Städning,0,2023-03-08T09:47:17
Pappersförpackningar,5,2023-03-09T09:51:38
Tidningar,13,2023-03-09T09:20:05
Plastförpackningar,16,2023-03-09T14:06:45
Städning,0,2023-03-10T09:09:05
Pappersförpackningar,5,2023-03-11T08:40:24
Pappersförpackningar,5,2023-03-12T08:09:19
Städning,0,2023-03-13T11:13:53
Pappersförpackningar,5,2023-03-14T06:40:57
Städning,0,2023-03-15T10:35:02
Plastförpackningar,16,2023-03-15T13:51:43
Pappersförpackningar,5,2023-03-16T08:41:03
Städning,0,2023-03-17T12:53:08
Pappersförpackningar,5,2023-03-18T08:38:09
Pappersförpackningar,5,2023-03-19T08:07:39
Städning,0,2023-03-20T10:00:28
