material,materialid,maintenance
Städning,0,2022-11-01T13:33:38
Metallförpackningar,3,2022-10-19T16:01:10
Pappersförpackningar,5,2022-10-30T08:10:41
Tidningar,13,2022-10-20T14:30:45
Plastförpackningar,16,2022-10-25T15:42:51
Ofärgade glasförpackningar,18,2022-08-26T10:14:52
Färgade glasförpackningar,19,2022-08-26T10:14:52
Pappersförpackningar,5,2022-11-06T09:27:14
Städning,0,2022-11-08T12:47:57
Plastförpackningar,16,2022-11-08T14:51:13
Pappersförpackningar,5,2022-11-13T12:28:04
Städning,0,2022-11-15T13:10:22
Tidningar,13,2022-11-17T17:02:09
Pappersförpackningar,5,2022-11-20T07:47:12
Städning,0,2022-11-22T22:38:32
Plastförpackningar,16,2022-11-22T17:46:51
Pappersförpackningar,5,2022-11-27T09:01:15
Städning,0,2022-11-29T09:25:33
Städning,0,2022-12-13T13:52:10
Pappersförpackningar,5,2022-12-11T10:52:34
Plastförpackningar,16,2022-12-06T19:15:05
Städning,0,2023-01-03T11:58:25
Pappersförpackningar,5,2022-12-31T07:44:15
Tidningar,13,2022-12-22T12:57:34
Plastförpackningar,16,2023-01-03T14:49:45
Ofärgade glasförpackningar,18,2022-12-30T11:26:30
Färgade glasförpackningar,19,2022-12-30T11:26:30
Städning,0,2023-01-10T14:08:14
Pappersförpackningar,5,2023-01-08T11:01:46
Tidningar,13,2023-01-12T14:26:09
Pappersförpackningar,5,2023-01-15T13:09:20
Städning,0,2023-01-17T11:44:14
Plastförpackningar,16,2023-01-17T14:51:39
Pappersförpackningar,5,2023-01-22T10:54:23
Städning,0,2023-01-24T12:38:29
Pappersförpackningar,5,2023-01-29T08:39:21
Städning,0,2023-01-31T12:02:39
Plastförpackningar,16,2023-01-31T14:53:46
Pappersförpackningar,5,2023-02-05T07:52:06
Städning,0,2023-02-07T12:28:56
Pappersförpackningar,5,2023-02-12T09:23:04
Städning,0,2023-02-14T12:09:04
Plastförpackningar,16,2023-02-14T15:29:02
Pappersförpackningar,5,2023-02-19T10:08:36
Städning,0,2023-02-21T12:31:26
Pappersförpackningar,5,2023-02-26T10:35:25
Städning,0,2023-02-28T13:26:38
Plastförpackningar,16,2023-02-28T15:11:00
Pappersförpackningar,5,2023-03-05T08:05:12
Städning,0,2023-03-07T13:25:59
Pappersförpackningar,5,2023-03-12T08:49:45
Städning,0,2023-03-14T12:26:05
Plastförpackningar,16,2023-03-14T15:13:19
Tidningar,13,2023-03-17T07:36:34
Pappersförpackningar,5,2023-03-19T11:10:27
Städning,0,2023-03-21T18:25:41
Pappersförpackningar,5,2023-03-26T10:56:35
Städning,0,2023-03-28T12:08:43
Plastförpackningar,16,2023-03-28T15:22:46
Pappersförpackningar,5,2023-04-02T15:41:35
Städning,0,2023-04-04T12:11:57
Pappersförpackningar,5,2023-04-09T08:39:47
Städning,0,2023-04-11T18:01:17
Plastförpackningar,16,2023-04-11T15:07:31
Pappersförpackningar,5,2023-04-16T07:50:14
