material,materialid,maintenance
Städning,0,2022-11-01T12:52:35
Metallförpackningar,3,2022-05-25T08:25:10
Pappersförpackningar,5,2022-10-31T10:43:51
Tidningar,13,2022-10-19T14:13:14
Plastförpackningar,16,2022-10-27T12:00:26
Ofärgade glasförpackningar,18,2022-10-13T11:27:05
Färgade glasförpackningar,19,2022-10-13T11:27:05
Metallförpackningar,3,2022-11-02T07:31:29
Städning,0,2022-11-04T12:01:51
Pappersförpackningar,5,2022-11-04T09:39:46
Städning,0,2022-11-06T11:18:34
Pappersförpackningar,5,2022-11-07T11:10:13
Städning,0,2022-11-08T13:12:51
Plastförpackningar,16,2022-11-10T11:02:12
Städning,0,2022-11-11T11:46:53
Pappersförpackningar,5,2022-11-11T09:51:47
Städning,0,2022-11-13T11:47:45
Pappersförpackningar,5,2022-11-14T09:48:24
Städning,0,2022-11-15T12:19:33
Städning,0,2022-11-18T10:55:58
Pappersförpackningar,5,2022-11-18T09:31:08
Städning,0,2022-11-20T11:55:28
Städning,0,2022-11-21T10:27:45
Pappersförpackningar,5,2022-11-21T10:22:09
Städning,0,2022-11-22T12:24:46
Tidningar,13,2022-11-23T15:30:14
Plastförpackningar,16,2022-11-24T12:01:05
Städning,0,2022-11-25T11:56:16
Pappersförpackningar,5,2022-11-25T09:27:16
Städning,0,2022-11-27T12:30:10
Pappersförpackningar,5,2022-11-28T09:56:09
Städning,0,2022-11-29T12:51:24
Städning,0,2022-12-13T13:12:50
Pappersförpackningar,5,2022-12-12T09:37:49
Plastförpackningar,16,2022-12-08T11:38:44
Städning,0,2023-01-03T13:32:48
Pappersförpackningar,5,2023-01-03T11:28:46
Tidningar,13,2022-12-20T11:05:58
Plastförpackningar,16,2022-12-22T11:47:58
Ofärgade glasförpackningar,18,2022-12-16T11:44:34
Färgade glasförpackningar,19,2022-12-16T11:44:34
Städning,0,2023-01-13T10:24:24
Pappersförpackningar,5,2023-01-13T09:45:39
Plastförpackningar,16,2023-01-04T13:35:00
Städning,0,2023-01-15T11:59:24
Pappersförpackningar,5,2023-01-16T09:04:51
Städning,0,2023-01-17T13:04:20
Plastförpackningar,16,2023-01-19T12:13:37
Städning,0,2023-01-20T12:15:57
Pappersförpackningar,5,2023-01-20T10:13:27
Städning,0,2023-01-22T11:48:17
Pappersförpackningar,5,2023-01-23T09:00:09
Städning,0,2023-01-24T13:22:03
Städning,0,2023-01-27T11:32:06
Pappersförpackningar,5,2023-01-27T09:57:51
Städning,0,2023-01-29T11:37:58
Pappersförpackningar,5,2023-01-30T09:03:13
Ofärgade glasförpackningar,18,2023-01-30T15:12:30
Färgade glasförpackningar,19,2023-01-30T15:12:30
Städning,0,2023-01-31T12:54:04
Plastförpackningar,16,2023-02-02T11:26:08
Städning,0,2023-02-03T11:13:27
Pappersförpackningar,5,2023-02-03T09:56:40
Städning,0,2023-02-05T11:30:46
Pappersförpackningar,5,2023-02-06T11:56:10
Städning,0,2023-02-07T13:11:12
Städning,0,2023-02-10T11:55:28
Pappersförpackningar,5,2023-02-10T10:43:50
Städning,0,2023-02-12T11:40:15
Pappersförpackningar,5,2023-02-13T09:39:33
Städning,0,2023-02-14T12:46:19
Tidningar,13,2023-02-15T11:21:35
Plastförpackningar,16,2023-02-16T11:53:04
Städning,0,2023-02-17T11:40:39
Pappersförpackningar,5,2023-02-17T10:24:42
Städning,0,2023-02-19T11:18:59
Pappersförpackningar,5,2023-02-20T09:40:01
Städning,0,2023-02-21T13:41:42
Städning,0,2023-02-24T11:44:12
Pappersförpackningar,5,2023-02-24T10:35:04
Metallförpackningar,3,2023-02-25T12:31:03
Städning,0,2023-02-26T11:16:44
Pappersförpackningar,5,2023-02-27T10:00:09
Städning,0,2023-02-28T13:26:15
Plastförpackningar,16,2023-03-02T11:05:02
Städning,0,2023-03-03T12:07:29
Pappersförpackningar,5,2023-03-03T10:25:18
Städning,0,2023-03-05T14:01:25
Pappersförpackningar,5,2023-03-06T09:53:30
Städning,0,2023-03-07T13:45:32
Städning,0,2023-03-10T10:59:48
Pappersförpackningar,5,2023-03-10T10:42:07
Städning,0,2023-03-12T11:06:17
Pappersförpackningar,5,2023-03-13T09:41:28
Städning,0,2023-03-14T14:32:11
Plastförpackningar,16,2023-03-16T11:49:35
Städning,0,2023-03-17T11:30:24
Pappersförpackningar,5,2023-03-17T10:01:35
Städning,0,2023-03-19T11:24:41
Pappersförpackningar,5,2023-03-20T09:47:17
Städning,0,2023-03-21T14:06:29
Städning,0,2023-03-24T11:25:12
Pappersförpackningar,5,2023-03-24T10:35:35
Städning,0,2023-03-26T16:02:42
Pappersförpackningar,5,2023-03-27T10:03:04
Städning,0,2023-03-28T13:55:44
Plastförpackningar,16,2023-03-30T10:56:21
Ofärgade glasförpackningar,18,2023-03-30T15:34:58
Färgade glasförpackningar,19,2023-03-30T15:34:58
Städning,0,2023-03-31T12:08:27
Pappersförpackningar,5,2023-03-31T10:31:31
Städning,0,2023-04-02T10:36:09
Pappersförpackningar,5,2023-04-03T09:05:39
Städning,0,2023-04-04T15:35:43
Tidningar,13,2023-04-05T10:41:16
Städning,0,2023-04-07T11:03:42
Pappersförpackningar,5,2023-04-07T12:23:15
Städning,0,2023-04-09T10:38:09
Pappersförpackningar,5,2023-04-10T08:37:26
Städning,0,2023-04-11T15:53:30
Plastförpackningar,16,2023-04-13T12:55:40
Städning,0,2023-04-14T10:52:55
Pappersförpackningar,5,2023-04-14T10:50:56
Städning,0,2023-04-16T10:41:14
Pappersförpackningar,5,2023-04-17T08:54:06
Städning,0,2023-04-18T14:26:05
Städning,0,2023-04-21T10:42:43
Pappersförpackningar,5,2023-04-21T13:20:07
Städning,0,2023-04-23T11:19:07
Pappersförpackningar,5,2023-04-24T08:45:12
Städning,0,2023-04-25T15:02:17
Plastförpackningar,16,2023-04-27T11:10:55
Städning,0,2023-04-28T11:41:09
Pappersförpackningar,5,2023-04-28T10:42:03
Städning,0,2023-04-30T10:46:13
Pappersförpackningar,5,2023-05-01T08:32:23
Städning,0,2023-05-02T14:12:15
Tidningar,13,2023-05-04T12:24:32
Städning,0,2023-05-05T11:06:11
Pappersförpackningar,5,2023-05-05T12:06:07
Städning,0,2023-05-07T11:02:13
Pappersförpackningar,5,2023-05-08T08:33:46
Städning,0,2023-05-09T13:37:31
Plastförpackningar,16,2023-05-11T12:01:19
Städning,0,2023-05-12T11:08:00
Pappersförpackningar,5,2023-05-12T12:01:34
Städning,0,2023-05-16T14:16:53
Pappersförpackningar,5,2023-05-15T08:40:11
Städning,0,2023-05-19T11:41:39
Pappersförpackningar,5,2023-05-19T11:37:35
Städning,0,2023-05-21T11:34:34
Pappersförpackningar,5,2023-05-22T08:22:44
Städning,0,2023-05-23T14:38:29
Plastförpackningar,16,2023-05-25T11:42:47
Städning,0,2023-05-26T11:13:15
Pappersförpackningar,5,2023-05-26T11:19:49
Städning,0,2023-05-28T10:40:44
Pappersförpackningar,5,2023-05-29T08:11:17
Städning,0,2023-05-30T15:36:56
Tidningar,13,2023-06-01T11:44:11
Städning,0,2023-06-02T11:17:35
Pappersförpackningar,5,2023-06-02T11:05:43
Städning,0,2023-06-04T11:20:20
Pappersförpackningar,5,2023-06-05T08:47:39
Städning,0,2023-06-06T13:32:38
Ofärgade glasförpackningar,18,2023-06-07T14:34:32
Färgade glasförpackningar,19,2023-06-07T14:34:32
Plastförpackningar,16,2023-06-08T13:05:59
Städning,0,2023-06-09T11:02:41
Pappersförpackningar,5,2023-06-09T10:55:40
Städning,0,2023-06-11T10:40:23
Pappersförpackningar,5,2023-06-12T08:20:22
Städning,0,2023-06-13T13:15:41
Städning,0,2023-06-18T11:48:20
Pappersförpackningar,5,2023-06-16T10:51:13
Pappersförpackningar,5,2023-06-19T09:34:55
Städning,0,2023-06-20T14:30:19
Plastförpackningar,16,2023-06-22T11:29:20
Städning,0,2023-06-23T10:35:17
Pappersförpackningar,5,2023-06-23T14:04:34
Städning,0,2023-06-25T11:05:23
Pappersförpackningar,5,2023-06-25T12:40:13
Pappersförpackningar,5,2023-06-26T08:46:40
Städning,0,2023-06-27T14:04:41
Pappersförpackningar,5,2023-06-28T08:58:42
Städning,0,2023-06-30T11:13:54
Pappersförpackningar,5,2023-06-30T11:32:42
Städning,0,2023-07-02T12:37:21
Pappersförpackningar,5,2023-07-02T10:37:35
Pappersförpackningar,5,2023-07-03T08:38:59
Städning,0,2023-07-04T14:17:10
Plastförpackningar,16,2023-07-06T14:57:09
Städning,0,2023-07-07T11:51:33
Pappersförpackningar,5,2023-07-07T11:26:45
Städning,0,2023-07-09T11:03:24
Pappersförpackningar,5,2023-07-09T11:04:23
