material,materialid,maintenance
Städning,0,2022-11-01T07:43:11
Pappersförpackningar,5,2022-10-24T16:31:48
Tidningar,13,2022-08-31T11:41:42
Plastförpackningar,16,2022-10-24T16:31:48
Städning,0,2022-11-08T07:55:59
Städning,0,2022-11-14T11:28:57
Tidningar,13,2022-11-14T12:20:42
Städning,0,2022-11-21T11:24:45
Pappersförpackningar,5,2022-11-21T14:42:28
Plastförpackningar,16,2022-11-21T14:42:28
Städning,0,2022-11-28T11:07:04
Städning,0,2022-12-12T11:08:27
Städning,0,2022-12-27T11:44:51
Pappersförpackningar,5,2023-01-02T15:30:00
Plastförpackningar,16,2022-12-19T14:25:56
Städning,0,2023-01-09T11:40:00
Metallförpackningar,3,2023-01-12T14:22:17
Städning,0,2023-01-16T11:46:19
Pappersförpackningar,5,2023-01-16T14:42:45
Plastförpackningar,16,2023-01-16T14:42:45
Städning,0,2023-01-23T11:07:11
Städning,0,2023-01-31T11:23:58
Städning,0,2023-02-06T10:51:35
Städning,0,2023-02-13T11:40:50
Pappersförpackningar,5,2023-02-13T15:00:00
Plastförpackningar,16,2023-02-13T15:00:00
Städning,0,2023-02-20T11:14:12
Städning,0,2023-02-27T11:50:00
Städning,0,2023-03-06T11:32:23
Städning,0,2023-03-13T11:44:57
Pappersförpackningar,5,2023-03-13T13:49:49
Plastförpackningar,16,2023-03-13T13:49:49
Städning,0,2023-03-20T11:18:45
Städning,0,2023-03-27T11:17:55
Städning,0,2023-04-03T07:47:21
Tidningar,13,2023-04-04T13:00:47
Pappersförpackningar,5,2023-04-10T13:34:40
Plastförpackningar,16,2023-04-10T13:34:40
Städning,0,2023-04-12T07:32:06
Städning,0,2023-04-17T11:13:36
Städning,0,2023-04-24T11:27:23
Städning,0,2023-05-02T12:19:44
Metallförpackningar,3,2023-05-02T15:38:45
Städning,0,2023-05-09T11:29:09
Pappersförpackningar,5,2023-05-09T09:39:01
Plastförpackningar,16,2023-05-09T09:39:01
Tidningar,13,2023-05-11T11:50:18
Städning,0,2023-05-15T11:42:42
Städning,0,2023-05-22T11:13:13
Städning,0,2023-05-30T07:37:19
Tidningar,13,2023-06-01T11:53:12
Pappersförpackningar,5,2023-06-05T15:03:11
Plastförpackningar,16,2023-06-05T15:03:11
Städning,0,2023-06-08T09:01:16
Städning,0,2023-06-12T11:24:33
Städning,0,2023-06-19T12:19:45
Städning,0,2023-06-26T11:12:59
Städning,0,2023-07-03T11:37:49
Pappersförpackningar,5,2023-07-03T14:52:36
Plastförpackningar,16,2023-07-03T14:52:36
Städning,0,2023-07-10T11:58:37
Städning,0,2023-07-17T11:18:25
Städning,0,2023-07-25T09:24:54
Pappersförpackningar,5,2023-07-31T14:46:01
Plastförpackningar,16,2023-07-31T14:46:01
Städning,0,2023-08-01T07:42:55
Städning,0,2023-08-08T08:08:48
Städning,0,2023-08-15T08:05:28
Städning,0,2023-08-21T11:44:50
Städning,0,2023-08-28T12:16:44
Pappersförpackningar,5,2023-08-28T14:51:41
Plastförpackningar,16,2023-08-28T14:51:41
Städning,0,2023-09-04T12:16:02
Städning,0,2023-09-11T11:23:48
Tidningar,13,2023-09-12T11:52:19
