material,materialid,maintenance
Städning,0,2022-10-31T09:25:55
Metallförpackningar,3,2022-09-15T10:45:56
Pappersförpackningar,5,2022-10-31T07:40:00
Tidningar,13,2022-07-29T12:51:06
Plastförpackningar,16,2022-11-01T11:23:52
Ofärgade glasförpackningar,18,2022-10-11T12:10:29
Färgade glasförpackningar,19,2022-10-11T12:10:29
Städning,0,2022-11-07T08:39:38
Pappersförpackningar,5,2022-11-07T07:35:51
Metallförpackningar,3,2022-11-10T10:35:07
Städning,0,2022-11-11T09:29:54
Städning,0,2022-11-14T08:44:48
Pappersförpackningar,5,2022-11-14T08:11:59
Plastförpackningar,16,2022-11-15T14:31:02
Städning,0,2022-11-18T09:02:59
Städning,0,2022-11-21T11:24:16
Pappersförpackningar,5,2022-11-21T08:00:12
Städning,0,2022-11-24T12:32:22
Städning,0,2022-11-25T08:56:58
Städning,0,2022-11-28T08:49:09
Pappersförpackningar,5,2022-11-28T07:56:30
Plastförpackningar,16,2022-11-29T14:53:31
Städning,0,2022-12-12T09:14:49
Pappersförpackningar,5,2022-12-12T08:02:51
Plastförpackningar,16,2022-12-13T16:08:09
Städning,0,2023-01-02T09:04:43
Pappersförpackningar,5,2023-01-02T16:31:59
Plastförpackningar,16,2022-12-28T17:12:11
Städning,0,2023-01-13T09:30:49
Metallförpackningar,3,2023-01-05T10:14:48
Pappersförpackningar,5,2023-01-09T07:34:16
Plastförpackningar,16,2023-01-10T16:35:18
Städning,0,2023-01-16T08:32:07
Pappersförpackningar,5,2023-01-16T08:04:08
Städning,0,2023-01-18T09:22:45
Städning,0,2023-01-20T08:41:50
Städning,0,2023-01-23T09:39:42
Pappersförpackningar,5,2023-01-23T07:54:34
Plastförpackningar,16,2023-01-24T15:46:47
Städning,0,2023-01-27T09:14:17
Städning,0,2023-01-30T08:14:00
Pappersförpackningar,5,2023-01-30T08:08:51
Städning,0,2023-02-03T08:53:47
Städning,0,2023-02-06T08:30:58
Pappersförpackningar,5,2023-02-06T08:01:40
Plastförpackningar,16,2023-02-07T16:45:36
Städning,0,2023-02-10T09:27:30
Städning,0,2023-02-13T09:50:20
Pappersförpackningar,5,2023-02-13T07:44:52
Städning,0,2023-02-17T08:52:46
Städning,0,2023-02-20T08:31:26
Pappersförpackningar,5,2023-02-20T08:02:31
Städning,0,2023-02-21T09:28:25
Plastförpackningar,16,2023-02-21T14:28:32
Städning,0,2023-02-23T08:43:42
Städning,0,2023-02-24T08:48:33
Städning,0,2023-02-27T09:23:41
Pappersförpackningar,5,2023-02-27T07:56:00
Metallförpackningar,3,2023-03-02T14:06:35
Städning,0,2023-03-03T08:52:28
Städning,0,2023-03-06T09:24:53
Pappersförpackningar,5,2023-03-06T07:47:26
Plastförpackningar,16,2023-03-07T16:50:56
Städning,0,2023-03-10T08:48:57
Städning,0,2023-03-13T10:08:08
Pappersförpackningar,5,2023-03-13T07:58:14
Städning,0,2023-03-14T08:17:01
Städning,0,2023-03-17T11:24:30
Städning,0,2023-03-20T09:05:59
Pappersförpackningar,5,2023-03-20T07:46:05
Plastförpackningar,16,2023-03-21T07:22:47
Städning,0,2023-03-24T07:24:45
Städning,0,2023-03-27T09:38:56
Pappersförpackningar,5,2023-03-27T07:57:50
Städning,0,2023-03-31T09:06:03
Städning,0,2023-04-03T09:15:04
Pappersförpackningar,5,2023-04-03T07:55:12
Plastförpackningar,16,2023-04-04T17:10:53
Städning,0,2023-04-06T10:08:17
Pappersförpackningar,5,2023-04-10T07:28:52
Städning,0,2023-04-11T10:49:38
Städning,0,2023-04-14T09:43:33
Städning,0,2023-04-17T09:11:10
Pappersförpackningar,5,2023-04-17T07:49:24
Plastförpackningar,16,2023-04-18T14:54:08
Städning,0,2023-04-21T09:44:07
Städning,0,2023-04-24T09:43:18
Pappersförpackningar,5,2023-04-24T06:36:35
Metallförpackningar,3,2023-04-27T10:43:22
Städning,0,2023-04-28T08:37:59
Pappersförpackningar,5,2023-05-01T07:41:17
Städning,0,2023-05-02T09:49:34
Plastförpackningar,16,2023-05-02T16:30:55
Städning,0,2023-05-05T09:19:40
Städning,0,2023-05-08T09:23:25
Pappersförpackningar,5,2023-05-08T07:45:14
Städning,0,2023-05-12T08:44:40
Städning,0,2023-05-15T09:07:39
Pappersförpackningar,5,2023-05-15T07:47:24
Plastförpackningar,16,2023-05-16T15:40:59
Städning,0,2023-05-19T09:24:06
Städning,0,2023-05-22T09:14:10
Pappersförpackningar,5,2023-05-22T07:43:11
Städning,0,2023-05-23T08:39:17
Städning,0,2023-05-26T08:57:14
Städning,0,2023-05-29T10:16:49
Pappersförpackningar,5,2023-05-29T07:43:30
Plastförpackningar,16,2023-05-30T17:22:35
Städning,0,2023-06-02T08:40:38
Städning,0,2023-06-05T09:34:18
Pappersförpackningar,5,2023-06-05T07:43:17
Städning,0,2023-06-09T07:59:28
Städning,0,2023-06-12T09:07:17
Pappersförpackningar,5,2023-06-12T07:49:59
Plastförpackningar,16,2023-06-13T18:29:06
Städning,0,2023-06-15T09:15:04
Pappersförpackningar,5,2023-06-19T07:39:37
Städning,0,2023-06-20T08:44:38
Städning,0,2023-06-22T09:49:06
Metallförpackningar,3,2023-06-22T09:53:01
Städning,0,2023-06-26T09:27:01
Pappersförpackningar,5,2023-06-26T08:20:54
Plastförpackningar,16,2023-06-27T15:39:18
Tidningar,13,2023-06-29T12:22:59
Städning,0,2023-06-30T08:47:47
Städning,0,2023-07-03T09:30:00
Pappersförpackningar,5,2023-07-03T07:53:01
Städning,0,2023-07-07T09:21:39
Städning,0,2023-07-10T09:31:22
Pappersförpackningar,5,2023-07-10T07:37:15
Plastförpackningar,16,2023-07-11T16:32:56
Städning,0,2023-07-14T09:15:59
Städning,0,2023-07-17T09:36:15
Pappersförpackningar,5,2023-07-17T07:54:37
Städning,0,2023-07-21T09:38:45
Städning,0,2023-07-24T09:48:16
Pappersförpackningar,5,2023-07-24T08:45:05
Plastförpackningar,16,2023-07-25T16:34:07
Städning,0,2023-07-28T08:56:49
Städning,0,2023-07-31T09:03:27
Pappersförpackningar,5,2023-07-31T08:03:38
Tidningar,13,2023-08-03T15:43:05
Städning,0,2023-08-04T08:01:37
Städning,0,2023-08-07T08:59:04
Pappersförpackningar,5,2023-08-07T08:00:12
Plastförpackningar,16,2023-08-08T15:12:21
Städning,0,2023-08-11T08:46:58
Städning,0,2023-08-14T09:18:47
Pappersförpackningar,5,2023-08-14T07:47:20
Metallförpackningar,3,2023-08-17T10:29:59
Städning,0,2023-08-18T08:36:22
Städning,0,2023-08-21T09:22:45
Pappersförpackningar,5,2023-08-21T07:22:00
Plastförpackningar,16,2023-08-22T14:58:07
