material,materialid,maintenance
Städning,0,2022-10-31T08:31:38
Metallförpackningar,3,2022-10-27T08:40:43
Pappersförpackningar,5,2022-11-01T06:53:58
Tidningar,13,2022-10-09T10:18:02
Plastförpackningar,16,2022-10-31T11:51:05
Ofärgade glasförpackningar,18,2022-10-07T10:04:51
Färgade glasförpackningar,19,2022-10-07T10:04:51
Städning,0,2022-11-02T11:49:21
Pappersförpackningar,5,2022-11-02T10:21:31
Metallförpackningar,3,2022-11-03T18:29:05
Pappersförpackningar,5,2022-11-03T08:14:49
Plastförpackningar,16,2022-11-03T10:19:38
Städning,0,2022-11-04T10:03:05
Pappersförpackningar,5,2022-11-04T10:46:53
Pappersförpackningar,5,2022-11-05T07:12:11
Städning,0,2022-11-06T09:37:04
Pappersförpackningar,5,2022-11-06T06:51:30
Städning,0,2022-11-07T09:24:25
Pappersförpackningar,5,2022-11-07T17:09:12
Plastförpackningar,16,2022-11-07T09:08:40
Pappersförpackningar,5,2022-11-08T11:53:00
Städning,0,2022-11-09T10:47:03
Metallförpackningar,3,2022-11-10T17:20:39
Pappersförpackningar,5,2022-11-10T07:01:32
Plastförpackningar,16,2022-11-10T08:53:55
Städning,0,2022-11-11T10:51:05
Pappersförpackningar,5,2022-11-11T08:22:03
Städning,0,2022-11-13T09:58:38
Pappersförpackningar,5,2022-11-13T20:16:19
Städning,0,2022-11-14T10:01:21
Pappersförpackningar,5,2022-11-14T19:29:42
Tidningar,13,2022-11-14T16:49:50
Plastförpackningar,16,2022-11-14T20:20:45
Pappersförpackningar,5,2022-11-15T09:23:17
Städning,0,2022-11-16T11:08:22
Pappersförpackningar,5,2022-11-16T10:40:23
Metallförpackningar,3,2022-11-17T19:21:35
Pappersförpackningar,5,2022-11-17T14:42:30
Plastförpackningar,16,2022-11-17T12:15:24
Städning,0,2022-11-18T10:20:19
Pappersförpackningar,5,2022-11-18T09:29:49
Pappersförpackningar,5,2022-11-19T10:07:41
Städning,0,2022-11-20T10:00:15
Pappersförpackningar,5,2022-11-20T10:45:51
Städning,0,2022-11-21T12:21:19
Pappersförpackningar,5,2022-11-21T10:29:40
Städning,0,2022-11-23T12:02:10
Pappersförpackningar,5,2022-11-23T09:42:00
Metallförpackningar,3,2022-11-24T11:03:05
Plastförpackningar,16,2022-11-24T09:56:47
Städning,0,2022-11-25T10:12:29
Pappersförpackningar,5,2022-11-26T09:19:25
Städning,0,2022-11-27T10:55:54
Pappersförpackningar,5,2022-11-27T17:30:22
Städning,0,2022-11-28T09:19:09
Pappersförpackningar,5,2022-11-28T08:23:07
Tidningar,13,2022-11-28T13:58:31
Städning,0,2022-12-12T09:06:49
Metallförpackningar,3,2022-12-10T15:36:24
Pappersförpackningar,5,2022-12-12T11:03:27
Tidningar,13,2022-12-12T12:30:10
Plastförpackningar,16,2022-12-08T20:09:04
Ofärgade glasförpackningar,18,2022-12-02T12:25:54
Färgade glasförpackningar,19,2022-12-02T12:25:54
Städning,0,2023-01-02T08:57:17
Metallförpackningar,3,2022-12-15T10:52:26
Pappersförpackningar,5,2023-01-02T17:13:25
Tidningar,13,2022-12-26T11:10:12
Plastförpackningar,16,2022-12-29T10:33:32
Ofärgade glasförpackningar,18,2022-12-23T07:17:08
Färgade glasförpackningar,19,2022-12-23T07:17:08
Städning,0,2023-01-13T10:26:25
Metallförpackningar,3,2023-01-12T14:01:07
Pappersförpackningar,5,2023-01-14T09:21:18
Tidningar,13,2023-01-09T17:37:37
Plastförpackningar,16,2023-01-12T16:46:32
Ofärgade glasförpackningar,18,2023-01-13T07:39:02
Färgade glasförpackningar,19,2023-01-13T07:39:02
Städning,0,2023-01-15T09:54:18
Pappersförpackningar,5,2023-01-15T09:01:46
Städning,0,2023-01-16T08:46:11
Pappersförpackningar,5,2023-01-16T15:26:20
Städning,0,2023-01-18T10:50:59
Pappersförpackningar,5,2023-01-18T09:03:18
Metallförpackningar,3,2023-01-19T19:00:34
Plastförpackningar,16,2023-01-19T08:32:32
Städning,0,2023-01-20T10:34:13
Pappersförpackningar,5,2023-01-21T14:09:39
Städning,0,2023-01-22T09:50:48
Pappersförpackningar,5,2023-01-22T15:57:28
Städning,0,2023-01-23T09:18:01
Pappersförpackningar,5,2023-01-23T17:34:48
Städning,0,2023-01-25T10:16:09
Pappersförpackningar,5,2023-01-25T13:54:09
Metallförpackningar,3,2023-01-26T13:37:01
Tidningar,13,2023-01-26T13:26:58
Plastförpackningar,16,2023-01-26T12:24:52
Städning,0,2023-01-27T10:55:29
Pappersförpackningar,5,2023-01-28T11:00:43
Städning,0,2023-01-29T09:49:33
Pappersförpackningar,5,2023-01-29T09:04:40
Städning,0,2023-01-30T09:37:05
Pappersförpackningar,5,2023-01-30T08:01:49
Städning,0,2023-02-01T14:17:10
Metallförpackningar,3,2023-02-01T15:26:52
Pappersförpackningar,5,2023-02-01T09:38:12
Plastförpackningar,16,2023-02-02T08:51:01
Städning,0,2023-02-03T10:49:17
Ofärgade glasförpackningar,18,2023-02-03T07:58:26
Färgade glasförpackningar,19,2023-02-03T07:58:26
Pappersförpackningar,5,2023-02-04T10:20:08
Städning,0,2023-02-05T09:40:48
Pappersförpackningar,5,2023-02-05T11:07:35
Städning,0,2023-02-06T09:24:53
Pappersförpackningar,5,2023-02-06T10:13:54
Tidningar,13,2023-02-07T14:10:02
Städning,0,2023-02-08T11:54:33
Pappersförpackningar,5,2023-02-08T09:01:49
Städning,0,2023-02-10T10:32:50
Metallförpackningar,3,2023-02-09T12:10:47
Plastförpackningar,16,2023-02-09T09:05:50
Pappersförpackningar,5,2023-02-11T08:36:29
Städning,0,2023-02-12T10:03:17
Pappersförpackningar,5,2023-02-12T09:25:29
Städning,0,2023-02-13T08:42:21
Pappersförpackningar,5,2023-02-13T16:04:25
Städning,0,2023-02-15T12:08:45
Pappersförpackningar,5,2023-02-15T09:39:41
Plastförpackningar,16,2023-02-16T12:26:21
Städning,0,2023-02-17T10:59:26
Metallförpackningar,3,2023-02-18T10:04:56
Pappersförpackningar,5,2023-02-18T14:50:08
Städning,0,2023-02-19T09:23:30
Pappersförpackningar,5,2023-02-19T10:05:15
Städning,0,2023-02-20T08:32:49
Pappersförpackningar,5,2023-02-20T08:56:14
Städning,0,2023-02-22T12:10:15
Pappersförpackningar,5,2023-02-22T07:56:03
Metallförpackningar,3,2023-02-23T12:33:41
Plastförpackningar,16,2023-02-23T10:47:27
Städning,0,2023-02-24T10:57:09
Pappersförpackningar,5,2023-02-25T08:09:03
Städning,0,2023-02-26T09:18:14
Pappersförpackningar,5,2023-02-26T09:10:41
Städning,0,2023-02-27T08:51:44
Pappersförpackningar,5,2023-02-27T11:19:19
Städning,0,2023-03-01T12:10:08
Pappersförpackningar,5,2023-03-01T13:47:53
Metallförpackningar,3,2023-03-02T15:44:10
Plastförpackningar,16,2023-03-02T08:41:56
Städning,0,2023-03-03T11:13:52
Pappersförpackningar,5,2023-03-04T08:27:43
Städning,0,2023-03-05T12:17:03
Pappersförpackningar,5,2023-03-05T08:52:13
Städning,0,2023-03-06T09:11:58
Pappersförpackningar,5,2023-03-06T09:00:37
Tidningar,13,2023-03-06T14:53:41
Städning,0,2023-03-08T14:16:55
Pappersförpackningar,5,2023-03-08T14:59:57
Metallförpackningar,3,2023-03-09T09:20:25
Plastförpackningar,16,2023-03-09T12:14:50
Städning,0,2023-03-10T10:42:27
Pappersförpackningar,5,2023-03-11T08:44:42
Städning,0,2023-03-12T09:12:53
Pappersförpackningar,5,2023-03-12T08:27:32
Städning,0,2023-03-13T09:14:29
Pappersförpackningar,5,2023-03-13T14:04:09
Städning,0,2023-03-15T11:34:32
Pappersförpackningar,5,2023-03-15T09:40:53
Metallförpackningar,3,2023-03-16T14:24:19
Plastförpackningar,16,2023-03-16T08:30:50
Städning,0,2023-03-17T10:46:49
Pappersförpackningar,5,2023-03-18T13:49:57
Städning,0,2023-03-19T09:42:55
Pappersförpackningar,5,2023-03-19T07:53:20
Städning,0,2023-03-20T08:43:16
Pappersförpackningar,5,2023-03-20T10:28:45
Tidningar,13,2023-03-20T10:57:54
Städning,0,2023-03-22T12:20:39
Pappersförpackningar,5,2023-03-22T09:35:31
Metallförpackningar,3,2023-03-23T07:58:04
Plastförpackningar,16,2023-03-23T12:00:31
Städning,0,2023-03-24T07:35:03
Pappersförpackningar,5,2023-03-25T10:52:31
Städning,0,2023-03-26T14:29:00
Pappersförpackningar,5,2023-03-26T08:35:17
Städning,0,2023-03-27T08:49:53
Pappersförpackningar,5,2023-03-27T10:09:19
Städning,0,2023-03-29T12:23:33
Pappersförpackningar,5,2023-03-29T08:53:08
Metallförpackningar,3,2023-03-30T12:18:06
Plastförpackningar,16,2023-03-30T09:09:12
Städning,0,2023-03-31T11:28:57
Ofärgade glasförpackningar,18,2023-03-31T08:07:11
Färgade glasförpackningar,19,2023-03-31T08:07:11
Pappersförpackningar,5,2023-04-01T15:01:42
