material,materialid,maintenance
Städning,0,2022-10-31T09:04:19
Metallförpackningar,3,2022-11-01T11:40:24
Pappersförpackningar,5,2022-10-31T10:59:29
Tidningar,13,2022-01-06T15:53:02
Plastförpackningar,16,2022-11-01T17:35:08
Ofärgade glasförpackningar,18,2022-10-25T08:54:58
Färgade glasförpackningar,19,2022-10-25T08:54:58
Pappersförpackningar,5,2022-11-02T09:44:19
Städning,0,2022-11-03T07:32:58
Ofärgade glasförpackningar,18,2022-11-03T11:22:20
Färgade glasförpackningar,19,2022-11-03T11:22:20
Pappersförpackningar,5,2022-11-04T08:35:14
Plastförpackningar,16,2022-11-05T09:44:58
Pappersförpackningar,5,2022-11-06T15:28:45
Städning,0,2022-11-07T07:50:19
Pappersförpackningar,5,2022-11-07T12:40:28
Plastförpackningar,16,2022-11-08T09:53:04
Pappersförpackningar,5,2022-11-09T15:33:50
Städning,0,2022-11-10T08:17:43
Pappersförpackningar,5,2022-11-11T08:26:00
Plastförpackningar,16,2022-11-12T08:08:39
Pappersförpackningar,5,2022-11-13T07:48:17
Städning,0,2022-11-14T16:04:17
Pappersförpackningar,5,2022-11-14T09:05:25
Ofärgade glasförpackningar,18,2022-11-14T13:28:41
Färgade glasförpackningar,19,2022-11-14T13:28:41
Plastförpackningar,16,2022-11-15T15:55:11
Pappersförpackningar,5,2022-11-16T07:40:27
Städning,0,2022-11-17T08:38:09
Metallförpackningar,3,2022-11-17T13:07:32
Pappersförpackningar,5,2022-11-18T08:48:12
Plastförpackningar,16,2022-11-19T12:41:42
Pappersförpackningar,5,2022-11-20T08:32:40
Städning,0,2022-11-21T09:44:46
Pappersförpackningar,5,2022-11-23T08:36:34
Plastförpackningar,16,2022-11-22T10:19:54
Städning,0,2022-11-24T08:53:11
Pappersförpackningar,5,2022-11-25T08:39:48
Plastförpackningar,16,2022-11-25T12:40:05
Plastförpackningar,16,2022-11-26T09:22:39
Pappersförpackningar,5,2022-11-27T16:00:32
Städning,0,2022-11-28T08:50:07
Pappersförpackningar,5,2022-11-28T09:04:57
Plastförpackningar,16,2022-11-29T14:34:18
Städning,0,2022-12-12T09:13:41
Metallförpackningar,3,2022-12-13T13:47:29
Pappersförpackningar,5,2022-12-12T15:00:44
Plastförpackningar,16,2022-12-13T09:14:48
Ofärgade glasförpackningar,18,2022-12-13T12:40:32
Färgade glasförpackningar,19,2022-12-13T12:40:32
Städning,0,2023-01-02T08:36:32
Metallförpackningar,3,2022-12-29T17:12:59
Pappersförpackningar,5,2023-01-01T14:19:07
Plastförpackningar,16,2023-01-03T11:13:16
Ofärgade glasförpackningar,18,2022-12-29T14:19:31
Färgade glasförpackningar,19,2022-12-29T14:19:31
Städning,0,2023-01-12T12:47:41
Metallförpackningar,3,2023-01-11T13:23:12
Pappersförpackningar,5,2023-01-13T08:09:39
Plastförpackningar,16,2023-01-14T08:01:54
Ofärgade glasförpackningar,18,2023-01-06T07:36:20
Färgade glasförpackningar,19,2023-01-06T07:36:20
Pappersförpackningar,5,2023-01-15T06:40:56
Städning,0,2023-01-16T08:47:28
Ofärgade glasförpackningar,18,2023-01-16T08:24:46
Färgade glasförpackningar,19,2023-01-16T08:24:46
