material,materialid,maintenance
Städning,0,2022-10-28T09:12:28
Metallförpackningar,3,2022-10-11T13:49:18
Pappersförpackningar,5,2022-10-31T06:35:58
Tidningar,13,2022-07-13T06:48:23
Plastförpackningar,16,2022-10-31T06:35:58
Ofärgade glasförpackningar,18,2022-10-10T09:05:58
Färgade glasförpackningar,19,2022-10-10T09:05:58
Städning,0,2022-11-02T09:58:58
Ofärgade glasförpackningar,18,2022-11-02T11:58:47
Färgade glasförpackningar,19,2022-11-02T11:58:47
Pappersförpackningar,5,2022-11-03T11:07:29
Plastförpackningar,16,2022-11-03T11:07:29
Städning,0,2022-11-04T08:51:08
Pappersförpackningar,5,2022-11-07T06:38:17
Plastförpackningar,16,2022-11-07T06:38:17
Städning,0,2022-11-09T09:15:07
Pappersförpackningar,5,2022-11-10T12:34:27
Plastförpackningar,16,2022-11-10T12:34:27
Städning,0,2022-11-11T09:51:57
Pappersförpackningar,5,2022-11-14T06:26:31
Plastförpackningar,16,2022-11-14T06:26:31
Städning,0,2022-11-16T09:35:38
Städning,0,2022-11-18T08:51:34
Pappersförpackningar,5,2022-11-21T10:03:19
Plastförpackningar,16,2022-11-21T10:03:19
Städning,0,2022-11-23T10:06:59
Pappersförpackningar,5,2022-11-24T12:32:46
Plastförpackningar,16,2022-11-24T12:32:46
Städning,0,2022-11-25T08:53:13
Pappersförpackningar,5,2022-11-28T06:35:17
Plastförpackningar,16,2022-11-28T06:35:17
Städning,0,2022-12-09T09:29:54
Metallförpackningar,3,2022-12-06T14:42:53
Pappersförpackningar,5,2022-12-12T06:43:51
Plastförpackningar,16,2022-12-12T06:43:51
Ofärgade glasförpackningar,18,2022-12-07T09:09:53
Färgade glasförpackningar,19,2022-12-07T09:09:53
Städning,0,2023-01-03T10:26:07
Pappersförpackningar,5,2023-01-03T09:42:04
Plastförpackningar,16,2023-01-03T09:42:04
Ofärgade glasförpackningar,18,2023-01-03T09:20:50
Färgade glasförpackningar,19,2023-01-03T09:20:50
Städning,0,2023-01-13T09:05:54
Pappersförpackningar,5,2023-01-12T08:10:40
Plastförpackningar,16,2023-01-12T08:10:40
Pappersförpackningar,5,2023-01-16T08:10:44
Plastförpackningar,16,2023-01-16T08:10:44
Städning,0,2023-01-18T09:38:49
Pappersförpackningar,5,2023-01-19T12:46:28
Plastförpackningar,16,2023-01-19T12:46:28
Städning,0,2023-01-20T09:02:04
Pappersförpackningar,5,2023-01-23T06:33:21
Plastförpackningar,16,2023-01-23T06:33:21
Städning,0,2023-01-25T09:51:25
Pappersförpackningar,5,2023-01-26T07:03:01
Plastförpackningar,16,2023-01-26T07:03:01
Städning,0,2023-01-27T08:55:19
Ofärgade glasförpackningar,18,2023-01-27T08:49:58
Färgade glasförpackningar,19,2023-01-27T08:49:58
Pappersförpackningar,5,2023-01-30T07:16:43
Plastförpackningar,16,2023-01-30T07:16:43
Metallförpackningar,3,2023-01-31T15:21:05
Städning,0,2023-02-01T09:55:33
Pappersförpackningar,5,2023-02-02T12:58:54
Plastförpackningar,16,2023-02-02T12:58:54
Städning,0,2023-02-03T09:04:36
Pappersförpackningar,5,2023-02-06T06:25:07
Plastförpackningar,16,2023-02-06T06:25:07
Städning,0,2023-02-08T09:53:06
Städning,0,2023-02-10T09:10:09
Pappersförpackningar,5,2023-02-09T08:22:26
Plastförpackningar,16,2023-02-09T08:22:26
Pappersförpackningar,5,2023-02-13T09:07:44
Plastförpackningar,16,2023-02-13T09:07:44
Städning,0,2023-02-15T10:13:54
Pappersförpackningar,5,2023-02-16T13:01:42
Plastförpackningar,16,2023-02-16T13:01:42
Städning,0,2023-02-17T09:16:30
Pappersförpackningar,5,2023-02-20T06:08:47
Plastförpackningar,16,2023-02-20T06:08:47
Städning,0,2023-02-22T09:59:23
Pappersförpackningar,5,2023-02-23T16:32:12
Plastförpackningar,16,2023-02-23T16:32:12
Städning,0,2023-02-24T08:57:47
Pappersförpackningar,5,2023-02-27T07:02:46
Plastförpackningar,16,2023-02-27T07:02:46
Ofärgade glasförpackningar,18,2023-02-27T08:52:47
Färgade glasförpackningar,19,2023-02-27T08:52:47
Städning,0,2023-03-01T10:17:03
Pappersförpackningar,5,2023-03-02T11:49:55
Plastförpackningar,16,2023-03-02T11:49:55
Städning,0,2023-03-03T09:44:49
Pappersförpackningar,5,2023-03-06T06:40:25
Plastförpackningar,16,2023-03-06T06:40:25
Städning,0,2023-03-08T10:00:07
Pappersförpackningar,5,2023-03-09T07:54:49
Plastförpackningar,16,2023-03-09T07:54:49
Städning,0,2023-03-10T08:46:09
Pappersförpackningar,5,2023-03-13T07:18:32
Plastförpackningar,16,2023-03-13T07:18:32
Städning,0,2023-03-15T09:53:14
Pappersförpackningar,5,2023-03-16T11:40:23
Plastförpackningar,16,2023-03-16T11:40:23
Städning,0,2023-03-17T09:06:20
Pappersförpackningar,5,2023-03-20T06:32:11
Plastförpackningar,16,2023-03-20T06:32:11
Städning,0,2023-03-22T10:48:46
Pappersförpackningar,5,2023-03-23T06:50:02
Plastförpackningar,16,2023-03-23T06:50:02
Städning,0,2023-03-24T09:58:55
Pappersförpackningar,5,2023-03-27T07:26:39
Plastförpackningar,16,2023-03-27T07:26:39
Metallförpackningar,3,2023-03-28T14:16:21
Städning,0,2023-03-29T10:58:52
Ofärgade glasförpackningar,18,2023-03-29T07:16:26
Färgade glasförpackningar,19,2023-03-29T07:16:26
Pappersförpackningar,5,2023-03-30T11:41:24
Plastförpackningar,16,2023-03-30T11:41:24
Städning,0,2023-03-31T09:14:40
Pappersförpackningar,5,2023-04-03T06:39:38
Plastförpackningar,16,2023-04-03T06:39:38
Städning,0,2023-04-05T09:47:51
Städning,0,2023-04-06T08:26:23
Pappersförpackningar,5,2023-04-06T06:46:40
Plastförpackningar,16,2023-04-06T06:46:40
Pappersförpackningar,5,2023-04-10T07:15:47
Plastförpackningar,16,2023-04-10T07:15:47
Städning,0,2023-04-12T10:28:52
Pappersförpackningar,5,2023-04-13T14:59:53
Plastförpackningar,16,2023-04-13T14:59:53
Städning,0,2023-04-14T09:13:14
Pappersförpackningar,5,2023-04-17T06:38:27
Plastförpackningar,16,2023-04-17T06:38:27
Städning,0,2023-04-19T09:33:02
Pappersförpackningar,5,2023-04-20T07:00:50
Plastförpackningar,16,2023-04-20T07:00:50
Städning,0,2023-04-21T08:51:16
Pappersförpackningar,5,2023-04-24T07:17:17
Plastförpackningar,16,2023-04-24T07:17:17
Städning,0,2023-04-26T09:39:48
Ofärgade glasförpackningar,18,2023-04-26T07:28:25
Färgade glasförpackningar,19,2023-04-26T07:28:25
Pappersförpackningar,5,2023-04-27T13:05:37
Plastförpackningar,16,2023-04-27T13:05:37
Städning,0,2023-04-28T09:11:16
Pappersförpackningar,5,2023-05-01T06:39:50
Plastförpackningar,16,2023-05-01T06:39:50
Städning,0,2023-05-03T08:46:05
Pappersförpackningar,5,2023-05-04T07:03:22
Plastförpackningar,16,2023-05-04T07:03:22
Städning,0,2023-05-05T09:29:48
Pappersförpackningar,5,2023-05-08T06:38:57
Plastförpackningar,16,2023-05-08T06:38:57
Städning,0,2023-05-10T09:56:23
Pappersförpackningar,5,2023-05-11T12:20:04
Plastförpackningar,16,2023-05-11T12:20:04
Städning,0,2023-05-12T08:39:44
Städning,0,2023-05-17T09:26:38
Pappersförpackningar,5,2023-05-18T07:19:20
Plastförpackningar,16,2023-05-18T07:19:20
Städning,0,2023-05-19T07:54:17
Pappersförpackningar,5,2023-05-22T07:34:05
Plastförpackningar,16,2023-05-22T07:34:05
Ofärgade glasförpackningar,18,2023-05-22T07:53:33
Färgade glasförpackningar,19,2023-05-22T07:53:33
Städning,0,2023-05-24T10:03:49
Pappersförpackningar,5,2023-05-25T11:55:18
Plastförpackningar,16,2023-05-25T11:55:18
Städning,0,2023-05-26T09:12:11
Metallförpackningar,3,2023-05-26T14:22:22
Pappersförpackningar,5,2023-05-29T06:31:20
Plastförpackningar,16,2023-05-29T06:31:20
Städning,0,2023-05-31T10:08:54
Pappersförpackningar,5,2023-06-01T06:54:29
Plastförpackningar,16,2023-06-01T06:54:29
Städning,0,2023-06-02T08:58:49
Pappersförpackningar,5,2023-06-05T07:15:03
Plastförpackningar,16,2023-06-05T07:15:03
Städning,0,2023-06-07T10:02:33
Pappersförpackningar,5,2023-06-08T11:46:49
Plastförpackningar,16,2023-06-08T11:46:49
Städning,0,2023-06-09T08:27:04
Pappersförpackningar,5,2023-06-12T06:41:35
Plastförpackningar,16,2023-06-12T06:41:35
Städning,0,2023-06-14T10:12:48
Pappersförpackningar,5,2023-06-15T07:35:45
Plastförpackningar,16,2023-06-15T07:35:45
Städning,0,2023-06-16T08:52:29
Pappersförpackningar,5,2023-06-19T08:04:02
Plastförpackningar,16,2023-06-19T08:04:02
Ofärgade glasförpackningar,18,2023-06-20T07:42:59
Färgade glasförpackningar,19,2023-06-20T07:42:59
Städning,0,2023-06-21T09:48:21
Städning,0,2023-06-22T09:01:09
Pappersförpackningar,5,2023-06-22T12:42:47
Plastförpackningar,16,2023-06-22T12:42:47
Pappersförpackningar,5,2023-06-26T06:42:52
Plastförpackningar,16,2023-06-26T06:42:52
Städning,0,2023-06-28T09:42:29
Pappersförpackningar,5,2023-06-29T08:32:51
