material,materialid,maintenance
Städning,0,2022-10-31T08:27:11
Metallförpackningar,3,2022-10-24T10:10:11
Pappersförpackningar,5,2022-11-01T07:24:46
Tidningar,13,2022-10-28T10:25:29
Plastförpackningar,16,2022-11-01T10:10:06
Ofärgade glasförpackningar,18,2022-11-01T08:36:25
Färgade glasförpackningar,19,2022-11-01T08:36:25
Städning,0,2022-11-02T08:10:26
Pappersförpackningar,5,2022-11-02T09:02:19
Plastförpackningar,16,2022-11-02T13:59:28
Pappersförpackningar,5,2022-11-03T08:19:17
Städning,0,2022-11-04T08:34:12
Pappersförpackningar,5,2022-11-04T07:07:30
Tidningar,13,2022-11-04T13:33:57
Plastförpackningar,16,2022-11-04T07:10:53
Pappersförpackningar,5,2022-11-05T15:07:42
Plastförpackningar,16,2022-11-05T10:38:36
Pappersförpackningar,5,2022-11-06T12:12:55
Plastförpackningar,16,2022-11-06T11:44:30
Städning,0,2022-11-07T08:13:51
Metallförpackningar,3,2022-11-07T12:55:54
Pappersförpackningar,5,2022-11-07T13:21:11
Tidningar,13,2022-11-07T07:44:54
Pappersförpackningar,5,2022-11-08T08:10:57
Plastförpackningar,16,2022-11-08T10:49:49
Ofärgade glasförpackningar,18,2022-11-08T08:19:35
Färgade glasförpackningar,19,2022-11-08T08:19:35
Städning,0,2022-11-09T08:09:11
Pappersförpackningar,5,2022-11-09T08:09:16
Plastförpackningar,16,2022-11-09T14:11:14
Pappersförpackningar,5,2022-11-10T07:15:36
Städning,0,2022-11-11T08:55:06
Pappersförpackningar,5,2022-11-11T07:52:12
Tidningar,13,2022-11-11T11:32:02
Plastförpackningar,16,2022-11-11T08:09:08
Pappersförpackningar,5,2022-11-12T15:22:23
Plastförpackningar,16,2022-11-12T11:19:17
Pappersförpackningar,5,2022-11-13T12:06:52
Plastförpackningar,16,2022-11-13T11:28:04
Städning,0,2022-11-14T08:23:21
Pappersförpackningar,5,2022-11-14T16:08:19
Tidningar,13,2022-11-14T10:20:30
Ofärgade glasförpackningar,18,2022-11-14T10:37:33
Färgade glasförpackningar,19,2022-11-14T10:37:33
Pappersförpackningar,5,2022-11-15T08:11:23
Plastförpackningar,16,2022-11-15T10:51:43
Städning,0,2022-11-16T08:05:42
Pappersförpackningar,5,2022-11-16T10:35:41
Plastförpackningar,16,2022-11-16T12:32:04
Pappersförpackningar,5,2022-11-17T11:01:38
Städning,0,2022-11-18T09:51:32
Pappersförpackningar,5,2022-11-18T07:50:58
Tidningar,13,2022-11-18T10:53:16
Plastförpackningar,16,2022-11-18T08:31:47
Pappersförpackningar,5,2022-11-19T14:34:26
Plastförpackningar,16,2022-11-19T10:22:08
Pappersförpackningar,5,2022-11-20T11:15:11
Plastförpackningar,16,2022-11-20T11:05:04
Städning,0,2022-11-21T08:46:10
Pappersförpackningar,5,2022-11-21T15:26:43
Ofärgade glasförpackningar,18,2022-11-21T08:25:25
Färgade glasförpackningar,19,2022-11-21T08:25:25
Städning,0,2022-11-23T08:36:39
Pappersförpackningar,5,2022-11-23T07:51:02
Tidningar,13,2022-11-22T13:25:04
Plastförpackningar,16,2022-11-23T15:06:39
Pappersförpackningar,5,2022-11-24T11:54:27
Städning,0,2022-11-25T08:42:42
Metallförpackningar,3,2022-11-25T09:26:55
Pappersförpackningar,5,2022-11-25T07:18:08
Tidningar,13,2022-11-25T13:57:43
Plastförpackningar,16,2022-11-25T07:07:34
Pappersförpackningar,5,2022-11-26T17:49:06
Plastförpackningar,16,2022-11-26T09:50:05
Pappersförpackningar,5,2022-11-27T12:26:58
Plastförpackningar,16,2022-11-27T11:14:51
Städning,0,2022-11-28T08:36:21
Pappersförpackningar,5,2022-11-28T14:32:08
Tidningar,13,2022-11-28T09:57:44
Pappersförpackningar,5,2022-11-29T10:47:53
Plastförpackningar,16,2022-11-29T11:04:46
Ofärgade glasförpackningar,18,2022-11-29T14:05:34
Färgade glasförpackningar,19,2022-11-29T14:05:34
Städning,0,2022-12-12T08:36:02
Metallförpackningar,3,2022-12-09T09:50:01
Pappersförpackningar,5,2022-12-13T11:35:27
Tidningar,13,2022-12-12T13:11:44
Plastförpackningar,16,2022-12-13T08:29:22
Ofärgade glasförpackningar,18,2022-12-10T14:25:26
Färgade glasförpackningar,19,2022-12-10T14:25:26
Städning,0,2023-01-02T07:31:44
Metallförpackningar,3,2023-01-02T12:23:24
Pappersförpackningar,5,2023-01-03T08:41:14
Tidningar,13,2023-01-02T12:35:21
Plastförpackningar,16,2023-01-03T07:09:57
Ofärgade glasförpackningar,18,2022-12-31T14:15:11
Färgade glasförpackningar,19,2022-12-31T14:15:11
Städning,0,2023-01-13T08:05:45
Pappersförpackningar,5,2023-01-14T13:29:25
Tidningar,13,2023-01-13T11:47:04
Plastförpackningar,16,2023-01-14T10:08:01
Ofärgade glasförpackningar,18,2023-01-11T07:00:02
Färgade glasförpackningar,19,2023-01-11T07:00:02
Pappersförpackningar,5,2023-01-15T11:49:40
Plastförpackningar,16,2023-01-15T12:16:55
Städning,0,2023-01-16T08:34:13
Pappersförpackningar,5,2023-01-16T12:51:32
Tidningar,13,2023-01-16T12:50:28
Metallförpackningar,3,2023-01-17T09:22:26
Pappersförpackningar,5,2023-01-17T07:18:57
Plastförpackningar,16,2023-01-17T15:13:22
Ofärgade glasförpackningar,18,2023-01-17T11:20:02
Färgade glasförpackningar,19,2023-01-17T11:20:02
Städning,0,2023-01-18T08:23:15
Pappersförpackningar,5,2023-01-18T10:35:03
Plastförpackningar,16,2023-01-18T14:07:23
Pappersförpackningar,5,2023-01-19T11:09:10
Städning,0,2023-01-20T09:01:40
Pappersförpackningar,5,2023-01-20T07:08:30
Tidningar,13,2023-01-20T10:07:19
Plastförpackningar,16,2023-01-20T07:13:31
Pappersförpackningar,5,2023-01-21T15:00:50
Plastförpackningar,16,2023-01-21T10:25:46
Pappersförpackningar,5,2023-01-22T10:50:12
Plastförpackningar,16,2023-01-22T10:26:34
Städning,0,2023-01-23T07:39:49
Pappersförpackningar,5,2023-01-23T14:23:54
Tidningar,13,2023-01-23T12:20:53
Pappersförpackningar,5,2023-01-24T10:17:29
Plastförpackningar,16,2023-01-24T10:52:49
Ofärgade glasförpackningar,18,2023-01-24T08:45:53
Färgade glasförpackningar,19,2023-01-24T08:45:53
Städning,0,2023-01-25T08:06:02
Pappersförpackningar,5,2023-01-25T08:02:50
Plastförpackningar,16,2023-01-25T17:06:14
Pappersförpackningar,5,2023-01-26T07:56:11
Städning,0,2023-01-27T07:31:32
Pappersförpackningar,5,2023-01-27T07:04:20
Tidningar,13,2023-01-27T09:45:11
Plastförpackningar,16,2023-01-27T12:24:52
Pappersförpackningar,5,2023-01-28T14:00:56
Plastförpackningar,16,2023-01-28T10:52:37
Pappersförpackningar,5,2023-01-29T12:17:15
Plastförpackningar,16,2023-01-29T09:46:20
Städning,0,2023-01-30T09:01:39
Pappersförpackningar,5,2023-01-30T14:40:48
Tidningar,13,2023-01-30T12:15:37
Ofärgade glasförpackningar,18,2023-01-30T07:57:55
Färgade glasförpackningar,19,2023-01-30T07:57:55
Pappersförpackningar,5,2023-01-31T07:57:32
Plastförpackningar,16,2023-01-31T11:03:45
Städning,0,2023-02-01T08:21:55
Pappersförpackningar,5,2023-02-01T07:55:09
Plastförpackningar,16,2023-02-01T13:26:30
Pappersförpackningar,5,2023-02-02T09:39:04
Städning,0,2023-02-03T08:59:25
Pappersförpackningar,5,2023-02-03T07:12:54
Tidningar,13,2023-02-03T10:00:32
Plastförpackningar,16,2023-02-03T07:08:03
Metallförpackningar,3,2023-02-04T17:36:42
Pappersförpackningar,5,2023-02-04T14:03:39
Plastförpackningar,16,2023-02-04T09:59:27
Pappersförpackningar,5,2023-02-05T09:58:18
Plastförpackningar,16,2023-02-05T11:41:49
Städning,0,2023-02-06T09:05:12
Pappersförpackningar,5,2023-02-06T13:15:52
Pappersförpackningar,5,2023-02-07T07:34:40
Plastförpackningar,16,2023-02-07T14:10:43
Ofärgade glasförpackningar,18,2023-02-07T07:13:46
Färgade glasförpackningar,19,2023-02-07T07:13:46
Städning,0,2023-02-08T08:21:31
Pappersförpackningar,5,2023-02-08T07:57:30
Plastförpackningar,16,2023-02-08T13:41:19
Pappersförpackningar,5,2023-02-10T07:37:35
Tidningar,13,2023-02-10T10:55:18
Plastförpackningar,16,2023-02-10T08:24:23
Pappersförpackningar,5,2023-02-11T16:33:34
Plastförpackningar,16,2023-02-11T10:37:55
Pappersförpackningar,5,2023-02-12T10:13:55
Plastförpackningar,16,2023-02-12T11:52:42
Städning,0,2023-02-13T08:30:38
Metallförpackningar,3,2023-02-13T17:03:20
Pappersförpackningar,5,2023-02-13T14:07:11
Tidningar,13,2023-02-13T13:11:14
Pappersförpackningar,5,2023-02-14T10:57:01
Plastförpackningar,16,2023-02-14T10:15:07
Ofärgade glasförpackningar,18,2023-02-14T07:19:06
Färgade glasförpackningar,19,2023-02-14T07:19:06
Städning,0,2023-02-15T08:07:41
Pappersförpackningar,5,2023-02-15T10:32:03
Plastförpackningar,16,2023-02-15T14:24:57
Pappersförpackningar,5,2023-02-16T11:06:18
Städning,0,2023-02-17T08:37:04
Pappersförpackningar,5,2023-02-17T07:05:14
Tidningar,13,2023-02-17T10:09:02
Plastförpackningar,16,2023-02-17T07:09:18
Pappersförpackningar,5,2023-02-18T15:26:32
Plastförpackningar,16,2023-02-18T10:06:51
Pappersförpackningar,5,2023-02-19T09:55:06
Plastförpackningar,16,2023-02-19T10:12:20
Städning,0,2023-02-20T08:58:34
Pappersförpackningar,5,2023-02-20T14:07:12
Tidningar,13,2023-02-20T13:55:10
Ofärgade glasförpackningar,18,2023-02-20T12:36:02
Färgade glasförpackningar,19,2023-02-20T12:36:02
Pappersförpackningar,5,2023-02-21T10:24:41
Plastförpackningar,16,2023-02-21T10:27:22
Städning,0,2023-02-22T09:16:26
Pappersförpackningar,5,2023-02-22T08:41:53
Plastförpackningar,16,2023-02-22T15:05:43
Pappersförpackningar,5,2023-02-23T07:10:18
Städning,0,2023-02-24T08:20:44
Pappersförpackningar,5,2023-02-24T08:52:06
Tidningar,13,2023-02-24T07:25:24
Plastförpackningar,16,2023-02-24T07:11:22
Pappersförpackningar,5,2023-02-25T14:13:40
Plastförpackningar,16,2023-02-25T11:04:57
Pappersförpackningar,5,2023-02-26T12:48:19
Plastförpackningar,16,2023-02-26T11:44:32
Städning,0,2023-02-27T08:29:35
Pappersförpackningar,5,2023-02-27T15:38:12
Tidningar,13,2023-02-27T12:28:59
Pappersförpackningar,5,2023-02-28T07:04:17
Plastförpackningar,16,2023-02-28T10:03:21
Ofärgade glasförpackningar,18,2023-02-28T07:03:11
Färgade glasförpackningar,19,2023-02-28T07:03:11
Städning,0,2023-03-01T08:33:51
Pappersförpackningar,5,2023-03-01T07:07:22
Plastförpackningar,16,2023-03-01T12:28:10
Pappersförpackningar,5,2023-03-02T07:15:52
Städning,0,2023-03-03T08:07:03
Metallförpackningar,3,2023-03-03T14:47:39
Pappersförpackningar,5,2023-03-03T07:07:42
