material,materialid,maintenance
Metallförpackningar,3,2022-10-12T12:36:05
Pappersförpackningar,5,2022-10-28T14:29:58
Plastförpackningar,16,2022-10-31T09:09:59
Ofärgade glasförpackningar,18,2022-10-05T13:10:27
Färgade glasförpackningar,19,2022-10-05T13:10:27
Pappersförpackningar,5,2022-11-04T15:09:59
Plastförpackningar,16,2022-11-07T09:14:16
Pappersförpackningar,5,2022-11-11T16:32:04
Plastförpackningar,16,2022-11-14T09:17:49
Pappersförpackningar,5,2022-11-18T08:29:42
Plastförpackningar,16,2022-11-21T09:51:23
Pappersförpackningar,5,2022-11-25T16:21:27
Plastförpackningar,16,2022-11-28T09:25:51
Metallförpackningar,3,2022-12-07T10:09:34
Pappersförpackningar,5,2022-12-09T06:12:29
Plastförpackningar,16,2022-12-12T09:37:14
Pappersförpackningar,5,2022-12-30T07:25:17
Plastförpackningar,16,2023-01-02T08:39:23
Pappersförpackningar,5,2023-01-13T06:10:51
Plastförpackningar,16,2023-01-09T09:18:38
Plastförpackningar,16,2023-01-16T09:23:22
Pappersförpackningar,5,2023-01-20T17:06:39
Plastförpackningar,16,2023-01-23T09:12:01
Pappersförpackningar,5,2023-01-27T07:50:32
Pappersförpackningar,5,2023-01-29T11:55:17
Plastförpackningar,16,2023-01-30T09:09:27
Ofärgade glasförpackningar,18,2023-01-31T08:18:11
Färgade glasförpackningar,19,2023-01-31T08:18:11
Metallförpackningar,3,2023-02-01T11:08:19
Pappersförpackningar,5,2023-02-03T15:30:38
Plastförpackningar,16,2023-02-06T09:17:23
Pappersförpackningar,5,2023-02-10T07:53:05
Plastförpackningar,16,2023-02-13T08:59:08
Pappersförpackningar,5,2023-02-17T13:00:12
Plastförpackningar,16,2023-02-20T09:22:29
Pappersförpackningar,5,2023-02-24T07:59:23
Plastförpackningar,16,2023-02-27T08:42:51
Pappersförpackningar,5,2023-03-03T14:49:41
Plastförpackningar,16,2023-03-06T09:18:06
Pappersförpackningar,5,2023-03-10T08:25:32
Plastförpackningar,16,2023-03-13T09:28:03
Pappersförpackningar,5,2023-03-17T15:14:46
Plastförpackningar,16,2023-03-20T09:17:18
Pappersförpackningar,5,2023-03-24T08:26:41
Plastförpackningar,16,2023-03-27T09:36:06
Metallförpackningar,3,2023-03-29T11:22:06
Pappersförpackningar,5,2023-03-31T15:17:37
Plastförpackningar,16,2023-04-03T09:32:34
Pappersförpackningar,5,2023-04-07T08:45:37
Plastförpackningar,16,2023-04-10T09:01:13
Pappersförpackningar,5,2023-04-14T15:25:13
Plastförpackningar,16,2023-04-17T09:28:16
Pappersförpackningar,5,2023-04-21T08:21:39
Plastförpackningar,16,2023-04-24T09:21:15
Pappersförpackningar,5,2023-04-28T16:29:11
Plastförpackningar,16,2023-05-01T10:00:50
Pappersförpackningar,5,2023-05-05T08:11:18
Plastförpackningar,16,2023-05-08T09:33:51
