material,materialid,maintenance
Städning,0,2022-10-31T16:56:02
Metallförpackningar,3,2022-10-12T15:53:26
Pappersförpackningar,5,2022-10-30T10:02:39
Tidningar,13,2022-10-07T12:05:01
Plastförpackningar,16,2022-11-01T18:40:40
Ofärgade glasförpackningar,18,2022-10-19T11:23:39
Färgade glasförpackningar,19,2022-10-19T11:23:39
Städning,0,2022-11-02T17:26:59
Pappersförpackningar,5,2022-11-03T19:32:27
Tidningar,13,2022-11-03T15:01:34
Städning,0,2022-11-04T16:41:07
Plastförpackningar,16,2022-11-04T11:08:35
Pappersförpackningar,5,2022-11-06T11:14:11
Städning,0,2022-11-07T17:29:36
Plastförpackningar,16,2022-11-08T19:49:21
Städning,0,2022-11-09T07:33:13
Pappersförpackningar,5,2022-11-10T18:05:12
Städning,0,2022-11-11T14:44:01
Plastförpackningar,16,2022-11-11T09:50:21
Pappersförpackningar,5,2022-11-13T13:54:38
Städning,0,2022-11-14T17:47:58
Plastförpackningar,16,2022-11-15T17:43:54
Städning,0,2022-11-16T17:09:29
Pappersförpackningar,5,2022-11-17T18:30:53
Tidningar,13,2022-11-17T14:36:14
Städning,0,2022-11-18T07:09:11
Plastförpackningar,16,2022-11-18T10:24:59
Ofärgade glasförpackningar,18,2022-11-18T06:38:42
Färgade glasförpackningar,19,2022-11-18T06:38:42
Pappersförpackningar,5,2022-11-20T10:19:55
Städning,0,2022-11-23T18:01:21
Plastförpackningar,16,2022-11-23T13:00:51
Pappersförpackningar,5,2022-11-24T17:26:40
Städning,0,2022-11-25T17:19:02
Plastförpackningar,16,2022-11-25T12:27:36
Pappersförpackningar,5,2022-11-27T11:06:51
Städning,0,2022-11-28T16:33:37
Plastförpackningar,16,2022-11-29T18:39:52
Städning,0,2022-12-12T17:31:57
Pappersförpackningar,5,2022-12-11T12:54:52
Tidningar,13,2022-12-08T12:15:59
Plastförpackningar,16,2022-12-09T10:07:55
Städning,0,2023-01-02T17:28:00
Pappersförpackningar,5,2023-01-02T19:16:22
Tidningar,13,2022-12-30T13:09:30
Plastförpackningar,16,2022-12-30T10:16:40
Ofärgade glasförpackningar,18,2022-12-30T09:18:38
Färgade glasförpackningar,19,2022-12-30T09:18:38
Städning,0,2023-01-13T06:58:26
Pappersförpackningar,5,2023-01-12T19:29:35
Tidningar,13,2023-01-13T12:19:06
Plastförpackningar,16,2023-01-13T10:19:58
Pappersförpackningar,5,2023-01-15T15:14:41
Städning,0,2023-01-16T17:17:59
Plastförpackningar,16,2023-01-17T20:10:14
Städning,0,2023-01-18T17:06:56
Pappersförpackningar,5,2023-01-19T18:06:11
Städning,0,2023-01-20T07:16:31
Plastförpackningar,16,2023-01-20T09:50:10
Pappersförpackningar,5,2023-01-22T12:34:30
Städning,0,2023-01-23T17:14:09
Plastförpackningar,16,2023-01-24T18:44:56
Ofärgade glasförpackningar,18,2023-01-24T17:15:09
Färgade glasförpackningar,19,2023-01-24T17:15:09
Städning,0,2023-01-25T17:29:13
Metallförpackningar,3,2023-01-25T15:35:35
Pappersförpackningar,5,2023-01-26T18:26:35
Städning,0,2023-01-27T08:12:08
Plastförpackningar,16,2023-01-27T10:06:33
Pappersförpackningar,5,2023-01-29T10:56:26
Städning,0,2023-01-30T17:06:13
Plastförpackningar,16,2023-01-31T19:52:54
Städning,0,2023-02-01T16:49:28
Pappersförpackningar,5,2023-02-02T18:17:57
Tidningar,13,2023-02-02T10:14:43
Städning,0,2023-02-03T16:32:30
Plastförpackningar,16,2023-02-03T11:15:20
Pappersförpackningar,5,2023-02-05T09:48:57
Städning,0,2023-02-06T12:45:32
Ofärgade glasförpackningar,18,2023-02-06T11:22:59
Färgade glasförpackningar,19,2023-02-06T11:22:59
Plastförpackningar,16,2023-02-07T17:48:46
Städning,0,2023-02-08T16:52:29
Städning,0,2023-02-10T18:07:28
Pappersförpackningar,5,2023-02-09T18:43:34
Tidningar,13,2023-02-10T12:39:32
Plastförpackningar,16,2023-02-10T12:21:33
Pappersförpackningar,5,2023-02-12T10:58:34
Städning,0,2023-02-13T17:47:07
Plastförpackningar,16,2023-02-14T20:40:20
Städning,0,2023-02-15T17:36:24
Pappersförpackningar,5,2023-02-16T18:11:59
Städning,0,2023-02-17T07:05:50
Plastförpackningar,16,2023-02-17T12:18:19
Pappersförpackningar,5,2023-02-19T12:13:16
Städning,0,2023-02-20T18:23:05
Plastförpackningar,16,2023-02-21T18:15:42
Städning,0,2023-02-22T17:29:01
Pappersförpackningar,5,2023-02-23T18:57:06
Städning,0,2023-02-24T06:38:58
Tidningar,13,2023-02-24T12:16:36
Plastförpackningar,16,2023-02-24T09:59:23
Pappersförpackningar,5,2023-02-26T11:56:19
Städning,0,2023-02-27T18:07:24
Plastförpackningar,16,2023-02-28T19:54:25
Städning,0,2023-03-01T17:22:44
Pappersförpackningar,5,2023-03-02T17:36:21
Städning,0,2023-03-03T06:47:20
Tidningar,13,2023-03-03T13:15:31
Plastförpackningar,16,2023-03-03T11:20:52
Pappersförpackningar,5,2023-03-05T10:08:13
Städning,0,2023-03-06T17:56:57
Plastförpackningar,16,2023-03-07T18:53:28
Städning,0,2023-03-08T17:44:06
Pappersförpackningar,5,2023-03-09T18:50:48
Ofärgade glasförpackningar,18,2023-03-09T13:47:04
Färgade glasförpackningar,19,2023-03-09T13:47:04
Städning,0,2023-03-10T06:37:15
Plastförpackningar,16,2023-03-10T11:38:18
Pappersförpackningar,5,2023-03-12T11:12:43
Städning,0,2023-03-13T17:12:59
Plastförpackningar,16,2023-03-14T20:14:36
Städning,0,2023-03-15T17:05:03
Pappersförpackningar,5,2023-03-16T17:49:39
Städning,0,2023-03-17T06:36:14
Plastförpackningar,16,2023-03-17T12:12:28
Pappersförpackningar,5,2023-03-19T13:09:01
Städning,0,2023-03-20T17:20:15
Plastförpackningar,16,2023-03-21T17:59:38
Städning,0,2023-03-22T13:19:16
Städning,0,2023-03-23T06:49:00
Pappersförpackningar,5,2023-03-23T19:10:49
Städning,0,2023-03-24T06:33:55
Plastförpackningar,16,2023-03-24T12:06:59
Pappersförpackningar,5,2023-03-26T12:57:32
Städning,0,2023-03-27T17:44:24
Plastförpackningar,16,2023-03-28T21:10:58
Städning,0,2023-03-29T17:15:34
Metallförpackningar,3,2023-03-29T15:47:06
Pappersförpackningar,5,2023-03-30T17:35:12
Städning,0,2023-03-31T06:35:35
Plastförpackningar,16,2023-03-31T11:33:20
Pappersförpackningar,5,2023-04-02T18:08:42
Städning,0,2023-04-03T18:09:20
Plastförpackningar,16,2023-04-04T18:03:06
Städning,0,2023-04-05T17:53:54
Pappersförpackningar,5,2023-04-06T18:51:03
Städning,0,2023-04-07T14:46:17
Plastförpackningar,16,2023-04-07T10:50:19
Pappersförpackningar,5,2023-04-09T10:47:40
Städning,0,2023-04-10T12:49:27
Plastförpackningar,16,2023-04-11T20:48:31
Städning,0,2023-04-12T07:13:57
Pappersförpackningar,5,2023-04-13T18:06:28
Tidningar,13,2023-04-13T14:45:10
Städning,0,2023-04-14T13:33:56
Plastförpackningar,16,2023-04-14T13:06:31
Pappersförpackningar,5,2023-04-16T09:52:06
Städning,0,2023-04-17T18:05:39
Ofärgade glasförpackningar,18,2023-04-17T14:50:09
Färgade glasförpackningar,19,2023-04-17T14:50:09
Plastförpackningar,16,2023-04-18T18:13:20
Städning,0,2023-04-19T17:00:29
Pappersförpackningar,5,2023-04-20T18:40:30
Städning,0,2023-04-21T06:37:27
Tidningar,13,2023-04-21T10:58:14
Plastförpackningar,16,2023-04-21T11:19:41
Pappersförpackningar,5,2023-04-23T17:16:01
Städning,0,2023-04-24T17:27:39
Plastförpackningar,16,2023-04-25T21:22:31
Städning,0,2023-04-26T16:46:23
Pappersförpackningar,5,2023-04-27T18:02:32
Städning,0,2023-04-28T15:33:50
Plastförpackningar,16,2023-04-28T11:34:24
Pappersförpackningar,5,2023-04-30T10:44:52
Städning,0,2023-05-01T17:15:51
Plastförpackningar,16,2023-05-02T17:42:57
Städning,0,2023-05-03T17:09:35
Pappersförpackningar,5,2023-05-04T18:13:26
Tidningar,13,2023-05-04T14:25:08
Städning,0,2023-05-05T16:01:24
Plastförpackningar,16,2023-05-05T12:36:09
Pappersförpackningar,5,2023-05-07T10:52:19
Städning,0,2023-05-08T17:36:10
Plastförpackningar,16,2023-05-09T20:20:29
Städning,0,2023-05-10T16:57:06
Pappersförpackningar,5,2023-05-11T17:47:29
Tidningar,13,2023-05-11T14:52:12
Städning,0,2023-05-12T14:01:27
Plastförpackningar,16,2023-05-12T11:04:08
Städning,0,2023-05-17T16:49:19
Pappersförpackningar,5,2023-05-18T18:30:58
Plastförpackningar,16,2023-05-16T18:09:01
Ofärgade glasförpackningar,18,2023-05-15T14:47:20
Färgade glasförpackningar,19,2023-05-15T14:47:20
Städning,0,2023-05-19T06:58:23
Plastförpackningar,16,2023-05-19T10:26:46
Pappersförpackningar,5,2023-05-21T11:26:29
Städning,0,2023-05-22T17:59:44
Städning,0,2023-05-24T17:46:06
Städning,0,2023-05-26T16:02:55
Pappersförpackningar,5,2023-05-26T13:10:27
Plastförpackningar,16,2023-05-26T12:19:27
Pappersförpackningar,5,2023-05-28T09:42:46
Städning,0,2023-05-29T17:26:32
Plastförpackningar,16,2023-05-30T17:54:07
Städning,0,2023-05-31T17:29:48
Pappersförpackningar,5,2023-06-01T18:25:31
Städning,0,2023-06-02T07:12:41
Tidningar,13,2023-06-02T13:06:47
Plastförpackningar,16,2023-06-02T11:58:14
Pappersförpackningar,5,2023-06-04T10:08:53
Städning,0,2023-06-05T17:47:06
Plastförpackningar,16,2023-06-06T21:22:04
Städning,0,2023-06-07T17:11:16
Pappersförpackningar,5,2023-06-08T19:54:44
Städning,0,2023-06-09T17:48:52
Plastförpackningar,16,2023-06-09T11:05:47
Pappersförpackningar,5,2023-06-11T10:15:11
Städning,0,2023-06-12T17:31:33
Plastförpackningar,16,2023-06-13T18:08:04
Städning,0,2023-06-14T17:10:31
Pappersförpackningar,5,2023-06-15T18:10:26
Städning,0,2023-06-16T07:02:06
Pappersförpackningar,5,2023-06-18T20:07:31
Plastförpackningar,16,2023-06-16T11:53:18
Städning,0,2023-06-19T17:34:40
Pappersförpackningar,5,2023-06-19T18:49:11
Plastförpackningar,16,2023-06-20T19:14:24
Städning,0,2023-06-21T17:00:19
Pappersförpackningar,5,2023-06-22T17:54:41
Städning,0,2023-06-23T13:16:08
Plastförpackningar,16,2023-06-23T16:31:50
Pappersförpackningar,5,2023-06-25T14:31:01
Städning,0,2023-06-26T07:20:54
Pappersförpackningar,5,2023-06-26T19:48:35
Plastförpackningar,16,2023-06-27T21:11:35
Ofärgade glasförpackningar,18,2023-06-27T14:26:52
Färgade glasförpackningar,19,2023-06-27T14:26:52
Städning,0,2023-06-28T18:01:12
Pappersförpackningar,5,2023-06-29T21:01:50
Städning,0,2023-06-30T15:54:49
Plastförpackningar,16,2023-06-30T15:54:42
Pappersförpackningar,5,2023-07-01T12:32:43
Städning,0,2023-07-03T09:34:52
Pappersförpackningar,5,2023-07-03T18:03:47
Tidningar,13,2023-07-03T14:54:47
Plastförpackningar,16,2023-07-04T19:04:09
Städning,0,2023-07-05T07:31:14
Metallförpackningar,3,2023-07-05T11:05:08
Pappersförpackningar,5,2023-07-06T21:23:46
Städning,0,2023-07-07T14:41:33
Tidningar,13,2023-07-07T10:59:58
Plastförpackningar,16,2023-07-07T14:09:37
Pappersförpackningar,5,2023-07-08T13:47:36
Städning,0,2023-07-10T20:54:52
Pappersförpackningar,5,2023-07-10T18:42:02
Plastförpackningar,16,2023-07-11T20:51:01
Städning,0,2023-07-12T07:09:28
Pappersförpackningar,5,2023-07-13T20:47:28
Städning,0,2023-07-14T11:35:36
Tidningar,13,2023-07-14T10:32:36
Plastförpackningar,16,2023-07-14T12:47:42
Pappersförpackningar,5,2023-07-15T14:46:02
Städning,0,2023-07-17T17:57:59
Pappersförpackningar,5,2023-07-17T21:14:22
Ofärgade glasförpackningar,18,2023-07-17T20:44:50
Färgade glasförpackningar,19,2023-07-17T20:44:50
Plastförpackningar,16,2023-07-18T17:20:35
Städning,0,2023-07-19T16:50:34
Tidningar,13,2023-07-20T15:20:04
Städning,0,2023-07-21T14:06:22
Pappersförpackningar,5,2023-07-21T13:26:47
Plastförpackningar,16,2023-07-21T15:18:41
Pappersförpackningar,5,2023-07-22T13:36:24
Städning,0,2023-07-24T17:02:32
Pappersförpackningar,5,2023-07-24T16:46:53
Plastförpackningar,16,2023-07-25T18:45:00
Städning,0,2023-07-26T16:54:29
Pappersförpackningar,5,2023-07-27T12:28:02
Städning,0,2023-07-28T07:12:11
Tidningar,13,2023-07-28T08:06:04
Plastförpackningar,16,2023-07-28T18:01:40
Pappersförpackningar,5,2023-07-29T13:32:42
Städning,0,2023-07-31T17:18:33
Pappersförpackningar,5,2023-07-31T16:05:48
Plastförpackningar,16,2023-08-01T14:46:55
Städning,0,2023-08-02T17:42:11
Pappersförpackningar,5,2023-08-03T15:20:38
Städning,0,2023-08-04T05:29:06
Plastförpackningar,16,2023-08-04T13:30:05
Städning,0,2023-08-07T08:23:57
Pappersförpackningar,5,2023-08-07T14:43:39
Plastförpackningar,16,2023-08-08T14:28:45
Städning,0,2023-08-09T11:07:00
Pappersförpackningar,5,2023-08-10T20:40:25
Städning,0,2023-08-11T12:35:24
Plastförpackningar,16,2023-08-11T15:52:00
Pappersförpackningar,5,2023-08-12T13:05:26
Städning,0,2023-08-14T18:10:04
Plastförpackningar,16,2023-08-15T20:34:56
Städning,0,2023-08-16T17:29:09
Pappersförpackningar,5,2023-08-17T17:36:20
Städning,0,2023-08-18T13:24:37
Pappersförpackningar,5,2023-08-20T17:09:24
Tidningar,13,2023-08-18T15:01:06
Plastförpackningar,16,2023-08-18T11:33:20
Städning,0,2023-08-21T18:35:03
Plastförpackningar,16,2023-08-22T18:07:11
Ofärgade glasförpackningar,18,2023-08-21T12:39:55
Färgade glasförpackningar,19,2023-08-21T12:39:55
Städning,0,2023-08-23T17:12:53
Pappersförpackningar,5,2023-08-24T18:15:57
Städning,0,2023-08-25T12:47:09
Plastförpackningar,16,2023-08-25T11:58:04
Pappersförpackningar,5,2023-08-27T10:50:09
Städning,0,2023-08-28T20:15:01
Städning,0,2023-08-30T17:44:41
Plastförpackningar,16,2023-08-29T20:00:26
Städning,0,2023-09-01T07:18:42
Pappersförpackningar,5,2023-08-31T17:51:24
Tidningar,13,2023-09-01T10:09:44
Plastförpackningar,16,2023-09-01T10:45:12
Pappersförpackningar,5,2023-09-03T11:34:30
Städning,0,2023-09-04T18:05:03
Plastförpackningar,16,2023-09-05T17:23:40
Städning,0,2023-09-06T17:39:03
Pappersförpackningar,5,2023-09-07T19:13:40
Plastförpackningar,16,2023-09-08T11:44:43
Pappersförpackningar,5,2023-09-10T11:59:57
Städning,0,2023-09-13T17:14:09
Pappersförpackningar,5,2023-09-14T18:38:02
Plastförpackningar,16,2023-09-12T21:17:06
Städning,0,2023-09-18T17:56:56
Pappersförpackningar,5,2023-09-17T09:46:53
Tidningar,13,2023-09-15T13:50:30
Plastförpackningar,16,2023-09-15T11:23:54
Plastförpackningar,16,2023-09-19T18:11:06
Städning,0,2023-09-20T17:43:23
Pappersförpackningar,5,2023-09-21T17:44:29
