material,materialid,maintenance
Städning,0,2022-10-27T09:07:12
Metallförpackningar,3,2022-10-27T10:38:49
Pappersförpackningar,5,2022-10-31T06:38:38
Tidningar,13,2022-10-24T07:03:15
Plastförpackningar,16,2022-10-31T08:58:54
Ofärgade glasförpackningar,18,2022-10-21T11:07:39
Färgade glasförpackningar,19,2022-10-21T11:07:39
Plastförpackningar,16,2022-11-02T11:54:44
Pappersförpackningar,5,2022-11-03T11:42:52
Plastförpackningar,16,2022-11-05T06:11:25
Pappersförpackningar,5,2022-11-06T10:32:52
Pappersförpackningar,5,2022-11-07T06:31:13
Plastförpackningar,16,2022-11-07T07:42:06
Ofärgade glasförpackningar,18,2022-11-07T07:39:07
Färgade glasförpackningar,19,2022-11-07T07:39:07
Städning,0,2022-11-03T14:10:00
Tidningar,13,2022-11-08T08:48:19
Plastförpackningar,16,2022-11-09T11:14:41
Städning,0,2022-11-10T09:38:00
Pappersförpackningar,5,2022-11-10T11:26:02
Plastförpackningar,16,2022-11-12T06:10:30
Pappersförpackningar,5,2022-11-13T08:00:03
Pappersförpackningar,5,2022-11-14T06:36:18
Plastförpackningar,16,2022-11-14T09:32:11
Plastförpackningar,16,2022-11-16T11:18:44
Städning,0,2022-11-17T10:17:45
Pappersförpackningar,5,2022-11-17T09:49:07
Plastförpackningar,16,2022-11-19T06:04:46
Pappersförpackningar,5,2022-11-20T12:03:44
Pappersförpackningar,5,2022-11-21T06:46:17
Plastförpackningar,16,2022-11-21T10:29:52
Ofärgade glasförpackningar,18,2022-11-21T07:28:06
Färgade glasförpackningar,19,2022-11-21T07:28:06
Tidningar,13,2022-11-22T07:04:16
Plastförpackningar,16,2022-11-23T12:03:57
Städning,0,2022-11-24T10:28:47
Metallförpackningar,3,2022-11-24T11:23:05
Pappersförpackningar,5,2022-11-24T11:25:10
Plastförpackningar,16,2022-11-26T06:04:16
Pappersförpackningar,5,2022-11-27T14:40:22
Pappersförpackningar,5,2022-11-28T06:39:06
Plastförpackningar,16,2022-11-28T07:16:23
Städning,0,2022-12-08T07:20:53
Pappersförpackningar,5,2022-12-12T09:09:00
Tidningar,13,2022-12-05T10:16:35
Plastförpackningar,16,2022-12-12T09:44:24
Ofärgade glasförpackningar,18,2022-12-05T07:19:10
Färgade glasförpackningar,19,2022-12-05T07:19:10
Städning,0,2022-12-29T09:10:55
Metallförpackningar,3,2022-12-22T10:07:14
Pappersförpackningar,5,2023-01-03T10:35:13
Tidningar,13,2023-01-02T12:19:17
Plastförpackningar,16,2023-01-02T06:32:33
Ofärgade glasförpackningar,18,2023-01-02T10:42:36
Färgade glasförpackningar,19,2023-01-02T10:42:36
Städning,0,2023-01-12T10:53:38
Pappersförpackningar,5,2023-01-12T13:21:13
Plastförpackningar,16,2023-01-14T06:03:58
Pappersförpackningar,5,2023-01-15T11:34:47
Pappersförpackningar,5,2023-01-16T06:35:05
Plastförpackningar,16,2023-01-16T13:49:18
Ofärgade glasförpackningar,18,2023-01-16T07:35:52
Färgade glasförpackningar,19,2023-01-16T07:35:52
Tidningar,13,2023-01-18T13:29:47
Plastförpackningar,16,2023-01-18T11:37:51
Städning,0,2023-01-19T11:03:20
Metallförpackningar,3,2023-01-19T13:08:20
Pappersförpackningar,5,2023-01-19T08:46:21
Plastförpackningar,16,2023-01-21T06:03:57
Pappersförpackningar,5,2023-01-22T13:37:34
Pappersförpackningar,5,2023-01-23T06:20:24
Plastförpackningar,16,2023-01-23T09:58:12
Plastförpackningar,16,2023-01-25T10:28:20
Städning,0,2023-01-26T09:33:56
Pappersförpackningar,5,2023-01-26T12:11:56
Plastförpackningar,16,2023-01-28T06:13:53
Pappersförpackningar,5,2023-01-29T09:07:15
Pappersförpackningar,5,2023-01-30T06:40:25
Plastförpackningar,16,2023-01-30T12:25:39
Ofärgade glasförpackningar,18,2023-01-30T07:21:35
Färgade glasförpackningar,19,2023-01-30T07:21:35
Tidningar,13,2023-02-01T13:02:56
Plastförpackningar,16,2023-02-01T10:48:10
Städning,0,2023-02-02T09:05:21
Pappersförpackningar,5,2023-02-02T09:13:55
Plastförpackningar,16,2023-02-04T06:11:17
Pappersförpackningar,5,2023-02-05T09:37:46
Pappersförpackningar,5,2023-02-06T07:53:50
Plastförpackningar,16,2023-02-06T11:03:37
Ofärgade glasförpackningar,18,2023-02-06T07:24:39
Färgade glasförpackningar,19,2023-02-06T07:24:39
Plastförpackningar,16,2023-02-08T10:36:14
Städning,0,2023-02-09T07:58:24
Pappersförpackningar,5,2023-02-09T11:42:38
Plastförpackningar,16,2023-02-11T06:05:15
Pappersförpackningar,5,2023-02-12T10:44:14
Pappersförpackningar,5,2023-02-13T12:47:33
Plastförpackningar,16,2023-02-13T13:00:00
Ofärgade glasförpackningar,18,2023-02-13T07:19:27
Färgade glasförpackningar,19,2023-02-13T07:19:27
Plastförpackningar,16,2023-02-15T08:17:22
Städning,0,2023-02-16T09:10:29
