material,materialid,maintenance
Metallförpackningar,3,2022-10-19T12:03:51
Pappersförpackningar,5,2022-11-01T12:25:53
Tidningar,13,2022-10-25T15:36:36
Plastförpackningar,16,2022-10-12T19:13:04
Ofärgade glasförpackningar,18,2022-11-01T09:12:21
Färgade glasförpackningar,19,2022-11-01T09:12:21
Pappersförpackningar,5,2022-11-09T19:00:48
Plastförpackningar,16,2022-11-09T19:00:48
Pappersförpackningar,5,2022-11-15T11:13:12
Metallförpackningar,3,2022-11-16T10:21:10
Tidningar,13,2022-11-22T15:03:47
Pappersförpackningar,5,2022-11-29T14:14:51
Pappersförpackningar,5,2022-12-13T14:55:35
Plastförpackningar,16,2022-12-07T14:56:41
Metallförpackningar,3,2022-12-16T14:56:30
Pappersförpackningar,5,2022-12-27T14:58:08
Tidningar,13,2022-12-20T15:12:01
Ofärgade glasförpackningar,18,2022-12-22T10:50:16
Färgade glasförpackningar,19,2022-12-22T10:50:16
Metallförpackningar,3,2023-01-11T09:28:09
Pappersförpackningar,5,2023-01-10T14:37:27
Plastförpackningar,16,2023-01-04T19:37:17
Tidningar,13,2023-01-17T15:41:08
Pappersförpackningar,5,2023-01-24T11:18:06
Plastförpackningar,16,2023-02-01T18:46:59
Pappersförpackningar,5,2023-02-07T14:42:02
Metallförpackningar,3,2023-02-08T11:10:31
Ofärgade glasförpackningar,18,2023-02-09T08:08:25
Färgade glasförpackningar,19,2023-02-09T08:08:25
Tidningar,13,2023-02-14T16:23:52
Pappersförpackningar,5,2023-02-21T12:20:08
Plastförpackningar,16,2023-03-01T18:50:25
Pappersförpackningar,5,2023-03-07T15:38:05
Metallförpackningar,3,2023-03-08T10:09:20
Tidningar,13,2023-03-14T07:39:42
Pappersförpackningar,5,2023-03-21T12:13:41
Färgade glasförpackningar,19,2023-03-21T08:03:59
Plastförpackningar,16,2023-03-29T18:43:11
Pappersförpackningar,5,2023-04-04T13:56:54
Metallförpackningar,3,2023-04-05T10:41:52
Tidningar,13,2023-04-11T07:26:04
Pappersförpackningar,5,2023-04-18T12:37:27
Pappersförpackningar,5,2023-05-02T12:29:07
Metallförpackningar,3,2023-05-03T11:54:37
Plastförpackningar,16,2023-05-03T20:02:54
Ofärgade glasförpackningar,18,2023-05-03T07:49:42
Färgade glasförpackningar,19,2023-05-03T07:49:42
Tidningar,13,2023-05-09T07:22:21
Pappersförpackningar,5,2023-05-16T12:29:03
Plastförpackningar,16,2023-05-24T21:28:00
Pappersförpackningar,5,2023-05-30T14:39:07
Metallförpackningar,3,2023-06-06T12:15:50
Tidningar,13,2023-06-06T07:36:03
Pappersförpackningar,5,2023-06-13T13:52:03
Ofärgade glasförpackningar,18,2023-06-15T09:51:59
Färgade glasförpackningar,19,2023-06-15T09:51:59
Plastförpackningar,16,2023-06-21T18:58:31
Pappersförpackningar,5,2023-06-27T14:35:14
Metallförpackningar,3,2023-06-28T07:22:47
Tidningar,13,2023-07-04T09:19:47
Pappersförpackningar,5,2023-07-07T14:20:15
Pappersförpackningar,5,2023-07-11T14:08:06
Pappersförpackningar,5,2023-07-18T15:02:01
Plastförpackningar,16,2023-07-19T19:15:57
Ofärgade glasförpackningar,18,2023-07-21T14:23:55
Färgade glasförpackningar,19,2023-07-21T14:23:55
Pappersförpackningar,5,2023-07-25T12:02:38
Metallförpackningar,3,2023-07-26T10:08:44
Pappersförpackningar,5,2023-08-01T10:59:17
Tidningar,13,2023-08-01T07:20:32
Plastförpackningar,16,2023-08-02T10:00:42
