material,materialid,maintenance
Städning,0,2022-10-31T11:17:45
Metallförpackningar,3,2022-10-04T09:11:35
Pappersförpackningar,5,2022-11-01T09:43:01
Tidningar,13,2022-11-01T08:56:15
Plastförpackningar,16,2022-11-01T12:20:03
Ofärgade glasförpackningar,18,2022-10-26T09:32:28
Färgade glasförpackningar,19,2022-10-26T09:32:28
Städning,0,2022-11-04T14:07:15
Pappersförpackningar,5,2022-11-04T11:13:52
Pappersförpackningar,5,2022-11-06T09:21:08
Städning,0,2022-11-07T13:15:46
Pappersförpackningar,5,2022-11-08T12:42:47
Plastförpackningar,16,2022-11-08T10:52:07
Städning,0,2022-11-09T13:15:19
Städning,0,2022-11-11T12:21:57
Pappersförpackningar,5,2022-11-11T11:08:27
Pappersförpackningar,5,2022-11-13T10:18:23
Städning,0,2022-11-14T15:44:48
Metallförpackningar,3,2022-11-15T14:44:49
Pappersförpackningar,5,2022-11-15T09:40:26
Tidningar,13,2022-11-15T08:48:59
Plastförpackningar,16,2022-11-15T10:49:39
Städning,0,2022-11-16T17:11:24
Städning,0,2022-11-18T14:13:57
Pappersförpackningar,5,2022-11-18T11:27:58
Pappersförpackningar,5,2022-11-20T09:09:05
Städning,0,2022-11-21T12:10:15
Städning,0,2022-11-23T12:57:09
Pappersförpackningar,5,2022-11-22T08:41:21
Plastförpackningar,16,2022-11-22T12:33:18
Ofärgade glasförpackningar,18,2022-11-24T10:35:37
Färgade glasförpackningar,19,2022-11-24T10:35:37
Städning,0,2022-11-25T16:20:24
Pappersförpackningar,5,2022-11-25T11:37:50
Pappersförpackningar,5,2022-11-27T09:12:00
Städning,0,2022-11-28T13:12:08
Pappersförpackningar,5,2022-11-29T10:19:46
Tidningar,13,2022-11-29T09:14:43
Plastförpackningar,16,2022-11-29T12:54:39
Städning,0,2022-12-12T14:15:08
Pappersförpackningar,5,2022-12-13T10:03:11
Tidningar,13,2022-12-12T08:38:04
Plastförpackningar,16,2022-12-13T12:27:36
Städning,0,2023-01-02T14:02:33
Metallförpackningar,3,2022-12-26T13:29:16
Pappersförpackningar,5,2023-01-03T10:08:45
Tidningar,13,2022-12-27T09:17:26
Plastförpackningar,16,2023-01-03T11:41:00
Ofärgade glasförpackningar,18,2022-12-16T08:25:27
Färgade glasförpackningar,19,2022-12-16T08:25:27
Städning,0,2023-01-13T14:17:08
Pappersförpackningar,5,2023-01-13T11:42:02
Tidningar,13,2023-01-10T12:48:37
Plastförpackningar,16,2023-01-10T11:24:35
Pappersförpackningar,5,2023-01-15T09:31:34
Städning,0,2023-01-16T15:58:03
Pappersförpackningar,5,2023-01-17T08:48:13
Städning,0,2023-01-18T13:53:11
Städning,0,2023-01-20T11:30:53
Pappersförpackningar,5,2023-01-20T13:06:54
Plastförpackningar,16,2023-01-17T11:16:00
Pappersförpackningar,5,2023-01-22T09:36:18
Städning,0,2023-01-23T13:06:52
Pappersförpackningar,5,2023-01-24T08:31:44
Städning,0,2023-01-25T13:51:40
Plastförpackningar,16,2023-01-24T12:20:40
Städning,0,2023-01-27T11:24:49
Pappersförpackningar,5,2023-01-27T13:27:20
Pappersförpackningar,5,2023-01-29T08:42:49
Städning,0,2023-01-30T13:56:17
Pappersförpackningar,5,2023-01-31T10:33:47
Plastförpackningar,16,2023-01-31T11:56:49
Städning,0,2023-02-01T14:01:11
Städning,0,2023-02-03T12:47:27
Pappersförpackningar,5,2023-02-03T11:19:50
Pappersförpackningar,5,2023-02-05T08:51:53
Städning,0,2023-02-06T11:43:14
Metallförpackningar,3,2023-02-06T11:30:12
Pappersförpackningar,5,2023-02-07T07:39:09
Tidningar,13,2023-02-07T08:54:56
Plastförpackningar,16,2023-02-07T11:35:36
Städning,0,2023-02-08T19:03:18
Städning,0,2023-02-10T09:15:46
Pappersförpackningar,5,2023-02-10T13:18:58
Pappersförpackningar,5,2023-02-12T09:38:48
Städning,0,2023-02-13T13:48:41
Pappersförpackningar,5,2023-02-14T08:28:12
Plastförpackningar,16,2023-02-14T11:24:49
Städning,0,2023-02-15T18:04:25
Färgade glasförpackningar,19,2023-02-15T10:12:16
Städning,0,2023-02-17T14:39:59
Pappersförpackningar,5,2023-02-17T12:10:13
Pappersförpackningar,5,2023-02-19T09:17:06
Städning,0,2023-02-20T11:48:37
Pappersförpackningar,5,2023-02-21T09:16:55
Tidningar,13,2023-02-21T08:55:15
Plastförpackningar,16,2023-02-21T12:26:36
Städning,0,2023-02-22T14:10:06
Städning,0,2023-02-24T14:54:21
Pappersförpackningar,5,2023-02-24T07:10:01
Städning,0,2023-02-27T14:30:46
Pappersförpackningar,5,2023-02-28T10:58:01
Plastförpackningar,16,2023-02-28T10:15:32
Städning,0,2023-03-01T13:24:54
Städning,0,2023-03-03T13:49:52
Pappersförpackningar,5,2023-03-03T13:03:35
Städning,0,2023-03-06T15:17:39
Pappersförpackningar,5,2023-03-07T08:31:08
Plastförpackningar,16,2023-03-07T11:41:10
Städning,0,2023-03-08T12:45:51
Tidningar,13,2023-03-08T09:22:29
Städning,0,2023-03-10T12:04:22
Pappersförpackningar,5,2023-03-10T14:14:29
Städning,0,2023-03-13T14:02:31
Pappersförpackningar,5,2023-03-14T09:04:59
Plastförpackningar,16,2023-03-14T12:21:47
Städning,0,2023-03-15T13:27:33
Ofärgade glasförpackningar,18,2023-03-15T10:23:01
Färgade glasförpackningar,19,2023-03-15T10:23:01
Städning,0,2023-03-17T09:53:46
Pappersförpackningar,5,2023-03-17T13:22:03
Städning,0,2023-03-20T15:34:46
Metallförpackningar,3,2023-03-20T15:02:14
Pappersförpackningar,5,2023-03-21T10:16:54
Plastförpackningar,16,2023-03-21T12:21:17
Städning,0,2023-03-22T15:41:28
Städning,0,2023-03-24T13:30:55
Pappersförpackningar,5,2023-03-24T12:56:56
Städning,0,2023-03-27T14:07:33
Pappersförpackningar,5,2023-03-28T10:41:00
Plastförpackningar,16,2023-03-28T11:35:28
Städning,0,2023-03-29T09:39:58
Städning,0,2023-03-31T08:15:47
Pappersförpackningar,5,2023-03-31T16:52:09
Städning,0,2023-04-03T13:18:44
