material,materialid,maintenance
Städning,0,2022-10-31T13:27:45
Metallförpackningar,3,2022-09-28T06:26:50
Pappersförpackningar,5,2022-10-31T08:10:52
Tidningar,13,2022-10-26T08:05:57
Plastförpackningar,16,2022-10-19T12:29:45
Ofärgade glasförpackningar,18,2022-10-27T09:28:53
Färgade glasförpackningar,19,2022-10-27T09:28:53
Plastförpackningar,16,2022-11-02T09:21:17
Städning,0,2022-11-04T11:33:21
Städning,0,2022-11-07T13:27:39
Pappersförpackningar,5,2022-11-07T12:20:21
Städning,0,2022-11-11T12:56:36
Städning,0,2022-11-14T13:39:59
Pappersförpackningar,5,2022-11-14T10:03:29
Plastförpackningar,16,2022-11-16T09:59:32
Ofärgade glasförpackningar,18,2022-11-17T13:38:52
Färgade glasförpackningar,19,2022-11-17T13:38:52
Städning,0,2022-11-18T07:52:14
Städning,0,2022-11-21T14:16:12
Pappersförpackningar,5,2022-11-21T12:14:30
Metallförpackningar,3,2022-11-23T08:02:14
Tidningar,13,2022-11-23T08:26:29
Städning,0,2022-11-25T14:16:37
Städning,0,2022-11-28T13:38:07
Pappersförpackningar,5,2022-11-28T11:19:09
Städning,0,2022-12-12T15:10:25
Pappersförpackningar,5,2022-12-12T11:32:19
Plastförpackningar,16,2022-11-30T10:05:50
Städning,0,2023-01-02T13:37:05
Pappersförpackningar,5,2023-01-02T11:57:55
Tidningar,13,2022-12-21T08:18:15
Plastförpackningar,16,2022-12-28T11:24:47
Ofärgade glasförpackningar,18,2023-01-03T09:48:15
Färgade glasförpackningar,19,2023-01-03T09:48:15
Städning,0,2023-01-13T15:18:27
Pappersförpackningar,5,2023-01-09T11:46:30
Plastförpackningar,16,2023-01-11T10:26:39
Städning,0,2023-01-16T14:15:17
Pappersförpackningar,5,2023-01-16T11:55:10
Metallförpackningar,3,2023-01-18T07:19:55
Tidningar,13,2023-01-18T08:44:12
Städning,0,2023-01-20T13:11:56
Städning,0,2023-01-23T14:07:51
Pappersförpackningar,5,2023-01-23T11:26:58
Plastförpackningar,16,2023-01-25T10:21:52
