material,materialid,maintenance
Städning,0,2022-10-29T11:15:01
Metallförpackningar,3,2022-10-31T13:09:47
Pappersförpackningar,5,2022-10-31T10:08:47
Plastförpackningar,16,2022-10-31T18:46:59
Städning,0,2022-11-01T12:33:09
Pappersförpackningar,5,2022-11-01T08:28:48
Pappersförpackningar,5,2022-11-02T09:39:51
Städning,0,2022-11-03T09:03:55
Pappersförpackningar,5,2022-11-03T09:14:46
Plastförpackningar,16,2022-11-03T21:26:16
Pappersförpackningar,5,2022-11-04T12:04:57
Pappersförpackningar,5,2022-11-05T09:59:01
Pappersförpackningar,5,2022-11-06T09:34:47
Städning,0,2022-11-05T16:15:00
Pappersförpackningar,5,2022-11-07T10:21:46
Plastförpackningar,16,2022-11-07T18:54:54
Städning,0,2022-11-08T13:14:31
Pappersförpackningar,5,2022-11-08T13:44:59
Pappersförpackningar,5,2022-11-09T10:46:01
Städning,0,2022-11-10T09:17:24
Pappersförpackningar,5,2022-11-10T09:01:12
Plastförpackningar,16,2022-11-10T12:59:50
Pappersförpackningar,5,2022-11-11T10:01:23
Städning,0,2022-11-12T10:38:43
Pappersförpackningar,5,2022-11-12T09:41:58
Pappersförpackningar,5,2022-11-13T09:11:46
Pappersförpackningar,5,2022-11-14T10:28:26
Plastförpackningar,16,2022-11-14T15:53:38
Städning,0,2022-11-15T12:24:21
Pappersförpackningar,5,2022-11-15T09:28:27
Pappersförpackningar,5,2022-11-16T10:18:08
Städning,0,2022-11-17T10:37:34
Pappersförpackningar,5,2022-11-17T09:41:52
Plastförpackningar,16,2022-11-17T18:31:09
Pappersförpackningar,5,2022-11-18T10:04:22
Städning,0,2022-11-19T11:07:50
Pappersförpackningar,5,2022-11-19T10:54:07
Pappersförpackningar,5,2022-11-20T09:27:24
Pappersförpackningar,5,2022-11-21T10:21:10
Plastförpackningar,16,2022-11-21T19:09:01
Städning,0,2022-11-22T12:30:45
Pappersförpackningar,5,2022-11-23T11:34:58
Städning,0,2022-11-24T08:09:11
Pappersförpackningar,5,2022-11-24T09:37:11
Plastförpackningar,16,2022-11-24T21:26:55
Pappersförpackningar,5,2022-11-25T10:04:24
Städning,0,2022-11-26T11:08:27
Pappersförpackningar,5,2022-11-26T10:07:48
Pappersförpackningar,5,2022-11-27T09:49:37
Metallförpackningar,3,2022-11-28T11:19:03
Pappersförpackningar,5,2022-11-28T10:17:19
Plastförpackningar,16,2022-11-28T17:49:05
Städning,0,2022-11-29T12:50:16
Pappersförpackningar,5,2022-11-29T09:23:32
Städning,0,2022-12-13T10:37:50
Pappersförpackningar,5,2022-12-13T10:22:15
Plastförpackningar,16,2022-12-12T15:57:02
Städning,0,2023-01-03T10:14:33
Metallförpackningar,3,2022-12-27T19:22:42
Pappersförpackningar,5,2023-01-03T09:59:05
Plastförpackningar,16,2023-01-02T16:39:52
Städning,0,2023-01-12T08:29:33
Pappersförpackningar,5,2023-01-14T08:43:36
Plastförpackningar,16,2023-01-12T20:18:11
Städning,0,2023-01-15T12:52:29
Pappersförpackningar,5,2023-01-15T11:02:23
Pappersförpackningar,5,2023-01-16T10:15:34
Städning,0,2023-01-17T12:22:23
Pappersförpackningar,5,2023-01-17T09:45:27
Pappersförpackningar,5,2023-01-18T11:47:33
Städning,0,2023-01-19T11:48:41
Pappersförpackningar,5,2023-01-19T10:16:20
Plastförpackningar,16,2023-01-19T21:15:26
Pappersförpackningar,5,2023-01-20T10:15:58
Städning,0,2023-01-21T10:48:14
Pappersförpackningar,5,2023-01-21T09:41:25
Plastförpackningar,16,2023-01-21T18:32:42
Pappersförpackningar,5,2023-01-22T09:30:03
Pappersförpackningar,5,2023-01-23T10:12:06
Plastförpackningar,16,2023-01-23T17:57:06
Städning,0,2023-01-24T11:43:42
Metallförpackningar,3,2023-01-24T15:12:22
Pappersförpackningar,5,2023-01-25T10:11:48
Städning,0,2023-01-26T07:58:10
Pappersförpackningar,5,2023-01-26T09:14:51
Plastförpackningar,16,2023-01-26T20:44:45
Pappersförpackningar,5,2023-01-27T09:46:38
Städning,0,2023-01-28T10:41:43
Pappersförpackningar,5,2023-01-28T09:47:00
Pappersförpackningar,5,2023-01-29T09:36:12
Pappersförpackningar,5,2023-01-30T11:08:33
Plastförpackningar,16,2023-01-30T17:04:54
Städning,0,2023-01-31T12:16:29
Pappersförpackningar,5,2023-01-31T09:33:45
Pappersförpackningar,5,2023-02-01T11:27:58
Städning,0,2023-02-02T08:29:14
Pappersförpackningar,5,2023-02-02T09:16:58
Pappersförpackningar,5,2023-02-03T12:34:46
Städning,0,2023-02-04T10:35:39
Pappersförpackningar,5,2023-02-04T12:45:32
Pappersförpackningar,5,2023-02-05T09:47:05
Pappersförpackningar,5,2023-02-06T11:04:48
Plastförpackningar,16,2023-02-06T18:28:55
Städning,0,2023-02-07T11:44:27
Pappersförpackningar,5,2023-02-07T11:49:43
Pappersförpackningar,5,2023-02-08T10:08:01
Städning,0,2023-02-09T08:25:38
Pappersförpackningar,5,2023-02-10T09:55:03
Plastförpackningar,16,2023-02-09T16:18:50
Städning,0,2023-02-11T11:10:59
Pappersförpackningar,5,2023-02-11T11:15:01
Pappersförpackningar,5,2023-02-12T11:43:15
Pappersförpackningar,5,2023-02-13T10:07:46
Plastförpackningar,16,2023-02-13T18:51:40
Städning,0,2023-02-14T12:02:29
Pappersförpackningar,5,2023-02-14T09:40:38
Pappersförpackningar,5,2023-02-15T10:36:13
Städning,0,2023-02-16T08:43:36
Pappersförpackningar,5,2023-02-16T09:49:46
Plastförpackningar,16,2023-02-16T14:04:06
Pappersförpackningar,5,2023-02-17T09:43:23
Städning,0,2023-02-18T11:42:00
Pappersförpackningar,5,2023-02-18T09:42:17
Pappersförpackningar,5,2023-02-19T09:15:16
Pappersförpackningar,5,2023-02-20T10:10:44
Plastförpackningar,16,2023-02-20T18:30:42
Städning,0,2023-02-21T12:02:17
Pappersförpackningar,5,2023-02-21T09:03:47
Pappersförpackningar,5,2023-02-22T11:08:40
Städning,0,2023-02-23T10:39:27
Pappersförpackningar,5,2023-02-23T09:55:31
Plastförpackningar,16,2023-02-23T16:24:18
Pappersförpackningar,5,2023-02-24T09:38:23
Städning,0,2023-02-25T10:49:49
Metallförpackningar,3,2023-02-25T13:36:40
Pappersförpackningar,5,2023-02-25T10:05:49
Pappersförpackningar,5,2023-02-26T09:27:04
Pappersförpackningar,5,2023-02-27T10:59:38
Plastförpackningar,16,2023-02-27T17:17:18
Städning,0,2023-02-28T12:41:03
Pappersförpackningar,5,2023-02-28T10:22:25
Pappersförpackningar,5,2023-03-01T11:26:08
Städning,0,2023-03-02T10:44:23
Pappersförpackningar,5,2023-03-02T09:34:47
Pappersförpackningar,5,2023-03-03T11:00:48
Städning,0,2023-03-04T11:57:01
Pappersförpackningar,5,2023-03-04T10:04:30
Pappersförpackningar,5,2023-03-05T09:03:49
Pappersförpackningar,5,2023-03-06T12:17:28
Plastförpackningar,16,2023-03-06T17:32:37
Städning,0,2023-03-07T09:23:44
Pappersförpackningar,5,2023-03-08T10:29:35
Städning,0,2023-03-09T08:22:58
Pappersförpackningar,5,2023-03-09T09:29:28
Städning,0,2023-03-11T10:14:58
Pappersförpackningar,5,2023-03-11T12:27:42
Pappersförpackningar,5,2023-03-12T09:03:28
Plastförpackningar,16,2023-03-13T18:16:00
Städning,0,2023-03-14T11:56:25
Pappersförpackningar,5,2023-03-14T08:38:59
Pappersförpackningar,5,2023-03-15T12:23:32
Städning,0,2023-03-16T08:59:47
Pappersförpackningar,5,2023-03-16T10:38:03
Plastförpackningar,16,2023-03-16T18:08:07
Pappersförpackningar,5,2023-03-17T10:04:19
Städning,0,2023-03-18T11:58:08
Pappersförpackningar,5,2023-03-18T09:52:29
Pappersförpackningar,5,2023-03-19T09:05:38
Metallförpackningar,3,2023-03-20T14:03:45
Pappersförpackningar,5,2023-03-20T10:06:21
Plastförpackningar,16,2023-03-20T20:10:26
Städning,0,2023-03-21T09:07:51
Pappersförpackningar,5,2023-03-21T09:09:41
Pappersförpackningar,5,2023-03-22T09:59:22
Städning,0,2023-03-23T08:27:34
Pappersförpackningar,5,2023-03-23T09:18:29
Plastförpackningar,16,2023-03-23T17:28:03
Pappersförpackningar,5,2023-03-24T09:55:34
Städning,0,2023-03-25T11:49:32
Pappersförpackningar,5,2023-03-25T09:59:04
Pappersförpackningar,5,2023-03-26T09:26:38
Pappersförpackningar,5,2023-03-27T10:29:08
Plastförpackningar,16,2023-03-27T17:53:26
Städning,0,2023-03-28T12:13:39
Pappersförpackningar,5,2023-03-28T08:53:10
Pappersförpackningar,5,2023-03-29T11:05:40
Städning,0,2023-03-30T12:03:30
Pappersförpackningar,5,2023-03-30T09:27:25
Plastförpackningar,16,2023-03-30T16:44:53
Pappersförpackningar,5,2023-03-31T09:53:16
Städning,0,2023-04-01T10:55:06
Pappersförpackningar,5,2023-04-01T09:39:35
Pappersförpackningar,5,2023-04-02T09:23:48
Pappersförpackningar,5,2023-04-03T11:29:09
Plastförpackningar,16,2023-04-03T18:07:56
Städning,0,2023-04-04T12:31:59
Pappersförpackningar,5,2023-04-04T09:18:21
Pappersförpackningar,5,2023-04-05T10:31:00
Städning,0,2023-04-06T10:49:29
Pappersförpackningar,5,2023-04-06T10:06:24
Plastförpackningar,16,2023-04-06T17:13:06
Pappersförpackningar,5,2023-04-07T12:01:19
Städning,0,2023-04-08T11:25:41
