material,materialid,maintenance
Städning,0,2022-10-31T13:03:40
Metallförpackningar,3,2022-10-24T10:58:37
Pappersförpackningar,5,2022-11-01T07:54:39
Tidningar,13,2022-11-01T07:21:45
Plastförpackningar,16,2022-10-31T15:22:17
Ofärgade glasförpackningar,18,2022-10-28T10:31:32
Färgade glasförpackningar,19,2022-10-28T10:31:32
Städning,0,2022-11-02T11:41:23
Pappersförpackningar,5,2022-11-02T06:55:29
Plastförpackningar,16,2022-11-02T15:27:25
Pappersförpackningar,5,2022-11-03T06:40:45
Städning,0,2022-11-04T13:12:06
Pappersförpackningar,5,2022-11-04T07:39:47
Plastförpackningar,16,2022-11-04T14:00:15
Pappersförpackningar,5,2022-11-05T18:38:15
Pappersförpackningar,5,2022-11-06T14:14:37
Städning,0,2022-11-07T11:21:54
Metallförpackningar,3,2022-11-07T09:46:24
Pappersförpackningar,5,2022-11-07T06:49:40
Plastförpackningar,16,2022-11-07T15:21:09
Pappersförpackningar,5,2022-11-08T08:18:32
Städning,0,2022-11-09T09:42:12
Pappersförpackningar,5,2022-11-09T06:23:44
Plastförpackningar,16,2022-11-09T15:36:28
Ofärgade glasförpackningar,18,2022-11-09T10:51:00
Färgade glasförpackningar,19,2022-11-09T10:51:00
Pappersförpackningar,5,2022-11-10T06:37:07
Städning,0,2022-11-11T10:42:37
Pappersförpackningar,5,2022-11-11T06:36:10
Plastförpackningar,16,2022-11-11T13:15:00
Pappersförpackningar,5,2022-11-12T15:31:03
Pappersförpackningar,5,2022-11-13T07:30:50
Plastförpackningar,16,2022-11-13T14:13:45
Pappersförpackningar,5,2022-11-14T06:41:05
Plastförpackningar,16,2022-11-14T16:48:16
Pappersförpackningar,5,2022-11-15T06:58:59
Tidningar,13,2022-11-15T07:50:03
Städning,0,2022-11-16T09:51:57
Pappersförpackningar,5,2022-11-16T06:43:52
Plastförpackningar,16,2022-11-16T15:31:48
Pappersförpackningar,5,2022-11-17T06:59:53
Städning,0,2022-11-18T10:28:01
Pappersförpackningar,5,2022-11-18T07:15:40
Plastförpackningar,16,2022-11-18T15:18:25
Pappersförpackningar,5,2022-11-19T15:55:14
Pappersförpackningar,5,2022-11-20T06:27:19
Plastförpackningar,16,2022-11-20T13:34:23
Städning,0,2022-11-21T11:08:46
Pappersförpackningar,5,2022-11-21T08:57:52
Plastförpackningar,16,2022-11-21T14:46:01
Städning,0,2022-11-23T09:48:21
Metallförpackningar,3,2022-11-22T06:51:47
Pappersförpackningar,5,2022-11-23T07:24:24
Tidningar,13,2022-11-22T07:52:34
Plastförpackningar,16,2022-11-23T15:12:13
Ofärgade glasförpackningar,18,2022-11-23T10:21:17
Färgade glasförpackningar,19,2022-11-23T10:21:17
Pappersförpackningar,5,2022-11-24T06:36:21
Städning,0,2022-11-25T10:56:22
Pappersförpackningar,5,2022-11-25T06:47:14
Plastförpackningar,16,2022-11-25T15:42:11
Pappersförpackningar,5,2022-11-26T14:14:33
Pappersförpackningar,5,2022-11-27T06:05:36
Plastförpackningar,16,2022-11-27T16:15:56
Städning,0,2022-11-28T10:49:03
Pappersförpackningar,5,2022-11-28T06:55:19
Plastförpackningar,16,2022-11-28T15:26:36
Pappersförpackningar,5,2022-11-29T06:25:55
Tidningar,13,2022-11-29T07:38:55
Städning,0,2022-12-12T10:22:45
Metallförpackningar,3,2022-12-06T16:35:24
Pappersförpackningar,5,2022-12-13T06:38:41
Tidningar,13,2022-12-13T09:11:09
Plastförpackningar,16,2022-12-12T14:45:37
