material,materialid,maintenance
Pappersförpackningar,5,2022-10-31T07:32:19
Tidningar,13,2022-10-03T09:34:34
Plastförpackningar,16,2022-11-01T07:46:29
Ofärgade glasförpackningar,18,2022-09-13T07:08:15
Färgade glasförpackningar,19,2022-09-13T07:08:15
Ofärgade glasförpackningar,18,2022-11-02T09:10:01
Färgade glasförpackningar,19,2022-11-02T09:10:01
Pappersförpackningar,5,2022-11-07T09:03:14
Plastförpackningar,16,2022-11-08T09:37:32
Pappersförpackningar,5,2022-11-14T09:37:03
Tidningar,13,2022-11-14T09:36:09
Plastförpackningar,16,2022-11-15T09:17:41
Pappersförpackningar,5,2022-11-21T10:02:28
Plastförpackningar,16,2022-11-22T10:29:55
Pappersförpackningar,5,2022-11-28T11:50:18
Plastförpackningar,16,2022-11-29T15:06:11
Pappersförpackningar,5,2022-12-12T08:53:07
Plastförpackningar,16,2022-12-13T10:43:25
Pappersförpackningar,5,2023-01-02T09:58:13
Plastförpackningar,16,2023-01-03T11:04:02
Ofärgade glasförpackningar,18,2022-12-20T09:18:40
Färgade glasförpackningar,19,2022-12-20T09:18:40
Pappersförpackningar,5,2023-01-09T08:25:17
Plastförpackningar,16,2023-01-10T08:52:49
Pappersförpackningar,5,2023-01-16T07:54:47
Tidningar,13,2023-01-16T09:19:06
Plastförpackningar,16,2023-01-17T10:45:48
Pappersförpackningar,5,2023-01-23T08:32:11
Plastförpackningar,16,2023-01-24T08:32:49
Pappersförpackningar,5,2023-01-30T08:46:58
Plastförpackningar,16,2023-01-31T08:46:58
Pappersförpackningar,5,2023-02-06T08:56:52
Plastförpackningar,16,2023-02-07T09:12:29
Pappersförpackningar,5,2023-02-13T08:37:30
Plastförpackningar,16,2023-02-14T07:44:43
Pappersförpackningar,5,2023-02-20T08:22:36
Plastförpackningar,16,2023-02-21T09:05:22
Pappersförpackningar,5,2023-02-27T09:29:17
Plastförpackningar,16,2023-02-28T17:12:39
Tidningar,13,2023-03-06T09:20:14
Pappersförpackningar,5,2023-03-06T08:26:35
Pappersförpackningar,5,2023-03-13T08:10:18
Plastförpackningar,16,2023-03-14T08:22:47
Pappersförpackningar,5,2023-03-20T10:17:57
Plastförpackningar,16,2023-03-21T09:42:17
Pappersförpackningar,5,2023-03-27T07:32:55
Plastförpackningar,16,2023-03-28T09:01:05
Pappersförpackningar,5,2023-04-03T09:11:04
Plastförpackningar,16,2023-04-04T08:11:54
Pappersförpackningar,5,2023-04-10T08:39:59
Plastförpackningar,16,2023-04-11T10:30:53
Pappersförpackningar,5,2023-04-17T08:53:47
Plastförpackningar,16,2023-04-18T08:36:55
Pappersförpackningar,5,2023-04-24T09:44:49
Tidningar,13,2023-04-24T09:34:11
Plastförpackningar,16,2023-04-25T09:28:26
Pappersförpackningar,5,2023-05-01T08:26:59
Plastförpackningar,16,2023-05-02T09:46:03
Pappersförpackningar,5,2023-05-08T10:47:41
Plastförpackningar,16,2023-05-09T07:49:17
Pappersförpackningar,5,2023-05-15T09:54:26
Plastförpackningar,16,2023-05-16T08:54:30
Pappersförpackningar,5,2023-05-22T08:14:35
Plastförpackningar,16,2023-05-23T15:23:52
Ofärgade glasförpackningar,18,2023-05-23T08:28:15
Färgade glasförpackningar,19,2023-05-23T08:28:15
Pappersförpackningar,5,2023-05-29T10:03:26
Plastförpackningar,16,2023-05-30T09:09:41
Pappersförpackningar,5,2023-06-05T08:55:24
Plastförpackningar,16,2023-06-06T09:03:23
Pappersförpackningar,5,2023-06-12T08:12:11
Plastförpackningar,16,2023-06-13T07:40:43
Tidningar,13,2023-06-19T09:51:38
Plastförpackningar,16,2023-06-20T08:29:20
