material,materialid,maintenance
Städning,0,2022-11-01T06:45:23
Metallförpackningar,3,2022-10-06T12:31:58
Pappersförpackningar,5,2022-10-30T10:26:42
Tidningar,13,2022-10-24T12:01:55
Plastförpackningar,16,2022-11-01T13:08:41
Ofärgade glasförpackningar,18,2022-10-07T14:45:02
Färgade glasförpackningar,19,2022-10-07T14:45:02
Pappersförpackningar,5,2022-11-02T10:04:28
Städning,0,2022-11-03T06:13:58
Metallförpackningar,3,2022-11-03T21:51:24
Ofärgade glasförpackningar,18,2022-11-04T14:11:10
Färgade glasförpackningar,19,2022-11-04T14:11:10
Städning,0,2022-11-05T03:47:35
Pappersförpackningar,5,2022-11-06T14:02:05
Städning,0,2022-11-08T06:39:56
Plastförpackningar,16,2022-11-08T08:33:07
Pappersförpackningar,5,2022-11-09T14:57:06
Städning,0,2022-11-10T06:14:33
Städning,0,2022-11-12T20:08:00
Pappersförpackningar,5,2022-11-13T16:28:44
Städning,0,2022-11-15T06:37:51
Plastförpackningar,16,2022-11-15T12:57:20
Pappersförpackningar,5,2022-11-16T21:26:58
Städning,0,2022-11-17T06:11:14
Städning,0,2022-11-20T00:45:14
Pappersförpackningar,5,2022-11-20T13:05:47
Städning,0,2022-11-22T06:51:03
Pappersförpackningar,5,2022-11-23T19:50:56
Plastförpackningar,16,2022-11-22T17:49:33
Städning,0,2022-11-24T06:09:08
Städning,0,2022-11-26T06:33:06
Pappersförpackningar,5,2022-11-27T13:22:17
Städning,0,2022-11-29T06:42:45
Plastförpackningar,16,2022-11-29T15:25:30
Städning,0,2022-12-13T06:53:57
Pappersförpackningar,5,2022-12-11T13:34:14
Plastförpackningar,16,2022-12-07T16:46:44
Städning,0,2023-01-03T06:44:22
Metallförpackningar,3,2022-12-29T21:12:45
Pappersförpackningar,5,2023-01-01T17:20:17
Plastförpackningar,16,2022-12-27T16:11:52
Ofärgade glasförpackningar,18,2022-12-30T14:52:12
Färgade glasförpackningar,19,2022-12-30T14:52:12
Städning,0,2023-01-14T04:56:47
Pappersförpackningar,5,2023-01-11T08:52:03
Plastförpackningar,16,2023-01-12T10:00:10
Pappersförpackningar,5,2023-01-15T19:36:02
Städning,0,2023-01-17T06:47:52
Plastförpackningar,16,2023-01-17T07:50:25
Pappersförpackningar,5,2023-01-18T20:01:15
Städning,0,2023-01-19T06:19:44
Ofärgade glasförpackningar,18,2023-01-20T14:31:01
Färgade glasförpackningar,19,2023-01-20T14:31:01
Städning,0,2023-01-21T04:05:06
Pappersförpackningar,5,2023-01-22T08:35:07
Städning,0,2023-01-24T06:45:27
Plastförpackningar,16,2023-01-24T15:07:45
Pappersförpackningar,5,2023-01-25T09:24:45
Städning,0,2023-01-26T06:22:31
Metallförpackningar,3,2023-01-26T15:44:02
Städning,0,2023-01-28T05:08:52
Pappersförpackningar,5,2023-01-29T17:59:57
Städning,0,2023-01-31T06:49:50
Plastförpackningar,16,2023-01-31T15:22:20
Pappersförpackningar,5,2023-02-01T20:26:18
Städning,0,2023-02-02T06:23:19
Städning,0,2023-02-04T03:38:54
Pappersförpackningar,5,2023-02-05T12:59:37
Städning,0,2023-02-07T06:46:08
Plastförpackningar,16,2023-02-07T15:13:17
Pappersförpackningar,5,2023-02-08T13:26:04
Tidningar,13,2023-02-08T11:15:04
Städning,0,2023-02-09T06:09:13
Städning,0,2023-02-11T11:37:20
Pappersförpackningar,5,2023-02-12T17:43:10
Städning,0,2023-02-14T06:42:25
Plastförpackningar,16,2023-02-14T09:11:19
Pappersförpackningar,5,2023-02-15T19:55:25
Städning,0,2023-02-16T06:17:01
Städning,0,2023-02-18T03:53:34
Pappersförpackningar,5,2023-02-19T13:18:51
Städning,0,2023-02-21T06:49:55
Plastförpackningar,16,2023-02-21T14:27:28
Pappersförpackningar,5,2023-02-22T19:03:02
Städning,0,2023-02-23T06:38:31
Metallförpackningar,3,2023-02-23T16:08:05
Ofärgade glasförpackningar,18,2023-02-24T11:12:47
Färgade glasförpackningar,19,2023-02-24T11:12:47
Städning,0,2023-02-25T16:09:02
Pappersförpackningar,5,2023-02-26T13:32:16
Städning,0,2023-02-28T06:33:07
Plastförpackningar,16,2023-02-28T08:51:15
Städning,0,2023-03-02T06:18:50
Pappersförpackningar,5,2023-03-02T09:32:19
Städning,0,2023-03-04T03:20:42
Pappersförpackningar,5,2023-03-05T12:17:13
Städning,0,2023-03-07T06:30:07
Plastförpackningar,16,2023-03-07T13:12:57
Pappersförpackningar,5,2023-03-08T07:54:26
Städning,0,2023-03-09T06:34:00
Städning,0,2023-03-11T10:15:57
Pappersförpackningar,5,2023-03-12T17:00:05
Städning,0,2023-03-14T07:51:58
Plastförpackningar,16,2023-03-14T16:52:10
Pappersförpackningar,5,2023-03-15T20:41:43
Städning,0,2023-03-16T07:01:55
Städning,0,2023-03-18T03:17:07
Pappersförpackningar,5,2023-03-19T12:06:50
Städning,0,2023-03-21T07:03:50
Plastförpackningar,16,2023-03-21T17:16:20
Pappersförpackningar,5,2023-03-22T14:20:55
Städning,0,2023-03-23T06:07:02
Metallförpackningar,3,2023-03-23T09:55:23
Ofärgade glasförpackningar,18,2023-03-24T09:59:27
Färgade glasförpackningar,19,2023-03-24T09:59:27
Städning,0,2023-03-25T16:37:28
Pappersförpackningar,5,2023-03-26T18:04:49
Städning,0,2023-03-28T06:58:50
Plastförpackningar,16,2023-03-28T14:42:44
Pappersförpackningar,5,2023-03-29T19:47:42
