material,materialid,maintenance
Städning,0,2022-10-26T12:30:01
Metallförpackningar,3,2022-10-05T09:38:33
Pappersförpackningar,5,2022-11-01T11:38:54
Tidningar,13,2022-10-26T11:54:16
Plastförpackningar,16,2022-11-01T07:32:34
Ofärgade glasförpackningar,18,2022-10-21T08:48:49
Färgade glasförpackningar,19,2022-10-21T08:48:49
Städning,0,2022-11-02T12:38:32
Metallförpackningar,3,2022-11-02T09:10:45
Pappersförpackningar,5,2022-11-03T06:40:42
Ofärgade glasförpackningar,18,2022-11-04T10:06:58
Färgade glasförpackningar,19,2022-11-04T10:06:58
Pappersförpackningar,5,2022-11-08T11:18:28
Plastförpackningar,16,2022-11-08T09:06:01
Städning,0,2022-11-09T12:30:01
Tidningar,13,2022-11-09T11:11:28
Pappersförpackningar,5,2022-11-10T06:00:29
Pappersförpackningar,5,2022-11-15T10:06:18
Plastförpackningar,16,2022-11-15T07:16:03
Städning,0,2022-11-16T12:36:11
Pappersförpackningar,5,2022-11-17T06:47:24
Ofärgade glasförpackningar,18,2022-11-18T08:01:08
Färgade glasförpackningar,19,2022-11-18T08:01:08
Städning,0,2022-11-23T10:37:43
Pappersförpackningar,5,2022-11-22T08:34:40
Plastförpackningar,16,2022-11-22T10:33:03
Pappersförpackningar,5,2022-11-24T06:05:59
Tidningar,13,2022-11-24T11:41:44
Pappersförpackningar,5,2022-11-29T09:44:23
Plastförpackningar,16,2022-11-29T07:05:38
Städning,0,2022-12-07T09:43:22
Metallförpackningar,3,2022-11-30T09:25:28
Pappersförpackningar,5,2022-12-13T10:15:23
Tidningar,13,2022-12-06T11:17:38
Plastförpackningar,16,2022-12-13T09:53:28
Ofärgade glasförpackningar,18,2022-12-02T09:27:19
Färgade glasförpackningar,19,2022-12-02T09:27:19
Städning,0,2022-12-28T11:58:28
Metallförpackningar,3,2022-12-28T09:47:09
Pappersförpackningar,5,2023-01-03T10:01:15
Tidningar,13,2022-12-29T07:52:56
Plastförpackningar,16,2023-01-03T09:19:16
Ofärgade glasförpackningar,18,2022-12-30T10:18:57
Färgade glasförpackningar,19,2022-12-30T10:18:57
Städning,0,2023-01-11T12:08:32
Pappersförpackningar,5,2023-01-12T08:39:39
Tidningar,13,2023-01-05T09:45:17
Plastförpackningar,16,2023-01-10T10:35:37
Ofärgade glasförpackningar,18,2023-01-13T08:58:53
Färgade glasförpackningar,19,2023-01-13T08:58:53
Pappersförpackningar,5,2023-01-17T08:45:54
Plastförpackningar,16,2023-01-17T09:31:43
Städning,0,2023-01-18T12:20:51
Tidningar,13,2023-01-18T12:25:08
Pappersförpackningar,5,2023-01-19T09:12:52
Tidningar,13,2023-01-19T09:12:52
Pappersförpackningar,5,2023-01-24T10:06:53
Tidningar,13,2023-01-24T09:51:23
Städning,0,2023-01-25T11:17:34
Plastförpackningar,16,2023-01-24T09:51:23
Pappersförpackningar,5,2023-01-26T13:10:31
Tidningar,13,2023-01-27T13:02:04
Ofärgade glasförpackningar,18,2023-01-27T10:02:27
Färgade glasförpackningar,19,2023-01-27T10:02:27
Metallförpackningar,3,2023-01-25T09:53:09
Pappersförpackningar,5,2023-01-31T07:38:34
Plastförpackningar,16,2023-01-31T08:53:41
Städning,0,2023-02-01T08:31:34
Pappersförpackningar,5,2023-02-02T06:30:16
Pappersförpackningar,5,2023-02-07T09:31:25
Plastförpackningar,16,2023-02-07T07:00:50
Städning,0,2023-02-08T12:52:15
Tidningar,13,2023-02-08T11:29:46
Pappersförpackningar,5,2023-02-09T06:38:35
Ofärgade glasförpackningar,18,2023-02-10T09:11:41
Färgade glasförpackningar,19,2023-02-10T09:11:41
Pappersförpackningar,5,2023-02-14T08:47:21
Plastförpackningar,16,2023-02-14T09:48:12
Städning,0,2023-02-15T08:59:13
Pappersförpackningar,5,2023-02-16T10:45:21
Tidningar,13,2023-02-20T13:25:16
Pappersförpackningar,5,2023-02-21T08:58:11
Plastförpackningar,16,2023-02-21T09:03:00
Städning,0,2023-02-22T16:02:31
Metallförpackningar,3,2023-02-22T09:26:32
Pappersförpackningar,5,2023-02-23T06:36:11
Ofärgade glasförpackningar,18,2023-02-24T09:42:27
Färgade glasförpackningar,19,2023-02-24T09:42:27
Pappersförpackningar,5,2023-02-28T09:22:19
Plastförpackningar,16,2023-02-28T08:55:38
Städning,0,2023-03-01T13:00:27
Pappersförpackningar,5,2023-03-02T08:34:59
Tidningar,13,2023-03-02T10:52:54
Pappersförpackningar,5,2023-03-07T08:37:29
Plastförpackningar,16,2023-03-07T07:13:19
Städning,0,2023-03-08T09:16:00
Tidningar,13,2023-03-08T10:12:08
Pappersförpackningar,5,2023-03-09T06:40:50
Ofärgade glasförpackningar,18,2023-03-10T08:50:10
Färgade glasförpackningar,19,2023-03-10T08:50:10
Pappersförpackningar,5,2023-03-14T08:59:26
Plastförpackningar,16,2023-03-14T09:14:41
Städning,0,2023-03-15T13:53:09
Pappersförpackningar,5,2023-03-16T06:10:01
Tidningar,13,2023-03-16T10:52:28
Pappersförpackningar,5,2023-03-21T10:41:52
Plastförpackningar,16,2023-03-21T07:34:20
Städning,0,2023-03-22T10:49:06
Metallförpackningar,3,2023-03-22T09:50:05
Pappersförpackningar,5,2023-03-23T08:36:46
Ofärgade glasförpackningar,18,2023-03-24T10:32:45
Färgade glasförpackningar,19,2023-03-24T10:32:45
Pappersförpackningar,5,2023-03-28T08:52:18
Plastförpackningar,16,2023-03-28T08:50:44
Städning,0,2023-03-29T12:11:36
Tidningar,13,2023-03-29T13:40:37
Pappersförpackningar,5,2023-03-30T06:07:07
Pappersförpackningar,5,2023-04-04T08:50:37
Plastförpackningar,16,2023-04-04T07:42:14
Städning,0,2023-04-05T10:39:04
Tidningar,13,2023-04-05T09:11:27
Pappersförpackningar,5,2023-04-06T10:10:15
Ofärgade glasförpackningar,18,2023-04-10T09:21:12
Färgade glasförpackningar,19,2023-04-10T09:21:12
Pappersförpackningar,5,2023-04-11T08:50:09
Plastförpackningar,16,2023-04-11T09:10:13
Städning,0,2023-04-12T12:00:19
Pappersförpackningar,5,2023-04-13T08:32:20
Pappersförpackningar,5,2023-04-18T14:16:36
Plastförpackningar,16,2023-04-18T10:22:01
Städning,0,2023-04-19T11:53:11
Metallförpackningar,3,2023-04-19T09:20:37
Pappersförpackningar,5,2023-04-20T11:07:47
Ofärgade glasförpackningar,18,2023-04-21T10:23:21
Färgade glasförpackningar,19,2023-04-21T10:23:21
Pappersförpackningar,5,2023-04-25T08:40:00
Plastförpackningar,16,2023-04-25T15:08:05
Städning,0,2023-04-26T12:16:05
Tidningar,13,2023-04-26T10:21:57
Pappersförpackningar,5,2023-04-27T06:11:53
Pappersförpackningar,5,2023-05-02T13:55:57
Plastförpackningar,16,2023-05-02T19:06:02
Städning,0,2023-05-03T11:54:14
Ofärgade glasförpackningar,18,2023-05-05T07:26:26
Färgade glasförpackningar,19,2023-05-05T07:26:26
Pappersförpackningar,5,2023-05-09T08:35:37
Plastförpackningar,16,2023-05-09T14:16:39
Städning,0,2023-05-10T09:12:34
Städning,0,2023-05-17T11:31:01
Metallförpackningar,3,2023-05-15T09:11:48
Pappersförpackningar,5,2023-05-16T09:25:00
Tidningar,13,2023-05-18T07:48:00
Plastförpackningar,16,2023-05-16T07:52:48
Ofärgade glasförpackningar,18,2023-05-19T09:16:01
Färgade glasförpackningar,19,2023-05-19T09:16:01
Pappersförpackningar,5,2023-05-23T08:25:10
Plastförpackningar,16,2023-05-23T08:48:13
Städning,0,2023-05-24T07:45:24
Pappersförpackningar,5,2023-05-30T08:40:35
Plastförpackningar,16,2023-05-30T07:31:44
Städning,0,2023-05-31T07:50:01
Ofärgade glasförpackningar,18,2023-06-02T07:36:41
Färgade glasförpackningar,19,2023-06-02T07:36:41
Pappersförpackningar,5,2023-06-06T08:32:27
Plastförpackningar,16,2023-06-06T08:05:13
Städning,0,2023-06-07T11:15:32
Tidningar,13,2023-06-08T09:05:00
Pappersförpackningar,5,2023-06-13T08:48:56
