material,materialid,maintenance
Städning,0,2022-10-26T09:47:03
Metallförpackningar,3,2022-10-20T12:54:40
Pappersförpackningar,5,2022-10-29T10:37:50
Tidningar,13,2022-07-12T11:45:27
Plastförpackningar,16,2022-10-27T16:45:37
Ofärgade glasförpackningar,18,2022-10-13T10:09:42
Färgade glasförpackningar,19,2022-10-13T10:09:42
Städning,0,2022-11-02T08:58:48
Pappersförpackningar,5,2022-11-05T08:14:23
Städning,0,2022-11-09T09:21:23
Pappersförpackningar,5,2022-11-12T13:41:19
Städning,0,2022-11-16T09:14:50
Plastförpackningar,16,2022-11-17T18:43:37
Pappersförpackningar,5,2022-11-19T16:20:34
Städning,0,2022-11-23T09:26:32
Pappersförpackningar,5,2022-11-26T15:23:24
Städning,0,2022-12-07T09:51:19
Pappersförpackningar,5,2022-12-10T13:35:41
Tidningar,13,2022-12-12T10:41:44
Städning,0,2022-12-28T09:18:02
Metallförpackningar,3,2022-12-15T14:26:10
Pappersförpackningar,5,2022-12-31T16:28:13
Plastförpackningar,16,2022-12-29T19:23:54
Städning,0,2023-01-11T09:38:46
Pappersförpackningar,5,2023-01-14T11:46:34
Städning,0,2023-01-18T09:08:10
Plastförpackningar,16,2023-01-19T11:51:54
Pappersförpackningar,5,2023-01-21T08:07:51
Städning,0,2023-01-25T09:39:49
Pappersförpackningar,5,2023-01-28T16:23:35
Städning,0,2023-02-01T09:16:01
Pappersförpackningar,5,2023-02-04T12:48:15
Städning,0,2023-02-08T09:22:21
Metallförpackningar,3,2023-02-09T10:12:07
Plastförpackningar,16,2023-02-09T14:52:25
Pappersförpackningar,5,2023-02-11T10:37:50
Städning,0,2023-02-15T09:19:08
Pappersförpackningar,5,2023-02-18T19:43:13
Städning,0,2023-02-22T09:24:23
Pappersförpackningar,5,2023-02-25T13:50:19
Städning,0,2023-03-01T09:07:37
Plastförpackningar,16,2023-03-02T11:51:59
Pappersförpackningar,5,2023-03-04T12:09:41
Städning,0,2023-03-08T09:05:58
Pappersförpackningar,5,2023-03-11T13:34:49
Städning,0,2023-03-15T09:13:28
Ofärgade glasförpackningar,18,2023-03-17T13:48:21
Färgade glasförpackningar,19,2023-03-17T13:48:21
Pappersförpackningar,5,2023-03-18T13:51:21
Städning,0,2023-03-22T09:12:16
Plastförpackningar,16,2023-03-23T10:04:35
Pappersförpackningar,5,2023-03-25T16:11:57
Tidningar,13,2023-03-27T12:29:22
Städning,0,2023-03-29T08:58:47
Pappersförpackningar,5,2023-04-01T16:11:07
Städning,0,2023-04-05T09:27:31
Metallförpackningar,3,2023-04-06T12:31:52
Pappersförpackningar,5,2023-04-08T15:05:58
Städning,0,2023-04-12T10:01:56
Plastförpackningar,16,2023-04-13T18:05:40
Pappersförpackningar,5,2023-04-15T12:21:50
Städning,0,2023-04-19T09:39:50
Pappersförpackningar,5,2023-04-22T13:35:07
Städning,0,2023-04-26T09:19:34
Pappersförpackningar,5,2023-04-29T15:25:34
Städning,0,2023-05-03T10:34:04
Plastförpackningar,16,2023-05-04T08:46:01
Pappersförpackningar,5,2023-05-06T16:21:34
Städning,0,2023-05-10T09:49:47
Pappersförpackningar,5,2023-05-13T20:48:32
Städning,0,2023-05-17T09:30:50
Pappersförpackningar,5,2023-05-20T16:32:09
Städning,0,2023-05-24T10:15:39
Plastförpackningar,16,2023-05-25T11:26:24
Pappersförpackningar,5,2023-05-27T08:47:52
Städning,0,2023-05-31T08:55:35
Metallförpackningar,3,2023-06-01T13:56:21
Pappersförpackningar,5,2023-06-03T11:06:23
Städning,0,2023-06-07T09:04:34
Pappersförpackningar,5,2023-06-10T17:40:36
Städning,0,2023-06-14T09:59:35
Pappersförpackningar,5,2023-06-17T13:25:19
Plastförpackningar,16,2023-06-16T10:43:12
Pappersförpackningar,5,2023-06-20T16:09:51
Städning,0,2023-06-21T09:26:39
Plastförpackningar,16,2023-06-22T16:51:40
Plastförpackningar,16,2023-06-24T15:13:27
Pappersförpackningar,5,2023-06-27T15:57:58
Städning,0,2023-06-28T09:59:57
Pappersförpackningar,5,2023-07-04T16:55:43
Städning,0,2023-07-05T11:17:09
Tidningar,13,2023-07-11T10:25:56
Städning,0,2023-07-12T11:08:13
