material,materialid,maintenance
Städning,0,2022-10-31T11:37:50
Metallförpackningar,3,2022-10-25T13:10:13
Pappersförpackningar,5,2022-11-01T13:05:30
Tidningar,13,2022-10-23T12:10:23
Plastförpackningar,16,2022-10-31T12:23:28
Ofärgade glasförpackningar,18,2022-10-28T09:54:17
Färgade glasförpackningar,19,2022-10-28T09:54:17
Städning,0,2022-11-02T09:29:01
Pappersförpackningar,5,2022-11-03T14:36:45
Plastförpackningar,16,2022-11-03T10:48:13
Städning,0,2022-11-04T09:59:57
Pappersförpackningar,5,2022-11-05T13:30:35
Plastförpackningar,16,2022-11-05T14:07:07
Pappersförpackningar,5,2022-11-06T12:43:48
Städning,0,2022-11-07T08:09:43
Tidningar,13,2022-11-07T12:27:59
Plastförpackningar,16,2022-11-07T12:42:56
Pappersförpackningar,5,2022-11-08T11:54:14
Städning,0,2022-11-09T08:15:57
Ofärgade glasförpackningar,18,2022-11-09T10:20:49
Färgade glasförpackningar,19,2022-11-09T10:20:49
Pappersförpackningar,5,2022-11-10T13:21:36
Plastförpackningar,16,2022-11-10T10:52:02
Städning,0,2022-11-11T10:38:36
Pappersförpackningar,5,2022-11-12T14:42:35
Plastförpackningar,16,2022-11-12T13:00:53
Pappersförpackningar,5,2022-11-13T14:00:05
Städning,0,2022-11-14T08:43:45
Pappersförpackningar,5,2022-11-14T15:11:02
Plastförpackningar,16,2022-11-14T13:36:34
Pappersförpackningar,5,2022-11-15T12:22:55
Städning,0,2022-11-16T08:13:28
Pappersförpackningar,5,2022-11-17T12:05:41
Plastförpackningar,16,2022-11-17T10:37:45
Städning,0,2022-11-18T10:17:21
Pappersförpackningar,5,2022-11-19T12:53:35
Plastförpackningar,16,2022-11-19T13:00:59
Pappersförpackningar,5,2022-11-20T12:19:06
Städning,0,2022-11-21T09:35:57
Städning,0,2022-11-23T08:36:14
Pappersförpackningar,5,2022-11-22T11:49:53
Tidningar,13,2022-11-23T12:37:16
Ofärgade glasförpackningar,18,2022-11-22T08:39:58
Färgade glasförpackningar,19,2022-11-22T08:39:58
Metallförpackningar,3,2022-11-24T13:59:58
Pappersförpackningar,5,2022-11-24T16:06:04
Plastförpackningar,16,2022-11-24T11:10:31
Städning,0,2022-11-25T10:45:52
Pappersförpackningar,5,2022-11-26T12:45:16
Plastförpackningar,16,2022-11-26T12:16:24
Pappersförpackningar,5,2022-11-27T11:36:04
Städning,0,2022-11-28T08:43:20
Plastförpackningar,16,2022-11-28T13:11:05
Pappersförpackningar,5,2022-11-29T15:44:13
Städning,0,2022-12-12T08:42:56
Pappersförpackningar,5,2022-12-13T12:36:36
Tidningar,13,2022-12-05T12:52:16
Plastförpackningar,16,2022-12-12T12:38:43
Ofärgade glasförpackningar,18,2022-12-10T11:13:55
Färgade glasförpackningar,19,2022-12-10T11:13:55
Städning,0,2023-01-02T08:25:31
Metallförpackningar,3,2022-12-22T11:35:56
Pappersförpackningar,5,2023-01-03T14:53:06
Tidningar,13,2023-01-02T12:55:09
Plastförpackningar,16,2023-01-02T12:29:17
Ofärgade glasförpackningar,18,2022-12-25T11:55:45
Färgade glasförpackningar,19,2022-12-25T11:55:45
Städning,0,2023-01-13T10:07:18
Pappersförpackningar,5,2023-01-14T13:57:47
Plastförpackningar,16,2023-01-14T12:03:24
Pappersförpackningar,5,2023-01-15T14:29:32
Städning,0,2023-01-16T08:11:54
Tidningar,13,2023-01-16T14:00:35
Plastförpackningar,16,2023-01-16T13:00:34
Ofärgade glasförpackningar,18,2023-01-16T08:49:37
Färgade glasförpackningar,19,2023-01-16T08:49:37
Pappersförpackningar,5,2023-01-17T11:34:17
Städning,0,2023-01-18T08:24:06
Metallförpackningar,3,2023-01-19T13:44:10
Pappersförpackningar,5,2023-01-19T10:14:25
Plastförpackningar,16,2023-01-19T10:17:33
Städning,0,2023-01-20T09:55:40
Pappersförpackningar,5,2023-01-21T13:43:11
Plastförpackningar,16,2023-01-21T12:34:25
Pappersförpackningar,5,2023-01-22T13:07:47
Städning,0,2023-01-23T08:29:37
Pappersförpackningar,5,2023-01-24T11:26:58
Städning,0,2023-01-25T08:18:28
Pappersförpackningar,5,2023-01-26T13:28:28
Plastförpackningar,16,2023-01-26T10:21:05
Städning,0,2023-01-27T10:34:34
Pappersförpackningar,5,2023-01-28T12:49:03
Plastförpackningar,16,2023-01-28T11:32:20
Pappersförpackningar,5,2023-01-29T13:05:08
Städning,0,2023-01-30T08:38:58
Plastförpackningar,16,2023-01-30T13:06:23
Pappersförpackningar,5,2023-01-31T14:47:46
Städning,0,2023-02-01T08:25:43
Ofärgade glasförpackningar,18,2023-02-01T08:26:02
Färgade glasförpackningar,19,2023-02-01T08:26:02
Pappersförpackningar,5,2023-02-02T13:12:02
Plastförpackningar,16,2023-02-02T10:07:14
Städning,0,2023-02-03T11:08:35
Pappersförpackningar,5,2023-02-04T14:35:42
Plastförpackningar,16,2023-02-04T10:44:19
Pappersförpackningar,5,2023-02-05T12:29:18
Städning,0,2023-02-06T08:31:03
Plastförpackningar,16,2023-02-06T12:18:19
Pappersförpackningar,5,2023-02-07T11:27:06
Städning,0,2023-02-08T08:17:37
Städning,0,2023-02-10T09:36:19
Pappersförpackningar,5,2023-02-09T14:05:58
Plastförpackningar,16,2023-02-09T10:09:32
Pappersförpackningar,5,2023-02-11T13:18:58
Plastförpackningar,16,2023-02-11T11:43:31
Pappersförpackningar,5,2023-02-12T12:44:27
Ofärgade glasförpackningar,18,2023-02-12T10:05:09
Färgade glasförpackningar,19,2023-02-12T10:05:09
Städning,0,2023-02-13T08:19:34
Tidningar,13,2023-02-13T12:32:03
Plastförpackningar,16,2023-02-13T11:19:26
Metallförpackningar,3,2023-02-14T13:47:34
Pappersförpackningar,5,2023-02-14T11:28:05
Städning,0,2023-02-15T08:15:31
Pappersförpackningar,5,2023-02-16T10:38:43
