material,materialid,maintenance
Städning,0,2022-10-31T12:49:57
Metallförpackningar,3,2022-09-08T18:19:29
Pappersförpackningar,5,2022-11-01T07:07:13
Plastförpackningar,16,2022-11-01T07:07:13
Ofärgade glasförpackningar,18,2022-10-25T06:37:17
Färgade glasförpackningar,19,2022-10-25T06:37:17
Metallförpackningar,3,2022-11-03T15:04:27
Pappersförpackningar,5,2022-11-04T08:30:06
Plastförpackningar,16,2022-11-04T08:30:06
Städning,0,2022-11-05T09:41:57
Städning,0,2022-11-07T13:40:57
Pappersförpackningar,5,2022-11-08T16:14:26
Plastförpackningar,16,2022-11-08T16:14:26
Ofärgade glasförpackningar,18,2022-11-08T16:14:26
Färgade glasförpackningar,19,2022-11-08T16:14:26
Pappersförpackningar,5,2022-11-11T17:45:57
Plastförpackningar,16,2022-11-11T17:45:57
Städning,0,2022-11-12T14:42:01
Städning,0,2022-11-14T13:16:35
Pappersförpackningar,5,2022-11-15T15:53:26
Plastförpackningar,16,2022-11-15T15:53:26
Ofärgade glasförpackningar,18,2022-11-15T15:53:26
Färgade glasförpackningar,19,2022-11-15T15:53:26
Pappersförpackningar,5,2022-11-18T17:53:07
Plastförpackningar,16,2022-11-18T17:53:07
Städning,0,2022-11-19T10:23:29
Städning,0,2022-11-21T13:58:39
Pappersförpackningar,5,2022-11-22T06:38:51
Plastförpackningar,16,2022-11-22T06:38:51
Pappersförpackningar,5,2022-11-25T06:56:14
Plastförpackningar,16,2022-11-25T06:56:14
Städning,0,2022-11-26T14:07:17
Städning,0,2022-11-28T11:09:22
Pappersförpackningar,5,2022-11-29T07:04:02
Plastförpackningar,16,2022-11-29T07:04:02
Ofärgade glasförpackningar,18,2022-11-29T07:04:02
Färgade glasförpackningar,19,2022-11-29T07:04:02
Städning,0,2022-12-12T15:48:28
Pappersförpackningar,5,2022-12-13T07:03:56
Plastförpackningar,16,2022-12-13T07:03:56
Ofärgade glasförpackningar,18,2022-12-06T09:25:38
Färgade glasförpackningar,19,2022-12-06T09:25:38
Städning,0,2023-01-02T13:48:49
Metallförpackningar,3,2022-12-15T09:57:23
Pappersförpackningar,5,2023-01-01T17:50:05
Plastförpackningar,16,2022-12-30T10:25:29
Ofärgade glasförpackningar,18,2022-12-30T10:25:29
Färgade glasförpackningar,19,2022-12-30T10:25:29
Städning,0,2023-01-14T12:57:33
Pappersförpackningar,5,2023-01-13T06:36:07
Plastförpackningar,16,2023-01-13T06:36:07
Ofärgade glasförpackningar,18,2023-01-10T19:00:31
Färgade glasförpackningar,19,2023-01-10T19:00:31
Städning,0,2023-01-16T12:44:34
Pappersförpackningar,5,2023-01-17T12:22:32
Plastförpackningar,16,2023-01-17T12:22:32
Metallförpackningar,3,2023-01-19T20:11:09
Pappersförpackningar,5,2023-01-20T16:34:41
Plastförpackningar,16,2023-01-20T16:34:41
Städning,0,2023-01-21T15:59:52
Städning,0,2023-01-23T10:56:59
Pappersförpackningar,5,2023-01-24T07:44:40
Plastförpackningar,16,2023-01-24T07:44:40
Ofärgade glasförpackningar,18,2023-01-24T15:50:57
Färgade glasförpackningar,19,2023-01-24T15:50:57
Pappersförpackningar,5,2023-01-27T18:22:32
Plastförpackningar,16,2023-01-27T18:22:32
Städning,0,2023-01-28T12:24:42
Städning,0,2023-01-30T10:54:11
Pappersförpackningar,5,2023-01-31T08:22:40
Plastförpackningar,16,2023-01-31T08:22:40
Pappersförpackningar,5,2023-02-03T15:44:03
Plastförpackningar,16,2023-02-03T15:44:03
Städning,0,2023-02-04T15:35:44
Städning,0,2023-02-06T13:15:32
Pappersförpackningar,5,2023-02-07T21:29:22
Plastförpackningar,16,2023-02-07T21:29:22
Ofärgade glasförpackningar,18,2023-02-07T21:29:22
Färgade glasförpackningar,19,2023-02-07T21:29:22
Pappersförpackningar,5,2023-02-10T17:55:18
Plastförpackningar,16,2023-02-10T17:55:18
Städning,0,2023-02-11T13:14:17
Städning,0,2023-02-13T12:09:03
Pappersförpackningar,5,2023-02-14T07:18:26
Plastförpackningar,16,2023-02-14T07:18:26
Pappersförpackningar,5,2023-02-17T07:37:29
Plastförpackningar,16,2023-02-17T07:37:29
Städning,0,2023-02-18T14:34:10
Städning,0,2023-02-20T10:50:05
Pappersförpackningar,5,2023-02-21T18:10:52
Plastförpackningar,16,2023-02-21T18:10:52
Ofärgade glasförpackningar,18,2023-02-21T18:10:52
Färgade glasförpackningar,19,2023-02-21T18:10:52
Pappersförpackningar,5,2023-02-24T08:09:08
Plastförpackningar,16,2023-02-24T08:09:08
Städning,0,2023-02-25T10:00:32
Städning,0,2023-02-27T09:45:26
Pappersförpackningar,5,2023-02-28T16:35:13
Plastförpackningar,16,2023-02-28T16:35:13
Ofärgade glasförpackningar,18,2023-02-28T16:35:13
Färgade glasförpackningar,19,2023-02-28T16:35:13
Städning,0,2023-03-03T10:31:03
Pappersförpackningar,5,2023-03-03T17:55:34
Plastförpackningar,16,2023-03-03T17:55:34
Städning,0,2023-03-04T15:24:51
Städning,0,2023-03-06T10:17:09
Pappersförpackningar,5,2023-03-07T16:22:27
Plastförpackningar,16,2023-03-07T16:22:27
Ofärgade glasförpackningar,18,2023-03-07T12:44:11
Färgade glasförpackningar,19,2023-03-07T12:44:11
Pappersförpackningar,5,2023-03-10T10:45:15
Plastförpackningar,16,2023-03-10T10:45:15
Städning,0,2023-03-11T10:25:11
Städning,0,2023-03-13T10:09:08
Pappersförpackningar,5,2023-03-14T17:34:08
Plastförpackningar,16,2023-03-14T17:34:08
Ofärgade glasförpackningar,18,2023-03-14T17:34:08
Färgade glasförpackningar,19,2023-03-14T17:34:08
Metallförpackningar,3,2023-03-16T16:57:29
Pappersförpackningar,5,2023-03-17T15:36:17
Plastförpackningar,16,2023-03-17T15:36:17
Städning,0,2023-03-18T14:07:07
Städning,0,2023-03-20T11:18:56
Pappersförpackningar,5,2023-03-21T08:10:48
Plastförpackningar,16,2023-03-21T08:10:48
Pappersförpackningar,5,2023-03-24T17:23:29
Plastförpackningar,16,2023-03-24T17:23:29
Städning,0,2023-03-25T13:15:56
Städning,0,2023-03-27T10:55:33
Pappersförpackningar,5,2023-03-28T06:25:28
Plastförpackningar,16,2023-03-28T06:25:28
Pappersförpackningar,5,2023-03-31T08:40:46
Plastförpackningar,16,2023-03-31T08:40:46
Städning,0,2023-04-01T09:40:17
Städning,0,2023-04-03T13:23:25
Pappersförpackningar,5,2023-04-04T07:23:27
Plastförpackningar,16,2023-04-04T07:23:27
Pappersförpackningar,5,2023-04-07T06:35:11
Plastförpackningar,16,2023-04-07T06:35:11
Städning,0,2023-04-08T16:22:12
Städning,0,2023-04-10T11:28:41
Pappersförpackningar,5,2023-04-11T15:23:51
Plastförpackningar,16,2023-04-11T15:23:51
Ofärgade glasförpackningar,18,2023-04-11T15:23:51
Färgade glasförpackningar,19,2023-04-11T15:23:51
Pappersförpackningar,5,2023-04-14T16:01:41
Plastförpackningar,16,2023-04-14T16:01:41
Städning,0,2023-04-15T15:02:02
Städning,0,2023-04-17T12:05:13
Pappersförpackningar,5,2023-04-18T06:26:46
Plastförpackningar,16,2023-04-18T06:26:46
Pappersförpackningar,5,2023-04-21T20:23:15
Plastförpackningar,16,2023-04-21T20:23:15
Städning,0,2023-04-22T12:22:07
Städning,0,2023-04-24T14:29:52
Pappersförpackningar,5,2023-04-25T08:18:19
Plastförpackningar,16,2023-04-25T08:18:19
Ofärgade glasförpackningar,18,2023-04-25T20:23:27
Färgade glasförpackningar,19,2023-04-25T20:23:27
Pappersförpackningar,5,2023-04-28T17:06:15
Plastförpackningar,16,2023-04-28T17:06:15
Städning,0,2023-04-29T12:57:40
Städning,0,2023-05-01T09:13:26
Pappersförpackningar,5,2023-05-02T11:24:03
Plastförpackningar,16,2023-05-02T11:24:03
Metallförpackningar,3,2023-05-04T17:32:53
Pappersförpackningar,5,2023-05-05T16:54:48
Plastförpackningar,16,2023-05-05T16:54:48
Städning,0,2023-05-06T12:47:37
Städning,0,2023-05-08T14:21:05
Pappersförpackningar,5,2023-05-09T15:51:46
