material,materialid,maintenance
Städning,0,2022-10-31T11:21:29
Metallförpackningar,3,2022-03-30T11:01:57
Pappersförpackningar,5,2022-10-18T11:19:53
Plastförpackningar,16,2022-10-21T12:52:00
Ofärgade glasförpackningar,18,2022-08-18T08:36:12
Färgade glasförpackningar,19,2022-08-18T08:36:12
Städning,0,2022-11-07T10:44:57
Pappersförpackningar,5,2022-11-08T11:03:58
Städning,0,2022-11-14T10:22:33
Plastförpackningar,16,2022-11-18T11:52:16
Ofärgade glasförpackningar,18,2022-11-18T09:17:24
Färgade glasförpackningar,19,2022-11-18T09:17:24
Städning,0,2022-11-21T10:05:45
Städning,0,2022-11-28T10:07:22
Städning,0,2022-12-12T11:30:05
Metallförpackningar,3,2022-11-30T09:39:17
Pappersförpackningar,5,2022-12-06T10:16:10
Städning,0,2023-01-02T14:23:35
Pappersförpackningar,5,2022-12-29T11:20:45
Plastförpackningar,16,2022-12-16T11:55:00
Städning,0,2023-01-09T12:04:08
Pappersförpackningar,5,2023-01-05T11:05:09
Plastförpackningar,16,2023-01-13T10:36:26
Städning,0,2023-01-16T11:20:05
Pappersförpackningar,5,2023-01-17T10:45:43
Städning,0,2023-01-23T09:56:31
Städning,0,2023-01-30T09:47:13
Pappersförpackningar,5,2023-01-31T10:27:12
Städning,0,2023-02-06T09:41:54
Plastförpackningar,16,2023-02-10T14:16:02
Städning,0,2023-02-13T13:26:17
Pappersförpackningar,5,2023-02-14T10:59:53
Städning,0,2023-02-20T09:19:56
Städning,0,2023-02-27T10:57:22
Pappersförpackningar,5,2023-02-28T10:41:03
Städning,0,2023-03-06T09:45:51
Plastförpackningar,16,2023-03-10T16:14:11
Städning,0,2023-03-13T11:16:04
Pappersförpackningar,5,2023-03-14T10:43:40
Städning,0,2023-03-20T11:09:28
Städning,0,2023-03-27T09:20:36
Pappersförpackningar,5,2023-03-28T10:54:51
Städning,0,2023-04-03T09:56:04
Plastförpackningar,16,2023-04-07T16:25:04
Städning,0,2023-04-10T10:37:48
Pappersförpackningar,5,2023-04-11T11:02:24
Städning,0,2023-04-17T10:04:43
Färgade glasförpackningar,19,2023-04-20T12:12:35
Städning,0,2023-04-24T09:34:51
Pappersförpackningar,5,2023-04-25T11:03:28
Städning,0,2023-05-01T11:25:14
Plastförpackningar,16,2023-05-05T16:44:40
Städning,0,2023-05-08T09:46:10
Pappersförpackningar,5,2023-05-09T11:04:06
Städning,0,2023-05-15T09:58:45
Pappersförpackningar,5,2023-05-16T13:04:47
Städning,0,2023-05-22T11:35:04
Pappersförpackningar,5,2023-05-23T10:11:55
Städning,0,2023-05-29T10:16:21
Pappersförpackningar,5,2023-05-30T11:21:36
Plastförpackningar,16,2023-06-02T16:22:07
Städning,0,2023-06-05T11:47:13
Pappersförpackningar,5,2023-06-06T10:06:34
Plastförpackningar,16,2023-06-09T16:41:52
Städning,0,2023-06-12T11:28:16
Pappersförpackningar,5,2023-06-13T11:38:26
Städning,0,2023-06-19T09:36:12
Pappersförpackningar,5,2023-06-20T10:35:56
Pappersförpackningar,5,2023-06-23T08:09:49
Plastförpackningar,16,2023-06-23T17:16:21
Städning,0,2023-06-26T11:47:17
Pappersförpackningar,5,2023-06-27T12:32:44
Städning,0,2023-06-29T09:13:31
Pappersförpackningar,5,2023-06-30T08:09:42
Plastförpackningar,16,2023-06-30T17:13:10
Pappersförpackningar,5,2023-06-30T17:13:10
Städning,0,2023-07-03T09:38:13
Pappersförpackningar,5,2023-07-04T11:54:23
Städning,0,2023-07-06T08:52:40
Pappersförpackningar,5,2023-07-07T10:09:09
Plastförpackningar,16,2023-07-07T16:27:31
Städning,0,2023-07-10T09:46:19
Pappersförpackningar,5,2023-07-11T13:06:04
Städning,0,2023-07-13T08:46:03
Pappersförpackningar,5,2023-07-14T09:06:41
Plastförpackningar,16,2023-07-15T11:24:39
Städning,0,2023-07-17T09:27:29
Pappersförpackningar,5,2023-07-18T11:33:08
Städning,0,2023-07-20T08:36:51
Ofärgade glasförpackningar,18,2023-07-20T17:24:23
Färgade glasförpackningar,19,2023-07-20T17:24:23
Pappersförpackningar,5,2023-07-21T08:10:27
Plastförpackningar,16,2023-07-21T15:13:36
Städning,0,2023-07-24T09:21:15
Pappersförpackningar,5,2023-07-25T11:59:43
Städning,0,2023-07-27T08:24:44
Pappersförpackningar,5,2023-07-28T08:16:45
Plastförpackningar,16,2023-07-28T16:13:02
Städning,0,2023-07-31T09:18:38
Pappersförpackningar,5,2023-08-01T10:56:36
Städning,0,2023-08-03T08:30:17
Pappersförpackningar,5,2023-08-04T08:15:51
Plastförpackningar,16,2023-08-04T16:07:14
Städning,0,2023-08-07T09:34:37
Pappersförpackningar,5,2023-08-08T12:24:02
Städning,0,2023-08-10T08:45:58
Pappersförpackningar,5,2023-08-11T08:11:53
Plastförpackningar,16,2023-08-11T16:45:39
Städning,0,2023-08-14T10:10:26
Pappersförpackningar,5,2023-08-15T10:20:59
Städning,0,2023-08-17T08:56:56
Städning,0,2023-08-21T11:22:40
Pappersförpackningar,5,2023-08-22T11:03:36
Städning,0,2023-08-24T08:42:39
Plastförpackningar,16,2023-08-25T17:13:38
Städning,0,2023-08-28T12:28:45
Pappersförpackningar,5,2023-08-29T10:02:07
Plastförpackningar,16,2023-09-01T16:06:00
Städning,0,2023-09-04T10:22:28
Pappersförpackningar,5,2023-09-05T11:52:35
Metallförpackningar,3,2023-09-06T08:44:32
Ofärgade glasförpackningar,18,2023-09-07T12:14:27
Färgade glasförpackningar,19,2023-09-07T12:14:27
Städning,0,2023-09-11T10:25:00
Pappersförpackningar,5,2023-09-12T09:53:02
Städning,0,2023-09-18T11:57:44
Pappersförpackningar,5,2023-09-19T11:08:53
Städning,0,2023-09-25T11:49:55
Pappersförpackningar,5,2023-09-26T10:02:18
Plastförpackningar,16,2023-09-29T16:19:53
Städning,0,2023-10-02T10:13:10
Pappersförpackningar,5,2023-10-03T11:13:46
Städning,0,2023-10-09T10:24:23
Pappersförpackningar,5,2023-10-10T10:04:21
Städning,0,2023-10-16T11:34:35
Pappersförpackningar,5,2023-10-17T11:02:56
Städning,0,2023-10-23T12:37:28
Pappersförpackningar,5,2023-10-24T10:16:52
Plastförpackningar,16,2023-10-27T17:34:08
Städning,0,2023-10-30T12:47:19
Pappersförpackningar,5,2023-10-31T12:02:26
Städning,0,2023-11-06T10:13:20
Pappersförpackningar,5,2023-11-07T09:50:45
Städning,0,2023-11-13T09:54:21
