material,materialid,maintenance
Städning,0,2023-01-03T09:10:58
Metallförpackningar,3,2022-10-04T07:40:26
Pappersförpackningar,5,2022-12-30T13:20:39
Plastförpackningar,16,2022-12-29T06:02:03
Ofärgade glasförpackningar,18,2022-10-24T10:00:14
Färgade glasförpackningar,19,2022-10-24T10:00:14
Städning,0,2023-01-14T10:08:13
Pappersförpackningar,5,2023-01-13T12:44:26
Plastförpackningar,16,2023-01-12T08:30:27
Ofärgade glasförpackningar,18,2023-01-10T09:00:04
Färgade glasförpackningar,19,2023-01-10T09:00:04
Städning,0,2023-01-16T13:16:24
Pappersförpackningar,5,2023-01-17T16:16:34
Städning,0,2023-01-19T07:27:40
Plastförpackningar,16,2023-01-19T07:01:08
Pappersförpackningar,5,2023-01-20T13:43:09
Städning,0,2023-01-21T09:26:36
Städning,0,2023-01-23T12:57:27
Städning,0,2023-01-26T07:54:15
Pappersförpackningar,5,2023-01-24T12:52:20
Plastförpackningar,16,2023-01-26T05:59:55
Pappersförpackningar,5,2023-01-27T12:42:11
Städning,0,2023-01-28T09:02:53
Städning,0,2023-01-30T13:10:38
Pappersförpackningar,5,2023-01-31T16:12:52
Städning,0,2023-02-02T12:35:39
Pappersförpackningar,5,2023-02-03T13:44:31
Städning,0,2023-02-04T13:27:44
Städning,0,2023-02-06T12:46:39
Pappersförpackningar,5,2023-02-07T10:28:07
Ofärgade glasförpackningar,18,2023-02-07T10:01:52
Färgade glasförpackningar,19,2023-02-07T10:01:52
Städning,0,2023-02-09T12:29:55
Pappersförpackningar,5,2023-02-10T13:55:29
Plastförpackningar,16,2023-02-09T08:21:32
Städning,0,2023-02-11T10:51:34
Städning,0,2023-02-13T13:25:43
Pappersförpackningar,5,2023-02-14T14:17:31
Städning,0,2023-02-16T07:37:15
Pappersförpackningar,5,2023-02-17T12:00:55
Städning,0,2023-02-18T10:38:41
Städning,0,2023-02-20T07:38:33
Pappersförpackningar,5,2023-02-21T09:04:19
Städning,0,2023-02-23T12:39:54
Plastförpackningar,16,2023-02-23T08:43:50
Pappersförpackningar,5,2023-02-24T12:49:54
Städning,0,2023-02-25T09:07:17
Städning,0,2023-02-27T12:51:48
Pappersförpackningar,5,2023-02-28T08:37:52
Ofärgade glasförpackningar,18,2023-03-01T09:44:47
Färgade glasförpackningar,19,2023-03-01T09:44:47
Städning,0,2023-03-02T11:47:42
Pappersförpackningar,5,2023-03-03T12:51:03
Städning,0,2023-03-04T09:40:29
Städning,0,2023-03-06T12:47:44
Pappersförpackningar,5,2023-03-07T08:50:19
Städning,0,2023-03-09T12:11:00
Plastförpackningar,16,2023-03-09T09:11:23
Pappersförpackningar,5,2023-03-10T13:10:39
Städning,0,2023-03-11T09:46:29
Städning,0,2023-03-13T08:51:24
Pappersförpackningar,5,2023-03-14T08:20:23
Städning,0,2023-03-16T07:18:35
Pappersförpackningar,5,2023-03-17T13:00:20
Städning,0,2023-03-18T10:05:49
Städning,0,2023-03-20T13:21:59
Ofärgade glasförpackningar,18,2023-03-20T12:29:26
Färgade glasförpackningar,19,2023-03-20T12:29:26
Metallförpackningar,3,2023-03-21T12:40:46
Pappersförpackningar,5,2023-03-21T08:04:03
Städning,0,2023-03-23T07:57:12
Plastförpackningar,16,2023-03-23T06:01:54
Pappersförpackningar,5,2023-03-24T12:29:13
Städning,0,2023-03-25T09:27:55
Städning,0,2023-03-27T13:12:54
Pappersförpackningar,5,2023-03-28T07:54:46
Städning,0,2023-03-30T11:54:10
Pappersförpackningar,5,2023-03-31T11:56:29
Städning,0,2023-04-01T06:05:49
Städning,0,2023-04-03T12:36:25
Pappersförpackningar,5,2023-04-04T08:04:10
Städning,0,2023-04-06T12:36:45
Plastförpackningar,16,2023-04-06T08:56:37
Pappersförpackningar,5,2023-04-07T11:49:14
Städning,0,2023-04-08T10:53:09
Städning,0,2023-04-10T13:10:23
Pappersförpackningar,5,2023-04-11T08:19:18
Ofärgade glasförpackningar,18,2023-04-11T10:05:31
Färgade glasförpackningar,19,2023-04-11T10:05:31
Städning,0,2023-04-13T07:35:21
Pappersförpackningar,5,2023-04-14T12:28:59
Städning,0,2023-04-15T09:24:21
Städning,0,2023-04-17T11:38:30
Pappersförpackningar,5,2023-04-18T08:43:35
Städning,0,2023-04-20T12:41:27
Plastförpackningar,16,2023-04-20T09:11:23
Pappersförpackningar,5,2023-04-21T13:38:41
Städning,0,2023-04-22T10:40:12
Städning,0,2023-04-24T13:19:17
Ofärgade glasförpackningar,18,2023-04-24T13:42:19
Färgade glasförpackningar,19,2023-04-24T13:42:19
Pappersförpackningar,5,2023-04-25T08:35:52
Städning,0,2023-04-27T12:20:20
Pappersförpackningar,5,2023-04-28T11:40:13
Städning,0,2023-04-29T09:05:26
Städning,0,2023-05-01T12:33:40
Pappersförpackningar,5,2023-05-02T08:46:56
Städning,0,2023-05-04T13:21:37
Plastförpackningar,16,2023-05-04T08:27:02
Pappersförpackningar,5,2023-05-05T17:01:41
Städning,0,2023-05-06T10:27:17
Städning,0,2023-05-08T13:14:54
Pappersförpackningar,5,2023-05-09T08:43:32
Städning,0,2023-05-11T07:25:01
Pappersförpackningar,5,2023-05-12T11:52:33
Städning,0,2023-05-13T09:36:44
Städning,0,2023-05-18T13:19:46
Metallförpackningar,3,2023-05-16T10:59:58
Pappersförpackningar,5,2023-05-16T09:00:12
Plastförpackningar,16,2023-05-18T09:00:29
Ofärgade glasförpackningar,18,2023-05-15T10:13:46
Färgade glasförpackningar,19,2023-05-15T10:13:46
Pappersförpackningar,5,2023-05-19T12:17:32
Städning,0,2023-05-20T11:12:32
Städning,0,2023-05-22T14:11:26
Pappersförpackningar,5,2023-05-23T08:34:14
Ofärgade glasförpackningar,18,2023-05-24T09:49:11
Färgade glasförpackningar,19,2023-05-24T09:49:11
Städning,0,2023-05-25T12:09:18
Pappersförpackningar,5,2023-05-26T13:00:13
Städning,0,2023-05-27T08:47:26
Städning,0,2023-05-29T10:31:12
Pappersförpackningar,5,2023-05-30T08:53:59
Städning,0,2023-06-01T12:32:36
Plastförpackningar,16,2023-06-01T09:01:08
Pappersförpackningar,5,2023-06-02T12:25:09
Städning,0,2023-06-03T09:13:28
Städning,0,2023-06-05T13:20:19
Pappersförpackningar,5,2023-06-06T09:58:23
Städning,0,2023-06-08T12:44:28
Ofärgade glasförpackningar,18,2023-06-08T09:41:27
Färgade glasförpackningar,19,2023-06-08T09:41:27
Pappersförpackningar,5,2023-06-09T12:57:31
Städning,0,2023-06-10T09:59:21
Pappersförpackningar,5,2023-06-11T14:25:46
Städning,0,2023-06-12T11:04:10
Pappersförpackningar,5,2023-06-13T09:39:10
Städning,0,2023-06-15T14:52:50
Plastförpackningar,16,2023-06-15T09:13:46
Städning,0,2023-06-17T09:09:02
Pappersförpackningar,5,2023-06-18T15:29:23
Städning,0,2023-06-19T13:29:09
Pappersförpackningar,5,2023-06-20T09:43:13
Ofärgade glasförpackningar,18,2023-06-20T10:46:24
Färgade glasförpackningar,19,2023-06-20T10:46:24
Städning,0,2023-06-22T11:57:30
Plastförpackningar,16,2023-06-22T06:03:13
Pappersförpackningar,5,2023-06-23T11:48:37
Städning,0,2023-06-24T09:06:20
Pappersförpackningar,5,2023-06-25T16:18:34
Städning,0,2023-06-26T12:35:11
Pappersförpackningar,5,2023-06-27T09:34:31
Ofärgade glasförpackningar,18,2023-06-27T12:51:25
Färgade glasförpackningar,19,2023-06-27T12:51:25
Städning,0,2023-06-29T12:14:16
Plastförpackningar,16,2023-06-29T11:38:10
Pappersförpackningar,5,2023-06-30T13:45:07
Städning,0,2023-07-01T11:00:12
Pappersförpackningar,5,2023-07-02T07:13:00
Städning,0,2023-07-03T14:14:19
Pappersförpackningar,5,2023-07-04T09:46:02
Ofärgade glasförpackningar,18,2023-07-05T11:58:01
Färgade glasförpackningar,19,2023-07-05T11:58:01
Städning,0,2023-07-06T12:43:46
Plastförpackningar,16,2023-07-06T06:06:33
Städning,0,2023-07-08T07:42:08
Pappersförpackningar,5,2023-07-09T07:41:27
Städning,0,2023-07-10T09:47:45
Metallförpackningar,3,2023-07-11T13:29:38
Pappersförpackningar,5,2023-07-11T09:42:16
Städning,0,2023-07-13T11:00:51
Plastförpackningar,16,2023-07-13T09:21:30
Ofärgade glasförpackningar,18,2023-07-13T12:38:38
Färgade glasförpackningar,19,2023-07-13T12:38:38
Pappersförpackningar,5,2023-07-14T11:32:37
Städning,0,2023-07-15T09:56:40
Pappersförpackningar,5,2023-07-16T06:45:49
Städning,0,2023-07-17T09:39:37
Pappersförpackningar,5,2023-07-18T09:45:26
Ofärgade glasförpackningar,18,2023-07-19T10:58:09
Färgade glasförpackningar,19,2023-07-19T10:58:09
Städning,0,2023-07-20T11:27:54
Plastförpackningar,16,2023-07-20T14:06:03
Pappersförpackningar,5,2023-07-21T11:42:00
Städning,0,2023-07-22T10:50:20
Pappersförpackningar,5,2023-07-23T07:08:28
Städning,0,2023-07-24T08:35:40
Pappersförpackningar,5,2023-07-25T09:37:46
Ofärgade glasförpackningar,18,2023-07-25T10:24:37
Färgade glasförpackningar,19,2023-07-25T10:24:37
Städning,0,2023-07-27T08:46:07
Plastförpackningar,16,2023-07-27T11:44:34
Pappersförpackningar,5,2023-07-28T11:15:23
Städning,0,2023-07-29T10:05:52
Pappersförpackningar,5,2023-07-30T07:18:27
Städning,0,2023-07-31T14:19:01
Pappersförpackningar,5,2023-08-01T09:39:44
Ofärgade glasförpackningar,18,2023-08-02T13:27:21
Färgade glasförpackningar,19,2023-08-02T13:27:21
Städning,0,2023-08-03T13:33:33
Plastförpackningar,16,2023-08-03T15:34:23
Pappersförpackningar,5,2023-08-04T12:40:25
Städning,0,2023-08-05T10:50:29
Pappersförpackningar,5,2023-08-06T06:35:39
Städning,0,2023-08-07T10:55:20
Pappersförpackningar,5,2023-08-08T09:03:22
Städning,0,2023-08-10T12:10:44
Plastförpackningar,16,2023-08-10T08:44:33
Pappersförpackningar,5,2023-08-11T11:57:48
Ofärgade glasförpackningar,18,2023-08-11T18:58:04
Färgade glasförpackningar,19,2023-08-11T18:58:04
Städning,0,2023-08-12T11:19:58
Städning,0,2023-08-14T10:34:49
Pappersförpackningar,5,2023-08-13T07:17:00
Pappersförpackningar,5,2023-08-15T09:34:27
Städning,0,2023-08-17T11:25:13
Plastförpackningar,16,2023-08-17T06:01:18
Städning,0,2023-08-19T09:09:08
Pappersförpackningar,5,2023-08-20T06:30:30
Städning,0,2023-08-21T12:29:06
Pappersförpackningar,5,2023-08-22T09:50:56
Städning,0,2023-08-24T11:41:03
Plastförpackningar,16,2023-08-24T09:00:07
Städning,0,2023-08-26T09:21:17
Pappersförpackningar,5,2023-08-25T09:47:12
Pappersförpackningar,5,2023-08-27T07:42:21
Städning,0,2023-08-28T10:37:59
Pappersförpackningar,5,2023-08-29T09:43:45
Ofärgade glasförpackningar,18,2023-08-29T07:46:00
Färgade glasförpackningar,19,2023-08-29T07:46:00
Städning,0,2023-09-02T09:43:18
Pappersförpackningar,5,2023-09-01T12:57:37
Plastförpackningar,16,2023-08-31T06:01:05
Pappersförpackningar,5,2023-09-03T06:30:04
Städning,0,2023-09-04T11:08:20
Pappersförpackningar,5,2023-09-05T08:44:11
Städning,0,2023-09-07T11:38:37
Plastförpackningar,16,2023-09-07T08:51:50
Metallförpackningar,3,2023-09-08T13:10:27
Pappersförpackningar,5,2023-09-08T12:02:03
