material,materialid,maintenance
Städning,0,2022-10-31T13:37:04
Metallförpackningar,3,2022-08-10T12:00:45
Pappersförpackningar,5,2022-10-28T08:50:30
Tidningar,13,2022-10-19T09:57:07
Plastförpackningar,16,2022-10-28T06:24:55
Ofärgade glasförpackningar,18,2022-10-27T11:56:15
Färgade glasförpackningar,19,2022-10-27T11:56:15
Pappersförpackningar,5,2022-11-04T08:44:42
Städning,0,2022-11-07T13:24:11
Pappersförpackningar,5,2022-11-11T09:02:53
Plastförpackningar,16,2022-11-11T06:46:43
Städning,0,2022-11-14T13:17:49
Pappersförpackningar,5,2022-11-18T10:21:41
Städning,0,2022-11-21T16:13:09
Metallförpackningar,3,2022-11-23T16:14:11
Pappersförpackningar,5,2022-11-25T08:46:59
Plastförpackningar,16,2022-11-25T06:49:57
Städning,0,2022-11-28T12:43:08
Städning,0,2022-12-12T12:12:13
Pappersförpackningar,5,2022-12-09T08:57:13
Plastförpackningar,16,2022-12-09T07:06:42
Städning,0,2023-01-02T13:10:37
Pappersförpackningar,5,2022-12-30T08:28:39
Tidningar,13,2022-12-14T10:02:07
Plastförpackningar,16,2022-12-30T07:12:10
Ofärgade glasförpackningar,18,2022-12-20T08:54:40
Färgade glasförpackningar,19,2022-12-20T08:54:40
Städning,0,2023-01-09T13:32:59
Pappersförpackningar,5,2023-01-13T09:00:03
Tidningar,13,2023-01-11T10:18:54
Plastförpackningar,16,2023-01-06T06:01:48
Städning,0,2023-01-16T13:53:19
Pappersförpackningar,5,2023-01-20T10:29:56
Plastförpackningar,16,2023-01-20T06:45:59
Städning,0,2023-01-23T12:04:12
Pappersförpackningar,5,2023-01-27T09:10:33
Städning,0,2023-01-30T13:48:49
Pappersförpackningar,5,2023-02-03T09:24:21
Plastförpackningar,16,2023-02-03T06:51:17
Städning,0,2023-02-06T12:56:08
Ofärgade glasförpackningar,18,2023-02-07T10:18:54
Färgade glasförpackningar,19,2023-02-07T10:18:54
Tidningar,13,2023-02-08T10:17:21
Pappersförpackningar,5,2023-02-10T09:01:49
Städning,0,2023-02-13T15:10:33
Pappersförpackningar,5,2023-02-17T09:03:04
Plastförpackningar,16,2023-02-17T06:28:31
Städning,0,2023-02-20T11:39:21
Pappersförpackningar,5,2023-02-24T11:57:59
Städning,0,2023-02-27T12:59:02
Pappersförpackningar,5,2023-03-03T09:03:19
Plastförpackningar,16,2023-03-03T06:30:38
Städning,0,2023-03-06T13:06:14
