material,materialid,maintenance
Metallförpackningar,3,2022-10-12T11:15:27
Pappersförpackningar,5,2022-10-30T12:43:32
Tidningar,13,2022-10-24T08:37:31
Plastförpackningar,16,2022-10-24T09:30:11
Ofärgade glasförpackningar,18,2022-10-26T11:51:11
Färgade glasförpackningar,19,2022-10-26T11:51:11
Pappersförpackningar,5,2022-11-02T14:19:16
Pappersförpackningar,5,2022-11-04T11:48:04
Pappersförpackningar,5,2022-11-06T06:12:02
Pappersförpackningar,5,2022-11-07T11:05:40
Tidningar,13,2022-11-07T20:01:21
Plastförpackningar,16,2022-11-07T10:38:46
Metallförpackningar,3,2022-11-09T06:12:14
Pappersförpackningar,5,2022-11-09T09:57:09
Ofärgade glasförpackningar,18,2022-11-09T11:18:38
Färgade glasförpackningar,19,2022-11-09T11:18:38
Pappersförpackningar,5,2022-11-11T13:47:57
Pappersförpackningar,5,2022-11-13T16:13:23
Pappersförpackningar,5,2022-11-14T10:45:47
Tidningar,13,2022-11-14T09:50:28
Plastförpackningar,16,2022-11-14T11:05:57
Pappersförpackningar,5,2022-11-16T15:28:11
Pappersförpackningar,5,2022-11-18T12:20:40
Pappersförpackningar,5,2022-11-20T10:19:37
Pappersförpackningar,5,2022-11-21T12:13:08
Tidningar,13,2022-11-21T20:48:24
Plastförpackningar,16,2022-11-21T09:55:05
Pappersförpackningar,5,2022-11-23T10:28:19
Ofärgade glasförpackningar,18,2022-11-22T10:07:30
Färgade glasförpackningar,19,2022-11-22T10:07:30
Pappersförpackningar,5,2022-11-25T13:48:08
Pappersförpackningar,5,2022-11-27T10:30:12
Pappersförpackningar,5,2022-11-28T12:41:49
Tidningar,13,2022-11-28T09:21:07
Plastförpackningar,16,2022-11-28T13:54:49
Metallförpackningar,3,2022-12-07T14:19:35
Pappersförpackningar,5,2022-12-12T13:48:35
Tidningar,13,2022-12-12T09:36:40
Plastförpackningar,16,2022-12-12T13:56:41
Ofärgade glasförpackningar,18,2022-12-05T12:49:03
Färgade glasförpackningar,19,2022-12-05T12:49:03
Pappersförpackningar,5,2023-01-02T15:29:44
Tidningar,13,2023-01-02T20:12:51
Plastförpackningar,16,2023-01-02T10:06:15
Ofärgade glasförpackningar,18,2022-12-21T13:30:20
Färgade glasförpackningar,19,2022-12-21T13:30:20
Metallförpackningar,3,2023-01-04T11:38:14
Pappersförpackningar,5,2023-01-13T10:21:05
Tidningar,13,2023-01-09T09:42:44
Plastförpackningar,16,2023-01-09T17:41:08
Ofärgade glasförpackningar,18,2023-01-04T13:53:41
Färgade glasförpackningar,19,2023-01-04T13:53:41
Pappersförpackningar,5,2023-01-15T10:25:10
Pappersförpackningar,5,2023-01-16T11:11:59
Tidningar,13,2023-01-16T21:35:42
Ofärgade glasförpackningar,18,2023-01-16T09:40:13
Färgade glasförpackningar,19,2023-01-16T09:40:13
Pappersförpackningar,5,2023-01-18T10:09:53
Pappersförpackningar,5,2023-01-20T13:40:29
Pappersförpackningar,5,2023-01-23T13:26:05
Plastförpackningar,16,2023-01-23T11:24:34
Pappersförpackningar,5,2023-01-25T21:51:06
Tidningar,13,2023-01-23T11:53:41
Ofärgade glasförpackningar,18,2023-01-25T10:44:37
Färgade glasförpackningar,19,2023-01-25T10:44:37
Pappersförpackningar,5,2023-01-27T10:39:51
Pappersförpackningar,5,2023-01-29T10:41:12
Pappersförpackningar,5,2023-01-30T11:06:06
Plastförpackningar,16,2023-01-30T12:46:53
Tidningar,13,2023-01-31T20:31:06
Metallförpackningar,3,2023-02-01T10:59:52
Pappersförpackningar,5,2023-02-01T10:51:10
Ofärgade glasförpackningar,18,2023-02-01T11:35:46
Färgade glasförpackningar,19,2023-02-01T11:35:46
Pappersförpackningar,5,2023-02-03T14:35:30
Pappersförpackningar,5,2023-02-05T12:08:58
Pappersförpackningar,5,2023-02-06T10:14:24
Tidningar,13,2023-02-06T09:18:14
Plastförpackningar,16,2023-02-06T11:15:54
Pappersförpackningar,5,2023-02-08T18:26:31
Pappersförpackningar,5,2023-02-10T12:02:03
