material,materialid,maintenance
Städning,0,2022-11-01T09:55:56
Metallförpackningar,3,2022-10-31T17:25:23
Pappersförpackningar,5,2022-11-01T11:26:41
Tidningar,13,2022-10-26T07:37:39
Plastförpackningar,16,2022-11-01T15:31:31
Ofärgade glasförpackningar,18,2022-10-30T13:39:38
Färgade glasförpackningar,19,2022-10-30T13:39:38
Städning,0,2022-11-02T09:48:41
Pappersförpackningar,5,2022-11-02T07:46:33
Tidningar,13,2022-11-02T08:06:05
Plastförpackningar,16,2022-11-02T14:44:06
Städning,0,2022-11-03T09:43:31
Pappersförpackningar,5,2022-11-03T10:28:11
Plastförpackningar,16,2022-11-03T14:18:16
Städning,0,2022-11-04T09:33:18
Pappersförpackningar,5,2022-11-04T10:02:44
Plastförpackningar,16,2022-11-04T14:08:53
Ofärgade glasförpackningar,18,2022-11-04T12:45:15
Färgade glasförpackningar,19,2022-11-04T12:45:15
Pappersförpackningar,5,2022-11-05T06:08:59
Plastförpackningar,16,2022-11-05T17:01:59
Städning,0,2022-11-06T08:09:41
Pappersförpackningar,5,2022-11-06T07:00:28
Plastförpackningar,16,2022-11-06T16:55:29
Ofärgade glasförpackningar,18,2022-11-06T13:02:19
Färgade glasförpackningar,19,2022-11-06T13:02:19
Städning,0,2022-11-07T10:08:59
Pappersförpackningar,5,2022-11-07T09:01:23
Tidningar,13,2022-11-04T11:47:51
Plastförpackningar,16,2022-11-07T17:02:49
Städning,0,2022-11-08T09:30:44
Pappersförpackningar,5,2022-11-08T12:19:56
Plastförpackningar,16,2022-11-08T14:29:24
Städning,0,2022-11-09T09:51:46
Pappersförpackningar,5,2022-11-09T08:30:34
Tidningar,13,2022-11-09T11:22:39
Plastförpackningar,16,2022-11-09T16:58:47
Städning,0,2022-11-10T10:21:06
Pappersförpackningar,5,2022-11-10T10:34:46
Plastförpackningar,16,2022-11-10T15:02:59
Städning,0,2022-11-11T09:43:59
Pappersförpackningar,5,2022-11-11T09:20:09
Plastförpackningar,16,2022-11-11T14:49:02
Ofärgade glasförpackningar,18,2022-11-11T11:15:21
Färgade glasförpackningar,19,2022-11-11T11:15:21
Pappersförpackningar,5,2022-11-12T07:11:44
Plastförpackningar,16,2022-11-12T16:29:09
Städning,0,2022-11-13T08:14:48
Pappersförpackningar,5,2022-11-13T11:21:45
Plastförpackningar,16,2022-11-13T14:45:09
Ofärgade glasförpackningar,18,2022-11-13T12:44:31
Färgade glasförpackningar,19,2022-11-13T12:44:31
Städning,0,2022-11-14T10:08:36
Tidningar,13,2022-11-11T12:24:13
Plastförpackningar,16,2022-11-14T18:54:38
Städning,0,2022-11-15T10:07:42
Pappersförpackningar,5,2022-11-15T12:10:12
Plastförpackningar,16,2022-11-15T15:52:40
Städning,0,2022-11-16T10:15:10
Pappersförpackningar,5,2022-11-16T08:33:28
Tidningar,13,2022-11-16T10:18:37
Plastförpackningar,16,2022-11-16T16:28:22
Städning,0,2022-11-17T09:44:14
Metallförpackningar,3,2022-11-17T07:43:35
Pappersförpackningar,5,2022-11-17T10:49:13
Städning,0,2022-11-18T09:47:23
Pappersförpackningar,5,2022-11-18T10:29:12
Tidningar,13,2022-11-18T07:12:28
Plastförpackningar,16,2022-11-18T15:46:13
Pappersförpackningar,5,2022-11-19T06:02:25
Plastförpackningar,16,2022-11-19T16:33:10
Städning,0,2022-11-20T08:25:14
Pappersförpackningar,5,2022-11-20T11:12:20
Plastförpackningar,16,2022-11-20T14:47:15
Städning,0,2022-11-21T10:11:19
Pappersförpackningar,5,2022-11-21T06:30:02
Plastförpackningar,16,2022-11-21T15:53:56
Städning,0,2022-11-23T10:20:42
Pappersförpackningar,5,2022-11-23T07:42:01
Tidningar,13,2022-11-23T09:02:13
Plastförpackningar,16,2022-11-23T15:22:10
Städning,0,2022-11-24T10:02:13
Pappersförpackningar,5,2022-11-24T09:29:47
Plastförpackningar,16,2022-11-24T14:22:55
Städning,0,2022-11-25T10:08:12
Pappersförpackningar,5,2022-11-25T08:53:52
Tidningar,13,2022-11-25T07:54:42
Plastförpackningar,16,2022-11-25T15:28:34
Ofärgade glasförpackningar,18,2022-11-25T11:41:05
Färgade glasförpackningar,19,2022-11-25T11:41:05
