material,materialid,maintenance
Städning,0,2022-10-28T07:48:33
Metallförpackningar,3,2022-10-06T11:13:25
Pappersförpackningar,5,2022-10-27T08:55:35
Tidningar,13,2022-07-12T14:37:54
Plastförpackningar,16,2022-10-26T09:49:56
Städning,0,2022-11-04T07:49:42
Plastförpackningar,16,2022-11-09T14:46:42
Pappersförpackningar,5,2022-11-10T07:44:40
Städning,0,2022-11-11T08:01:03
Städning,0,2022-11-18T08:23:34
Plastförpackningar,16,2022-11-23T08:17:01
Pappersförpackningar,5,2022-11-24T08:39:15
Städning,0,2022-11-25T07:44:36
Städning,0,2022-12-09T09:06:06
Pappersförpackningar,5,2022-12-08T08:41:36
Städning,0,2022-12-30T08:01:17
Pappersförpackningar,5,2022-12-29T09:52:27
Städning,0,2023-01-13T07:17:13
Pappersförpackningar,5,2023-01-12T07:11:00
Pappersförpackningar,5,2023-01-19T07:09:36
Städning,0,2023-01-20T07:46:18
Metallförpackningar,3,2023-01-26T11:04:06
Städning,0,2023-01-27T07:43:39
Pappersförpackningar,5,2023-02-02T08:31:21
Städning,0,2023-02-03T07:52:35
Plastförpackningar,16,2023-02-15T08:37:37
Pappersförpackningar,5,2023-02-16T08:05:16
Städning,0,2023-02-17T08:14:56
Städning,0,2023-02-24T07:45:44
Pappersförpackningar,5,2023-03-02T08:11:55
Städning,0,2023-03-03T08:13:27
Städning,0,2023-03-10T07:56:26
Plastförpackningar,16,2023-03-15T06:57:04
Pappersförpackningar,5,2023-03-16T07:35:00
Städning,0,2023-03-17T07:48:36
Metallförpackningar,3,2023-03-23T14:26:24
Städning,0,2023-03-24T07:56:29
Ofärgade glasförpackningar,18,2023-03-27T10:29:09
Färgade glasförpackningar,19,2023-03-27T10:29:09
Pappersförpackningar,5,2023-03-30T06:38:05
Städning,0,2023-03-31T07:43:03
Städning,0,2023-04-07T07:45:37
Plastförpackningar,16,2023-04-12T08:06:26
Pappersförpackningar,5,2023-04-13T09:12:58
Städning,0,2023-04-14T07:37:23
Tidningar,13,2023-04-18T09:21:14
Städning,0,2023-04-21T08:24:32
Pappersförpackningar,5,2023-04-27T08:31:01
Städning,0,2023-04-28T07:14:48
Pappersförpackningar,5,2023-05-04T07:38:30
Städning,0,2023-05-05T07:33:15
Plastförpackningar,16,2023-05-10T08:18:27
Pappersförpackningar,5,2023-05-11T07:23:54
Städning,0,2023-05-12T07:48:55
Metallförpackningar,3,2023-05-18T10:48:06
Städning,0,2023-05-19T07:42:33
Pappersförpackningar,5,2023-05-25T07:20:19
Städning,0,2023-05-26T07:41:27
Städning,0,2023-06-02T07:47:39
Plastförpackningar,16,2023-06-07T08:26:25
