material,materialid,maintenance
Städning,0,2022-10-28T10:43:42
Metallförpackningar,3,2022-10-05T09:30:24
Pappersförpackningar,5,2022-10-31T07:30:18
Tidningar,13,2022-10-27T11:41:34
Plastförpackningar,16,2022-11-01T08:42:17
Ofärgade glasförpackningar,18,2022-10-07T07:52:26
Färgade glasförpackningar,19,2022-10-07T07:52:26
Städning,0,2022-11-02T11:48:08
Städning,0,2022-11-04T10:54:16
Pappersförpackningar,5,2022-11-04T14:36:41
Pappersförpackningar,5,2022-11-07T06:30:25
Plastförpackningar,16,2022-11-08T08:07:56
Städning,0,2022-11-09T10:53:19
Städning,0,2022-11-11T10:55:31
Pappersförpackningar,5,2022-11-11T14:42:47
Pappersförpackningar,5,2022-11-14T06:31:13
Plastförpackningar,16,2022-11-15T09:18:54
Ofärgade glasförpackningar,18,2022-11-15T15:05:44
Färgade glasförpackningar,19,2022-11-15T15:05:44
Städning,0,2022-11-16T10:19:01
Städning,0,2022-11-18T09:43:36
Pappersförpackningar,5,2022-11-18T14:45:30
Pappersförpackningar,5,2022-11-21T06:39:29
Städning,0,2022-11-23T11:02:20
Plastförpackningar,16,2022-11-22T08:54:54
Städning,0,2022-11-25T10:16:21
Pappersförpackningar,5,2022-11-25T18:45:45
Pappersförpackningar,5,2022-11-28T06:33:34
Plastförpackningar,16,2022-11-29T09:26:04
Städning,0,2022-12-09T10:29:16
Pappersförpackningar,5,2022-12-12T06:33:54
Tidningar,13,2022-12-07T14:50:32
Plastförpackningar,16,2022-12-13T08:47:21
Städning,0,2022-12-30T11:02:29
Metallförpackningar,3,2022-12-14T08:32:29
Pappersförpackningar,5,2023-01-03T06:31:47
Plastförpackningar,16,2023-01-02T06:55:00
Städning,0,2023-01-13T09:27:46
Pappersförpackningar,5,2023-01-13T15:04:16
Tidningar,13,2023-01-05T09:15:20
Plastförpackningar,16,2023-01-10T08:51:56
Ofärgade glasförpackningar,18,2023-01-05T07:51:59
Färgade glasförpackningar,19,2023-01-05T07:51:59
Pappersförpackningar,5,2023-01-16T06:34:34
Plastförpackningar,16,2023-01-17T08:40:06
Städning,0,2023-01-18T11:21:52
Städning,0,2023-01-20T10:51:41
