material,materialid,maintenance
Städning,0,2022-10-27T10:19:51
Metallförpackningar,3,2022-07-13T07:15:45
Pappersförpackningar,5,2022-10-26T12:54:25
Tidningar,13,2022-10-26T08:07:12
Plastförpackningar,16,2022-11-01T11:36:00
Ofärgade glasförpackningar,18,2022-10-14T09:43:47
Färgade glasförpackningar,19,2022-10-14T09:43:47
Städning,0,2022-11-03T11:30:03
Pappersförpackningar,5,2022-11-09T10:29:55
Städning,0,2022-11-10T11:52:40
Städning,0,2022-11-17T10:32:36
Pappersförpackningar,5,2022-11-23T11:15:28
Plastförpackningar,16,2022-11-22T07:00:34
Städning,0,2022-11-24T12:21:46
Metallförpackningar,3,2022-11-29T14:57:52
Städning,0,2022-12-08T11:26:46
Pappersförpackningar,5,2022-12-07T09:22:56
Plastförpackningar,16,2022-12-13T07:40:09
Städning,0,2022-12-29T10:12:32
Pappersförpackningar,5,2022-12-28T08:45:01
Plastförpackningar,16,2023-01-03T07:34:30
Ofärgade glasförpackningar,18,2022-12-15T13:02:44
Färgade glasförpackningar,19,2022-12-15T13:02:44
Städning,0,2023-01-12T09:32:45
Pappersförpackningar,5,2023-01-04T10:08:56
Pappersförpackningar,5,2023-01-18T07:34:13
Städning,0,2023-01-19T08:08:51
Städning,0,2023-01-26T13:07:02
Plastförpackningar,16,2023-01-24T09:11:19
Pappersförpackningar,5,2023-02-01T08:43:01
Städning,0,2023-02-02T10:06:57
Ofärgade glasförpackningar,18,2023-02-02T20:29:31
Färgade glasförpackningar,19,2023-02-02T20:29:31
Städning,0,2023-02-09T09:10:39
Plastförpackningar,16,2023-02-14T13:16:51
Pappersförpackningar,5,2023-02-15T11:36:27
Städning,0,2023-02-16T10:28:33
Städning,0,2023-02-23T10:01:37
Pappersförpackningar,5,2023-03-01T10:26:32
Städning,0,2023-03-02T16:51:40
Plastförpackningar,16,2023-03-07T09:20:51
Städning,0,2023-03-09T07:46:27
Pappersförpackningar,5,2023-03-15T09:25:29
Städning,0,2023-03-16T08:43:17
Städning,0,2023-03-23T09:58:11
Plastförpackningar,16,2023-03-28T08:15:48
Pappersförpackningar,5,2023-03-29T10:21:28
Städning,0,2023-03-30T09:19:08
Städning,0,2023-04-06T08:49:39
Pappersförpackningar,5,2023-04-12T08:51:47
Ofärgade glasförpackningar,18,2023-04-12T14:18:20
Färgade glasförpackningar,19,2023-04-12T14:18:20
Städning,0,2023-04-13T09:29:38
Metallförpackningar,3,2023-04-18T14:08:05
Plastförpackningar,16,2023-04-18T07:36:55
Städning,0,2023-04-20T11:43:09
Pappersförpackningar,5,2023-04-26T08:59:41
Städning,0,2023-04-27T10:30:18
Städning,0,2023-05-04T09:45:52
Pappersförpackningar,5,2023-05-10T08:25:25
Plastförpackningar,16,2023-05-10T07:41:12
Städning,0,2023-05-11T08:51:51
Städning,0,2023-05-18T08:30:32
Pappersförpackningar,5,2023-05-24T09:41:37
Städning,0,2023-05-25T09:43:02
Plastförpackningar,16,2023-05-30T10:47:18
Städning,0,2023-06-01T07:32:25
Pappersförpackningar,5,2023-06-07T07:53:37
Städning,0,2023-06-08T12:47:44
Pappersförpackningar,5,2023-06-14T08:36:31
Städning,0,2023-06-15T09:37:33
Plastförpackningar,16,2023-06-20T07:51:55
Pappersförpackningar,5,2023-06-21T08:11:47
Städning,0,2023-06-22T10:06:11
Pappersförpackningar,5,2023-06-28T08:55:57
Städning,0,2023-06-29T10:31:54
Pappersförpackningar,5,2023-07-05T06:49:34
Städning,0,2023-07-06T13:03:34
Plastförpackningar,16,2023-07-11T07:49:31
Pappersförpackningar,5,2023-07-12T08:59:31
Städning,0,2023-07-13T09:51:37
Pappersförpackningar,5,2023-07-19T08:48:24
Städning,0,2023-07-20T10:21:44
Pappersförpackningar,5,2023-07-26T09:04:18
Städning,0,2023-07-27T10:16:02
Plastförpackningar,16,2023-08-01T09:46:07
Pappersförpackningar,5,2023-08-02T12:13:08
Städning,0,2023-08-03T08:38:27
Pappersförpackningar,5,2023-08-09T08:55:50
Städning,0,2023-08-10T09:25:53
Ofärgade glasförpackningar,18,2023-08-10T16:47:53
Färgade glasförpackningar,19,2023-08-10T16:47:53
Pappersförpackningar,5,2023-08-16T16:45:53
Städning,0,2023-08-17T11:31:59
Plastförpackningar,16,2023-08-22T07:48:11
Pappersförpackningar,5,2023-08-30T07:57:43
Städning,0,2023-08-31T11:38:24
Metallförpackningar,3,2023-09-05T15:37:57
Städning,0,2023-09-07T08:23:23
Städning,0,2023-09-14T09:47:11
Pappersförpackningar,5,2023-09-13T11:39:54
Plastförpackningar,16,2023-09-12T07:37:55
Städning,0,2023-09-21T12:09:35
Pappersförpackningar,5,2023-09-27T09:18:29
Städning,0,2023-09-28T09:25:35
Plastförpackningar,16,2023-10-03T07:41:07
Städning,0,2023-10-05T09:42:08
Städning,0,2023-10-11T07:56:08
Pappersförpackningar,5,2023-10-11T09:45:51
Städning,0,2023-10-12T07:58:26
Ofärgade glasförpackningar,18,2023-10-12T14:09:19
Färgade glasförpackningar,19,2023-10-12T14:09:19
Städning,0,2023-10-19T09:52:05
Plastförpackningar,16,2023-10-24T08:16:37
Pappersförpackningar,5,2023-10-25T08:19:31
Städning,0,2023-10-26T09:37:12
Städning,0,2023-11-02T14:00:08
Pappersförpackningar,5,2023-11-08T09:37:28
