material,materialid,maintenance
Städning,0,2022-10-27T08:46:36
Metallförpackningar,3,2022-10-05T08:53:15
Pappersförpackningar,5,2022-10-31T07:25:40
Tidningar,13,2022-10-06T18:26:16
Plastförpackningar,16,2022-10-26T12:57:45
Ofärgade glasförpackningar,18,2022-05-23T10:55:56
Färgade glasförpackningar,19,2022-05-23T10:55:56
Plastförpackningar,16,2022-11-02T06:45:43
Städning,0,2022-11-03T09:01:05
Pappersförpackningar,5,2022-11-07T06:00:39
Plastförpackningar,16,2022-11-09T13:01:00
Städning,0,2022-11-10T09:30:07
Pappersförpackningar,5,2022-11-14T06:52:51
Plastförpackningar,16,2022-11-16T07:28:57
Städning,0,2022-11-17T09:01:57
Pappersförpackningar,5,2022-11-21T06:51:32
Plastförpackningar,16,2022-11-23T13:16:04
Städning,0,2022-11-24T09:23:43
Pappersförpackningar,5,2022-11-28T06:29:22
Städning,0,2022-12-08T10:19:45
Metallförpackningar,3,2022-11-30T12:08:52
Pappersförpackningar,5,2022-12-12T06:21:00
Plastförpackningar,16,2022-12-07T13:15:03
Städning,0,2022-12-29T11:06:30
Pappersförpackningar,5,2023-01-02T06:47:33
Tidningar,13,2022-12-21T07:17:46
Plastförpackningar,16,2022-12-28T07:15:01
Städning,0,2023-01-12T08:50:43
Pappersförpackningar,5,2023-01-09T06:50:37
Plastförpackningar,16,2023-01-11T06:42:06
Pappersförpackningar,5,2023-01-16T06:54:00
Plastförpackningar,16,2023-01-18T13:31:12
Städning,0,2023-01-19T08:52:16
Pappersförpackningar,5,2023-01-23T06:59:54
Metallförpackningar,3,2023-01-25T11:05:12
Plastförpackningar,16,2023-01-25T07:02:47
Städning,0,2023-01-26T08:55:13
Pappersförpackningar,5,2023-01-30T06:00:38
Plastförpackningar,16,2023-02-01T12:56:01
Städning,0,2023-02-02T09:49:17
Pappersförpackningar,5,2023-02-06T08:16:08
Plastförpackningar,16,2023-02-08T07:08:06
Städning,0,2023-02-09T08:46:40
Pappersförpackningar,5,2023-02-13T06:38:11
Plastförpackningar,16,2023-02-15T14:07:27
Städning,0,2023-02-16T08:37:18
Pappersförpackningar,5,2023-02-20T06:34:15
Plastförpackningar,16,2023-02-22T06:44:46
Städning,0,2023-02-23T09:49:37
Pappersförpackningar,5,2023-02-27T06:44:19
Ofärgade glasförpackningar,18,2023-02-28T11:31:11
Färgade glasförpackningar,19,2023-02-28T11:31:11
Plastförpackningar,16,2023-03-01T13:24:00
Städning,0,2023-03-02T08:44:06
Pappersförpackningar,5,2023-03-06T06:42:18
Plastförpackningar,16,2023-03-08T06:57:57
Städning,0,2023-03-09T09:33:16
Pappersförpackningar,5,2023-03-13T06:57:51
Plastförpackningar,16,2023-03-15T14:01:53
Städning,0,2023-03-16T08:38:50
Pappersförpackningar,5,2023-03-20T07:24:24
Metallförpackningar,3,2023-03-22T12:05:05
Plastförpackningar,16,2023-03-22T07:46:01
Städning,0,2023-03-23T09:13:16
Pappersförpackningar,5,2023-03-23T10:15:43
Pappersförpackningar,5,2023-03-27T07:08:19
Plastförpackningar,16,2023-03-29T13:05:52
Städning,0,2023-03-30T08:44:18
Pappersförpackningar,5,2023-04-03T06:32:18
Plastförpackningar,16,2023-04-05T06:46:32
Städning,0,2023-04-06T10:27:36
Pappersförpackningar,5,2023-04-10T06:19:41
Plastförpackningar,16,2023-04-12T12:36:47
Städning,0,2023-04-13T09:17:18
Pappersförpackningar,5,2023-04-17T06:53:02
Plastförpackningar,16,2023-04-19T06:52:00
Städning,0,2023-04-20T09:38:05
Pappersförpackningar,5,2023-04-24T06:17:59
Plastförpackningar,16,2023-04-26T13:05:37
Städning,0,2023-04-27T08:54:21
Pappersförpackningar,5,2023-05-01T06:04:21
Plastförpackningar,16,2023-05-03T06:31:34
Städning,0,2023-05-04T09:21:53
Pappersförpackningar,5,2023-05-08T06:09:14
Plastförpackningar,16,2023-05-10T12:17:12
Städning,0,2023-05-11T10:19:27
Städning,0,2023-05-18T08:50:07
Metallförpackningar,3,2023-05-17T12:49:06
Pappersförpackningar,5,2023-05-15T06:33:10
Plastförpackningar,16,2023-05-17T06:42:16
Pappersförpackningar,5,2023-05-22T06:15:25
