material,materialid,maintenance
Städning,0,2022-11-01T05:56:09
Metallförpackningar,3,2022-10-25T13:04:23
Pappersförpackningar,5,2022-10-31T18:01:35
Tidningar,13,2022-10-25T14:57:03
Plastförpackningar,16,2022-10-31T11:08:55
Ofärgade glasförpackningar,18,2022-10-31T08:35:36
Färgade glasförpackningar,19,2022-10-31T08:35:36
Pappersförpackningar,5,2022-11-02T10:30:08
Städning,0,2022-11-03T07:16:13
Pappersförpackningar,5,2022-11-04T07:29:42
Plastförpackningar,16,2022-11-04T12:44:44
Städning,0,2022-11-05T05:17:48
Pappersförpackningar,5,2022-11-06T10:14:44
Pappersförpackningar,5,2022-11-07T19:03:38
Plastförpackningar,16,2022-11-07T08:53:06
Städning,0,2022-11-08T05:57:46
Pappersförpackningar,5,2022-11-09T11:12:50
Städning,0,2022-11-10T09:11:54
Tidningar,13,2022-11-10T07:53:44
Pappersförpackningar,5,2022-11-11T15:50:59
Plastförpackningar,16,2022-11-11T12:52:11
Städning,0,2022-11-12T05:44:00
Pappersförpackningar,5,2022-11-13T08:11:47
Pappersförpackningar,5,2022-11-14T18:02:37
Plastförpackningar,16,2022-11-14T10:45:19
Ofärgade glasförpackningar,18,2022-11-14T07:55:31
Färgade glasförpackningar,19,2022-11-14T07:55:31
Städning,0,2022-11-15T07:11:52
Pappersförpackningar,5,2022-11-16T09:19:05
Städning,0,2022-11-17T07:28:31
Pappersförpackningar,5,2022-11-18T16:40:21
Plastförpackningar,16,2022-11-18T11:29:36
Städning,0,2022-11-19T05:50:59
Pappersförpackningar,5,2022-11-20T11:07:30
Pappersförpackningar,5,2022-11-21T18:49:01
Plastförpackningar,16,2022-11-21T09:30:15
Pappersförpackningar,5,2022-11-23T11:13:35
Tidningar,13,2022-11-22T11:43:19
Städning,0,2022-11-24T06:21:01
Pappersförpackningar,5,2022-11-25T16:01:16
Plastförpackningar,16,2022-11-25T12:04:30
Städning,0,2022-11-26T05:50:55
Pappersförpackningar,5,2022-11-27T11:39:53
Pappersförpackningar,5,2022-11-28T17:32:41
Plastförpackningar,16,2022-11-28T17:14:42
Ofärgade glasförpackningar,18,2022-11-28T07:49:12
Färgade glasförpackningar,19,2022-11-28T07:49:12
Städning,0,2022-11-29T15:50:12
Städning,0,2022-12-13T07:05:29
Pappersförpackningar,5,2022-12-11T09:16:07
Tidningar,13,2022-12-08T09:08:49
Plastförpackningar,16,2022-12-12T17:16:07
Ofärgade glasförpackningar,18,2022-12-12T09:17:17
Färgade glasförpackningar,19,2022-12-12T09:17:17
Städning,0,2023-01-03T07:19:12
Metallförpackningar,3,2022-12-20T08:20:55
Pappersförpackningar,5,2023-01-02T18:16:36
Tidningar,13,2022-12-22T10:32:50
