material,materialid,maintenance
Städning,0,2022-10-27T07:40:13
Metallförpackningar,3,2022-10-28T10:01:01
Pappersförpackningar,5,2022-10-29T07:15:05
Tidningar,13,2022-10-19T09:50:53
Plastförpackningar,16,2022-10-26T10:21:58
Ofärgade glasförpackningar,18,2022-09-19T13:45:11
Färgade glasförpackningar,19,2022-09-19T13:45:11
Tidningar,13,2022-11-02T08:30:52
Plastförpackningar,16,2022-11-02T10:52:08
Städning,0,2022-11-03T07:49:42
Pappersförpackningar,5,2022-11-05T11:29:32
Plastförpackningar,16,2022-11-09T10:52:58
Städning,0,2022-11-10T07:50:32
Pappersförpackningar,5,2022-11-12T06:42:55
Tidningar,13,2022-11-16T09:42:51
Plastförpackningar,16,2022-11-16T09:51:27
Städning,0,2022-11-17T08:01:11
Pappersförpackningar,5,2022-11-19T07:20:50
Ofärgade glasförpackningar,18,2022-11-21T14:42:32
Färgade glasförpackningar,19,2022-11-21T14:42:32
Plastförpackningar,16,2022-11-23T12:25:33
Städning,0,2022-11-24T08:12:04
Pappersförpackningar,5,2022-11-26T08:28:31
Städning,0,2022-12-08T08:34:08
Pappersförpackningar,5,2022-12-10T09:18:36
Tidningar,13,2022-11-30T08:39:43
Plastförpackningar,16,2022-12-07T11:25:28
Städning,0,2022-12-29T08:12:08
Metallförpackningar,3,2022-12-23T10:11:59
Pappersförpackningar,5,2022-12-27T17:38:57
Tidningar,13,2022-12-28T08:43:06
Plastförpackningar,16,2022-12-28T10:24:46
Pappersförpackningar,5,2023-01-14T09:51:10
Tidningar,13,2023-01-11T09:51:55
Plastförpackningar,16,2023-01-11T10:29:37
Ofärgade glasförpackningar,18,2023-01-11T10:52:15
Färgade glasförpackningar,19,2023-01-11T10:52:15
Plastförpackningar,16,2023-01-18T11:18:05
Städning,0,2023-01-19T07:59:31
Pappersförpackningar,5,2023-01-21T08:02:05
Tidningar,13,2023-01-25T09:13:40
Städning,0,2023-01-26T08:06:54
Plastförpackningar,16,2023-01-25T11:24:17
Pappersförpackningar,5,2023-01-28T11:11:16
Plastförpackningar,16,2023-02-01T11:29:39
Städning,0,2023-02-02T07:56:14
Pappersförpackningar,5,2023-02-04T11:44:27
Plastförpackningar,16,2023-02-08T10:39:35
Städning,0,2023-02-09T07:55:07
Pappersförpackningar,5,2023-02-11T10:05:06
Plastförpackningar,16,2023-02-15T10:20:37
Städning,0,2023-02-16T07:56:58
Metallförpackningar,3,2023-02-17T08:07:35
Pappersförpackningar,5,2023-02-18T13:34:23
Ofärgade glasförpackningar,18,2023-02-21T12:21:49
Färgade glasförpackningar,19,2023-02-21T12:21:49
Städning,0,2023-02-22T09:05:49
Tidningar,13,2023-02-22T08:49:49
Plastförpackningar,16,2023-02-22T09:55:19
Pappersförpackningar,5,2023-02-25T11:37:05
Plastförpackningar,16,2023-03-01T11:08:39
Städning,0,2023-03-02T07:44:38
Pappersförpackningar,5,2023-03-04T09:01:56
Städning,0,2023-03-07T13:08:29
Tidningar,13,2023-03-08T08:13:25
Plastförpackningar,16,2023-03-08T10:33:41
Städning,0,2023-03-09T11:32:08
Pappersförpackningar,5,2023-03-11T13:02:13
Städning,0,2023-03-14T11:51:34
Ofärgade glasförpackningar,18,2023-03-14T10:32:00
Färgade glasförpackningar,19,2023-03-14T10:32:00
Plastförpackningar,16,2023-03-15T10:37:40
Städning,0,2023-03-16T10:58:05
Pappersförpackningar,5,2023-03-18T12:11:46
Städning,0,2023-03-21T12:07:02
Tidningar,13,2023-03-22T09:01:29
Plastförpackningar,16,2023-03-22T11:13:55
Städning,0,2023-03-23T12:08:34
Pappersförpackningar,5,2023-03-25T11:25:29
Städning,0,2023-03-28T12:51:13
Plastförpackningar,16,2023-03-29T11:07:12
Städning,0,2023-03-30T09:44:43
Pappersförpackningar,5,2023-04-01T12:44:36
Städning,0,2023-04-04T14:05:08
