material,materialid,maintenance
Städning,0,2022-10-31T12:33:09
Metallförpackningar,3,2022-10-19T14:24:02
Pappersförpackningar,5,2022-10-31T13:47:47
Tidningar,13,2022-10-25T09:14:28
Plastförpackningar,16,2022-10-31T08:00:50
Ofärgade glasförpackningar,18,2022-09-20T13:09:55
Färgade glasförpackningar,19,2022-09-20T13:09:55
Pappersförpackningar,5,2022-11-02T07:09:21
Städning,0,2022-11-03T10:05:40
Pappersförpackningar,5,2022-11-04T07:55:32
Pappersförpackningar,5,2022-11-05T08:49:41
Pappersförpackningar,5,2022-11-06T15:41:42
Städning,0,2022-11-07T12:03:17
Pappersförpackningar,5,2022-11-07T16:51:27
Plastförpackningar,16,2022-11-07T15:51:33
Tidningar,13,2022-11-08T09:08:35
Pappersförpackningar,5,2022-11-09T07:26:24
Städning,0,2022-11-10T09:40:51
Pappersförpackningar,5,2022-11-11T07:09:02
Pappersförpackningar,5,2022-11-12T07:19:02
Pappersförpackningar,5,2022-11-13T14:15:10
Städning,0,2022-11-14T11:49:05
Plastförpackningar,16,2022-11-14T08:06:45
Pappersförpackningar,5,2022-11-16T08:39:21
Städning,0,2022-11-17T09:20:42
Pappersförpackningar,5,2022-11-18T07:41:50
Pappersförpackningar,5,2022-11-19T06:57:56
Pappersförpackningar,5,2022-11-20T13:20:42
Städning,0,2022-11-21T13:47:36
Pappersförpackningar,5,2022-11-21T13:48:48
Plastförpackningar,16,2022-11-21T07:16:27
Pappersförpackningar,5,2022-11-23T07:32:09
Tidningar,13,2022-11-22T09:53:21
Ofärgade glasförpackningar,18,2022-11-22T13:47:50
Färgade glasförpackningar,19,2022-11-22T13:47:50
Städning,0,2022-11-24T11:35:44
Pappersförpackningar,5,2022-11-25T08:00:17
Pappersförpackningar,5,2022-11-26T07:33:11
Pappersförpackningar,5,2022-11-27T11:03:30
Städning,0,2022-11-28T11:40:26
Pappersförpackningar,5,2022-11-28T14:15:56
Plastförpackningar,16,2022-11-28T08:39:07
Städning,0,2022-12-12T12:30:13
Metallförpackningar,3,2022-12-06T18:06:23
Pappersförpackningar,5,2022-12-12T12:54:54
Tidningar,13,2022-12-06T10:29:05
Plastförpackningar,16,2022-12-12T06:54:27
Städning,0,2023-01-02T13:08:20
Pappersförpackningar,5,2023-01-03T11:41:21
Tidningar,13,2022-12-19T17:06:17
Plastförpackningar,16,2023-01-02T13:19:42
Ofärgade glasförpackningar,18,2022-12-30T09:40:13
Färgade glasförpackningar,19,2022-12-30T09:40:13
Städning,0,2023-01-12T10:41:45
Pappersförpackningar,5,2023-01-14T08:03:12
Tidningar,13,2023-01-03T18:05:37
Plastförpackningar,16,2023-01-09T08:39:44
Pappersförpackningar,5,2023-01-15T08:00:22
Städning,0,2023-01-16T11:36:38
Plastförpackningar,16,2023-01-16T12:32:23
Ofärgade glasförpackningar,18,2023-01-16T09:52:54
Färgade glasförpackningar,19,2023-01-16T09:52:54
Tidningar,13,2023-01-17T10:44:44
Metallförpackningar,3,2023-01-18T14:07:40
Pappersförpackningar,5,2023-01-18T07:48:31
Städning,0,2023-01-19T10:42:52
Pappersförpackningar,5,2023-01-20T08:04:04
