material,materialid,maintenance
Städning,0,2022-10-31T10:07:30
Metallförpackningar,3,2022-10-21T12:16:48
Pappersförpackningar,5,2022-10-31T08:44:36
Tidningar,13,2022-10-26T14:55:44
Plastförpackningar,16,2022-10-30T05:49:49
Ofärgade glasförpackningar,18,2022-10-25T09:07:10
Färgade glasförpackningar,19,2022-10-25T09:07:10
Städning,0,2022-11-02T07:14:55
Plastförpackningar,16,2022-11-03T08:40:45
Städning,0,2022-11-04T06:59:25
Pappersförpackningar,5,2022-11-04T08:39:40
Plastförpackningar,16,2022-11-06T06:48:53
Städning,0,2022-11-07T09:58:46
Pappersförpackningar,5,2022-11-07T08:26:20
Städning,0,2022-11-09T09:15:00
Plastförpackningar,16,2022-11-10T10:37:00
Städning,0,2022-11-11T09:07:59
Pappersförpackningar,5,2022-11-11T09:25:53
Plastförpackningar,16,2022-11-13T06:34:44
Städning,0,2022-11-14T10:07:00
Pappersförpackningar,5,2022-11-14T08:47:05
Städning,0,2022-11-16T07:11:13
Plastförpackningar,16,2022-11-17T11:48:08
Städning,0,2022-11-18T07:05:09
Pappersförpackningar,5,2022-11-18T08:29:14
Plastförpackningar,16,2022-11-20T06:55:45
Städning,0,2022-11-21T09:33:10
Pappersförpackningar,5,2022-11-21T08:43:21
Ofärgade glasförpackningar,18,2022-11-21T15:55:55
Färgade glasförpackningar,19,2022-11-21T15:55:55
Städning,0,2022-11-23T07:07:03
Tidningar,13,2022-11-23T14:27:54
Plastförpackningar,16,2022-11-24T08:45:12
Städning,0,2022-11-25T07:03:32
Pappersförpackningar,5,2022-11-25T09:18:37
Plastförpackningar,16,2022-11-27T06:06:59
Städning,0,2022-11-28T13:00:26
Pappersförpackningar,5,2022-11-28T09:05:34
Städning,0,2022-12-12T11:58:11
Pappersförpackningar,5,2022-12-12T09:02:46
Plastförpackningar,16,2022-12-11T06:36:32
Städning,0,2023-01-02T09:29:44
Metallförpackningar,3,2022-12-16T13:00:19
Pappersförpackningar,5,2023-01-01T16:34:16
Tidningar,13,2022-12-21T13:29:11
Plastförpackningar,16,2023-01-01T09:22:10
Ofärgade glasförpackningar,18,2023-01-02T12:09:27
Färgade glasförpackningar,19,2023-01-02T12:09:27
Städning,0,2023-01-13T06:57:31
Pappersförpackningar,5,2023-01-13T09:53:29
Plastförpackningar,16,2023-01-12T09:24:18
Plastförpackningar,16,2023-01-15T06:56:54
Städning,0,2023-01-16T12:18:51
Pappersförpackningar,5,2023-01-16T09:02:04
Städning,0,2023-01-18T07:26:00
Tidningar,13,2023-01-18T17:08:42
Plastförpackningar,16,2023-01-19T08:42:45
Städning,0,2023-01-20T07:21:11
Pappersförpackningar,5,2023-01-20T09:22:13
Plastförpackningar,16,2023-01-22T06:26:10
Städning,0,2023-01-23T10:08:51
Städning,0,2023-01-25T06:59:50
Pappersförpackningar,5,2023-01-23T09:04:32
Plastförpackningar,16,2023-01-26T09:30:02
Städning,0,2023-01-27T06:59:26
Pappersförpackningar,5,2023-01-27T09:23:45
Plastförpackningar,16,2023-01-29T06:54:20
Städning,0,2023-01-30T09:54:06
Pappersförpackningar,5,2023-01-30T08:36:38
Ofärgade glasförpackningar,18,2023-01-30T12:50:15
Färgade glasförpackningar,19,2023-01-30T12:50:15
Städning,0,2023-02-01T06:53:14
Plastförpackningar,16,2023-02-02T09:02:55
Städning,0,2023-02-03T06:50:07
Pappersförpackningar,5,2023-02-03T09:16:15
Plastförpackningar,16,2023-02-05T07:09:44
Städning,0,2023-02-06T09:53:52
Pappersförpackningar,5,2023-02-06T09:17:26
Städning,0,2023-02-08T06:52:31
Metallförpackningar,3,2023-02-10T12:46:29
Pappersförpackningar,5,2023-02-10T09:23:42
Plastförpackningar,16,2023-02-09T09:03:36
Plastförpackningar,16,2023-02-12T07:00:19
Städning,0,2023-02-13T09:54:14
Pappersförpackningar,5,2023-02-13T09:20:47
Städning,0,2023-02-15T08:24:31
Tidningar,13,2023-02-15T15:12:58
Plastförpackningar,16,2023-02-16T09:03:28
Städning,0,2023-02-17T08:46:46
Pappersförpackningar,5,2023-02-17T09:18:02
Plastförpackningar,16,2023-02-19T07:44:20
Städning,0,2023-02-20T09:06:31
Pappersförpackningar,5,2023-02-20T08:57:12
Städning,0,2023-02-22T07:38:17
Plastförpackningar,16,2023-02-23T08:53:01
Städning,0,2023-02-24T07:00:45
Pappersförpackningar,5,2023-02-24T10:13:53
Plastförpackningar,16,2023-02-26T06:52:40
Städning,0,2023-02-27T09:16:41
Pappersförpackningar,5,2023-02-27T08:46:04
Städning,0,2023-03-01T06:59:59
Plastförpackningar,16,2023-03-02T09:00:47
Städning,0,2023-03-03T06:52:21
Pappersförpackningar,5,2023-03-03T09:08:25
Plastförpackningar,16,2023-03-05T06:17:58
Städning,0,2023-03-06T09:36:58
Pappersförpackningar,5,2023-03-06T09:25:41
Städning,0,2023-03-08T07:02:56
Plastförpackningar,16,2023-03-09T07:21:55
Städning,0,2023-03-10T06:58:57
Pappersförpackningar,5,2023-03-10T10:31:58
Plastförpackningar,16,2023-03-12T06:42:32
Städning,0,2023-03-13T10:32:13
Pappersförpackningar,5,2023-03-13T08:56:17
Städning,0,2023-03-15T06:55:12
Tidningar,13,2023-03-15T15:14:21
Plastförpackningar,16,2023-03-16T08:51:01
Pappersförpackningar,5,2023-03-17T09:22:17
Plastförpackningar,16,2023-03-19T06:11:53
Städning,0,2023-03-20T09:44:52
Pappersförpackningar,5,2023-03-20T08:58:07
Städning,0,2023-03-22T06:46:01
Plastförpackningar,16,2023-03-23T08:55:24
Städning,0,2023-03-24T06:56:05
Pappersförpackningar,5,2023-03-24T09:20:18
Pappersförpackningar,5,2023-03-27T09:13:40
Plastförpackningar,16,2023-03-26T07:45:00
Ofärgade glasförpackningar,18,2023-03-27T10:31:04
Färgade glasförpackningar,19,2023-03-27T10:31:04
Städning,0,2023-03-29T09:40:15
Plastförpackningar,16,2023-03-30T09:26:30
Städning,0,2023-03-31T09:25:27
Pappersförpackningar,5,2023-03-31T09:23:55
Plastförpackningar,16,2023-04-02T06:49:15
Städning,0,2023-04-03T09:53:57
Pappersförpackningar,5,2023-04-03T09:29:24
Städning,0,2023-04-05T06:52:20
Plastförpackningar,16,2023-04-06T17:27:35
Städning,0,2023-04-07T08:45:21
Metallförpackningar,3,2023-04-07T13:05:43
Pappersförpackningar,5,2023-04-07T09:07:34
Plastförpackningar,16,2023-04-09T06:43:23
Städning,0,2023-04-10T09:05:42
Pappersförpackningar,5,2023-04-10T08:12:32
Städning,0,2023-04-12T06:52:32
Tidningar,13,2023-04-12T15:24:43
Plastförpackningar,16,2023-04-13T08:35:17
Städning,0,2023-04-14T07:05:42
Pappersförpackningar,5,2023-04-14T14:13:54
Plastförpackningar,16,2023-04-16T06:42:05
Städning,0,2023-04-17T09:55:19
Pappersförpackningar,5,2023-04-17T08:59:22
Städning,0,2023-04-19T06:59:33
Plastförpackningar,16,2023-04-20T09:34:54
Städning,0,2023-04-21T08:01:52
Pappersförpackningar,5,2023-04-21T08:31:57
Pappersförpackningar,5,2023-04-23T06:21:44
Städning,0,2023-04-24T09:41:43
Pappersförpackningar,5,2023-04-24T08:55:22
Plastförpackningar,16,2023-04-23T06:21:44
Ofärgade glasförpackningar,18,2023-04-24T13:32:43
Färgade glasförpackningar,19,2023-04-24T13:32:43
Städning,0,2023-04-26T07:01:23
Plastförpackningar,16,2023-04-27T07:29:24
Städning,0,2023-04-28T06:56:20
Plastförpackningar,16,2023-04-30T07:01:01
Städning,0,2023-05-01T09:01:05
Pappersförpackningar,5,2023-05-01T08:44:07
Städning,0,2023-05-03T06:55:14
Pappersförpackningar,5,2023-05-04T13:31:50
Plastförpackningar,16,2023-05-04T08:59:54
Städning,0,2023-05-05T09:25:54
Plastförpackningar,16,2023-05-07T07:08:22
Städning,0,2023-05-08T09:35:59
Pappersförpackningar,5,2023-05-08T09:09:57
Städning,0,2023-05-10T06:48:07
Tidningar,13,2023-05-10T15:43:58
Plastförpackningar,16,2023-05-11T12:30:31
Städning,0,2023-05-12T06:52:58
Pappersförpackningar,5,2023-05-12T08:03:05
Städning,0,2023-05-17T06:53:41
Pappersförpackningar,5,2023-05-15T08:45:27
Plastförpackningar,16,2023-05-18T07:54:41
Ofärgade glasförpackningar,18,2023-05-15T10:15:32
Färgade glasförpackningar,19,2023-05-15T10:15:32
Städning,0,2023-05-19T06:53:07
Pappersförpackningar,5,2023-05-19T08:45:39
Plastförpackningar,16,2023-05-21T06:27:54
Städning,0,2023-05-22T10:16:01
Pappersförpackningar,5,2023-05-22T11:36:41
Städning,0,2023-05-24T06:44:41
Plastförpackningar,16,2023-05-25T08:49:43
Städning,0,2023-05-26T06:56:23
Pappersförpackningar,5,2023-05-26T08:54:51
Plastförpackningar,16,2023-05-28T06:22:56
Städning,0,2023-05-29T09:40:10
Pappersförpackningar,5,2023-05-29T09:03:08
Städning,0,2023-05-31T06:54:44
Plastförpackningar,16,2023-06-01T13:24:53
Städning,0,2023-06-02T06:48:02
Metallförpackningar,3,2023-06-02T10:00:10
Pappersförpackningar,5,2023-06-02T09:02:27
Plastförpackningar,16,2023-06-04T06:46:14
Städning,0,2023-06-05T09:32:06
Pappersförpackningar,5,2023-06-05T10:13:32
Städning,0,2023-06-07T09:20:28
Tidningar,13,2023-06-07T16:33:23
Plastförpackningar,16,2023-06-08T08:58:00
Städning,0,2023-06-09T09:21:35
Pappersförpackningar,5,2023-06-09T10:07:31
Plastförpackningar,16,2023-06-11T06:41:49
Städning,0,2023-06-12T09:25:34
Pappersförpackningar,5,2023-06-12T09:17:06
Ofärgade glasförpackningar,18,2023-06-12T12:02:04
Färgade glasförpackningar,19,2023-06-12T12:02:04
Städning,0,2023-06-14T08:53:30
Plastförpackningar,16,2023-06-15T14:51:07
Städning,0,2023-06-16T09:37:45
Pappersförpackningar,5,2023-06-16T15:22:38
Plastförpackningar,16,2023-06-18T06:36:07
Städning,0,2023-06-19T09:07:16
Pappersförpackningar,5,2023-06-19T09:05:44
Städning,0,2023-06-21T12:07:00
Städning,0,2023-06-22T08:21:58
Plastförpackningar,16,2023-06-22T08:29:17
Pappersförpackningar,5,2023-06-23T08:37:48
Städning,0,2023-06-26T10:09:28
Pappersförpackningar,5,2023-06-26T08:34:24
Plastförpackningar,16,2023-06-25T06:45:00
Städning,0,2023-06-28T10:46:23
Pappersförpackningar,5,2023-06-29T11:28:29
Plastförpackningar,16,2023-06-29T08:29:36
Städning,0,2023-06-30T08:52:39
Plastförpackningar,16,2023-07-02T06:51:01
Städning,0,2023-07-03T09:22:35
Pappersförpackningar,5,2023-07-03T08:43:49
Ofärgade glasförpackningar,18,2023-07-03T08:42:09
Färgade glasförpackningar,19,2023-07-03T08:42:09
Städning,0,2023-07-05T09:24:10
Tidningar,13,2023-07-05T14:52:57
Plastförpackningar,16,2023-07-06T10:38:06
Städning,0,2023-07-07T08:38:57
Pappersförpackningar,5,2023-07-07T10:22:41
Plastförpackningar,16,2023-07-09T06:32:38
Städning,0,2023-07-10T08:43:00
Pappersförpackningar,5,2023-07-10T10:43:11
Städning,0,2023-07-12T09:06:57
Plastförpackningar,16,2023-07-13T10:32:14
Städning,0,2023-07-14T09:42:14
Pappersförpackningar,5,2023-07-14T09:52:40
Plastförpackningar,16,2023-07-16T06:51:49
Städning,0,2023-07-17T09:26:15
Pappersförpackningar,5,2023-07-17T10:30:53
Städning,0,2023-07-19T09:49:29
Plastförpackningar,16,2023-07-20T09:42:32
Städning,0,2023-07-21T08:45:41
Pappersförpackningar,5,2023-07-21T11:25:11
Plastförpackningar,16,2023-07-23T06:21:47
Pappersförpackningar,5,2023-07-24T09:16:27
Ofärgade glasförpackningar,18,2023-07-24T10:52:40
Färgade glasförpackningar,19,2023-07-24T10:52:40
Städning,0,2023-07-26T08:37:51
Plastförpackningar,16,2023-07-27T08:45:36
Städning,0,2023-07-28T12:54:16
Metallförpackningar,3,2023-07-28T13:24:37
Pappersförpackningar,5,2023-07-28T08:55:47
Plastförpackningar,16,2023-07-30T06:33:39
Städning,0,2023-07-31T10:01:18
Pappersförpackningar,5,2023-07-31T08:15:12
Städning,0,2023-08-02T08:57:04
Plastförpackningar,16,2023-08-03T08:25:37
Städning,0,2023-08-04T10:31:27
