material,materialid,maintenance
Städning,0,2022-10-31T07:37:43
Metallförpackningar,3,2022-10-26T09:11:55
Pappersförpackningar,5,2022-10-31T07:43:47
Tidningar,13,2022-10-03T09:26:27
Plastförpackningar,16,2022-11-01T07:30:39
Ofärgade glasförpackningar,18,2022-10-04T13:27:17
Färgade glasförpackningar,19,2022-10-04T13:27:17
Städning,0,2022-11-04T07:59:53
Städning,0,2022-11-07T07:18:47
Pappersförpackningar,5,2022-11-07T09:16:29
Plastförpackningar,16,2022-11-08T09:48:48
Städning,0,2022-11-11T06:57:42
Städning,0,2022-11-14T07:59:31
Pappersförpackningar,5,2022-11-14T09:12:12
Tidningar,13,2022-11-14T09:24:20
Plastförpackningar,16,2022-11-15T08:54:23
Städning,0,2022-11-18T07:07:04
Städning,0,2022-11-21T14:05:34
Pappersförpackningar,5,2022-11-21T09:43:33
Plastförpackningar,16,2022-11-22T10:12:12
Städning,0,2022-11-25T08:49:13
Städning,0,2022-11-28T07:56:54
Pappersförpackningar,5,2022-11-28T11:30:56
Städning,0,2022-12-12T07:42:31
Pappersförpackningar,5,2022-12-12T09:06:06
Tidningar,13,2022-12-05T08:01:29
Plastförpackningar,16,2022-12-13T10:32:49
Städning,0,2023-01-02T07:52:38
Pappersförpackningar,5,2022-12-30T15:04:19
Plastförpackningar,16,2023-01-03T10:53:00
Städning,0,2023-01-13T08:01:53
Pappersförpackningar,5,2023-01-09T08:39:25
Plastförpackningar,16,2023-01-10T08:43:40
Städning,0,2023-01-16T07:36:40
Pappersförpackningar,5,2023-01-16T08:05:51
Tidningar,13,2023-01-16T09:10:19
Plastförpackningar,16,2023-01-17T10:22:46
Städning,0,2023-01-20T08:20:12
Städning,0,2023-01-23T06:57:42
Pappersförpackningar,5,2023-01-23T08:44:32
Plastförpackningar,16,2023-01-24T08:44:40
Städning,0,2023-01-27T07:42:39
Städning,0,2023-01-30T07:13:12
Pappersförpackningar,5,2023-01-30T08:30:28
Plastförpackningar,16,2023-01-31T08:57:57
Städning,0,2023-02-03T06:44:53
Städning,0,2023-02-06T07:44:12
Pappersförpackningar,5,2023-02-06T09:08:50
Plastförpackningar,16,2023-02-07T08:54:27
Städning,0,2023-02-13T07:20:59
Pappersförpackningar,5,2023-02-13T08:49:12
Plastförpackningar,16,2023-02-14T07:55:52
Ofärgade glasförpackningar,18,2023-02-14T08:59:24
Färgade glasförpackningar,19,2023-02-14T08:59:24
Metallförpackningar,3,2023-02-15T07:36:07
Städning,0,2023-02-17T09:19:59
Städning,0,2023-02-20T09:25:28
Pappersförpackningar,5,2023-02-20T08:35:09
Plastförpackningar,16,2023-02-21T09:16:50
Städning,0,2023-02-24T09:31:21
Städning,0,2023-02-27T09:46:42
Pappersförpackningar,5,2023-02-27T09:09:15
Plastförpackningar,16,2023-02-28T17:23:03
Städning,0,2023-03-03T10:22:25
Städning,0,2023-03-06T09:46:22
Tidningar,13,2023-03-06T09:12:34
Pappersförpackningar,5,2023-03-06T08:42:56
Städning,0,2023-03-10T09:49:23
Städning,0,2023-03-13T09:43:21
Pappersförpackningar,5,2023-03-13T08:21:52
Plastförpackningar,16,2023-03-14T08:32:37
Städning,0,2023-03-17T09:44:11
Städning,0,2023-03-20T10:24:56
Pappersförpackningar,5,2023-03-20T08:37:15
Plastförpackningar,16,2023-03-21T09:20:26
Städning,0,2023-03-24T10:28:49
Städning,0,2023-03-27T09:40:42
Pappersförpackningar,5,2023-03-27T07:46:55
Plastförpackningar,16,2023-03-28T09:12:29
Städning,0,2023-03-31T09:50:54
Städning,0,2023-04-03T09:48:09
Pappersförpackningar,5,2023-04-03T09:26:32
Plastförpackningar,16,2023-04-04T08:24:40
Städning,0,2023-04-07T06:30:21
Pappersförpackningar,5,2023-04-07T14:20:26
Städning,0,2023-04-10T09:34:31
Pappersförpackningar,5,2023-04-10T08:52:32
Plastförpackningar,16,2023-04-11T09:43:11
Städning,0,2023-04-14T10:05:14
Pappersförpackningar,5,2023-04-14T14:48:56
Städning,0,2023-04-17T10:06:20
Pappersförpackningar,5,2023-04-17T09:04:48
Plastförpackningar,16,2023-04-18T08:50:03
Städning,0,2023-04-21T09:53:25
Städning,0,2023-04-24T10:50:44
Pappersförpackningar,5,2023-04-24T09:57:52
Tidningar,13,2023-04-24T09:23:46
Plastförpackningar,16,2023-04-25T09:38:59
Städning,0,2023-04-28T09:01:14
Städning,0,2023-05-01T10:14:25
Pappersförpackningar,5,2023-05-01T08:40:01
Plastförpackningar,16,2023-05-02T09:11:35
Städning,0,2023-05-05T10:35:41
Städning,0,2023-05-08T10:37:14
Pappersförpackningar,5,2023-05-08T09:33:16
Plastförpackningar,16,2023-05-09T08:00:58
Städning,0,2023-05-12T05:50:49
Städning,0,2023-05-15T11:32:50
Pappersförpackningar,5,2023-05-15T10:08:32
Plastförpackningar,16,2023-05-16T09:06:50
Städning,0,2023-05-19T07:46:16
Städning,0,2023-05-22T10:45:19
Pappersförpackningar,5,2023-05-22T08:37:29
Plastförpackningar,16,2023-05-23T14:57:48
Ofärgade glasförpackningar,18,2023-05-23T08:15:36
Färgade glasförpackningar,19,2023-05-23T08:15:36
Städning,0,2023-05-26T08:57:11
Städning,0,2023-05-29T10:02:46
Pappersförpackningar,5,2023-05-29T09:36:20
Plastförpackningar,16,2023-05-30T08:45:59
Städning,0,2023-06-02T08:46:46
Städning,0,2023-06-05T09:59:20
Pappersförpackningar,5,2023-06-05T09:08:48
Plastförpackningar,16,2023-06-06T08:39:17
Metallförpackningar,3,2023-06-07T07:38:46
Städning,0,2023-06-09T10:42:34
Städning,0,2023-06-12T09:27:10
Pappersförpackningar,5,2023-06-12T08:26:40
Plastförpackningar,16,2023-06-13T07:55:38
Städning,0,2023-06-16T13:20:26
Städning,0,2023-06-19T09:47:20
Pappersförpackningar,5,2023-06-19T07:38:42
Tidningar,13,2023-06-19T09:42:38
Plastförpackningar,16,2023-06-20T08:42:01
Pappersförpackningar,5,2023-06-21T07:59:53
Städning,0,2023-06-23T12:34:48
Pappersförpackningar,5,2023-06-23T06:32:36
Plastförpackningar,16,2023-06-24T06:23:39
Pappersförpackningar,5,2023-06-25T08:45:28
Städning,0,2023-06-26T10:14:27
Pappersförpackningar,5,2023-06-26T07:53:06
Plastförpackningar,16,2023-06-27T07:25:48
Pappersförpackningar,5,2023-06-28T07:29:41
Städning,0,2023-06-30T13:24:53
Pappersförpackningar,5,2023-06-30T08:06:11
Plastförpackningar,16,2023-07-01T08:03:04
Pappersförpackningar,5,2023-07-02T08:12:51
Städning,0,2023-07-03T13:57:47
Pappersförpackningar,5,2023-07-03T07:17:01
Tidningar,13,2023-07-03T06:52:01
Plastförpackningar,16,2023-07-04T08:37:17
Pappersförpackningar,5,2023-07-05T07:51:31
Metallförpackningar,3,2023-07-06T07:58:27
Städning,0,2023-07-07T16:40:37
Pappersförpackningar,5,2023-07-07T07:57:04
Plastförpackningar,16,2023-07-08T06:14:25
Städning,0,2023-07-10T09:23:01
Pappersförpackningar,5,2023-07-10T08:24:03
Plastförpackningar,16,2023-07-11T07:13:52
Ofärgade glasförpackningar,18,2023-07-11T13:26:39
Färgade glasförpackningar,19,2023-07-11T13:26:39
Pappersförpackningar,5,2023-07-12T06:26:06
Pappersförpackningar,5,2023-07-13T07:34:00
Städning,0,2023-07-14T14:57:36
Pappersförpackningar,5,2023-07-14T09:12:15
Pappersförpackningar,5,2023-07-15T07:18:33
Plastförpackningar,16,2023-07-15T09:14:08
Pappersförpackningar,5,2023-07-16T07:28:51
Städning,0,2023-07-17T15:06:24
Pappersförpackningar,5,2023-07-17T07:00:29
Plastförpackningar,16,2023-07-18T07:23:21
Ofärgade glasförpackningar,18,2023-07-18T08:30:05
Färgade glasförpackningar,19,2023-07-18T08:30:05
Pappersförpackningar,5,2023-07-19T07:45:05
Pappersförpackningar,5,2023-07-20T07:41:38
Städning,0,2023-07-21T15:19:46
Pappersförpackningar,5,2023-07-21T07:21:01
Pappersförpackningar,5,2023-07-22T09:31:24
Plastförpackningar,16,2023-07-22T07:28:23
Pappersförpackningar,5,2023-07-23T07:23:33
Städning,0,2023-07-24T15:37:26
Pappersförpackningar,5,2023-07-24T08:38:20
Plastförpackningar,16,2023-07-25T07:18:15
Ofärgade glasförpackningar,18,2023-07-25T08:55:16
Färgade glasförpackningar,19,2023-07-25T08:55:16
Pappersförpackningar,5,2023-07-26T07:29:12
Pappersförpackningar,5,2023-07-27T08:38:23
Städning,0,2023-07-28T17:32:41
Pappersförpackningar,5,2023-07-28T06:34:35
Metallförpackningar,3,2023-07-29T16:41:34
Pappersförpackningar,5,2023-07-29T09:37:43
Plastförpackningar,16,2023-07-29T07:19:55
Pappersförpackningar,5,2023-07-30T09:56:08
Städning,0,2023-07-31T15:04:41
Pappersförpackningar,5,2023-07-31T07:09:14
Tidningar,13,2023-07-31T07:42:58
Plastförpackningar,16,2023-08-01T08:54:34
Pappersförpackningar,5,2023-08-02T08:12:14
Pappersförpackningar,5,2023-08-03T08:45:48
Städning,0,2023-08-04T15:49:13
Pappersförpackningar,5,2023-08-04T07:31:39
Pappersförpackningar,5,2023-08-05T06:27:41
Plastförpackningar,16,2023-08-05T07:21:44
Städning,0,2023-08-07T14:24:31
Pappersförpackningar,5,2023-08-07T10:12:32
Plastförpackningar,16,2023-08-08T13:06:35
Pappersförpackningar,5,2023-08-09T07:34:41
