material,materialid,maintenance
Städning,0,2022-11-01T08:33:27
Metallförpackningar,3,2022-10-27T11:37:02
Pappersförpackningar,5,2022-10-19T16:22:47
Tidningar,13,2022-06-27T16:56:57
Plastförpackningar,16,2022-09-01T17:54:50
Pappersförpackningar,5,2022-11-02T14:16:30
Plastförpackningar,16,2022-11-03T17:50:15
Ofärgade glasförpackningar,18,2022-11-03T11:10:21
Färgade glasförpackningar,19,2022-11-03T11:10:21
Städning,0,2022-11-08T06:22:52
Städning,0,2022-11-15T06:59:10
Pappersförpackningar,5,2022-11-16T13:47:02
Städning,0,2022-11-22T08:51:29
Städning,0,2022-12-13T08:05:47
Pappersförpackningar,5,2022-11-30T14:28:51
Tidningar,13,2022-12-08T14:28:11
Städning,0,2023-01-03T08:33:00
Pappersförpackningar,5,2022-12-29T09:56:56
Plastförpackningar,16,2022-12-15T17:04:56
Städning,0,2023-01-10T10:05:26
Pappersförpackningar,5,2023-01-11T17:13:56
Städning,0,2023-01-17T10:02:29
Metallförpackningar,3,2023-01-21T15:23:47
Städning,0,2023-01-24T09:26:14
Pappersförpackningar,5,2023-01-25T08:05:41
Plastförpackningar,16,2023-01-26T17:55:49
Städning,0,2023-01-31T08:59:15
Städning,0,2023-02-07T08:23:32
Ofärgade glasförpackningar,18,2023-02-13T06:42:50
Färgade glasförpackningar,19,2023-02-13T06:42:50
Städning,0,2023-02-14T07:58:42
Pappersförpackningar,5,2023-02-08T14:15:00
Städning,0,2023-02-21T08:29:44
Pappersförpackningar,5,2023-02-22T15:55:35
Städning,0,2023-02-28T08:17:04
Städning,0,2023-03-07T07:53:39
Pappersförpackningar,5,2023-03-08T14:17:50
Plastförpackningar,16,2023-03-09T17:48:26
Städning,0,2023-03-14T07:38:25
Städning,0,2023-03-21T06:09:05
Tidningar,13,2023-03-21T16:22:09
Pappersförpackningar,5,2023-03-22T15:36:42
Städning,0,2023-03-28T07:25:09
Städning,0,2023-04-04T07:17:32
Pappersförpackningar,5,2023-04-05T15:16:53
Städning,0,2023-04-11T07:23:45
Metallförpackningar,3,2023-04-13T18:34:29
Städning,0,2023-04-18T07:15:47
Pappersförpackningar,5,2023-04-19T13:15:38
Plastförpackningar,16,2023-04-20T17:59:40
Städning,0,2023-04-25T07:08:17
Städning,0,2023-05-02T07:08:51
Pappersförpackningar,5,2023-05-03T14:56:38
Städning,0,2023-05-09T05:33:54
Ofärgade glasförpackningar,18,2023-05-10T18:15:11
Färgade glasförpackningar,19,2023-05-10T18:15:11
Städning,0,2023-05-16T07:45:56
Pappersförpackningar,5,2023-05-17T15:03:29
Städning,0,2023-05-23T07:44:06
Städning,0,2023-05-30T07:02:36
Pappersförpackningar,5,2023-05-31T14:25:45
Plastförpackningar,16,2023-06-01T11:03:16
Städning,0,2023-06-06T06:56:30
Städning,0,2023-06-13T07:43:29
Pappersförpackningar,5,2023-06-14T14:21:55
Städning,0,2023-06-20T05:54:18
Städning,0,2023-06-27T11:00:29
Pappersförpackningar,5,2023-06-28T17:36:04
Städning,0,2023-07-04T13:40:01
Städning,0,2023-07-06T19:04:35
Städning,0,2023-07-11T09:41:02
Pappersförpackningar,5,2023-07-12T16:53:27
Plastförpackningar,16,2023-07-13T16:54:52
Metallförpackningar,3,2023-07-13T16:54:52
Städning,0,2023-07-18T12:03:26
Tidningar,13,2023-07-24T19:34:28
Städning,0,2023-07-25T06:43:45
Pappersförpackningar,5,2023-07-26T20:13:06
Städning,0,2023-08-08T07:04:41
Pappersförpackningar,5,2023-08-09T17:44:46
Städning,0,2023-08-15T06:48:20
Städning,0,2023-08-22T06:31:17
Pappersförpackningar,5,2023-08-23T15:08:52
Plastförpackningar,16,2023-08-24T18:15:00
Städning,0,2023-08-29T06:05:58
Städning,0,2023-09-05T06:53:03
Pappersförpackningar,5,2023-09-06T13:43:19
Städning,0,2023-09-12T05:37:36
Städning,0,2023-09-19T06:23:50
Pappersförpackningar,5,2023-09-20T12:01:09
Ofärgade glasförpackningar,18,2023-09-20T10:13:20
Färgade glasförpackningar,19,2023-09-20T10:13:20
Städning,0,2023-09-26T06:47:16
Metallförpackningar,3,2023-09-29T15:39:03
Städning,0,2023-10-03T11:34:53
Pappersförpackningar,5,2023-10-04T14:58:14
Plastförpackningar,16,2023-10-05T16:11:52
Städning,0,2023-10-10T05:17:44
Städning,0,2023-10-17T07:12:16
Pappersförpackningar,5,2023-10-18T13:03:42
Städning,0,2023-10-24T06:12:29
Städning,0,2023-10-31T07:51:56
Pappersförpackningar,5,2023-11-01T15:00:44
Städning,0,2023-11-07T14:23:15
Städning,0,2023-11-14T12:51:41
Pappersförpackningar,5,2023-11-15T17:18:05
Plastförpackningar,16,2023-11-16T13:40:29
Städning,0,2023-11-21T08:24:12
Städning,0,2023-11-28T06:00:25
Pappersförpackningar,5,2023-11-29T15:07:32
Städning,0,2023-12-05T07:41:02
Städning,0,2023-12-12T14:15:00
Pappersförpackningar,5,2023-12-13T20:31:26
Städning,0,2023-12-19T09:01:43
Tidningar,13,2023-12-19T15:20:43
