material,materialid,maintenance
Städning,0,2022-11-01T07:51:30
Metallförpackningar,3,2022-10-20T09:31:40
Pappersförpackningar,5,2022-10-31T08:14:02
Plastförpackningar,16,2022-10-31T08:14:02
Ofärgade glasförpackningar,18,2022-10-26T10:16:52
Färgade glasförpackningar,19,2022-10-26T10:16:52
Pappersförpackningar,5,2022-11-03T07:44:27
Plastförpackningar,16,2022-11-03T07:44:27
Pappersförpackningar,5,2022-11-06T07:12:56
Pappersförpackningar,5,2022-11-07T07:23:16
Plastförpackningar,16,2022-11-07T07:23:16
Städning,0,2022-11-08T12:51:13
Ofärgade glasförpackningar,18,2022-11-09T07:33:07
Färgade glasförpackningar,19,2022-11-09T07:33:07
Pappersförpackningar,5,2022-11-10T10:35:32
Plastförpackningar,16,2022-11-10T10:35:32
Pappersförpackningar,5,2022-11-13T06:42:45
Pappersförpackningar,5,2022-11-14T06:59:01
Plastförpackningar,16,2022-11-14T06:59:01
Städning,0,2022-11-15T13:01:17
Ofärgade glasförpackningar,18,2022-11-16T09:44:01
Pappersförpackningar,5,2022-11-17T08:03:18
Plastförpackningar,16,2022-11-17T08:03:18
Pappersförpackningar,5,2022-11-20T07:10:57
Pappersförpackningar,5,2022-11-21T08:23:11
Plastförpackningar,16,2022-11-21T08:23:11
Städning,0,2022-11-22T13:20:55
Ofärgade glasförpackningar,18,2022-11-23T07:25:53
Färgade glasförpackningar,19,2022-11-23T07:25:53
Pappersförpackningar,5,2022-11-24T12:18:32
Plastförpackningar,16,2022-11-24T12:18:32
Pappersförpackningar,5,2022-11-27T06:30:50
Pappersförpackningar,5,2022-11-28T10:38:08
Plastförpackningar,16,2022-11-28T10:38:08
Städning,0,2022-11-29T09:11:38
Städning,0,2022-12-13T09:04:09
Pappersförpackningar,5,2022-12-12T06:35:53
Plastförpackningar,16,2022-12-12T06:35:53
Ofärgade glasförpackningar,18,2022-11-30T11:09:31
Färgade glasförpackningar,19,2022-11-30T11:09:31
Städning,0,2023-01-03T09:13:03
Metallförpackningar,3,2022-12-21T14:17:06
Pappersförpackningar,5,2023-01-02T09:07:11
Plastförpackningar,16,2023-01-02T09:07:11
Ofärgade glasförpackningar,18,2022-12-30T08:13:19
Färgade glasförpackningar,19,2022-12-30T08:13:19
Städning,0,2023-01-13T09:11:00
Pappersförpackningar,5,2023-01-12T11:03:00
Plastförpackningar,16,2023-01-12T11:03:00
Ofärgade glasförpackningar,18,2023-01-11T11:58:02
Färgade glasförpackningar,19,2023-01-11T11:58:02
Pappersförpackningar,5,2023-01-15T06:55:43
Pappersförpackningar,5,2023-01-16T07:09:26
Plastförpackningar,16,2023-01-16T07:09:26
Städning,0,2023-01-17T08:06:12
Metallförpackningar,3,2023-01-19T11:03:19
Pappersförpackningar,5,2023-01-19T11:03:19
Plastförpackningar,16,2023-01-19T11:03:19
Städning,0,2023-01-20T08:54:40
Pappersförpackningar,5,2023-01-22T08:09:42
Pappersförpackningar,5,2023-01-23T06:57:48
Plastförpackningar,16,2023-01-23T06:57:48
Städning,0,2023-01-24T09:40:15
Pappersförpackningar,5,2023-01-26T09:43:44
Plastförpackningar,16,2023-01-26T09:43:44
Ofärgade glasförpackningar,18,2023-01-25T10:14:56
Färgade glasförpackningar,19,2023-01-25T10:14:56
Städning,0,2023-01-27T08:54:12
