material,materialid,maintenance
Städning,0,2022-11-01T08:26:31
Metallförpackningar,3,2022-10-17T09:30:15
Pappersförpackningar,5,2022-11-01T09:10:32
Tidningar,13,2022-10-27T08:01:37
Plastförpackningar,16,2022-10-31T10:02:25
Ofärgade glasförpackningar,18,2022-10-31T08:34:29
Färgade glasförpackningar,19,2022-10-31T08:34:29
Städning,0,2022-11-02T08:47:27
Pappersförpackningar,5,2022-11-02T10:42:43
Plastförpackningar,16,2022-11-02T07:59:27
Städning,0,2022-11-03T07:52:48
Pappersförpackningar,5,2022-11-03T11:08:27
Tidningar,13,2022-11-03T07:45:35
Städning,0,2022-11-04T09:16:47
Pappersförpackningar,5,2022-11-04T09:55:38
Plastförpackningar,16,2022-11-04T13:07:59
Städning,0,2022-11-05T07:37:11
Pappersförpackningar,5,2022-11-05T16:45:38
Städning,0,2022-11-06T07:36:17
Pappersförpackningar,5,2022-11-06T10:35:37
Plastförpackningar,16,2022-11-06T16:11:52
Ofärgade glasförpackningar,18,2022-11-06T15:13:30
Färgade glasförpackningar,19,2022-11-06T15:13:30
Städning,0,2022-11-07T08:58:23
Metallförpackningar,3,2022-11-07T13:42:28
Pappersförpackningar,5,2022-11-07T13:56:12
Plastförpackningar,16,2022-11-07T08:54:05
Städning,0,2022-11-08T08:41:00
Pappersförpackningar,5,2022-11-08T10:59:13
Städning,0,2022-11-09T08:42:08
Pappersförpackningar,5,2022-11-09T10:55:48
Plastförpackningar,16,2022-11-09T12:14:27
Städning,0,2022-11-10T07:55:22
Pappersförpackningar,5,2022-11-10T11:07:49
Tidningar,13,2022-11-10T07:47:15
Städning,0,2022-11-11T08:44:47
Pappersförpackningar,5,2022-11-11T09:42:52
Plastförpackningar,16,2022-11-11T12:43:25
Städning,0,2022-11-12T07:34:45
Pappersförpackningar,5,2022-11-12T16:59:54
Städning,0,2022-11-13T07:54:57
Pappersförpackningar,5,2022-11-13T10:26:50
Plastförpackningar,16,2022-11-13T16:09:06
Städning,0,2022-11-14T12:14:00
Pappersförpackningar,5,2022-11-14T16:51:36
Plastförpackningar,16,2022-11-14T10:56:45
Städning,0,2022-11-15T08:09:08
Pappersförpackningar,5,2022-11-15T10:31:20
Städning,0,2022-11-16T08:54:21
Pappersförpackningar,5,2022-11-16T10:35:36
Plastförpackningar,16,2022-11-16T09:15:13
Städning,0,2022-11-17T08:29:28
Pappersförpackningar,5,2022-11-17T09:38:33
Tidningar,13,2022-11-17T07:43:59
Städning,0,2022-11-18T09:02:43
Pappersförpackningar,5,2022-11-18T09:54:02
Plastförpackningar,16,2022-11-18T11:24:31
Städning,0,2022-11-19T07:43:12
Pappersförpackningar,5,2022-11-19T17:44:43
Städning,0,2022-11-20T08:22:52
Pappersförpackningar,5,2022-11-20T11:22:02
Plastförpackningar,16,2022-11-20T15:54:36
Ofärgade glasförpackningar,18,2022-11-20T17:48:34
Färgade glasförpackningar,19,2022-11-20T17:48:34
Pappersförpackningar,5,2022-11-21T16:51:10
Plastförpackningar,16,2022-11-21T13:31:06
Städning,0,2022-11-23T09:12:46
Pappersförpackningar,5,2022-11-23T09:46:02
Plastförpackningar,16,2022-11-23T08:26:50
Städning,0,2022-11-24T07:56:10
Pappersförpackningar,5,2022-11-24T09:54:44
Tidningar,13,2022-11-24T07:38:58
Städning,0,2022-11-25T09:27:47
Pappersförpackningar,5,2022-11-25T11:05:52
Plastförpackningar,16,2022-11-25T14:34:34
Städning,0,2022-11-26T07:35:44
Pappersförpackningar,5,2022-11-26T12:03:28
Ofärgade glasförpackningar,18,2022-11-26T14:19:13
Färgade glasförpackningar,19,2022-11-26T14:19:13
Städning,0,2022-11-27T07:56:59
Pappersförpackningar,5,2022-11-27T14:41:24
Plastförpackningar,16,2022-11-27T16:29:41
Städning,0,2022-11-28T09:02:59
Metallförpackningar,3,2022-11-28T11:18:16
Pappersförpackningar,5,2022-11-28T16:45:41
Plastförpackningar,16,2022-11-28T08:52:49
Städning,0,2022-11-29T09:21:18
Pappersförpackningar,5,2022-11-29T09:41:25
Städning,0,2022-12-13T08:55:39
Pappersförpackningar,5,2022-12-13T10:54:05
Tidningar,13,2022-12-08T07:33:54
Plastförpackningar,16,2022-12-12T08:54:29
Ofärgade glasförpackningar,18,2022-12-13T08:55:50
Färgade glasförpackningar,19,2022-12-13T08:55:50
Städning,0,2023-01-03T09:22:47
Metallförpackningar,3,2022-12-19T09:49:03
Pappersförpackningar,5,2023-01-03T08:54:04
Tidningar,13,2022-12-29T13:39:31
Plastförpackningar,16,2023-01-02T08:29:26
Ofärgade glasförpackningar,18,2022-12-30T10:41:20
Färgade glasförpackningar,19,2022-12-30T10:41:20
Städning,0,2023-01-14T07:28:14
Metallförpackningar,3,2023-01-09T14:41:50
Pappersförpackningar,5,2023-01-14T14:57:43
Tidningar,13,2023-01-12T07:21:06
Plastförpackningar,16,2023-01-13T12:30:03
Ofärgade glasförpackningar,18,2023-01-10T09:53:28
Färgade glasförpackningar,19,2023-01-10T09:53:28
Städning,0,2023-01-15T07:55:00
Pappersförpackningar,5,2023-01-15T11:16:28
Plastförpackningar,16,2023-01-15T15:43:39
Ofärgade glasförpackningar,18,2023-01-15T16:55:25
Färgade glasförpackningar,19,2023-01-15T16:55:25
Städning,0,2023-01-16T08:56:48
Pappersförpackningar,5,2023-01-16T13:17:42
Plastförpackningar,16,2023-01-16T09:20:51
Städning,0,2023-01-17T08:24:30
Pappersförpackningar,5,2023-01-17T09:52:09
Städning,0,2023-01-18T08:51:38
Pappersförpackningar,5,2023-01-18T09:39:34
Plastförpackningar,16,2023-01-18T08:07:10
Städning,0,2023-01-19T08:15:31
Pappersförpackningar,5,2023-01-19T09:51:58
Städning,0,2023-01-20T09:00:34
Pappersförpackningar,5,2023-01-20T09:31:39
Plastförpackningar,16,2023-01-20T11:10:42
Städning,0,2023-01-21T07:32:06
Pappersförpackningar,5,2023-01-21T16:34:39
Städning,0,2023-01-22T08:31:20
Pappersförpackningar,5,2023-01-22T12:14:29
Plastförpackningar,16,2023-01-22T15:39:16
Ofärgade glasförpackningar,18,2023-01-22T14:06:54
Färgade glasförpackningar,19,2023-01-22T14:06:54
Städning,0,2023-01-23T09:02:19
Pappersförpackningar,5,2023-01-23T16:19:21
Plastförpackningar,16,2023-01-23T09:52:39
Städning,0,2023-01-24T08:12:21
Pappersförpackningar,5,2023-01-24T09:56:02
Städning,0,2023-01-25T08:52:11
Pappersförpackningar,5,2023-01-25T09:47:15
Plastförpackningar,16,2023-01-25T07:55:50
Städning,0,2023-01-26T08:11:12
Pappersförpackningar,5,2023-01-26T11:47:08
Tidningar,13,2023-01-26T07:47:12
Städning,0,2023-01-27T08:52:48
Pappersförpackningar,5,2023-01-27T09:02:37
Ofärgade glasförpackningar,18,2023-01-27T11:02:21
Färgade glasförpackningar,19,2023-01-27T11:02:21
Städning,0,2023-01-28T07:36:55
Pappersförpackningar,5,2023-01-28T16:03:28
Städning,0,2023-01-29T08:19:11
Pappersförpackningar,5,2023-01-29T12:10:13
Plastförpackningar,16,2023-01-29T15:50:05
Städning,0,2023-01-30T08:48:50
Pappersförpackningar,5,2023-01-30T16:37:31
Plastförpackningar,16,2023-01-30T09:13:36
Städning,0,2023-01-31T07:58:09
Metallförpackningar,3,2023-01-31T17:11:42
Pappersförpackningar,5,2023-01-31T10:13:44
Städning,0,2023-02-01T08:57:34
Pappersförpackningar,5,2023-02-01T10:19:04
Plastförpackningar,16,2023-02-01T07:55:48
Städning,0,2023-02-02T08:14:49
Pappersförpackningar,5,2023-02-02T09:42:13
Städning,0,2023-02-03T09:09:47
Pappersförpackningar,5,2023-02-03T09:23:35
Städning,0,2023-02-04T07:42:13
Pappersförpackningar,5,2023-02-04T15:29:37
Plastförpackningar,16,2023-02-04T12:24:00
Städning,0,2023-02-05T08:16:16
Pappersförpackningar,5,2023-02-05T10:21:18
Städning,0,2023-02-06T09:20:32
Pappersförpackningar,5,2023-02-06T13:49:42
Plastförpackningar,16,2023-02-06T08:55:58
Pappersförpackningar,5,2023-02-07T10:56:03
Städning,0,2023-02-08T09:14:23
Pappersförpackningar,5,2023-02-08T11:40:57
Plastförpackningar,16,2023-02-08T07:51:14
Ofärgade glasförpackningar,18,2023-02-08T12:29:53
Färgade glasförpackningar,19,2023-02-08T12:29:53
Städning,0,2023-02-10T08:40:51
Pappersförpackningar,5,2023-02-10T08:47:27
Tidningar,13,2023-02-09T07:41:26
Städning,0,2023-02-11T08:07:58
Pappersförpackningar,5,2023-02-11T15:55:20
Plastförpackningar,16,2023-02-11T10:38:46
Städning,0,2023-02-12T08:01:06
Pappersförpackningar,5,2023-02-12T11:35:41
Städning,0,2023-02-13T09:04:16
Pappersförpackningar,5,2023-02-13T16:31:09
Plastförpackningar,16,2023-02-13T09:45:35
Städning,0,2023-02-14T08:04:31
Pappersförpackningar,5,2023-02-14T09:48:39
Ofärgade glasförpackningar,18,2023-02-14T12:00:10
Färgade glasförpackningar,19,2023-02-14T12:00:10
Städning,0,2023-02-15T08:54:10
Pappersförpackningar,5,2023-02-15T09:01:10
Plastförpackningar,16,2023-02-15T07:42:48
Städning,0,2023-02-16T08:10:30
Pappersförpackningar,5,2023-02-16T11:41:00
Tidningar,13,2023-02-16T07:49:25
Städning,0,2023-02-17T08:50:37
Pappersförpackningar,5,2023-02-17T09:16:08
Städning,0,2023-02-18T08:07:37
