material,materialid,maintenance
Städning,0,2022-11-01T08:43:46
Metallförpackningar,3,2022-10-19T19:59:58
Pappersförpackningar,5,2022-10-26T20:27:18
Plastförpackningar,16,2022-10-26T20:27:18
Ofärgade glasförpackningar,18,2022-09-21T18:42:59
Färgade glasförpackningar,19,2022-09-21T18:42:59
Pappersförpackningar,5,2022-11-02T17:43:41
Plastförpackningar,16,2022-11-02T17:43:41
Ofärgade glasförpackningar,18,2022-11-02T17:43:41
Färgade glasförpackningar,19,2022-11-02T17:43:41
Städning,0,2022-11-08T11:43:11
Pappersförpackningar,5,2022-11-09T19:31:31
Plastförpackningar,16,2022-11-09T19:31:31
Städning,0,2022-11-15T11:47:45
Pappersförpackningar,5,2022-11-16T17:49:16
Plastförpackningar,16,2022-11-16T17:49:16
Pappersförpackningar,5,2022-11-23T18:43:02
Plastförpackningar,16,2022-11-23T18:43:02
Städning,0,2022-11-29T10:04:01
Städning,0,2022-12-06T10:21:00
Pappersförpackningar,5,2022-12-07T17:31:00
Plastförpackningar,16,2022-12-07T17:31:00
Ofärgade glasförpackningar,18,2022-11-30T17:56:43
Färgade glasförpackningar,19,2022-11-30T17:56:43
Städning,0,2023-01-03T10:27:47
Metallförpackningar,3,2022-12-29T11:47:01
Pappersförpackningar,5,2023-01-01T10:18:00
Plastförpackningar,16,2022-12-29T11:47:01
Ofärgade glasförpackningar,18,2022-12-29T11:47:01
Färgade glasförpackningar,19,2022-12-29T11:47:01
Städning,0,2023-01-10T12:03:19
Pappersförpackningar,5,2023-01-11T19:00:56
Plastförpackningar,16,2023-01-11T19:00:56
Städning,0,2023-01-17T09:24:36
Pappersförpackningar,5,2023-01-18T19:27:50
Plastförpackningar,16,2023-01-18T19:27:50
Ofärgade glasförpackningar,18,2023-01-18T19:27:50
Färgade glasförpackningar,19,2023-01-18T19:27:50
Metallförpackningar,3,2023-01-25T17:07:56
Pappersförpackningar,5,2023-01-25T17:07:56
Plastförpackningar,16,2023-01-25T17:07:56
Städning,0,2023-01-31T09:00:00
Pappersförpackningar,5,2023-02-01T16:30:22
Plastförpackningar,16,2023-02-01T16:30:22
Städning,0,2023-02-07T11:00:00
Pappersförpackningar,5,2023-02-08T18:55:35
Plastförpackningar,16,2023-02-08T18:55:35
Ofärgade glasförpackningar,18,2023-02-08T18:55:35
Färgade glasförpackningar,19,2023-02-08T18:55:35
Städning,0,2023-02-14T09:51:54
Pappersförpackningar,5,2023-02-15T17:58:04
Plastförpackningar,16,2023-02-15T17:58:04
Städning,0,2023-02-21T09:00:00
Pappersförpackningar,5,2023-02-23T17:48:25
Plastförpackningar,16,2023-02-23T17:48:25
Städning,0,2023-02-24T09:00:00
Pappersförpackningar,5,2023-03-01T18:20:14
Plastförpackningar,16,2023-03-01T18:20:14
Ofärgade glasförpackningar,18,2023-03-01T18:21:41
Färgade glasförpackningar,19,2023-03-01T18:21:41
Städning,0,2023-03-03T09:00:00
Städning,0,2023-03-07T11:00:00
Pappersförpackningar,5,2023-03-08T15:17:39
Plastförpackningar,16,2023-03-08T15:17:39
Pappersförpackningar,5,2023-03-15T10:04:35
Plastförpackningar,16,2023-03-15T10:04:35
Städning,0,2023-03-17T11:00:00
Pappersförpackningar,5,2023-03-22T06:40:21
Plastförpackningar,16,2023-03-22T06:40:21
Städning,0,2023-03-28T09:00:00
Pappersförpackningar,5,2023-03-29T17:33:02
Plastförpackningar,16,2023-03-29T17:33:02
Städning,0,2023-03-31T11:00:00
Städning,0,2023-04-04T15:02:40
Pappersförpackningar,5,2023-04-05T18:06:56
Plastförpackningar,16,2023-04-05T18:06:56
Ofärgade glasförpackningar,18,2023-04-05T18:06:56
Städning,0,2023-04-11T12:46:58
Pappersförpackningar,5,2023-04-12T16:16:17
Plastförpackningar,16,2023-04-12T16:16:17
Färgade glasförpackningar,19,2023-04-12T16:16:17
Städning,0,2023-04-18T11:45:10
Pappersförpackningar,5,2023-04-19T20:15:00
Plastförpackningar,16,2023-04-19T20:15:00
Städning,0,2023-04-25T09:29:08
Pappersförpackningar,5,2023-04-26T19:07:09
Plastförpackningar,16,2023-04-26T19:07:09
Städning,0,2023-05-02T11:41:03
Pappersförpackningar,5,2023-05-03T16:56:36
Plastförpackningar,16,2023-05-03T16:56:36
