material,materialid,maintenance
Metallförpackningar,3,2022-10-20T10:21:28
Pappersförpackningar,5,2022-09-26T13:36:03
Plastförpackningar,16,2022-10-19T08:55:25
Ofärgade glasförpackningar,18,2022-10-04T07:58:11
Färgade glasförpackningar,19,2022-10-04T07:58:11
Plastförpackningar,16,2022-11-02T13:49:05
Pappersförpackningar,5,2022-11-07T14:49:01
Plastförpackningar,16,2022-11-16T12:55:58
Pappersförpackningar,5,2022-11-21T15:33:28
Metallförpackningar,3,2022-11-24T09:32:47
Tidningar,13,2022-11-29T09:00:08
Pappersförpackningar,5,2022-12-05T14:54:04
Plastförpackningar,16,2022-11-30T12:13:45
Ofärgade glasförpackningar,18,2022-12-06T08:46:50
Färgade glasförpackningar,19,2022-12-06T08:46:50
Metallförpackningar,3,2022-12-29T08:36:55
Pappersförpackningar,5,2023-01-02T16:24:26
Plastförpackningar,16,2022-12-28T13:18:02
Plastförpackningar,16,2023-01-11T13:16:14
Pappersförpackningar,5,2023-01-16T13:57:07
Plastförpackningar,16,2023-01-25T14:05:22
Pappersförpackningar,5,2023-01-30T16:16:22
Metallförpackningar,3,2023-02-02T08:55:37
Ofärgade glasförpackningar,18,2023-02-02T07:35:55
Färgade glasförpackningar,19,2023-02-02T07:35:55
Plastförpackningar,16,2023-02-08T09:39:38
Pappersförpackningar,5,2023-02-13T15:01:47
Plastförpackningar,16,2023-02-22T13:48:19
Tidningar,13,2023-02-23T13:45:12
Pappersförpackningar,5,2023-02-27T13:22:49
Plastförpackningar,16,2023-03-08T13:26:04
Metallförpackningar,3,2023-03-09T10:15:11
Pappersförpackningar,5,2023-03-13T13:56:53
Plastförpackningar,16,2023-03-22T13:35:59
Pappersförpackningar,5,2023-03-27T12:35:22
Plastförpackningar,16,2023-04-05T12:29:55
Ofärgade glasförpackningar,18,2023-04-05T07:34:14
Färgade glasförpackningar,19,2023-04-05T07:34:14
Metallförpackningar,3,2023-04-13T09:47:20
Pappersförpackningar,5,2023-04-17T13:45:37
Plastförpackningar,16,2023-04-19T13:24:55
Pappersförpackningar,5,2023-04-24T07:28:54
Tidningar,13,2023-05-02T09:46:26
Plastförpackningar,16,2023-05-03T12:59:11
Pappersförpackningar,5,2023-05-08T13:13:29
Ofärgade glasförpackningar,18,2023-05-11T07:52:19
Färgade glasförpackningar,19,2023-05-11T07:52:19
Plastförpackningar,16,2023-05-17T11:41:02
Metallförpackningar,3,2023-05-25T10:30:15
Plastförpackningar,16,2023-05-31T13:55:07
Pappersförpackningar,5,2023-06-05T14:51:42
Ofärgade glasförpackningar,18,2023-06-07T10:07:55
Färgade glasförpackningar,19,2023-06-07T10:07:55
