material,materialid,maintenance
Städning,0,2022-10-31T08:52:07
Metallförpackningar,3,2022-09-07T07:31:48
Pappersförpackningar,5,2022-10-31T09:29:59
Tidningar,13,2022-10-31T08:49:24
Plastförpackningar,16,2022-10-28T12:28:04
Ofärgade glasförpackningar,18,2022-10-26T12:08:21
Färgade glasförpackningar,19,2022-10-26T12:08:21
Städning,0,2022-11-02T15:39:10
Pappersförpackningar,5,2022-11-02T19:50:28
Städning,0,2022-11-04T08:19:25
Pappersförpackningar,5,2022-11-04T10:51:50
Plastförpackningar,16,2022-11-04T12:30:43
Pappersförpackningar,5,2022-11-06T06:50:17
Städning,0,2022-11-07T09:00:00
Pappersförpackningar,5,2022-11-07T10:19:57
Tidningar,13,2022-11-07T19:24:12
Plastförpackningar,16,2022-11-07T07:09:23
Städning,0,2022-11-09T15:13:25
Metallförpackningar,3,2022-11-09T07:02:40
Pappersförpackningar,5,2022-11-09T08:12:57
Ofärgade glasförpackningar,18,2022-11-09T11:51:02
Färgade glasförpackningar,19,2022-11-09T11:51:02
Städning,0,2022-11-11T07:45:58
Pappersförpackningar,5,2022-11-11T06:51:15
Plastförpackningar,16,2022-11-11T12:26:27
Pappersförpackningar,5,2022-11-13T10:27:23
Städning,0,2022-11-14T08:36:39
Pappersförpackningar,5,2022-11-14T07:17:14
Tidningar,13,2022-11-14T09:11:45
Plastförpackningar,16,2022-11-14T10:03:46
Städning,0,2022-11-16T15:47:36
Pappersförpackningar,5,2022-11-16T15:05:10
Städning,0,2022-11-18T07:40:32
Pappersförpackningar,5,2022-11-18T11:22:54
Plastförpackningar,16,2022-11-18T12:48:10
Städning,0,2022-11-21T08:54:17
Pappersförpackningar,5,2022-11-21T10:15:26
Tidningar,13,2022-11-21T20:09:58
Plastförpackningar,16,2022-11-21T09:10:57
Pappersförpackningar,5,2022-11-23T08:49:33
Ofärgade glasförpackningar,18,2022-11-23T11:14:00
Färgade glasförpackningar,19,2022-11-23T11:14:00
Städning,0,2022-11-25T07:33:53
Pappersförpackningar,5,2022-11-25T07:04:50
Plastförpackningar,16,2022-11-25T06:53:38
Pappersförpackningar,5,2022-11-27T10:10:29
Städning,0,2022-11-28T09:37:33
Pappersförpackningar,5,2022-11-28T07:08:21
Tidningar,13,2022-11-28T08:44:38
Plastförpackningar,16,2022-11-28T13:09:45
Städning,0,2022-12-02T07:38:23
Metallförpackningar,3,2022-11-30T08:24:01
Pappersförpackningar,5,2022-12-12T07:38:41
Tidningar,13,2022-12-12T09:01:07
Plastförpackningar,16,2022-12-12T13:08:25
Ofärgade glasförpackningar,18,2022-12-05T11:52:09
Färgade glasförpackningar,19,2022-12-05T11:52:09
Städning,0,2023-01-02T09:00:27
Pappersförpackningar,5,2023-01-02T14:51:50
Tidningar,13,2023-01-02T19:35:19
Plastförpackningar,16,2023-01-02T12:50:21
Ofärgade glasförpackningar,18,2022-12-29T10:42:25
Färgade glasförpackningar,19,2022-12-29T10:42:25
Städning,0,2023-01-13T07:52:51
Pappersförpackningar,5,2023-01-13T09:23:11
Tidningar,13,2023-01-09T09:05:31
Plastförpackningar,16,2023-01-13T14:24:43
Ofärgade glasförpackningar,18,2023-01-12T13:05:38
Pappersförpackningar,5,2023-01-15T09:40:20
Städning,0,2023-01-16T14:16:12
Pappersförpackningar,5,2023-01-16T10:16:58
Tidningar,13,2023-01-16T21:00:08
Plastförpackningar,16,2023-01-16T10:58:36
Ofärgade glasförpackningar,18,2023-01-16T10:42:41
Färgade glasförpackningar,19,2023-01-16T10:42:41
Städning,0,2023-01-18T14:03:56
Pappersförpackningar,5,2023-01-18T08:39:57
Städning,0,2023-01-20T08:06:36
Pappersförpackningar,5,2023-01-20T06:57:36
Plastförpackningar,16,2023-01-20T12:59:35
Pappersförpackningar,5,2023-01-22T10:09:32
Städning,0,2023-01-23T08:27:11
Pappersförpackningar,5,2023-01-23T07:01:42
Plastförpackningar,16,2023-01-23T10:26:43
Städning,0,2023-01-25T15:58:46
Metallförpackningar,3,2023-01-25T08:51:39
Pappersförpackningar,5,2023-01-25T20:50:26
Tidningar,13,2023-01-23T11:12:13
Städning,0,2023-01-27T07:56:24
Pappersförpackningar,5,2023-01-27T06:41:09
Plastförpackningar,16,2023-01-27T11:24:28
Pappersförpackningar,5,2023-01-29T09:53:51
Pappersförpackningar,5,2023-01-30T10:18:05
Tidningar,13,2023-01-30T20:26:11
Plastförpackningar,16,2023-01-30T12:12:52
Städning,0,2023-02-01T09:29:59
Metallförpackningar,3,2023-02-01T10:29:33
Pappersförpackningar,5,2023-02-01T08:58:23
Städning,0,2023-02-03T07:19:26
Pappersförpackningar,5,2023-02-03T13:56:50
Plastförpackningar,16,2023-02-03T10:54:00
Pappersförpackningar,5,2023-02-05T11:34:33
Städning,0,2023-02-06T08:44:18
Pappersförpackningar,5,2023-02-06T07:22:07
Tidningar,13,2023-02-06T08:40:43
Plastförpackningar,16,2023-02-06T10:23:04
Städning,0,2023-02-08T15:39:06
Pappersförpackningar,5,2023-02-08T14:32:25
Pappersförpackningar,5,2023-02-10T11:05:02
Plastförpackningar,16,2023-02-10T06:48:29
Pappersförpackningar,5,2023-02-12T09:38:32
Städning,0,2023-02-13T08:28:33
Pappersförpackningar,5,2023-02-13T10:12:13
Tidningar,13,2023-02-13T18:45:56
Plastförpackningar,16,2023-02-13T10:55:44
Ofärgade glasförpackningar,18,2023-02-13T10:45:51
Färgade glasförpackningar,19,2023-02-13T10:45:51
Städning,0,2023-02-15T12:51:23
Pappersförpackningar,5,2023-02-15T08:15:40
Städning,0,2023-02-17T08:50:52
Pappersförpackningar,5,2023-02-17T09:12:12
Plastförpackningar,16,2023-02-17T10:24:01
Pappersförpackningar,5,2023-02-19T09:41:38
Städning,0,2023-02-20T09:14:17
Pappersförpackningar,5,2023-02-20T08:56:51
Tidningar,13,2023-02-20T08:30:15
Plastförpackningar,16,2023-02-20T06:35:32
Städning,0,2023-02-22T16:00:24
Pappersförpackningar,5,2023-02-22T18:12:01
Städning,0,2023-02-24T06:51:22
Pappersförpackningar,5,2023-02-24T10:57:44
Plastförpackningar,16,2023-02-24T13:38:56
Pappersförpackningar,5,2023-02-26T10:06:49
