material,materialid,maintenance
Städning,0,2022-10-31T14:59:36
Metallförpackningar,3,2022-10-27T07:11:40
Pappersförpackningar,5,2022-10-31T10:29:04
Plastförpackningar,16,2022-10-26T09:01:14
Ofärgade glasförpackningar,18,2022-09-30T12:44:10
Färgade glasförpackningar,19,2022-09-30T12:44:10
Städning,0,2022-11-02T13:56:55
Städning,0,2022-11-04T13:58:54
Städning,0,2022-11-06T15:58:08
Städning,0,2022-11-07T15:01:49
Pappersförpackningar,5,2022-11-07T11:13:12
Städning,0,2022-11-09T13:33:10
Städning,0,2022-11-11T13:00:18
Städning,0,2022-11-13T11:15:22
Städning,0,2022-11-14T15:04:59
Pappersförpackningar,5,2022-11-14T09:54:53
Städning,0,2022-11-16T14:25:35
Städning,0,2022-11-18T13:58:02
Städning,0,2022-11-20T11:33:12
Städning,0,2022-11-21T17:12:44
Pappersförpackningar,5,2022-11-21T09:57:13
Städning,0,2022-11-23T14:17:59
Plastförpackningar,16,2022-11-23T08:24:54
Städning,0,2022-11-25T13:57:05
Städning,0,2022-11-28T15:05:09
Pappersförpackningar,5,2022-11-28T10:17:28
Städning,0,2022-12-12T14:25:34
Pappersförpackningar,5,2022-12-12T09:49:38
Ofärgade glasförpackningar,18,2022-12-04T15:19:59
Färgade glasförpackningar,19,2022-12-04T15:19:59
Städning,0,2023-01-02T16:56:10
Metallförpackningar,3,2022-12-22T13:37:10
Pappersförpackningar,5,2023-01-02T10:04:44
Plastförpackningar,16,2022-12-21T08:04:25
Städning,0,2023-01-13T14:25:02
Pappersförpackningar,5,2023-01-09T09:10:56
Plastförpackningar,16,2023-01-11T08:05:56
Städning,0,2023-01-16T15:27:46
Pappersförpackningar,5,2023-01-16T09:52:21
Städning,0,2023-01-18T15:39:57
Plastförpackningar,16,2023-01-18T07:54:34
Städning,0,2023-01-20T14:13:06
Städning,0,2023-01-22T11:28:31
Städning,0,2023-01-23T14:59:31
Städning,0,2023-01-25T13:54:52
Pappersförpackningar,5,2023-01-23T10:32:21
Städning,0,2023-01-27T13:40:49
Städning,0,2023-01-29T18:55:30
Städning,0,2023-01-30T16:40:10
Pappersförpackningar,5,2023-01-30T09:13:52
Städning,0,2023-02-01T14:33:51
Städning,0,2023-02-03T16:00:04
Städning,0,2023-02-05T11:27:17
Städning,0,2023-02-06T14:37:54
Pappersförpackningar,5,2023-02-06T09:40:44
Ofärgade glasförpackningar,18,2023-02-06T16:05:43
Färgade glasförpackningar,19,2023-02-06T16:05:43
Städning,0,2023-02-08T14:19:58
Städning,0,2023-02-10T13:27:12
Städning,0,2023-02-12T14:02:28
Städning,0,2023-02-13T15:59:03
Pappersförpackningar,5,2023-02-13T09:06:57
Städning,0,2023-02-15T12:29:04
Plastförpackningar,16,2023-02-15T07:50:51
Städning,0,2023-02-17T14:01:44
Städning,0,2023-02-19T14:13:15
Städning,0,2023-02-20T15:18:15
Pappersförpackningar,5,2023-02-20T09:08:10
Städning,0,2023-02-22T13:42:22
Städning,0,2023-02-24T12:57:07
Städning,0,2023-02-26T13:23:11
Städning,0,2023-02-27T15:21:30
Pappersförpackningar,5,2023-02-27T09:39:19
Ofärgade glasförpackningar,18,2023-02-27T20:48:25
Färgade glasförpackningar,19,2023-02-27T20:48:25
Städning,0,2023-03-01T13:27:49
Städning,0,2023-03-03T14:51:55
Städning,0,2023-03-05T12:56:37
Städning,0,2023-03-06T15:07:05
