material,materialid,maintenance
Städning,0,2022-10-28T12:34:22
Metallförpackningar,3,2022-11-01T09:20:59
Pappersförpackningar,5,2022-10-31T08:22:55
Tidningar,13,2022-10-31T08:25:17
Plastförpackningar,16,2022-10-28T08:33:27
Ofärgade glasförpackningar,18,2022-10-31T12:55:35
Färgade glasförpackningar,19,2022-10-31T12:55:35
Pappersförpackningar,5,2022-11-03T13:25:19
Städning,0,2022-11-04T12:50:50
Plastförpackningar,16,2022-11-04T08:31:35
Pappersförpackningar,5,2022-11-07T08:44:05
Pappersförpackningar,5,2022-11-10T13:29:58
Städning,0,2022-11-11T12:12:51
Plastförpackningar,16,2022-11-11T08:53:36
Pappersförpackningar,5,2022-11-14T08:29:01
Tidningar,13,2022-11-14T07:49:49
Pappersförpackningar,5,2022-11-17T10:38:58
Städning,0,2022-11-18T10:53:52
Plastförpackningar,16,2022-11-18T08:20:17
Pappersförpackningar,5,2022-11-21T09:16:44
Pappersförpackningar,5,2022-11-24T10:20:01
Städning,0,2022-11-25T10:45:54
Plastförpackningar,16,2022-11-25T09:08:28
Pappersförpackningar,5,2022-11-28T09:29:14
Tidningar,13,2022-11-28T08:29:59
Ofärgade glasförpackningar,18,2022-11-29T11:28:31
Färgade glasförpackningar,19,2022-11-29T11:28:31
Städning,0,2022-12-09T10:40:33
Pappersförpackningar,5,2022-12-12T08:39:15
Tidningar,13,2022-12-12T09:58:32
Plastförpackningar,16,2022-12-09T08:40:56
Städning,0,2023-01-02T12:15:20
Pappersförpackningar,5,2023-01-02T07:44:03
Tidningar,13,2022-12-29T07:24:50
Plastförpackningar,16,2022-12-30T08:17:43
Färgade glasförpackningar,19,2022-12-27T12:06:33
Städning,0,2023-01-13T16:10:47
Pappersförpackningar,5,2023-01-12T10:44:42
Tidningar,13,2023-01-12T07:59:58
Plastförpackningar,16,2023-01-13T08:48:53
Ofärgade glasförpackningar,18,2023-01-10T12:08:01
Färgade glasförpackningar,19,2023-01-10T12:08:01
Städning,0,2023-01-16T11:45:48
Pappersförpackningar,5,2023-01-16T08:06:37
Pappersförpackningar,5,2023-01-19T10:15:57
Städning,0,2023-01-20T09:30:54
Plastförpackningar,16,2023-01-20T09:49:20
Städning,0,2023-01-23T11:18:54
Pappersförpackningar,5,2023-01-23T09:37:55
Ofärgade glasförpackningar,18,2023-01-24T12:18:04
Färgade glasförpackningar,19,2023-01-24T12:18:04
Pappersförpackningar,5,2023-01-26T10:18:16
Tidningar,13,2023-01-26T08:59:57
Städning,0,2023-01-27T06:05:54
Plastförpackningar,16,2023-01-27T07:44:25
Städning,0,2023-01-30T11:26:57
Pappersförpackningar,5,2023-01-30T09:31:19
Pappersförpackningar,5,2023-02-02T10:54:10
Städning,0,2023-02-03T09:37:38
Plastförpackningar,16,2023-02-03T09:02:32
Städning,0,2023-02-06T11:13:48
Pappersförpackningar,5,2023-02-06T10:03:28
Städning,0,2023-02-10T09:35:27
Pappersförpackningar,5,2023-02-09T10:35:30
Tidningar,13,2023-02-09T08:08:32
Plastförpackningar,16,2023-02-10T07:56:34
Städning,0,2023-02-13T11:23:15
Pappersförpackningar,5,2023-02-13T08:51:00
Pappersförpackningar,5,2023-02-16T10:50:50
Städning,0,2023-02-17T10:19:58
Plastförpackningar,16,2023-02-17T08:36:27
Städning,0,2023-02-20T11:11:11
Pappersförpackningar,5,2023-02-20T08:52:26
Metallförpackningar,3,2023-02-21T09:57:13
Ofärgade glasförpackningar,18,2023-02-21T07:41:05
Färgade glasförpackningar,19,2023-02-21T07:41:05
Pappersförpackningar,5,2023-02-23T10:31:09
Städning,0,2023-02-24T11:29:46
Plastförpackningar,16,2023-02-24T07:49:40
Städning,0,2023-02-27T11:12:51
Pappersförpackningar,5,2023-02-27T09:35:41
Pappersförpackningar,5,2023-03-02T10:06:11
Städning,0,2023-03-03T10:12:15
Plastförpackningar,16,2023-03-03T08:20:12
Städning,0,2023-03-06T11:11:46
Pappersförpackningar,5,2023-03-06T10:26:15
Tidningar,13,2023-03-08T07:25:34
Pappersförpackningar,5,2023-03-09T10:20:42
Städning,0,2023-03-10T12:34:25
Plastförpackningar,16,2023-03-10T09:08:56
Städning,0,2023-03-13T11:04:53
Pappersförpackningar,5,2023-03-13T11:43:30
Pappersförpackningar,5,2023-03-16T10:36:55
Städning,0,2023-03-17T09:21:26
Plastförpackningar,16,2023-03-17T08:41:58
Städning,0,2023-03-20T11:17:13
Pappersförpackningar,5,2023-03-20T08:47:09
Ofärgade glasförpackningar,18,2023-03-21T10:08:31
Färgade glasförpackningar,19,2023-03-21T10:08:31
Pappersförpackningar,5,2023-03-23T10:32:43
Tidningar,13,2023-03-23T07:39:40
Städning,0,2023-03-24T13:02:31
Plastförpackningar,16,2023-03-24T07:49:50
Städning,0,2023-03-27T11:03:11
Pappersförpackningar,5,2023-03-27T08:55:13
Pappersförpackningar,5,2023-03-30T10:42:53
Städning,0,2023-03-31T09:29:45
Plastförpackningar,16,2023-03-31T08:38:23
Pappersförpackningar,5,2023-04-03T08:54:59
Tidningar,13,2023-04-04T14:10:54
Pappersförpackningar,5,2023-04-06T10:24:38
Städning,0,2023-04-07T11:37:19
Plastförpackningar,16,2023-04-07T09:25:18
Pappersförpackningar,5,2023-04-10T08:00:38
Pappersförpackningar,5,2023-04-13T10:16:52
Städning,0,2023-04-14T10:24:27
Plastförpackningar,16,2023-04-14T08:29:56
Pappersförpackningar,5,2023-04-17T08:48:06
Metallförpackningar,3,2023-04-18T08:11:16
Ofärgade glasförpackningar,18,2023-04-18T12:18:13
Färgade glasförpackningar,19,2023-04-18T12:18:13
Tidningar,13,2023-04-19T13:21:23
Pappersförpackningar,5,2023-04-20T10:38:09
Städning,0,2023-04-21T10:54:46
Plastförpackningar,16,2023-04-21T07:56:01
Pappersförpackningar,5,2023-04-24T09:18:38
Pappersförpackningar,5,2023-04-27T10:36:15
Städning,0,2023-04-28T10:04:58
Plastförpackningar,16,2023-04-28T08:35:53
Pappersförpackningar,5,2023-05-01T09:03:23
Pappersförpackningar,5,2023-05-04T09:49:40
Tidningar,13,2023-05-04T08:25:32
Städning,0,2023-05-05T11:45:55
Plastförpackningar,16,2023-05-05T08:22:59
Pappersförpackningar,5,2023-05-08T09:21:43
Pappersförpackningar,5,2023-05-11T10:14:52
Städning,0,2023-05-12T09:51:48
Plastförpackningar,16,2023-05-12T08:29:59
Pappersförpackningar,5,2023-05-18T10:11:32
Tidningar,13,2023-05-16T12:01:59
Ofärgade glasförpackningar,18,2023-05-16T06:31:05
Färgade glasförpackningar,19,2023-05-16T06:31:05
Städning,0,2023-05-19T12:44:34
Plastförpackningar,16,2023-05-19T08:24:49
Pappersförpackningar,5,2023-05-22T09:53:24
Pappersförpackningar,5,2023-05-25T10:25:49
Städning,0,2023-05-26T09:42:19
Plastförpackningar,16,2023-05-26T08:30:07
Pappersförpackningar,5,2023-05-29T09:16:00
Ofärgade glasförpackningar,18,2023-05-30T11:39:15
Färgade glasförpackningar,19,2023-05-30T11:39:15
Pappersförpackningar,5,2023-06-01T10:47:13
Tidningar,13,2023-06-01T07:32:14
Städning,0,2023-06-02T12:04:43
Plastförpackningar,16,2023-06-02T08:10:48
Pappersförpackningar,5,2023-06-05T08:52:53
Pappersförpackningar,5,2023-06-08T14:32:34
Städning,0,2023-06-09T10:37:40
Pappersförpackningar,5,2023-06-12T09:16:06
Metallförpackningar,3,2023-06-13T09:19:13
Ofärgade glasförpackningar,18,2023-06-13T11:28:29
Färgade glasförpackningar,19,2023-06-13T11:28:29
Pappersförpackningar,5,2023-06-15T10:16:16
Städning,0,2023-06-16T13:45:22
Plastförpackningar,16,2023-06-16T07:58:45
Pappersförpackningar,5,2023-06-19T08:15:25
Pappersförpackningar,5,2023-06-22T09:39:17
Städning,0,2023-06-23T09:46:12
Plastförpackningar,16,2023-06-23T08:33:21
Pappersförpackningar,5,2023-06-26T08:54:13
Pappersförpackningar,5,2023-06-29T10:16:03
Tidningar,13,2023-06-29T10:35:28
Städning,0,2023-06-30T09:42:42
Plastförpackningar,16,2023-06-30T08:51:57
Pappersförpackningar,5,2023-07-03T08:28:40
Pappersförpackningar,5,2023-07-06T10:08:31
Städning,0,2023-07-07T10:10:00
Plastförpackningar,16,2023-07-07T09:06:38
Pappersförpackningar,5,2023-07-10T08:12:32
Ofärgade glasförpackningar,18,2023-07-11T11:04:36
Färgade glasförpackningar,19,2023-07-11T11:04:36
Pappersförpackningar,5,2023-07-13T09:30:19
Städning,0,2023-07-14T12:28:51
Plastförpackningar,16,2023-07-14T08:46:54
Pappersförpackningar,5,2023-07-17T08:37:34
Pappersförpackningar,5,2023-07-20T10:05:50
Städning,0,2023-07-21T09:48:50
Plastförpackningar,16,2023-07-21T09:06:47
Pappersförpackningar,5,2023-07-24T08:07:03
Pappersförpackningar,5,2023-07-27T08:55:45
Städning,0,2023-07-28T12:06:55
Plastförpackningar,16,2023-07-28T08:20:05
Pappersförpackningar,5,2023-07-31T07:58:14
Pappersförpackningar,5,2023-08-03T12:17:15
