material,materialid,maintenance
Städning,0,2022-11-01T10:54:00
Metallförpackningar,3,2022-11-01T12:27:43
Pappersförpackningar,5,2022-10-31T07:02:10
Tidningar,13,2022-10-31T11:33:40
Plastförpackningar,16,2022-10-27T06:57:38
Ofärgade glasförpackningar,18,2022-10-03T17:51:57
Färgade glasförpackningar,19,2022-10-03T17:51:57
Städning,0,2022-11-03T10:58:11
Plastförpackningar,16,2022-11-03T06:52:38
Pappersförpackningar,5,2022-11-04T06:56:11
Städning,0,2022-11-05T08:36:21
Pappersförpackningar,5,2022-11-07T07:06:25
Tidningar,13,2022-11-07T10:00:06
Städning,0,2022-11-08T11:43:11
Städning,0,2022-11-10T10:13:48
Plastförpackningar,16,2022-11-10T06:51:34
Pappersförpackningar,5,2022-11-11T06:58:55
Städning,0,2022-11-12T08:23:29
Pappersförpackningar,5,2022-11-14T06:59:57
Städning,0,2022-11-15T11:12:24
Tidningar,13,2022-11-15T09:21:29
Städning,0,2022-11-17T10:21:13
Plastförpackningar,16,2022-11-17T06:35:29
Pappersförpackningar,5,2022-11-18T06:53:30
Städning,0,2022-11-19T08:20:21
Pappersförpackningar,5,2022-11-21T06:59:25
Tidningar,13,2022-11-21T10:58:34
Städning,0,2022-11-22T10:48:11
Städning,0,2022-11-24T10:34:48
Plastförpackningar,16,2022-11-24T06:50:09
Pappersförpackningar,5,2022-11-25T06:57:16
Städning,0,2022-11-26T06:00:23
Pappersförpackningar,5,2022-11-28T07:01:24
Städning,0,2022-11-29T11:54:33
Metallförpackningar,3,2022-11-29T12:11:26
Tidningar,13,2022-11-29T10:13:39
Städning,0,2022-12-13T12:56:59
Pappersförpackningar,5,2022-12-12T07:04:54
Tidningar,13,2022-12-12T11:50:46
Plastförpackningar,16,2022-12-08T06:48:11
Städning,0,2023-01-03T14:25:17
Metallförpackningar,3,2022-12-27T14:11:53
Pappersförpackningar,5,2023-01-02T07:18:23
Tidningar,13,2023-01-03T12:04:50
Plastförpackningar,16,2022-12-29T06:35:33
Städning,0,2023-01-14T03:18:10
Pappersförpackningar,5,2023-01-13T06:53:37
Tidningar,13,2023-01-10T11:59:47
Plastförpackningar,16,2023-01-12T06:46:00
Pappersförpackningar,5,2023-01-16T06:58:51
Städning,0,2023-01-17T14:34:33
Tidningar,13,2023-01-17T10:13:24
Städning,0,2023-01-19T11:19:38
Plastförpackningar,16,2023-01-19T06:43:07
Pappersförpackningar,5,2023-01-20T06:58:33
Städning,0,2023-01-21T02:46:57
Pappersförpackningar,5,2023-01-23T09:24:24
Tidningar,13,2023-01-23T11:25:22
Städning,0,2023-01-24T11:04:20
Metallförpackningar,3,2023-01-24T12:23:10
Plastförpackningar,16,2023-01-26T08:23:54
Pappersförpackningar,5,2023-01-27T07:50:03
Städning,0,2023-01-28T07:45:24
Pappersförpackningar,5,2023-01-30T07:04:30
Städning,0,2023-01-31T11:35:08
Tidningar,13,2023-01-31T11:23:07
Städning,0,2023-02-02T10:34:57
Plastförpackningar,16,2023-02-02T06:51:49
Ofärgade glasförpackningar,18,2023-02-02T19:18:33
Färgade glasförpackningar,19,2023-02-02T19:18:33
Pappersförpackningar,5,2023-02-03T07:04:17
Pappersförpackningar,5,2023-02-06T07:05:15
Ofärgade glasförpackningar,18,2023-02-06T20:01:58
Färgade glasförpackningar,19,2023-02-06T20:01:58
Städning,0,2023-02-07T09:52:24
Tidningar,13,2023-02-07T09:43:34
Städning,0,2023-02-09T09:07:48
Pappersförpackningar,5,2023-02-10T07:00:54
Plastförpackningar,16,2023-02-09T06:48:27
Städning,0,2023-02-11T05:06:17
Pappersförpackningar,5,2023-02-13T07:00:50
Städning,0,2023-02-14T09:53:57
Tidningar,13,2023-02-14T10:35:28
Städning,0,2023-02-16T12:01:33
Plastförpackningar,16,2023-02-16T06:50:27
Pappersförpackningar,5,2023-02-17T06:57:56
Städning,0,2023-02-18T04:58:35
Pappersförpackningar,5,2023-02-20T06:56:51
Tidningar,13,2023-02-20T10:57:00
Metallförpackningar,3,2023-02-21T11:59:40
Plastförpackningar,16,2023-02-23T06:50:25
Pappersförpackningar,5,2023-02-24T06:56:42
Städning,0,2023-02-25T05:06:09
Pappersförpackningar,5,2023-02-27T07:04:04
Städning,0,2023-02-28T10:01:40
Städning,0,2023-03-02T10:12:50
Plastförpackningar,16,2023-03-02T06:50:19
Ofärgade glasförpackningar,18,2023-03-02T16:03:30
Färgade glasförpackningar,19,2023-03-02T16:03:30
Pappersförpackningar,5,2023-03-03T06:52:55
Städning,0,2023-03-04T04:56:10
Pappersförpackningar,5,2023-03-06T06:58:30
Tidningar,13,2023-03-06T09:40:45
Städning,0,2023-03-07T09:45:02
Städning,0,2023-03-09T10:00:35
Plastförpackningar,16,2023-03-09T06:47:07
Pappersförpackningar,5,2023-03-10T06:58:55
Städning,0,2023-03-11T05:25:35
Pappersförpackningar,5,2023-03-13T06:55:35
Städning,0,2023-03-14T11:43:04
Tidningar,13,2023-03-14T13:14:21
Städning,0,2023-03-16T09:34:54
Plastförpackningar,16,2023-03-16T06:45:51
Pappersförpackningar,5,2023-03-17T06:37:51
Städning,0,2023-03-18T05:52:35
Pappersförpackningar,5,2023-03-20T06:51:31
Städning,0,2023-03-21T11:14:52
Metallförpackningar,3,2023-03-21T12:17:08
Tidningar,13,2023-03-22T16:24:54
Plastförpackningar,16,2023-03-23T06:48:50
Städning,0,2023-03-24T09:06:18
Pappersförpackningar,5,2023-03-24T06:50:19
Städning,0,2023-03-25T04:50:34
Pappersförpackningar,5,2023-03-27T06:36:40
Städning,0,2023-03-28T09:22:50
Tidningar,13,2023-03-29T11:22:53
Städning,0,2023-03-30T10:56:45
Plastförpackningar,16,2023-03-30T06:44:18
Pappersförpackningar,5,2023-03-31T07:28:29
Städning,0,2023-04-01T06:18:55
Pappersförpackningar,5,2023-04-03T07:39:23
Tidningar,13,2023-04-03T10:28:20
Städning,0,2023-04-04T10:04:03
Städning,0,2023-04-06T09:02:39
Plastförpackningar,16,2023-04-06T06:39:49
Pappersförpackningar,5,2023-04-07T07:06:23
Städning,0,2023-04-08T04:55:37
Pappersförpackningar,5,2023-04-10T07:52:50
Städning,0,2023-04-11T08:25:13
Tidningar,13,2023-04-11T10:55:28
Städning,0,2023-04-13T08:47:02
Plastförpackningar,16,2023-04-13T07:16:06
Pappersförpackningar,5,2023-04-14T07:24:01
Städning,0,2023-04-15T04:13:31
Pappersförpackningar,5,2023-04-17T07:27:17
Tidningar,13,2023-04-17T10:18:50
Städning,0,2023-04-18T08:47:48
Metallförpackningar,3,2023-04-18T10:45:32
Ofärgade glasförpackningar,18,2023-04-18T07:25:27
Färgade glasförpackningar,19,2023-04-18T07:25:27
Städning,0,2023-04-20T09:16:12
Plastförpackningar,16,2023-04-20T07:14:10
Pappersförpackningar,5,2023-04-21T07:26:37
Städning,0,2023-04-22T04:58:10
Pappersförpackningar,5,2023-04-24T07:04:32
Tidningar,13,2023-04-24T10:53:54
Städning,0,2023-04-25T09:47:17
Städning,0,2023-04-27T08:18:54
Plastförpackningar,16,2023-04-27T07:16:19
Pappersförpackningar,5,2023-04-28T07:22:32
Städning,0,2023-04-29T05:05:27
Pappersförpackningar,5,2023-05-01T08:41:09
Städning,0,2023-05-02T08:53:30
Städning,0,2023-05-04T08:14:49
Plastförpackningar,16,2023-05-04T06:51:28
Pappersförpackningar,5,2023-05-05T07:16:00
Städning,0,2023-05-06T05:01:11
Pappersförpackningar,5,2023-05-08T07:08:22
Tidningar,13,2023-05-08T10:55:42
Städning,0,2023-05-09T10:07:50
Städning,0,2023-05-11T08:42:31
Plastförpackningar,16,2023-05-11T07:11:23
Ofärgade glasförpackningar,18,2023-05-11T18:04:02
Färgade glasförpackningar,19,2023-05-11T18:04:02
Pappersförpackningar,5,2023-05-12T07:25:52
Städning,0,2023-05-13T04:27:24
Städning,0,2023-05-18T08:35:37
Metallförpackningar,3,2023-05-16T14:20:58
Pappersförpackningar,5,2023-05-15T07:41:05
Tidningar,13,2023-05-15T10:00:45
Plastförpackningar,16,2023-05-18T07:54:52
Pappersförpackningar,5,2023-05-19T08:00:06
Städning,0,2023-05-20T10:23:36
Pappersförpackningar,5,2023-05-22T08:18:24
Tidningar,13,2023-05-22T09:49:31
Städning,0,2023-05-23T11:45:34
Städning,0,2023-05-25T10:49:12
Plastförpackningar,16,2023-05-25T07:30:11
Pappersförpackningar,5,2023-05-26T08:45:28
Städning,0,2023-05-27T04:33:38
Pappersförpackningar,5,2023-05-29T08:14:59
Tidningar,13,2023-05-29T11:24:19
Städning,0,2023-05-30T10:48:28
Städning,0,2023-06-01T10:53:56
Plastförpackningar,16,2023-06-01T08:04:03
Pappersförpackningar,5,2023-06-02T08:07:16
Städning,0,2023-06-03T04:36:19
Pappersförpackningar,5,2023-06-05T08:32:19
Tidningar,13,2023-06-05T11:40:24
Städning,0,2023-06-06T11:01:27
Städning,0,2023-06-08T08:17:56
Plastförpackningar,16,2023-06-08T07:03:34
Pappersförpackningar,5,2023-06-09T07:34:33
Städning,0,2023-06-10T07:32:04
Pappersförpackningar,5,2023-06-12T08:08:42
Tidningar,13,2023-06-12T11:30:31
Städning,0,2023-06-15T09:30:00
Plastförpackningar,16,2023-06-15T08:17:56
Ofärgade glasförpackningar,18,2023-06-15T17:31:11
Färgade glasförpackningar,19,2023-06-15T17:31:11
Pappersförpackningar,5,2023-06-16T08:16:18
Pappersförpackningar,5,2023-06-19T08:35:10
Städning,0,2023-06-20T12:42:54
Metallförpackningar,3,2023-06-20T07:59:26
Tidningar,13,2023-06-20T09:56:40
Städning,0,2023-06-22T09:49:53
Plastförpackningar,16,2023-06-22T07:56:33
Pappersförpackningar,5,2023-06-23T08:24:40
Städning,0,2023-06-24T10:19:35
Pappersförpackningar,5,2023-06-26T09:04:25
Städning,0,2023-06-27T11:56:55
Tidningar,13,2023-06-27T11:42:05
Städning,0,2023-06-29T11:29:32
Plastförpackningar,16,2023-06-29T08:28:58
Pappersförpackningar,5,2023-06-30T12:57:20
Städning,0,2023-07-01T05:28:04
Pappersförpackningar,5,2023-07-03T09:02:55
Städning,0,2023-07-04T13:12:58
Städning,0,2023-07-06T11:12:03
Plastförpackningar,16,2023-07-06T07:48:28
Pappersförpackningar,5,2023-07-07T07:20:49
Städning,0,2023-07-08T03:37:25
Pappersförpackningar,5,2023-07-10T07:42:55
Tidningar,13,2023-07-10T09:22:06
