material,materialid,maintenance
Städning,0,2022-11-01T09:13:26
Metallförpackningar,3,2022-10-06T09:52:39
Pappersförpackningar,5,2022-10-31T14:03:33
Tidningar,13,2022-08-01T09:11:18
Plastförpackningar,16,2022-10-26T09:29:33
Ofärgade glasförpackningar,18,2022-10-11T15:56:53
Färgade glasförpackningar,19,2022-10-11T15:56:53
Pappersförpackningar,5,2022-11-03T09:48:07
Städning,0,2022-11-04T09:08:25
Städning,0,2022-11-08T09:10:21
Pappersförpackningar,5,2022-11-07T14:02:00
Plastförpackningar,16,2022-11-09T12:37:03
Pappersförpackningar,5,2022-11-10T08:04:30
Städning,0,2022-11-11T09:25:07
Pappersförpackningar,5,2022-11-14T14:55:29
Städning,0,2022-11-15T10:06:37
Pappersförpackningar,5,2022-11-17T09:01:18
Städning,0,2022-11-18T08:59:59
Pappersförpackningar,5,2022-11-21T14:31:50
Städning,0,2022-11-22T10:39:57
Plastförpackningar,16,2022-11-23T10:14:02
Pappersförpackningar,5,2022-11-24T09:46:48
Städning,0,2022-11-25T09:08:13
Pappersförpackningar,5,2022-11-28T12:47:07
Städning,0,2022-11-29T09:41:36
Städning,0,2022-12-13T10:00:14
Metallförpackningar,3,2022-12-01T10:29:52
Pappersförpackningar,5,2022-12-12T15:34:00
Plastförpackningar,16,2022-12-07T10:37:15
Städning,0,2023-01-03T11:13:53
Pappersförpackningar,5,2023-01-02T13:32:04
Tidningar,13,2022-12-20T07:47:40
Plastförpackningar,16,2022-12-21T10:18:15
Städning,0,2023-01-13T07:54:14
Pappersförpackningar,5,2023-01-12T08:23:50
Plastförpackningar,16,2023-01-04T09:58:08
Pappersförpackningar,5,2023-01-16T14:50:59
Städning,0,2023-01-17T09:11:34
Plastförpackningar,16,2023-01-18T09:41:06
Pappersförpackningar,5,2023-01-19T08:20:13
Städning,0,2023-01-20T09:08:44
Pappersförpackningar,5,2023-01-23T15:59:41
Städning,0,2023-01-24T09:10:41
Tidningar,13,2023-01-24T10:34:35
Ofärgade glasförpackningar,18,2023-01-25T11:23:37
Färgade glasförpackningar,19,2023-01-25T11:23:37
Metallförpackningar,3,2023-01-26T09:06:19
Pappersförpackningar,5,2023-01-26T07:53:33
Städning,0,2023-01-27T09:01:38
Pappersförpackningar,5,2023-01-30T14:32:06
Städning,0,2023-01-31T09:26:54
Plastförpackningar,16,2023-02-01T10:19:21
Pappersförpackningar,5,2023-02-02T10:37:07
Städning,0,2023-02-03T09:30:19
Pappersförpackningar,5,2023-02-06T15:29:05
Städning,0,2023-02-07T09:56:45
Städning,0,2023-02-10T09:08:59
Pappersförpackningar,5,2023-02-09T10:19:56
Pappersförpackningar,5,2023-02-13T15:04:32
Städning,0,2023-02-14T09:24:17
Plastförpackningar,16,2023-02-15T12:53:20
Pappersförpackningar,5,2023-02-16T09:13:43
Städning,0,2023-02-17T09:28:08
Pappersförpackningar,5,2023-02-20T11:55:55
Städning,0,2023-02-21T09:11:14
Pappersförpackningar,5,2023-02-23T08:26:35
Städning,0,2023-02-24T09:05:33
Pappersförpackningar,5,2023-02-27T13:19:03
Städning,0,2023-02-28T09:14:16
Plastförpackningar,16,2023-03-01T09:24:31
Pappersförpackningar,5,2023-03-02T09:12:19
Städning,0,2023-03-03T09:32:04
Pappersförpackningar,5,2023-03-06T14:04:29
Städning,0,2023-03-07T10:19:55
Pappersförpackningar,5,2023-03-09T09:09:17
Städning,0,2023-03-10T09:32:38
Pappersförpackningar,5,2023-03-13T15:22:54
Städning,0,2023-03-14T09:24:36
Tidningar,13,2023-03-15T11:52:47
Plastförpackningar,16,2023-03-15T09:22:25
Pappersförpackningar,5,2023-03-16T09:10:14
Städning,0,2023-03-17T09:05:36
Pappersförpackningar,5,2023-03-20T14:56:43
Städning,0,2023-03-21T09:27:36
Pappersförpackningar,5,2023-03-23T07:29:18
Städning,0,2023-03-24T09:41:21
Pappersförpackningar,5,2023-03-27T14:11:51
Städning,0,2023-03-28T09:50:21
Plastförpackningar,16,2023-03-29T09:47:53
Pappersförpackningar,5,2023-03-30T07:36:22
Städning,0,2023-03-31T09:01:18
Pappersförpackningar,5,2023-04-03T13:11:59
Städning,0,2023-04-04T09:44:57
Pappersförpackningar,5,2023-04-06T07:12:02
Städning,0,2023-04-07T09:02:37
Pappersförpackningar,5,2023-04-10T13:21:13
Städning,0,2023-04-11T09:54:43
Plastförpackningar,16,2023-04-12T10:10:14
Pappersförpackningar,5,2023-04-13T10:35:05
Städning,0,2023-04-14T08:59:00
Pappersförpackningar,5,2023-04-17T15:17:01
Städning,0,2023-04-18T09:08:03
Pappersförpackningar,5,2023-04-20T07:17:19
