material,materialid,maintenance
Städning,0,2022-11-01T08:33:56
Metallförpackningar,3,2022-10-25T09:35:19
Pappersförpackningar,5,2022-10-30T08:38:40
Tidningar,13,2022-10-20T09:29:22
Plastförpackningar,16,2022-10-28T18:02:10
Ofärgade glasförpackningar,18,2022-10-19T18:21:58
Färgade glasförpackningar,19,2022-10-19T18:21:58
Städning,0,2022-11-04T08:49:43
Plastförpackningar,16,2022-11-04T17:15:39
Städning,0,2022-11-06T09:59:22
Pappersförpackningar,5,2022-11-06T10:30:32
Städning,0,2022-11-08T08:11:54
Städning,0,2022-11-11T08:54:42
Plastförpackningar,16,2022-11-11T16:56:11
Städning,0,2022-11-13T09:47:16
Pappersförpackningar,5,2022-11-13T08:36:41
Städning,0,2022-11-15T08:21:38
Tidningar,13,2022-11-17T10:46:56
Städning,0,2022-11-18T09:06:57
Plastförpackningar,16,2022-11-18T17:36:53
Städning,0,2022-11-20T10:12:25
Pappersförpackningar,5,2022-11-20T08:31:31
Städning,0,2022-11-21T09:14:40
Städning,0,2022-11-22T08:22:55
Städning,0,2022-11-25T10:12:36
Plastförpackningar,16,2022-11-25T18:58:25
Städning,0,2022-11-27T10:05:28
Pappersförpackningar,5,2022-11-27T09:05:17
Städning,0,2022-11-29T09:02:57
Städning,0,2022-12-13T08:26:04
Metallförpackningar,3,2022-12-06T18:22:21
Pappersförpackningar,5,2022-12-11T09:23:22
Plastförpackningar,16,2022-12-09T18:05:52
Ofärgade glasförpackningar,18,2022-11-30T16:37:27
Färgade glasförpackningar,19,2022-11-30T16:37:27
Städning,0,2023-01-03T08:11:09
Pappersförpackningar,5,2023-01-01T08:29:57
Plastförpackningar,16,2022-12-30T16:31:36
Städning,0,2023-01-13T08:39:47
Pappersförpackningar,5,2023-01-08T08:41:23
Plastförpackningar,16,2023-01-13T19:18:11
Städning,0,2023-01-15T09:35:24
Pappersförpackningar,5,2023-01-15T08:21:29
Metallförpackningar,3,2023-01-16T12:16:36
Städning,0,2023-01-17T08:18:51
Städning,0,2023-01-20T08:54:57
Plastförpackningar,16,2023-01-20T17:54:20
Städning,0,2023-01-22T09:48:53
Pappersförpackningar,5,2023-01-22T08:41:23
Städning,0,2023-01-24T08:57:10
Ofärgade glasförpackningar,18,2023-01-25T11:42:23
Färgade glasförpackningar,19,2023-01-25T11:42:23
Städning,0,2023-01-27T08:53:37
Plastförpackningar,16,2023-01-27T18:33:23
Städning,0,2023-01-29T10:12:20
Pappersförpackningar,5,2023-01-29T09:48:54
Städning,0,2023-01-31T07:51:29
Städning,0,2023-02-03T09:00:54
Plastförpackningar,16,2023-02-03T17:49:32
Städning,0,2023-02-05T09:42:58
Pappersförpackningar,5,2023-02-05T10:46:51
Städning,0,2023-02-07T08:25:31
Tidningar,13,2023-02-08T17:26:09
Städning,0,2023-02-10T08:24:43
Städning,0,2023-02-12T10:03:07
Städning,0,2023-02-14T08:14:58
Städning,0,2023-02-17T08:36:54
Pappersförpackningar,5,2023-02-17T07:50:39
Plastförpackningar,16,2023-02-18T16:20:18
Städning,0,2023-02-19T09:52:55
Pappersförpackningar,5,2023-02-19T09:43:59
Städning,0,2023-02-21T11:19:59
Städning,0,2023-02-24T08:29:50
Plastförpackningar,16,2023-02-24T17:22:57
Städning,0,2023-02-26T09:54:41
Pappersförpackningar,5,2023-02-26T19:29:20
Metallförpackningar,3,2023-02-27T11:51:01
Städning,0,2023-02-28T08:27:30
Städning,0,2023-03-03T08:31:53
Plastförpackningar,16,2023-03-03T18:50:08
Städning,0,2023-03-05T10:22:00
Pappersförpackningar,5,2023-03-05T09:10:30
Städning,0,2023-03-07T08:32:44
Tidningar,13,2023-03-08T11:40:48
Städning,0,2023-03-10T12:59:07
Plastförpackningar,16,2023-03-10T18:39:20
Städning,0,2023-03-12T09:58:27
Pappersförpackningar,5,2023-03-12T08:14:00
Ofärgade glasförpackningar,18,2023-03-13T19:28:18
Färgade glasförpackningar,19,2023-03-13T19:28:18
Städning,0,2023-03-14T08:12:04
Städning,0,2023-03-17T08:36:29
Plastförpackningar,16,2023-03-17T18:33:19
Städning,0,2023-03-19T09:51:11
Städning,0,2023-03-21T08:21:10
Städning,0,2023-03-24T08:35:20
Plastförpackningar,16,2023-03-24T18:19:20
Städning,0,2023-03-26T10:07:39
Pappersförpackningar,5,2023-03-26T08:32:30
Städning,0,2023-03-28T08:23:15
Städning,0,2023-03-31T08:37:52
Plastförpackningar,16,2023-03-31T14:19:41
Städning,0,2023-04-02T10:25:54
Pappersförpackningar,5,2023-04-02T09:19:57
Städning,0,2023-04-04T08:33:32
Tidningar,13,2023-04-06T16:00:42
Städning,0,2023-04-07T08:55:09
Plastförpackningar,16,2023-04-07T17:04:02
Städning,0,2023-04-09T09:51:16
Pappersförpackningar,5,2023-04-09T09:33:02
Städning,0,2023-04-11T08:07:58
Metallförpackningar,3,2023-04-11T09:27:41
Städning,0,2023-04-14T08:47:51
Plastförpackningar,16,2023-04-14T17:28:09
Städning,0,2023-04-16T09:47:42
Pappersförpackningar,5,2023-04-16T08:14:27
Städning,0,2023-04-18T08:41:00
Städning,0,2023-04-21T08:58:01
Plastförpackningar,16,2023-04-21T16:49:49
Städning,0,2023-04-23T09:29:47
Pappersförpackningar,5,2023-04-23T09:04:12
Städning,0,2023-04-25T08:20:41
Ofärgade glasförpackningar,18,2023-04-27T10:05:26
Färgade glasförpackningar,19,2023-04-27T10:05:26
Städning,0,2023-04-28T08:36:52
Plastförpackningar,16,2023-04-28T17:05:16
Städning,0,2023-04-30T09:33:48
Pappersförpackningar,5,2023-04-30T08:11:57
Städning,0,2023-05-02T09:14:06
Tidningar,13,2023-05-04T15:58:48
Städning,0,2023-05-05T09:04:37
Plastförpackningar,16,2023-05-05T17:55:35
Städning,0,2023-05-07T09:53:28
Städning,0,2023-05-09T08:09:02
Städning,0,2023-05-12T08:38:39
Plastförpackningar,16,2023-05-12T16:12:05
Städning,0,2023-05-16T08:13:21
Ofärgade glasförpackningar,18,2023-05-18T09:46:48
Färgade glasförpackningar,19,2023-05-18T09:46:48
Städning,0,2023-05-19T08:40:07
Plastförpackningar,16,2023-05-19T17:18:36
Städning,0,2023-05-21T09:46:57
Pappersförpackningar,5,2023-05-21T09:13:47
Städning,0,2023-05-23T08:12:24
Metallförpackningar,3,2023-05-23T11:35:27
Städning,0,2023-05-26T08:37:08
Plastförpackningar,16,2023-05-26T15:56:29
Städning,0,2023-05-28T10:18:21
Pappersförpackningar,5,2023-05-28T10:45:38
Städning,0,2023-05-30T08:30:09
Tidningar,13,2023-05-30T20:31:57
Städning,0,2023-06-02T08:35:25
Plastförpackningar,16,2023-06-02T17:58:01
Städning,0,2023-06-04T10:07:49
Pappersförpackningar,5,2023-06-04T08:45:17
Städning,0,2023-06-06T08:08:02
Städning,0,2023-06-09T10:03:05
Plastförpackningar,16,2023-06-09T15:29:48
Städning,0,2023-06-11T09:44:45
Pappersförpackningar,5,2023-06-11T07:49:59
Städning,0,2023-06-13T08:31:55
Städning,0,2023-06-18T10:01:23
Pappersförpackningar,5,2023-06-18T09:18:20
Plastförpackningar,16,2023-06-16T17:54:01
Städning,0,2023-06-20T08:23:01
Städning,0,2023-06-23T08:30:19
Plastförpackningar,16,2023-06-23T16:01:35
Städning,0,2023-06-25T10:11:51
Pappersförpackningar,5,2023-06-25T09:09:18
Städning,0,2023-06-27T08:24:26
Tidningar,13,2023-06-29T17:37:51
Städning,0,2023-06-30T09:04:58
Plastförpackningar,16,2023-06-30T18:44:49
Städning,0,2023-07-02T09:57:54
Pappersförpackningar,5,2023-07-02T08:55:34
Städning,0,2023-07-04T08:48:39
Metallförpackningar,3,2023-07-06T08:46:46
Städning,0,2023-07-07T08:54:25
Plastförpackningar,16,2023-07-07T15:20:29
Städning,0,2023-07-09T10:43:53
Pappersförpackningar,5,2023-07-09T09:04:22
Städning,0,2023-07-11T09:10:11
Städning,0,2023-07-14T08:50:53
Plastförpackningar,16,2023-07-14T17:18:18
Städning,0,2023-07-16T10:05:18
Pappersförpackningar,5,2023-07-16T08:03:46
Städning,0,2023-07-18T08:10:42
Tidningar,13,2023-07-18T20:46:57
Städning,0,2023-07-21T08:47:55
Plastförpackningar,16,2023-07-21T16:18:08
Städning,0,2023-07-23T09:53:56
Pappersförpackningar,5,2023-07-23T09:12:22
Städning,0,2023-07-25T08:09:48
Städning,0,2023-07-28T07:49:01
Ofärgade glasförpackningar,18,2023-07-28T08:46:31
Färgade glasförpackningar,19,2023-07-28T08:46:31
Städning,0,2023-07-30T10:29:31
Pappersförpackningar,5,2023-07-30T17:33:27
Städning,0,2023-08-01T08:06:14
Städning,0,2023-08-04T09:00:24
Plastförpackningar,16,2023-08-04T20:02:31
Städning,0,2023-08-06T10:12:51
Pappersförpackningar,5,2023-08-06T08:30:06
Städning,0,2023-08-08T08:20:33
Städning,0,2023-08-11T10:02:11
Plastförpackningar,16,2023-08-11T17:50:02
Städning,0,2023-08-13T09:42:23
Pappersförpackningar,5,2023-08-13T09:22:13
Städning,0,2023-08-15T08:33:27
Tidningar,13,2023-08-17T13:50:19
Städning,0,2023-08-20T10:07:25
Pappersförpackningar,5,2023-08-20T09:03:37
Städning,0,2023-08-22T08:38:55
Metallförpackningar,3,2023-08-23T17:59:15
Städning,0,2023-08-25T08:54:27
Plastförpackningar,16,2023-08-25T18:39:34
Städning,0,2023-08-27T10:50:28
Pappersförpackningar,5,2023-08-27T08:31:36
Städning,0,2023-08-29T08:47:07
Städning,0,2023-09-01T09:28:20
Metallförpackningar,3,2023-09-02T13:12:27
Tidningar,13,2023-08-31T09:14:12
Plastförpackningar,16,2023-09-01T17:56:48
Städning,0,2023-09-03T10:49:29
Pappersförpackningar,5,2023-09-03T08:36:15
Städning,0,2023-09-05T08:40:28
Pappersförpackningar,5,2023-09-05T09:08:38
Städning,0,2023-09-08T08:02:24
Plastförpackningar,16,2023-09-08T17:43:24
Städning,0,2023-09-10T09:39:41
Pappersförpackningar,5,2023-09-10T08:28:42
Ofärgade glasförpackningar,18,2023-09-10T09:49:26
Färgade glasförpackningar,19,2023-09-10T09:49:26
Städning,0,2023-09-12T09:03:12
Plastförpackningar,16,2023-09-12T18:06:41
Städning,0,2023-09-17T10:30:09
Pappersförpackningar,5,2023-09-17T08:17:04
Plastförpackningar,16,2023-09-15T17:12:26
Städning,0,2023-09-19T08:41:09
Städning,0,2023-09-22T09:11:00
Plastförpackningar,16,2023-09-22T15:45:12
Städning,0,2023-09-24T09:39:40
Pappersförpackningar,5,2023-09-24T09:13:54
Städning,0,2023-09-26T10:30:17
Metallförpackningar,3,2023-09-28T08:59:04
Städning,0,2023-09-29T08:59:34
Plastförpackningar,16,2023-09-29T16:15:55
Städning,0,2023-10-01T09:56:58
Pappersförpackningar,5,2023-10-01T08:28:28
