material,materialid,maintenance
Städning,0,2022-10-31T15:06:14
Metallförpackningar,3,2022-10-18T09:08:25
Pappersförpackningar,5,2022-11-01T07:16:09
Tidningar,13,2022-10-21T06:25:00
Plastförpackningar,16,2022-10-30T06:31:55
Ofärgade glasförpackningar,18,2022-10-23T14:30:17
Färgade glasförpackningar,19,2022-10-23T14:30:17
Städning,0,2022-11-02T12:54:29
Plastförpackningar,16,2022-11-02T09:08:19
Pappersförpackningar,5,2022-11-03T07:37:25
Städning,0,2022-11-04T14:08:37
Pappersförpackningar,5,2022-11-04T09:09:04
Tidningar,13,2022-11-04T06:25:31
Pappersförpackningar,5,2022-11-05T08:43:12
Ofärgade glasförpackningar,18,2022-11-05T14:14:26
Färgade glasförpackningar,19,2022-11-05T14:14:26
Pappersförpackningar,5,2022-11-06T08:16:35
Plastförpackningar,16,2022-11-06T07:20:21
Städning,0,2022-11-07T14:17:25
Pappersförpackningar,5,2022-11-07T08:39:39
Pappersförpackningar,5,2022-11-08T07:29:00
Städning,0,2022-11-09T12:30:58
Plastförpackningar,16,2022-11-09T06:41:37
Pappersförpackningar,5,2022-11-10T07:35:03
Städning,0,2022-11-11T13:41:08
Pappersförpackningar,5,2022-11-11T08:35:13
Tidningar,13,2022-11-11T06:27:02
Pappersförpackningar,5,2022-11-12T08:23:09
Pappersförpackningar,5,2022-11-13T08:21:59
Plastförpackningar,16,2022-11-13T06:50:44
Städning,0,2022-11-14T14:51:46
Pappersförpackningar,5,2022-11-14T07:04:45
Pappersförpackningar,5,2022-11-15T09:53:01
Städning,0,2022-11-16T12:05:36
Plastförpackningar,16,2022-11-16T08:39:15
Ofärgade glasförpackningar,18,2022-11-16T12:44:28
Färgade glasförpackningar,19,2022-11-16T12:44:28
Metallförpackningar,3,2022-11-17T09:12:49
Pappersförpackningar,5,2022-11-17T07:33:56
Städning,0,2022-11-18T13:57:14
Pappersförpackningar,5,2022-11-18T07:20:23
Tidningar,13,2022-11-18T06:29:57
Pappersförpackningar,5,2022-11-19T07:34:02
Pappersförpackningar,5,2022-11-20T07:36:42
Plastförpackningar,16,2022-11-20T06:50:17
Städning,0,2022-11-23T13:36:45
Pappersförpackningar,5,2022-11-22T07:21:55
Plastförpackningar,16,2022-11-23T08:39:26
Pappersförpackningar,5,2022-11-24T07:36:30
Städning,0,2022-11-25T14:45:43
Pappersförpackningar,5,2022-11-25T09:09:39
Tidningar,13,2022-11-25T06:32:51
Pappersförpackningar,5,2022-11-26T07:29:48
Pappersförpackningar,5,2022-11-27T07:21:24
Plastförpackningar,16,2022-11-27T06:56:33
Städning,0,2022-11-28T15:10:59
Pappersförpackningar,5,2022-11-28T08:40:26
Pappersförpackningar,5,2022-11-29T07:24:03
Ofärgade glasförpackningar,18,2022-11-29T11:50:47
Färgade glasförpackningar,19,2022-11-29T11:50:47
Städning,0,2022-12-12T14:51:58
Pappersförpackningar,5,2022-12-13T07:33:11
Tidningar,13,2022-12-09T06:34:37
Plastförpackningar,16,2022-12-11T07:06:33
Ofärgade glasförpackningar,18,2022-12-09T13:25:23
Färgade glasförpackningar,19,2022-12-09T13:25:23
Städning,0,2023-01-02T08:32:48
Metallförpackningar,3,2022-12-16T08:39:59
Pappersförpackningar,5,2023-01-03T07:45:58
Tidningar,13,2022-12-30T06:55:43
Plastförpackningar,16,2023-01-01T06:52:16
Ofärgade glasförpackningar,18,2022-12-31T11:55:36
Färgade glasförpackningar,19,2022-12-31T11:55:36
Städning,0,2023-01-13T14:30:01
Metallförpackningar,3,2023-01-11T09:41:38
Pappersförpackningar,5,2023-01-14T07:20:40
Tidningar,13,2023-01-13T08:25:14
Plastförpackningar,16,2023-01-11T08:37:40
Ofärgade glasförpackningar,18,2023-01-07T13:25:07
Färgade glasförpackningar,19,2023-01-07T13:25:07
Pappersförpackningar,5,2023-01-15T07:22:35
Plastförpackningar,16,2023-01-15T06:32:15
Städning,0,2023-01-16T15:05:09
Pappersförpackningar,5,2023-01-16T08:36:01
