material,materialid,maintenance
Städning,0,2022-11-01T06:46:50
Metallförpackningar,3,2022-10-04T07:35:49
Pappersförpackningar,5,2022-10-31T07:39:06
Tidningar,13,2022-11-01T08:46:14
Plastförpackningar,16,2022-10-31T15:13:54
Städning,0,2022-11-03T06:52:15
Metallförpackningar,3,2022-11-03T09:58:02
Pappersförpackningar,5,2022-11-03T07:39:32
Pappersförpackningar,5,2022-11-06T06:54:23
Pappersförpackningar,5,2022-11-07T07:38:43
Plastförpackningar,16,2022-11-07T15:39:50
Städning,0,2022-11-08T06:45:05
Städning,0,2022-11-10T06:58:24
Pappersförpackningar,5,2022-11-10T07:49:36
Pappersförpackningar,5,2022-11-13T07:05:32
Pappersförpackningar,5,2022-11-14T09:50:38
Plastförpackningar,16,2022-11-14T15:46:09
Städning,0,2022-11-15T06:58:51
Städning,0,2022-11-17T07:14:04
Pappersförpackningar,5,2022-11-17T13:20:34
Tidningar,13,2022-11-17T06:45:56
Pappersförpackningar,5,2022-11-20T08:10:24
Pappersförpackningar,5,2022-11-21T08:48:36
Städning,0,2022-11-22T07:59:34
Städning,0,2022-11-24T07:02:44
Pappersförpackningar,5,2022-11-27T08:08:00
Pappersförpackningar,5,2022-11-28T07:40:29
Plastförpackningar,16,2022-11-28T15:15:49
Städning,0,2022-11-29T06:50:59
Städning,0,2022-12-13T06:48:07
Metallförpackningar,3,2022-12-01T09:37:10
Pappersförpackningar,5,2022-12-12T07:35:25
Tidningar,13,2022-12-01T07:55:42
Plastförpackningar,16,2022-12-12T15:43:37
Städning,0,2023-01-03T07:19:48
Metallförpackningar,3,2022-12-29T09:57:46
Pappersförpackningar,5,2023-01-02T07:26:02
Tidningar,13,2022-12-29T07:47:37
Plastförpackningar,16,2022-12-26T15:13:15
Städning,0,2023-01-12T13:11:59
Pappersförpackningar,5,2023-01-12T07:30:20
Tidningar,13,2023-01-11T09:37:40
Plastförpackningar,16,2023-01-09T17:53:00
Pappersförpackningar,5,2023-01-15T07:56:10
Pappersförpackningar,5,2023-01-16T07:24:58
Plastförpackningar,16,2023-01-16T15:38:09
Städning,0,2023-01-17T09:52:36
Städning,0,2023-01-19T08:19:03
Pappersförpackningar,5,2023-01-19T07:31:28
Pappersförpackningar,5,2023-01-22T08:42:49
Pappersförpackningar,5,2023-01-23T07:28:57
Städning,0,2023-01-24T06:48:55
Städning,0,2023-01-26T06:48:32
Pappersförpackningar,5,2023-01-26T07:33:44
Tidningar,13,2023-01-25T12:37:38
Pappersförpackningar,5,2023-01-29T07:33:08
Pappersförpackningar,5,2023-01-30T07:25:39
Plastförpackningar,16,2023-01-30T15:35:44
Städning,0,2023-01-31T07:02:14
Städning,0,2023-02-02T06:53:35
Pappersförpackningar,5,2023-02-02T07:34:23
Pappersförpackningar,5,2023-02-05T07:03:52
Pappersförpackningar,5,2023-02-06T08:03:15
Plastförpackningar,16,2023-02-06T14:42:43
Städning,0,2023-02-07T07:08:57
Tidningar,13,2023-02-08T08:48:10
Städning,0,2023-02-09T07:04:53
Metallförpackningar,3,2023-02-09T17:33:28
Pappersförpackningar,5,2023-02-09T07:19:59
Pappersförpackningar,5,2023-02-12T08:26:31
Pappersförpackningar,5,2023-02-13T07:56:25
Plastförpackningar,16,2023-02-13T14:58:54
Städning,0,2023-02-14T12:16:06
Städning,0,2023-02-16T07:11:12
Pappersförpackningar,5,2023-02-19T08:35:11
Pappersförpackningar,5,2023-02-20T07:28:20
Plastförpackningar,16,2023-02-20T14:37:09
Städning,0,2023-02-21T06:54:38
Tidningar,13,2023-02-22T08:54:46
Städning,0,2023-02-23T07:08:00
Metallförpackningar,3,2023-02-23T09:59:06
Pappersförpackningar,5,2023-02-23T13:51:04
Pappersförpackningar,5,2023-02-26T07:34:29
Pappersförpackningar,5,2023-02-27T07:24:38
Plastförpackningar,16,2023-02-27T14:21:13
Städning,0,2023-02-28T08:38:11
Städning,0,2023-03-02T08:19:27
Pappersförpackningar,5,2023-03-02T07:47:18
Pappersförpackningar,5,2023-03-05T07:07:15
Pappersförpackningar,5,2023-03-06T07:57:27
Plastförpackningar,16,2023-03-06T15:09:45
Städning,0,2023-03-07T07:08:41
Städning,0,2023-03-09T07:22:33
Pappersförpackningar,5,2023-03-09T07:48:59
Tidningar,13,2023-03-09T08:08:10
Pappersförpackningar,5,2023-03-12T07:55:30
Pappersförpackningar,5,2023-03-13T07:40:00
Plastförpackningar,16,2023-03-13T14:53:34
Städning,0,2023-03-14T06:57:12
Städning,0,2023-03-16T06:50:57
Pappersförpackningar,5,2023-03-16T07:14:58
Pappersförpackningar,5,2023-03-19T07:34:33
Pappersförpackningar,5,2023-03-20T07:34:22
Plastförpackningar,16,2023-03-20T13:46:12
Städning,0,2023-03-21T07:11:00
Metallförpackningar,3,2023-03-21T14:10:49
Tidningar,13,2023-03-22T08:54:22
Städning,0,2023-03-23T06:59:06
Pappersförpackningar,5,2023-03-23T07:43:46
Pappersförpackningar,5,2023-03-26T06:17:42
Pappersförpackningar,5,2023-03-27T08:08:55
Plastförpackningar,16,2023-03-27T15:26:31
Städning,0,2023-03-28T07:20:21
Städning,0,2023-03-30T07:16:26
Pappersförpackningar,5,2023-03-30T07:31:15
Pappersförpackningar,5,2023-04-02T07:31:46
Pappersförpackningar,5,2023-04-03T07:32:42
Plastförpackningar,16,2023-04-03T14:45:34
Städning,0,2023-04-04T07:03:05
Städning,0,2023-04-05T06:55:34
Tidningar,13,2023-04-05T06:38:39
Städning,0,2023-04-06T07:13:22
