material,materialid,maintenance
Städning,0,2022-10-31T09:00:00
Metallförpackningar,3,2022-10-18T08:41:28
Pappersförpackningar,5,2022-10-31T09:09:20
Plastförpackningar,16,2022-10-27T09:42:28
Ofärgade glasförpackningar,18,2022-09-27T08:47:23
Färgade glasförpackningar,19,2022-09-27T08:47:23
Städning,0,2022-11-02T12:05:36
Plastförpackningar,16,2022-11-03T08:59:50
Städning,0,2022-11-04T11:58:18
Pappersförpackningar,5,2022-11-04T08:50:22
Städning,0,2022-11-07T11:29:50
Pappersförpackningar,5,2022-11-07T09:11:42
Städning,0,2022-11-09T12:49:27
Pappersförpackningar,5,2022-11-09T07:51:35
Plastförpackningar,16,2022-11-10T09:06:52
Städning,0,2022-11-11T14:11:17
Pappersförpackningar,5,2022-11-11T12:38:53
Städning,0,2022-11-14T10:37:07
Pappersförpackningar,5,2022-11-14T09:12:48
Städning,0,2022-11-16T09:50:23
Pappersförpackningar,5,2022-11-16T11:05:00
Plastförpackningar,16,2022-11-17T08:52:21
Städning,0,2022-11-18T12:25:30
Pappersförpackningar,5,2022-11-18T08:49:43
Städning,0,2022-11-21T12:40:51
Pappersförpackningar,5,2022-11-21T09:19:36
Städning,0,2022-11-23T11:46:37
Plastförpackningar,16,2022-11-24T09:09:58
Ofärgade glasförpackningar,18,2022-11-24T09:18:29
Färgade glasförpackningar,19,2022-11-24T09:18:29
Städning,0,2022-11-25T12:51:05
Pappersförpackningar,5,2022-11-25T09:14:39
Städning,0,2022-11-28T12:17:57
Pappersförpackningar,5,2022-11-28T08:48:20
Städning,0,2022-12-12T10:45:41
Pappersförpackningar,5,2022-12-12T09:51:28
Plastförpackningar,16,2022-12-08T12:10:44
Städning,0,2023-01-02T12:03:30
Metallförpackningar,3,2022-12-15T09:31:32
Pappersförpackningar,5,2023-01-02T08:50:07
Plastförpackningar,16,2022-12-29T08:27:17
Städning,0,2023-01-13T14:40:59
Pappersförpackningar,5,2023-01-13T09:07:38
Plastförpackningar,16,2023-01-12T08:26:27
Ofärgade glasförpackningar,18,2023-01-04T09:02:19
Färgade glasförpackningar,19,2023-01-04T09:02:19
Städning,0,2023-01-16T11:23:25
Pappersförpackningar,5,2023-01-16T08:58:44
Städning,0,2023-01-18T09:57:44
Pappersförpackningar,5,2023-01-18T09:41:04
Plastförpackningar,16,2023-01-19T10:04:00
Städning,0,2023-01-20T12:14:39
Pappersförpackningar,5,2023-01-20T09:18:00
Städning,0,2023-01-23T11:48:56
Pappersförpackningar,5,2023-01-23T09:15:40
Städning,0,2023-01-25T13:00:17
Pappersförpackningar,5,2023-01-25T09:09:17
Plastförpackningar,16,2023-01-26T09:04:25
Städning,0,2023-01-27T11:40:06
Pappersförpackningar,5,2023-01-27T09:34:31
Städning,0,2023-01-30T10:55:11
Pappersförpackningar,5,2023-01-30T11:55:45
Städning,0,2023-02-01T10:19:29
Pappersförpackningar,5,2023-02-01T08:55:21
Plastförpackningar,16,2023-02-02T09:15:54
Städning,0,2023-02-03T13:43:43
Pappersförpackningar,5,2023-02-03T08:39:48
Städning,0,2023-02-06T11:27:24
Pappersförpackningar,5,2023-02-06T09:46:09
Städning,0,2023-02-08T13:39:27
Pappersförpackningar,5,2023-02-08T10:44:25
Städning,0,2023-02-10T14:40:06
Metallförpackningar,3,2023-02-09T13:59:24
Pappersförpackningar,5,2023-02-10T10:15:46
Plastförpackningar,16,2023-02-09T09:21:04
Städning,0,2023-02-13T10:47:28
Pappersförpackningar,5,2023-02-13T12:51:02
Städning,0,2023-02-15T14:50:13
Plastförpackningar,16,2023-02-16T09:36:41
Städning,0,2023-02-17T13:39:23
Pappersförpackningar,5,2023-02-17T11:03:30
Städning,0,2023-02-20T11:36:59
Pappersförpackningar,5,2023-02-20T10:05:08
Städning,0,2023-02-22T13:20:42
Pappersförpackningar,5,2023-02-22T10:58:26
Plastförpackningar,16,2023-02-23T09:00:56
Ofärgade glasförpackningar,18,2023-02-23T07:37:00
Färgade glasförpackningar,19,2023-02-23T07:37:00
Städning,0,2023-02-24T14:22:02
Städning,0,2023-02-27T11:13:17
Pappersförpackningar,5,2023-02-27T09:41:30
Städning,0,2023-03-01T12:09:31
Pappersförpackningar,5,2023-03-01T08:52:03
Plastförpackningar,16,2023-03-02T09:35:58
Städning,0,2023-03-03T11:54:15
Pappersförpackningar,5,2023-03-03T09:41:54
Städning,0,2023-03-06T11:28:02
Pappersförpackningar,5,2023-03-06T09:43:42
Städning,0,2023-03-08T11:15:07
Pappersförpackningar,5,2023-03-08T10:00:07
Plastförpackningar,16,2023-03-09T09:17:56
Städning,0,2023-03-10T11:27:22
Pappersförpackningar,5,2023-03-10T09:35:52
Städning,0,2023-03-13T12:03:54
Pappersförpackningar,5,2023-03-13T10:02:15
Städning,0,2023-03-15T13:36:40
Plastförpackningar,16,2023-03-16T09:34:22
Städning,0,2023-03-17T11:34:21
Pappersförpackningar,5,2023-03-17T08:30:35
Städning,0,2023-03-20T11:28:34
Pappersförpackningar,5,2023-03-20T09:56:18
Städning,0,2023-03-22T11:20:58
Pappersförpackningar,5,2023-03-22T11:33:54
Plastförpackningar,16,2023-03-23T09:21:17
Städning,0,2023-03-24T12:07:48
Städning,0,2023-03-27T12:36:02
Pappersförpackningar,5,2023-03-27T09:51:58
Städning,0,2023-03-29T11:10:40
Pappersförpackningar,5,2023-03-29T08:49:06
Plastförpackningar,16,2023-03-30T09:37:30
Städning,0,2023-03-31T12:21:00
Pappersförpackningar,5,2023-03-31T08:50:43
Städning,0,2023-04-03T11:37:43
Pappersförpackningar,5,2023-04-03T09:57:04
Städning,0,2023-04-05T11:33:48
Pappersförpackningar,5,2023-04-05T10:08:33
Plastförpackningar,16,2023-04-06T08:55:43
Städning,0,2023-04-07T10:07:20
Pappersförpackningar,5,2023-04-07T09:41:48
Städning,0,2023-04-10T12:20:19
Pappersförpackningar,5,2023-04-10T09:55:45
Städning,0,2023-04-12T14:17:55
Pappersförpackningar,5,2023-04-12T09:05:32
Plastförpackningar,16,2023-04-13T09:39:25
Städning,0,2023-04-14T14:34:44
Pappersförpackningar,5,2023-04-14T09:48:54
Städning,0,2023-04-17T11:01:58
Pappersförpackningar,5,2023-04-17T09:51:17
Ofärgade glasförpackningar,18,2023-04-17T13:30:48
Färgade glasförpackningar,19,2023-04-17T13:30:48
Städning,0,2023-04-19T11:21:30
Plastförpackningar,16,2023-04-20T10:55:47
Städning,0,2023-04-21T14:19:33
Pappersförpackningar,5,2023-04-21T08:53:14
Städning,0,2023-04-24T11:02:25
Pappersförpackningar,5,2023-04-24T11:11:10
Städning,0,2023-04-26T10:29:03
Plastförpackningar,16,2023-04-27T11:03:52
Städning,0,2023-04-28T14:25:04
Pappersförpackningar,5,2023-04-28T07:58:48
Städning,0,2023-05-01T12:32:23
Pappersförpackningar,5,2023-05-01T10:13:38
Städning,0,2023-05-03T13:55:35
Plastförpackningar,16,2023-05-04T10:55:52
Städning,0,2023-05-05T14:48:36
Pappersförpackningar,5,2023-05-05T10:00:41
Städning,0,2023-05-08T10:50:12
Pappersförpackningar,5,2023-05-08T10:05:54
Städning,0,2023-05-10T10:56:06
Plastförpackningar,16,2023-05-11T08:00:56
Städning,0,2023-05-12T13:01:01
Pappersförpackningar,5,2023-05-12T09:50:15
Städning,0,2023-05-17T10:53:54
Pappersförpackningar,5,2023-05-15T10:59:59
Plastförpackningar,16,2023-05-18T09:09:42
Städning,0,2023-05-19T11:58:06
Pappersförpackningar,5,2023-05-19T09:19:52
Städning,0,2023-05-22T13:18:44
Pappersförpackningar,5,2023-05-22T10:26:40
Städning,0,2023-05-24T10:59:52
Plastförpackningar,16,2023-05-25T09:27:43
Städning,0,2023-05-26T14:57:50
Pappersförpackningar,5,2023-05-26T08:40:36
Städning,0,2023-05-29T14:00:03
Pappersförpackningar,5,2023-05-29T10:26:56
Städning,0,2023-05-31T11:38:08
Metallförpackningar,3,2023-06-01T08:26:52
Plastförpackningar,16,2023-06-01T09:14:33
Ofärgade glasförpackningar,18,2023-06-01T09:04:15
Färgade glasförpackningar,19,2023-06-01T09:04:15
Städning,0,2023-06-02T14:32:38
Pappersförpackningar,5,2023-06-02T09:23:29
Städning,0,2023-06-05T14:23:29
Pappersförpackningar,5,2023-06-05T11:38:08
Städning,0,2023-06-07T14:30:53
Plastförpackningar,16,2023-06-08T09:25:50
Städning,0,2023-06-09T14:12:47
Pappersförpackningar,5,2023-06-09T09:18:00
Städning,0,2023-06-12T14:31:02
Pappersförpackningar,5,2023-06-12T10:34:01
Städning,0,2023-06-14T07:57:51
Plastförpackningar,16,2023-06-15T09:41:08
Städning,0,2023-06-16T11:46:20
Pappersförpackningar,5,2023-06-16T09:26:30
Städning,0,2023-06-19T13:59:15
Pappersförpackningar,5,2023-06-19T10:47:21
Städning,0,2023-06-21T10:03:30
Plastförpackningar,16,2023-06-22T09:21:15
Städning,0,2023-06-23T10:09:40
Pappersförpackningar,5,2023-06-23T09:21:09
Städning,0,2023-06-26T14:08:47
Pappersförpackningar,5,2023-06-26T09:26:21
