material,materialid,maintenance
Städning,0,2022-11-01T07:57:29
Metallförpackningar,3,2022-08-18T09:34:46
Pappersförpackningar,5,2022-10-12T12:06:34
Tidningar,13,2022-10-19T11:39:14
Plastförpackningar,16,2022-10-20T16:57:02
Ofärgade glasförpackningar,18,2022-08-23T14:13:12
Färgade glasförpackningar,19,2022-08-23T14:13:12
Städning,0,2022-11-08T07:52:06
Pappersförpackningar,5,2022-11-09T10:53:38
Städning,0,2022-11-15T08:10:49
Plastförpackningar,16,2022-11-17T12:20:02
Städning,0,2022-11-22T07:58:23
Ofärgade glasförpackningar,18,2022-11-25T08:16:22
Färgade glasförpackningar,19,2022-11-25T08:16:22
Städning,0,2022-11-29T07:56:41
Städning,0,2022-12-13T08:01:21
Pappersförpackningar,5,2022-12-07T11:40:45
Städning,0,2023-01-03T08:00:30
Metallförpackningar,3,2022-12-22T10:47:51
Pappersförpackningar,5,2022-12-21T11:55:15
Plastförpackningar,16,2022-12-15T18:14:31
Städning,0,2023-01-10T08:01:44
Pappersförpackningar,5,2023-01-04T10:21:58
Plastförpackningar,16,2023-01-12T12:30:00
Städning,0,2023-01-17T09:06:02
Städning,0,2023-01-24T08:04:18
Städning,0,2023-01-31T08:10:56
Pappersförpackningar,5,2023-02-01T10:09:50
Städning,0,2023-02-07T08:05:57
Plastförpackningar,16,2023-02-09T13:08:12
Städning,0,2023-02-14T09:53:38
Städning,0,2023-02-21T08:01:17
Städning,0,2023-02-28T08:06:18
Städning,0,2023-03-07T07:46:22
Plastförpackningar,16,2023-03-09T17:07:20
Städning,0,2023-03-14T08:00:01
Städning,0,2023-03-21T07:53:27
Städning,0,2023-03-28T07:51:05
Pappersförpackningar,5,2023-03-29T10:26:38
Städning,0,2023-04-04T07:55:14
Plastförpackningar,16,2023-04-06T11:43:52
Städning,0,2023-04-12T07:48:33
Städning,0,2023-04-18T07:51:00
Städning,0,2023-04-25T07:57:02
Pappersförpackningar,5,2023-04-26T09:59:30
Städning,0,2023-05-03T07:55:22
Plastförpackningar,16,2023-05-04T09:48:39
Städning,0,2023-05-09T07:53:49
Städning,0,2023-05-23T08:11:33
Pappersförpackningar,5,2023-05-24T09:58:30
Städning,0,2023-05-30T07:56:12
Plastförpackningar,16,2023-06-01T09:34:43
Städning,0,2023-06-07T08:00:08
Ofärgade glasförpackningar,18,2023-06-09T07:43:37
Färgade glasförpackningar,19,2023-06-09T07:43:37
Städning,0,2023-06-13T07:59:37
