material,materialid,maintenance
Städning,0,2022-11-01T09:01:01
Metallförpackningar,3,2022-05-25T07:53:18
Pappersförpackningar,5,2022-10-25T12:02:26
Tidningar,13,2022-08-18T09:49:45
Plastförpackningar,16,2022-10-24T11:50:57
Ofärgade glasförpackningar,18,2022-08-29T08:12:29
Färgade glasförpackningar,19,2022-08-29T08:12:29
Plastförpackningar,16,2022-11-07T12:30:23
Städning,0,2022-11-08T09:46:11
Pappersförpackningar,5,2022-11-08T11:00:00
Städning,0,2022-11-15T09:09:35
Pappersförpackningar,5,2022-11-15T12:39:34
Plastförpackningar,16,2022-11-21T10:39:15
Städning,0,2022-11-22T10:40:05
Pappersförpackningar,5,2022-11-22T13:26:43
Städning,0,2022-11-29T10:11:51
Städning,0,2022-12-13T10:02:21
Pappersförpackningar,5,2022-12-06T12:34:20
Plastförpackningar,16,2022-12-05T12:39:37
Ofärgade glasförpackningar,18,2022-12-09T15:28:05
Färgade glasförpackningar,19,2022-12-09T15:28:05
Städning,0,2023-01-03T09:29:57
Metallförpackningar,3,2022-12-20T08:09:02
Pappersförpackningar,5,2023-01-03T09:14:39
Tidningar,13,2022-12-20T10:48:30
Plastförpackningar,16,2022-12-19T12:44:58
Städning,0,2023-01-10T08:10:34
Pappersförpackningar,5,2023-01-10T13:16:58
Plastförpackningar,16,2023-01-04T08:37:00
Plastförpackningar,16,2023-01-16T12:40:06
Städning,0,2023-01-17T09:48:25
Pappersförpackningar,5,2023-01-17T13:09:11
Städning,0,2023-01-24T06:46:23
Pappersförpackningar,5,2023-01-24T12:49:14
Plastförpackningar,16,2023-01-30T13:10:46
Städning,0,2023-01-31T09:26:10
Pappersförpackningar,5,2023-01-31T14:08:32
Städning,0,2023-02-07T09:32:07
Plastförpackningar,16,2023-02-13T12:57:39
Städning,0,2023-02-14T09:00:08
Pappersförpackningar,5,2023-02-14T13:02:04
Städning,0,2023-02-21T10:08:20
Plastförpackningar,16,2023-02-27T12:25:55
Städning,0,2023-02-28T09:18:54
Pappersförpackningar,5,2023-02-28T14:38:25
Städning,0,2023-03-07T09:36:17
Plastförpackningar,16,2023-03-13T12:43:26
Städning,0,2023-03-14T09:33:21
Pappersförpackningar,5,2023-03-14T11:30:16
Ofärgade glasförpackningar,18,2023-03-17T10:17:55
Färgade glasförpackningar,19,2023-03-17T10:17:55
Städning,0,2023-03-21T09:08:46
Plastförpackningar,16,2023-03-27T12:32:58
Städning,0,2023-03-28T09:12:33
Pappersförpackningar,5,2023-03-28T15:07:38
Städning,0,2023-04-04T09:31:48
Plastförpackningar,16,2023-04-10T12:25:42
Städning,0,2023-04-11T20:11:04
Pappersförpackningar,5,2023-04-11T13:44:58
Städning,0,2023-04-18T15:51:23
Plastförpackningar,16,2023-04-24T12:36:24
Städning,0,2023-04-25T09:33:11
Pappersförpackningar,5,2023-04-25T11:55:34
Städning,0,2023-05-02T08:13:33
Plastförpackningar,16,2023-05-08T12:43:58
Städning,0,2023-05-09T17:45:12
Pappersförpackningar,5,2023-05-09T13:07:25
Städning,0,2023-05-16T09:46:18
Pappersförpackningar,5,2023-05-16T11:56:09
Plastförpackningar,16,2023-05-22T12:26:21
Städning,0,2023-05-23T17:22:54
Pappersförpackningar,5,2023-05-23T16:43:22
Städning,0,2023-05-30T10:00:09
Pappersförpackningar,5,2023-05-30T13:26:40
Plastförpackningar,16,2023-06-05T14:10:45
Städning,0,2023-06-06T10:34:48
Pappersförpackningar,5,2023-06-06T09:19:01
Ofärgade glasförpackningar,18,2023-06-07T14:53:20
Färgade glasförpackningar,19,2023-06-07T14:53:20
Städning,0,2023-06-13T09:52:45
Pappersförpackningar,5,2023-06-13T16:09:03
Plastförpackningar,16,2023-06-19T15:20:57
Städning,0,2023-06-20T10:17:29
Pappersförpackningar,5,2023-06-20T13:53:48
